id,st_x,st_y
1738439,-3.16651308977487,36.9916667698006
1716900,-2.75575626448128,37.0291667684595
1719185,-3.36622204592192,37.0250001019418
1663943,-3.34957657639735,37.1208334318479
1724111,-2.72921099926861,37.0166667689065
1680761,-3.32739281913858,37.0916667662243
1709625,-3.11639639776902,37.0416667680124
1666444,-2.83209147262211,37.1166667653302
1630349,-3.17435566502185,37.1791667630951
1712061,-2.93875193164532,37.0375001014948
1664001,-3.04649480494009,37.1208334318479
1700018,-3.11185958790687,37.058333434083
1728857,-3.03154437041698,37.0083334358712
1678411,-3.05593698354339,37.0958334327419
1704787,-3.29424121450392,37.0500001010477
1724085,-2.86488877053919,37.0166667689065
1680789,-3.181133813763,37.0916667662243
1683133,-3.48390735115272,37.0875000997066
1714436,-3.0795177482235,37.0333334349771
1618311,-3.32170021317293,37.2000000956834
1673580,-3.19733189071093,37.1041667657773
1731173,-3.48008472768143,37.0041667693535
1711973,-3.39809497017209,37.0375001014948
1743200,-3.39045802557224,36.9833334367652
1695191,-3.2323031573939,37.0666667671184
1690491,-2.68953004263697,37.0750001001537
1671173,-3.22363121226846,37.1083334322949
1764821,-3.37314785268798,36.9458334381063
1757628,-3.30591459606698,36.9583334376593
1711962,-3.45551284998793,37.0375001014948
1692862,-2.85126738928194,37.070833433636
1712000,-3.25716017426047,37.0375001014948
1697521,-3.60807555526326,37.0625001006007
1661563,-3.23479257938597,37.1250000983655
1695130,-3.55083379608941,37.0666667671184
1644769,-3.1314829747963,37.1541667639891
1625544,-3.17993607276439,37.1875000961304
1712038,-3.058807498533,37.0375001014948
1647189,-3.03721429847954,37.1500000974715
1726501,-2.79167843989325,37.0125001023888
1685643,-2.91963599080472,37.083333433189
1733717,-2.73904710427009,37.0000001028359
1685582,-3.23823664945336,37.083333433189
1764798,-3.49305881150423,36.9458334381063
1671112,-3.54233700916455,37.1083334322949
1719178,-3.40275468343555,37.0250001019418
1656854,-2.73863976191021,37.1333334314009
1678451,-2.8469840579588,37.0958334327419
1740808,-3.33847998655041,36.9875001032829
1661544,-3.33408345259204,37.1250000983655
1647204,-2.95880085997806,37.1500000974715
1719217,-3.19921570300247,37.0250001019418
1668805,-3.04615951084769,37.1125000988126
1712057,-2.95963116066926,37.0375001014948
1731163,-3.5322599043134,37.0041667693535
1676007,-3.06655327058228,37.1000000992596
1704815,-3.1480625433449,37.0500001010477
1666464,-2.72758626872431,37.1166667653302
1704853,-2.94967720391479,37.0500001010477
1704844,-2.99666320535876,37.0500001010477
1709704,-2.70400899383882,37.0416667680124
1659150,-3.29245802486264,37.1291667648832
1589498,-3.26632377608682,37.2500000938952
1733709,-2.78078495810575,37.0000001028359
1673648,-2.84207284140059,37.1041667657773
1702347,-3.49281831735544,37.0541667675654
1716748,-3.54907990905851,37.0291667684595
1603927,-3.17628383132686,37.2250000947893
1664012,-2.98901377931889,37.1208334318479
1688053,-2.87769413011817,37.0791667666713
1714485,-2.823761226555,37.0333334349771
1707132,-3.59162205467908,37.0458334345301
1731241,-3.12529352658407,37.0041667693535
1671149,-3.34902365694889,37.1083334322949
1627930,-3.26343854076841,37.1833334296127
1712014,-3.18408287267666,37.0375001014948
1740789,-3.43759109790363,36.9875001032829
1752838,-3.23326720160374,36.9666667706946
1721643,-3.07379235716545,37.0208334354241
1709713,-2.6570281503531,37.0416667680124
1594316,-3.19268780894369,37.2416667608599
1599104,-3.27606824481051,37.2333334278246
1692771,-3.32647854637536,37.070833433636
1664005,-3.02559261380511,37.1208334318479
1738508,-2.80656354710138,36.9916667698006
1747979,-3.52047466688097,36.9750001037299
1685611,-3.08677076255482,37.083333433189
1683159,-3.34810288411724,37.0875000997066
1740841,-3.16633963525272,36.9875001032829
1649623,-2.86977418201089,37.1458334309538
1714432,-3.10039583162501,37.0333334349771
1637544,-3.23134642702824,37.1666667635421
1690436,-2.976761358703,37.0750001001537
1676053,-2.82624419070206,37.1000000992596
1743197,-3.40610629132316,36.9833334367652
1671125,-3.47441610162932,37.1083334322949
1738381,-3.46907937202214,36.9916667698006
1649564,-3.17818338120209,37.1458334309538
1707153,-3.48199406954798,37.0458334345301
1673584,-3.17643429957503,37.1041667657773
1663971,-3.20326123845247,37.1208334318479
1642336,-3.29372786184536,37.1583334305068
1733610,-3.29729089932205,37.0000001028359
1654444,-2.78060417267983,37.1375000979185
1709627,-3.10595621032775,37.0416667680124
1623139,-3.1958028783999,37.191666762648
1721723,-2.65629939815177,37.0208334354241
1745577,-3.52066743365586,36.9791667702476
1615937,-3.17540684989417,37.204166762201
1724112,-2.72399262345051,37.0166667689065
1702438,-3.01771155168036,37.0541667675654
1716894,-2.78707167150407,37.0291667684595
1680733,-3.47365182451416,37.0916667662243
1603923,-3.19721485856702,37.2250000947893
1683238,-2.93546623427869,37.0875000997066
1731210,-3.28703657414316,37.0041667693535
1726370,-3.47524819157636,37.0125001023888
1760029,-3.31094781490683,36.9541667711417
1637587,-3.00651167439254,37.1666667635421
1733632,-3.18251180127398,37.0000001028359
1750412,-3.3586097527121,36.9708334372123
1671138,-3.40649519409409,37.1083334322949
1668743,-3.37010781609743,37.1125000988126
1685536,-3.47849288384414,37.083333433189
1666354,-3.30236489016222,37.1166667653302
1712083,-2.82391617201363,37.0375001014948
1695240,-2.97643428368767,37.0666667671184
1666319,-3.48524899698338,37.1166667653302
1702336,-3.55024880551397,37.0541667675654
1651986,-3.07346857836661,37.1416667644362
1695271,-2.81455805746536,37.0666667671184
1635174,-3.06419648591215,37.1708334300598
1654368,-3.17783327633199,37.1375000979185
1673510,-3.56303973558922,37.1041667657773
1668726,-3.45893235140784,37.1125000988126
1668756,-3.30218317144829,37.1125000988126
1666412,-2.99929979885859,37.1166667653302
1683199,-3.1391729348319,37.0875000997066
1661548,-3.31318011086444,37.1250000983655
1663958,-3.27119335964116,37.1208334318479
1704777,-3.34644788277501,37.0500001010477
1639986,-3.0220312161244,37.1625000970244
1611110,-3.29609099852289,37.2125000952363
1661595,-3.06756584556522,37.1250000983655
1697661,-2.87706178507116,37.0625001006007
1721635,-3.11554165306682,37.0208334354241
1632734,-3.26307855521996,37.1750000965774
1719319,-2.66688298494671,37.0250001019418
1709614,-3.17381742869601,37.0416667680124
1743215,-3.31221669681766,36.9833334367652
1762422,-3.35769094150037,36.950000104624
1745624,-3.27552469526883,36.9791667702476
1699957,-3.43035523827064,37.058333434083
1692845,-2.94004309994774,37.070833433636
1661614,-2.96827497235915,37.1250000983655
1671166,-3.26020400863359,37.1083334322949
1685626,-3.00842633829696,37.083333433189
1611121,-3.2385402111251,37.2125000952363
1728765,-3.51158230675745,37.0083334358712
1702333,-3.56591166592084,37.0541667675654
1736140,-2.62934115702149,36.9958334363182
1652043,-2.77553034115581,37.1416667644362
1764806,-3.45135065191597,36.9458334381063
1685618,-3.05021003123449,37.083333433189
1733645,-3.11468778879104,37.0000001028359
1695194,-3.21663771614658,37.0666667671184
1695289,-2.72056540998144,37.0666667671184
1704754,-3.46652321979849,37.0500001010477
1644786,-3.04260951408026,37.1541667639891
1692757,-3.39958795515897,37.070833433636
1687982,-3.24850402397967,37.0791667666713
1678488,-2.65370260179305,37.0958334327419
1767213,-3.42509573492873,36.9416667715887
1760011,-3.40480144111104,36.9541667711417
1685561,-3.34791884341437,37.083333433189
1750432,-3.25430511586184,36.9708334372123
1728920,-2.70282274009688,37.0083334358712
1611113,-3.28039532923258,37.2125000952363
1719281,-2.86520301716356,37.0250001019418
1620718,-3.29536320473563,37.1958334291657
1736108,-2.79628342437013,36.9958334363182
1743231,-3.22875927947944,36.9833334367652
1702428,-3.06992108636993,37.0541667675654
1690393,-3.20132402399099,37.0750001001537
1637612,-2.87579379495318,37.1666667635421
1719192,-3.32968940840829,37.0250001019418
1673680,-2.67489211231338,37.1041667657773
1668758,-3.29173322611765,37.1125000988126
1688072,-2.778463313451,37.0791667666713
1671188,-3.1452609343432,37.1083334322949
1661503,-3.54834270529987,37.1250000983655
1687960,-3.36340286433112,37.0791667666713
1683287,-2.67952704640414,37.0875000997066
1726384,-3.40219493567129,37.0125001023888
1752786,-3.50444441335488,36.9666667706946
1707265,-2.89731148218207,37.0458334345301
1755245,-3.20701694630725,36.962500104177
1716835,-3.09500650722812,37.0291667684595
1680840,-2.91473348254319,37.0916667662243
1656740,-3.33445060521076,37.1333334314009
1699976,-3.33115167504258,37.058333434083
1728898,-2.81761442052612,37.0083334358712
1728798,-3.33939478611359,37.0083334358712
1731246,-3.09920593826808,37.0041667693535
1707232,-3.06958403024524,37.0458334345301
1731308,-2.7757198431499,37.0041667693535
1707173,-3.37758646466121,37.0458334345301
1680875,-2.73190972582372,37.0916667662243
1709531,-3.60708520750874,37.0416667680124
1745594,-3.43199878360098,36.9791667702476
1618337,-3.18569360859356,37.2000000956834
1666324,-3.45912269600893,37.1166667653302
1637559,-3.15291569936462,37.1666667635421
1721600,-3.29819482263531,37.0208334354241
1661516,-3.48040684468519,37.1250000983655
1651967,-3.17278132410355,37.1416667644362
1692893,-2.68938226983253,37.070833433636
1697589,-3.2530117240271,37.0625001006007
1704813,-3.15850387699911,37.0500001010477
1719232,-3.12093147975897,37.0250001019418
1642417,-2.8702486228244,37.1583334305068
1704758,-3.44564055249006,37.0500001010477
1692812,-3.11237242065195,37.070833433636
1673658,-2.78982886356084,37.1041667657773
1671211,-3.02509317485779,37.1083334322949
1673555,-3.32794183531032,37.1041667657773
1767238,-3.29476486396352,36.9416667715887
1678423,-2.99325110586801,37.0958334327419
1712011,-3.19974229444462,37.0375001014948
1639993,-2.98543222757417,37.1625000970244
1755228,-3.29566618289876,36.962500104177
1683182,-3.22796816327817,37.0875000997066
1699960,-3.41469151776095,37.058333434083
1707180,-3.34104380295084,37.0458334345301
1707182,-3.33060304246216,37.0458334345301
1726357,-3.54308335777392,37.0125001023888
1627944,-3.19022037841688,37.1833334296127
1733740,-2.61905077449257,37.0000001028359
1666405,-3.03587662022282,37.1166667653302
1697700,-2.67342223480337,37.0625001006007
1738438,-3.17172974981361,36.9916667698006
1712081,-2.8343557865256,37.0375001014948
1723974,-3.4441284863482,37.0166667689065
1644787,-3.0373816634499,37.1541667639891
1680731,-3.4840988963267,37.0916667662243
1721627,-3.15729094896819,37.0208334354241
1656796,-3.04177159446663,37.1333334314009
1711976,-3.38243554840413,37.0375001014948
1738370,-3.52646263244835,36.9916667698006
1639951,-3.20502615887555,37.1625000970244
1632740,-3.23170280418262,37.1750000965774
1649588,-3.05272879170058,37.1458334309538
1702447,-2.97072297045975,37.0541667675654
1697597,-3.21123950858755,37.0625001006007
1652000,-3.00029076571835,37.1416667644362
1651979,-3.11005748469075,37.1416667644362
1671252,-2.81088108186206,37.1083334322949
1702402,-3.20566587656281,37.0541667675654
1627936,-3.23205932833204,37.1833334296127
1728850,-3.0680689960081,37.0083334358712
1714508,-2.70371224699631,37.0333334349771
1700102,-2.67327541363545,37.058333434083
1647153,-3.22540655088311,37.1500000974715
1659178,-3.14612657696054,37.1291667648832
1685556,-3.37403365150032,37.083333433189
1709555,-3.4818029582135,37.0416667680124
1731320,-2.71310963119154,37.0041667693535
1673647,-2.84729723918457,37.1041667657773
1695145,-3.47250658985281,37.0666667671184
1712109,-2.68820118335799,37.0375001014948
1697600,-3.19557492779772,37.0625001006007
1676003,-3.087449712311,37.1000000992596
1712104,-2.71430021963792,37.0375001014948
1719187,-3.35578414948945,37.0250001019418
1721579,-3.4077867243764,37.0208334354241
1714431,-3.10561535247539,37.0333334349771
1649570,-3.14681973382671,37.1458334309538
1685571,-3.29568922724246,37.083333433189
1757617,-3.36327272800715,36.9583334376593
1666322,-3.46957321639871,37.1166667653302
1743218,-3.29656843106675,36.9833334367652
1726405,-3.2926150518137,37.0125001023888
1731225,-3.20877380919521,37.0041667693535
1675961,-3.30686235046251,37.1000000992596
1671213,-3.01464380446775,37.1083334322949
1685608,-3.1024396474064,37.083333433189
1731310,-2.7652848078235,37.0041667693535
1726393,-3.35523212830375,37.0125001023888
1755214,-3.36867143656235,36.962500104177
1726343,-3.61613661367898,37.0125001023888
1731168,-3.50617231599742,37.0041667693535
1666450,-2.80073991145277,37.1166667653302
1673603,-3.0771707416795,37.1041667657773
1704910,-2.65209919476963,37.0500001010477
1635156,-3.15831854853127,37.1708334300598
1687997,-3.17016390555822,37.0791667666713
1687988,-3.21716797661109,37.0791667666713
1724088,-2.84923364308489,37.0166667689065
1733592,-3.39120107045229,37.0000001028359
1683177,-3.25408440693884,37.0875000997066
1644794,-3.00078670903741,37.1541667639891
1714506,-2.71415128869707,37.0333334349771
1702323,-3.61812120061041,37.0541667675654
1702329,-3.58679547979667,37.0541667675654
1683275,-2.74220603118974,37.0875000997066
1743227,-3.249623633814,36.9833334367652
1697587,-3.26345477788698,37.0625001006007
1630337,-3.2371106281387,37.1791667630951
1726425,-3.1882532576636,37.0125001023888
1680853,-2.84682751576167,37.0916667662243
1683153,-3.37944237651004,37.0875000997066
1644830,-2.81258408634461,37.1541667639891
1745608,-3.35897754237931,36.9791667702476
1680743,-3.42141646545145,37.0916667662243
1724084,-2.87010714635729,37.0166667689065
1712062,-2.93353212438933,37.0375001014948
1656745,-3.30831855068004,37.1333334314009
1767214,-3.41988250009012,36.9416667715887
1709622,-3.13205667893092,37.0416667680124
1697701,-2.66820070787342,37.0625001006007
1678427,-2.97235581330956,37.0958334327419
1707128,-3.61250357565644,37.0458334345301
1654384,-3.09420609661575,37.1375000979185
1767196,-3.51372072718508,36.9416667715887
1704816,-3.14284187651779,37.0500001010477
1714386,-3.34049379074238,37.0333334349771
1716746,-3.5595183780661,37.0291667684595
1671191,-3.12958687875814,37.1083334322949
1625543,-3.18516623004293,37.1875000961304
1680845,-2.88861580301184,37.0916667662243
1666430,-2.90524511535057,37.1166667653302
1695256,-2.89288526370196,37.0666667671184
1647175,-3.11040017441427,37.1500000974715
1714471,-2.89683451846028,37.0333334349771
1721709,-2.72936066597916,37.0208334354241
1613532,-3.1912769764516,37.2083334287187
1702484,-2.77754769210834,37.0541667675654
1755240,-3.2330902511871,36.962500104177
1630340,-3.22142188735949,37.1791667630951
1723985,-3.38672635234911,37.0166667689065
1688057,-2.85680343187245,37.0791667666713
1688076,-2.75757261520529,37.0791667666713
1611114,-3.27516343946915,37.2125000952363
1714509,-2.69849272614593,37.0333334349771
1659168,-3.19838780835415,37.1291667648832
1678433,-2.94101287447187,37.0958334327419
1639973,-3.09000076628912,37.1625000970244
1671259,-2.77430828549693,37.1083334322949
1697585,-3.27389783174687,37.0625001006007
1721618,-3.20425890685723,37.0208334354241
1649546,-3.27227432332821,37.1458334309538
1596705,-3.26054844467979,37.2375000943423
1709585,-3.32520014659443,37.0416667680124
1743178,-3.50521197441229,36.9833334367652
1716761,-3.48122986050914,37.0291667684595
1726518,-2.70297091486567,37.0125001023888
1680826,-2.98786298523098,37.0916667662243
1750394,-3.45248392587733,36.9708334372123
1704831,-3.06453187411117,37.0500001010477
1680735,-3.46320475270161,37.0916667662243
1685597,-3.1598922251955,37.083333433189
1666418,-2.96794823768925,37.1166667653302
1603912,-3.25477518347745,37.2250000947893
1760014,-3.389159170077,36.9541667711417
1699978,-3.32070919470279,37.058333434083
1685554,-3.3844795747347,37.083333433189
1745619,-3.30160370999086,36.9791667702476
1750416,-3.33774882534205,36.9708334372123
1664006,-3.02036706602136,37.1208334318479
1654388,-3.07329930168669,37.1375000979185
1700105,-2.65761169312576,37.058333434083
1764811,-3.42528305217331,36.9458334381063
1707146,-3.51853673125835,37.0458334345301
1764792,-3.52433993119543,36.9458334381063
1673681,-2.6696677145294,37.1041667657773
1678366,-3.29100902482606,37.0958334327419
1745639,-3.19728765110276,36.9791667702476
1740795,-3.40629285221314,36.9875001032829
1731176,-3.46443217469184,37.0041667693535
1723960,-3.51718574780159,37.0166667689065
1656785,-3.09926211443423,37.1333334314009
1724133,-2.61440673127043,37.0166667689065
1731307,-2.78093736081309,37.0041667693535
1712112,-2.67254176159003,37.0375001014948
1673614,-3.01970236605576,37.1041667657773
1601508,-3.26542111720968,37.2291667613069
1726399,-3.32392359005872,37.0125001023888
1735971,-3.5110050064565,36.9958334363182
1700003,-3.19017819045534,37.058333434083
1661637,-2.84808075742549,37.1250000983655
1748012,-3.34836259386786,36.9750001037299
1711984,-3.34067709035624,37.0375001014948
1697606,-3.16424576621806,37.0625001006007
1719292,-2.807794586785,37.0250001019418
1697616,-3.11203049691862,37.0625001006007
1714365,-3.45010372860031,37.0333334349771
1745621,-3.29117210410205,36.9791667702476
1663937,-3.38092986309983,37.1208334318479
1649643,-2.76522869075963,37.1458334309538
1712079,-2.84479540103757,37.0375001014948
1688064,-2.82024470994244,37.0791667666713
1678435,-2.93056522819264,37.0958334327419
1704867,-2.87658786833528,37.0500001010477
1690487,-2.71041959289632,37.0750001001537
1683273,-2.75265252865401,37.0875000997066
1680837,-2.93040409026201,37.0916667662243
1661602,-3.03098499754193,37.1250000983655
1757622,-3.33720084985253,36.9583334376593
1656760,-3.22992238708786,37.1333334314009
1661606,-3.01008165581434,37.1250000983655
1659251,-2.76461958778722,37.1291667648832
1690444,-2.93498225818431,37.0750001001537
1668844,-2.84238557690027,37.1125000988126
1760042,-3.24316464042601,36.9541667711417
1606322,-3.2127356368386,37.2208334282716
1738405,-3.34387953109223,36.9916667698006
1702373,-3.35707352716256,37.0541667675654
1659108,-3.51195519671578,37.1291667648832
1769642,-3.28415881202147,36.937500105071
1690365,-3.34755087580643,37.0750001001537
1664066,-2.70683419899661,37.1208334318479
1637607,-2.90193737084105,37.1666667635421
1695189,-3.24274678489211,37.0666667671184
1651956,-3.23027817689862,37.1416667644362
1760009,-3.41522962180039,36.9541667711417
1676052,-2.83146830113423,37.1000000992596
1678387,-3.18130873889415,37.0958334327419
1700095,-2.70982409482474,37.058333434083
1675949,-3.36955167564866,37.1000000992596
1716860,-2.96452564463318,37.0291667684595
1668868,-2.71698623293263,37.1125000988126
1608719,-3.23871907487504,37.216666761754
1724022,-3.19364644707944,37.0166667689065
1651969,-3.16232735086808,37.1416667644362
1611124,-3.2228445418348,37.2125000952363
1716849,-3.02193722417496,37.0291667684595
1642368,-3.12642742173831,37.1583334305068
1716890,-2.80794860951926,37.0291667684595
1712085,-2.81347655750165,37.0375001014948
1649629,-2.83841053463551,37.1458334309538
1733687,-2.89556405615382,37.0000001028359
1680763,-3.31694574732604,37.0916667662243
1779232,-3.37725343598009,36.9208334390004
1702505,-2.66790766926024,37.0541667675654
1673557,-3.31749303974237,37.1041667657773
1678367,-3.28578520168644,37.0958334327419
1714433,-3.09517631077463,37.0333334349771
1716863,-2.94886794112179,37.0291667684595
1695168,-3.35240487362335,37.0666667671184
1752794,-3.46272484231624,36.9666667706946
1726456,-3.02649247673096,37.0125001023888
1671124,-3.47964078682434,37.1083334322949
1695153,-3.43073207985995,37.0666667671184
1716745,-3.5647376125699,37.0291667684595
1651996,-3.02119871218928,37.1416667644362
1680726,-3.51021657585805,37.0916667662243
1675987,-3.17103547922586,37.1000000992596
1716842,-3.05847186570154,37.0291667684595
1755227,-3.30088084387473,36.962500104177
1709598,-3.25733892822617,37.0416667680124
1685649,-2.88829822110157,37.083333433189
1707190,-3.28884000050745,37.0458334345301
1649577,-3.11022881188877,37.1458334309538
1666462,-2.73803678911409,37.1166667653302
1728772,-3.47505768116633,37.0083334358712
1723997,-3.32410584253192,37.0166667689065
1702411,-3.1586772953422,37.0541667675654
1707224,-3.11134707219994,37.0458334345301
1772004,-3.49248585856022,36.9333334385534
1688002,-3.14405053275107,37.0791667666713
1695200,-3.18530683365194,37.0666667671184
1690380,-3.26921506233387,37.0750001001537
1666461,-2.74326204930898,37.1166667653302
1671148,-3.35424834214391,37.1083334322949
1668853,-2.7953608229124,37.1125000988126
1695162,-3.38373575611799,37.0666667671184
1683261,-2.81533151343961,37.0875000997066
1726354,-3.55873762689643,37.0125001023888
1697644,-2.9658277428802,37.0625001006007
1647170,-3.13653798724809,37.1500000974715
1666422,-2.94704719690969,37.1166667653302
1757630,-3.29548584480513,36.9583334376593
1668766,-3.2499334447951,37.1125000988126
1654338,-3.33463423829995,37.1375000979185
1659184,-3.11476983812438,37.1291667648832
1637610,-2.88625122530832,37.1666667635421
1757596,-3.47277461625658,36.9583334376593
1620717,-3.30059393927099,37.1958334291657
1654352,-3.26146045604824,37.1375000979185
1690416,-3.08120910999974,37.0750001001537
1752809,-3.3845006466188,36.9666667706946
1692840,-2.96615360308474,37.070833433636
1639935,-3.28868098984751,37.1625000970244
1652033,-2.82780020733314,37.1416667644362
1728784,-3.41244403729583,37.0083334358712
1692810,-3.12281662190675,37.070833433636
1668816,-2.98868481152918,37.1125000988126
1712033,-3.08490653481293,37.0375001014948
1611131,-3.18622131349075,37.2125000952363
1712047,-3.01182923322912,37.0375001014948
1601522,-3.19215847398255,37.2291667613069
1656739,-3.33967701611691,37.1333334314009
1697609,-3.14858118542823,37.0625001006007
1699981,-3.30504547419309,37.058333434083
1644770,-3.12625512416595,37.1541667639891
1704737,-3.55527455585933,37.0500001010477
1692814,-3.10192821939715,37.070833433636
1680744,-3.41619292954518,37.0916667662243
1728804,-3.30808796417834,37.0083334358712
1714396,-3.28829858223861,37.0333334349771
1649639,-2.78613778900988,37.1458334309538
1697573,-3.33655615490619,37.0625001006007
1659123,-3.43356334962537,37.1291667648832
1709645,-3.01199452335631,37.0416667680124
1690399,-3.16998969860197,37.0750001001537
1688077,-2.75234994064386,37.0791667666713
1759995,-3.48822688662589,36.9541667711417
1606330,-3.17087589495938,37.2208334282716
1690439,-2.96109419600849,37.0750001001537
1685610,-3.09199372417201,37.083333433189
1738511,-2.79091356698514,36.9916667698006
1683216,-3.05037770638563,37.0875000997066
1692785,-3.25336913759176,37.070833433636
1685615,-3.06587891608606,37.083333433189
1673515,-3.53691774666935,37.1041667657773
1683257,-2.83622450836815,37.0875000997066
1661511,-3.50653602184468,37.1250000983655
1692818,-3.08103981688755,37.070833433636
1719247,-3.04264725651548,37.0250001019418
1675948,-3.37477578608084,37.1000000992596
1666404,-3.04110188041771,37.1166667653302
1690362,-3.36321803850094,37.0750001001537
1688019,-3.05526506520677,37.0791667666713
1676031,-2.94117462020999,37.1000000992596
1726498,-2.80733270901576,37.0125001023888
1596716,-3.20297857635443,37.2375000943423
1745590,-3.4528619953786,36.9791667702476
1635138,-3.25244061115039,37.1708334300598
1764789,-3.53998049104103,36.9458334381063
1659241,-2.81688081918083,37.1291667648832
1716779,-3.38728363944078,37.0291667684595
1755212,-3.3791007585143,36.962500104177
1709698,-2.73532955616264,37.0416667680124
1683256,-2.84144775710028,37.0875000997066
1721559,-3.51215996412982,37.0208334354241
1721608,-3.25644552673394,37.0208334354241
1688059,-2.84635808274959,37.0791667666713
1695148,-3.45684114860549,37.0666667671184
1716803,-3.26202201134964,37.0291667684595
1639943,-3.24685357436153,37.1625000970244
1690394,-3.19610163642615,37.0750001001537
1721672,-2.92245115952299,37.0208334354241
1680809,-3.07666309563758,37.0916667662243
1644785,-3.04783736471061,37.1541667639891
1752814,-3.35842591471965,36.9666667706946
1697612,-3.1329166046384,37.0625001006007
1615912,-3.30618965065137,37.204166762201
1721630,-3.14163496300518,37.0208334354241
1731249,-3.08355338527849,37.0041667693535
1668830,-2.91553519421473,37.1125000988126
1716857,-2.98018334814458,37.0291667684595
1769612,-3.44054730564446,36.937500105071
1690349,-3.43110907684382,37.0750001001537
1733727,-2.68687478697551,37.0000001028359
1719208,-3.24618623694856,37.0250001019418
1618319,-3.27985202714851,37.2000000956834
1760012,-3.39958735076636,36.9541667711417
1635157,-3.15308954505243,37.1708334300598
1668788,-3.1349840461581,37.1125000988126
1647211,-2.9222079220107,37.1500000974715
1726404,-3.2978331415212,37.0125001023888
1690483,-2.73130914315566,37.0750001001537
1671255,-2.795207026277,37.1083334322949
1757632,-3.28505709354328,36.9583334376593
1683246,-2.89368024442162,37.0875000997066
1700094,-2.71504533499464,37.058333434083
1647217,-2.8908425466101,37.1500000974715
1663949,-3.31822328969488,37.1208334318479
1724083,-2.87532552217539,37.0166667689065
1702506,-2.66268671579128,37.0541667675654
1618327,-3.23800384112409,37.2000000956834
1738385,-3.44821273186716,36.9916667698006
1649568,-3.15727428295184,37.1458334309538
1673575,-3.22345387963081,37.1041667657773
1685599,-3.14944630196111,37.083333433189
1714372,-3.41356708264767,37.0333334349771
1668746,-3.35443289810147,37.1125000988126
1743189,-3.44783499999227,36.9833334367652
1767222,-3.37817662138126,36.9416667715887
1656825,-2.89020567818842,37.1333334314009
1702341,-3.52414403816918,37.0541667675654
1666409,-3.01497557944326,37.1166667653302
1642411,-2.90161745534447,37.1583334305068
1695288,-2.72578722373055,37.0666667671184
1656802,-3.01041312902976,37.1333334314009
1731204,-3.31834168012234,37.0041667693535
1724001,-3.30323233925952,37.0166667689065
1724099,-2.7918315090858,37.0166667689065
1695235,-3.0025433524332,37.0666667671184
1752822,-3.31670634368101,36.9666667706946
1707255,-2.94951528462545,37.0458334345301
1764813,-3.41485601227624,36.9458334381063
1760026,-3.32659008594086,36.9541667711417
1637560,-3.14768698418705,37.1666667635421
1743204,-3.36959367123769,36.9833334367652
1678392,-3.15518962319607,37.0958334327419
1692826,-3.03926301186835,37.070833433636
1695161,-3.3889575698671,37.0666667671184
1642365,-3.14211183799835,37.1583334305068
1714391,-3.3143961864905,37.0333334349771
1688008,-3.1127144853825,37.0791667666713
1615934,-3.19110078598503,37.204166762201
1635132,-3.28381463202343,37.1708334300598
1668845,-2.83716060423495,37.1125000988126
1659217,-2.94230777452548,37.1291667648832
1680850,-2.86249812348049,37.0916667662243
1647147,-3.25677192628371,37.1500000974715
1716903,-2.74009856096989,37.0291667684595
1642414,-2.88593303908443,37.1583334305068
1697532,-3.55063875903388,37.0625001006007
1750433,-3.24908988401933,36.9708334372123
1714374,-3.40312804094692,37.0333334349771
1673656,-2.80027765912879,37.1041667657773
1630334,-3.25279936891791,37.1791667630951
1707236,-3.04870250926788,37.0458334345301
1683185,-3.21229841708177,37.0875000997066
1702370,-3.37273638756943,37.0541667675654
1613521,-3.24882458598945,37.2083334287187
1642369,-3.12119928298497,37.1583334305068
1707216,-3.15311011415465,37.0458334345301
1704802,-3.2159312120973,37.0500001010477
1656845,-2.78567746006551,37.1333334314009
1678322,-3.52085724296911,37.0958334327419
1661564,-3.22956674395407,37.1250000983655
1668748,-3.34398295277084,37.1125000988126
1642407,-2.92253001035785,37.1583334305068
1728913,-2.739347365688,37.0083334358712
1738371,-3.5212459724096,36.9916667698006
1736027,-3.21885603859638,36.9958334363182
1673668,-2.73758488572108,37.1041667657773
1685537,-3.47326992222695,37.083333433189
1661509,-3.51698769270848,37.1250000983655
1709538,-3.5705445514643,37.0416667680124
1671129,-3.45351736084925,37.1083334322949
1632756,-3.14803413474971,37.1750000965774
1719174,-3.42363047630048,37.0250001019418
1731240,-3.13051104424726,37.0041667693535
1666340,-3.37551853289068,37.1166667653302
1700070,-2.84035509907219,37.058333434083
1685636,-2.95619672212505,37.083333433189
1697556,-3.42532211271523,37.0625001006007
1647148,-3.25154436371694,37.1500000974715
1707266,-2.89209110193773,37.0458334345301
1659234,-2.85346368115635,37.1291667648832
1688048,-2.90380750292531,37.0791667666713
1733704,-2.80687111675304,37.0000001028359
1697704,-2.65253612708359,37.0625001006007
1688055,-2.86724878099531,37.0791667666713
1726430,-3.16216280912608,37.0125001023888
1661571,-3.19298589593078,37.1250000983655
1666465,-2.72236100852942,37.1166667653302
1673538,-3.41675659763791,37.1041667657773
1709681,-2.82407114941344,37.0416667680124
1644745,-3.25695138992484,37.1541667639891
1711968,-3.42419400645202,37.0375001014948
1683223,-3.01381496526069,37.0875000997066
1680775,-3.25426331645079,37.0916667662243
1688038,-2.95603424853961,37.0791667666713
1692842,-2.95570940182994,37.070833433636
