"id","nie_malla_modi_id","ano","scd","scod","scmd","scmc"
208695,1748048,2012,0,0,0,0.00
208696,1748048,2013,8,117,117,1.00
208697,1748048,2014,0,0,0,0.00
208698,1750449,2001,0,0,0,0.00
208699,1750449,2002,0,0,0,0.00
208700,1750449,2003,0,0,0,0.00
208701,1750449,2004,24,141,165,2.00
208702,1750449,2005,16,109,157,2.00
208703,1750449,2006,8,88,88,1.00
208704,1750449,2007,0,0,0,0.00
208705,1750449,2008,32,63,133,3.00
208706,1750449,2009,8,109,109,1.00
208707,1750449,2010,16,141,157,2.00
208708,1750449,2011,0,0,0,0.00
208709,1750449,2012,0,0,0,0.00
208710,1750449,2013,8,117,117,1.00
208711,1750449,2014,0,0,0,0.00
208712,1740816,2001,32,88,171,3.00
208713,1740816,2002,80,56,205,7.00
208714,1740816,2003,120,40,205,6.00
208715,1740816,2004,104,71,165,1.00
208716,1740816,2005,88,48,165,2.00
208717,1740816,2006,48,72,133,3.00
208718,1740816,2007,24,96,109,1.00
208719,1740816,2008,128,39,165,2.00
208720,1740816,2009,112,64,181,3.00
208721,1740816,2010,104,64,181,4.00
208722,1740816,2011,48,40,125,4.00
208723,1740816,2012,48,117,165,2.00
208724,1740816,2013,32,88,157,4.00
208725,1740816,2014,80,16,125,0.00
208726,1740819,2001,8,117,117,1.00
208727,1740819,2002,24,64,157,2.00
208728,1740819,2003,24,72,96,2.00
208729,1740819,2004,40,71,165,4.00
208730,1740819,2005,56,101,165,3.00
208731,1740819,2006,16,88,125,2.00
208732,1740819,2007,8,96,96,1.00
208733,1740819,2008,72,63,165,4.00
208734,1740819,2009,32,101,149,3.00
208735,1740819,2010,24,125,149,2.00
208736,1740819,2011,8,64,64,1.00
208737,1740819,2012,8,117,117,1.00
208738,1740819,2013,24,88,141,3.00
208739,1740819,2014,40,88,125,0.00
208740,1743218,2001,32,88,171,3.00
208741,1743218,2002,80,56,205,7.00
208742,1743218,2003,104,64,205,5.00
208743,1743218,2004,96,71,173,2.00
208744,1743218,2005,80,64,165,2.00
208745,1743218,2006,40,72,133,3.00
208746,1743218,2007,32,96,213,2.00
208747,1743218,2008,136,39,165,1.00
208748,1743218,2009,112,64,189,4.00
208749,1743218,2010,104,48,173,4.00
208750,1743218,2011,32,64,133,2.00
208751,1743218,2012,48,117,181,3.00
208752,1743218,2013,40,88,141,2.00
208753,1743218,2014,72,64,125,0.00
208754,1743220,2001,0,0,0,0.00
208755,1743220,2002,24,64,157,3.00
208756,1743220,2003,48,64,157,4.00
208757,1743220,2004,48,71,165,5.00
208758,1743220,2005,80,64,165,2.00
208759,1743220,2006,24,88,125,2.00
208760,1743220,2007,0,0,0,0.00
208761,1743220,2008,80,63,165,4.00
208762,1743220,2009,40,40,149,4.00
208763,1743220,2010,48,64,149,5.00
208764,1743220,2011,16,64,72,1.00
208765,1743220,2012,16,117,125,1.00
208766,1743220,2013,16,88,117,2.00
208767,1743220,2014,24,88,125,0.00
208768,1745619,2001,48,48,197,5.00
208769,1745619,2002,104,56,205,6.00
208770,1745619,2003,104,40,205,5.00
208771,1745619,2004,104,71,173,2.00
208772,1745619,2005,96,48,181,3.00
208773,1745619,2006,48,72,133,3.00
208774,1745619,2007,56,88,213,2.00
208775,1745619,2008,152,39,205,2.00
208776,1745619,2009,128,64,189,2.00
208777,1745619,2010,120,48,181,4.00
208778,1745619,2011,64,40,181,5.00
208779,1745619,2012,64,117,181,2.00
208780,1745619,2013,48,88,141,2.00
208781,1745619,2014,80,16,125,0.00
208782,1745622,2001,0,0,0,0.00
208783,1745622,2002,32,64,157,4.00
208784,1745622,2003,32,72,157,3.00
208785,1745622,2004,56,71,165,2.00
208786,1745622,2005,72,101,165,1.00
208787,1745622,2006,24,88,125,2.00
208788,1745622,2007,8,96,96,1.00
208789,1745622,2008,96,55,165,4.00
208790,1745622,2009,56,101,157,2.00
208791,1745622,2010,64,88,157,3.00
208792,1745622,2011,8,72,72,1.00
208793,1745622,2012,16,117,125,1.00
208794,1745622,2013,16,88,117,2.00
208795,1745622,2014,40,88,125,0.00
208796,1745624,2001,8,197,197,1.00
208797,1745624,2002,8,117,117,1.00
208798,1745624,2003,32,40,96,3.00
208799,1745624,2004,32,141,165,1.00
208800,1745624,2005,48,48,157,4.00
208801,1745624,2006,24,88,125,2.00
208802,1745624,2007,0,0,0,0.00
208803,1745624,2008,72,55,141,3.00
208804,1745624,2009,24,101,149,2.00
208805,1745624,2010,24,109,157,2.00
208806,1745624,2011,0,0,0,0.00
208807,1745624,2012,16,117,125,1.00
208808,1745624,2013,8,117,117,1.00
208809,1745624,2014,16,117,125,0.00
208810,1748021,2001,40,88,197,4.00
208811,1748021,2002,88,48,205,4.00
208812,1748021,2003,96,40,205,6.00
208813,1748021,2004,104,71,173,2.00
208814,1748021,2005,80,48,165,3.00
208815,1748021,2006,48,72,133,3.00
208816,1748021,2007,40,96,205,2.00
208817,1748021,2008,136,39,173,2.00
208818,1748021,2009,112,64,189,4.00
208819,1748021,2010,112,48,253,4.00
208820,1748021,2011,48,56,181,3.00
208821,1748021,2012,56,117,181,3.00
208822,1748021,2013,48,88,141,2.00
208823,1748021,2014,64,64,125,0.00
208824,1748023,2001,0,0,0,0.00
208825,1748023,2002,32,64,157,4.00
208826,1748023,2003,48,64,189,4.00
208827,1748023,2004,64,71,165,3.00
208828,1748023,2005,80,48,165,3.00
208829,1748023,2006,32,88,125,2.00
208830,1748023,2007,8,96,96,1.00
208831,1748023,2008,112,47,165,3.00
208832,1748023,2009,80,80,173,4.00
208833,1748023,2010,64,88,157,3.00
208834,1748023,2011,24,56,72,1.00
208835,1748023,2012,32,117,165,3.00
208836,1748023,2013,24,88,125,2.00
208837,1748023,2014,40,88,125,0.00
208838,1748026,2001,8,197,197,1.00
208839,1748026,2002,8,117,117,1.00
208840,1748026,2003,24,72,96,2.00
208841,1748026,2004,24,141,165,2.00
208842,1748026,2005,48,48,157,4.00
208843,1748026,2006,32,88,141,3.00
208844,1748026,2007,0,0,0,0.00
208845,1748026,2008,72,55,141,3.00
208846,1748026,2009,32,101,149,3.00
208847,1748026,2010,24,109,157,2.00
208848,1748026,2011,0,0,0,0.00
208849,1748026,2012,16,117,125,1.00
208850,1748026,2013,8,117,117,1.00
208851,1748026,2014,24,101,125,0.00
208852,1750425,2001,0,0,0,0.00
208853,1750425,2002,40,64,157,4.00
208854,1750425,2003,32,72,189,3.00
208855,1750425,2004,64,71,165,3.00
208856,1750425,2005,80,48,165,3.00
208857,1750425,2006,24,88,125,2.00
208858,1750425,2007,8,96,96,1.00
208859,1750425,2008,96,55,165,3.00
208860,1750425,2009,56,96,157,2.00
208861,1750425,2010,56,96,157,3.00
208862,1750425,2011,8,72,72,1.00
208863,1750425,2012,24,117,165,2.00
208864,1750425,2013,24,88,125,2.00
208865,1750425,2014,24,88,125,0.00
208866,1750427,2001,0,0,0,0.00
208867,1750427,2002,24,56,117,2.00
208868,1750427,2003,24,72,96,2.00
208869,1750427,2004,32,71,165,3.00
208870,1750427,2005,40,109,157,3.00
208871,1750427,2006,32,88,141,3.00
208872,1750427,2007,0,0,0,0.00
208873,1750427,2008,72,55,149,4.00
208874,1750427,2009,40,96,149,3.00
208875,1750427,2010,32,96,157,3.00
208876,1750427,2011,0,0,0,0.00
208877,1750427,2012,16,117,125,1.00
208878,1750427,2013,16,117,125,1.00
208879,1750427,2014,24,101,125,0.00
208880,1752826,2001,16,48,165,2.00
208881,1752826,2002,56,16,157,5.00
208882,1752826,2003,40,72,189,4.00
208883,1752826,2004,48,87,165,3.00
208884,1752826,2005,80,48,165,3.00
208885,1752826,2006,24,88,125,2.00
208886,1752826,2007,8,96,96,1.00
208887,1752826,2008,104,47,165,4.00
208888,1752826,2009,64,96,173,3.00
208889,1752826,2010,72,48,157,5.00
208890,1752826,2011,8,64,64,1.00
208891,1752826,2012,24,117,149,2.00
208892,1752826,2013,16,88,117,2.00
208893,1752826,2014,40,72,125,0.00
208894,1752829,2001,0,0,0,0.00
208895,1752829,2002,16,56,117,2.00
208896,1752829,2003,24,72,96,2.00
208897,1752829,2004,40,79,165,3.00
208898,1752829,2005,48,48,157,4.00
208899,1752829,2006,24,88,141,3.00
208900,1752829,2007,0,0,0,0.00
208901,1752829,2008,56,55,141,4.00
208902,1752829,2009,24,109,149,3.00
208903,1752829,2010,24,125,157,2.00
208904,1752829,2011,0,0,0,0.00
208905,1752829,2012,16,117,125,1.00
208906,1752829,2013,8,117,117,1.00
208907,1752829,2014,16,117,125,0.00
208908,1755227,2001,16,48,165,2.00
208909,1755227,2002,48,16,157,4.00
208910,1755227,2003,40,72,189,4.00
208911,1755227,2004,40,47,165,2.00
208912,1755227,2005,72,64,165,2.00
208913,1755227,2006,32,88,133,2.00
208914,1755227,2007,8,96,96,1.00
208915,1755227,2008,96,47,165,5.00
208916,1755227,2009,56,96,357,4.00
208917,1755227,2010,64,48,157,4.00
208918,1755227,2011,8,181,181,1.00
208919,1755227,2012,32,117,181,3.00
208920,1755227,2013,24,117,133,1.00
208921,1755227,2014,24,109,125,0.00
208922,1755230,2001,8,88,88,1.00
208923,1755230,2002,8,56,56,1.00
208924,1755230,2003,16,72,78,1.00
208925,1755230,2004,24,141,165,2.00
208926,1755230,2005,40,109,157,3.00
208927,1755230,2006,24,88,133,2.00
208928,1755230,2007,0,0,0,0.00
208929,1755230,2008,64,63,165,5.00
208930,1755230,2009,32,101,357,3.00
208931,1755230,2010,16,149,157,1.00
208932,1755230,2011,0,0,0,0.00
208933,1755230,2012,16,117,125,1.00
208934,1755230,2013,8,117,117,1.00
208935,1755230,2014,16,117,125,0.00
208936,1757629,2001,8,165,165,1.00
208937,1757629,2002,56,16,173,5.00
208938,1757629,2003,40,72,189,4.00
208939,1757629,2004,24,141,165,2.00
208940,1757629,2005,64,48,157,2.00
208941,1757629,2006,24,88,133,2.00
208942,1757629,2007,0,0,0,0.00
208943,1757629,2008,80,63,165,4.00
208944,1757629,2009,40,101,357,4.00
208945,1757629,2010,32,48,157,3.00
208946,1757629,2011,0,0,0,0.00
208947,1757629,2012,32,117,181,3.00
208948,1757629,2013,16,88,117,2.00
208949,1757629,2014,16,117,125,0.00
208950,1757632,2001,0,0,0,0.00
208951,1757632,2002,0,0,0,0.00
208952,1757632,2003,8,78,78,1.00
208953,1757632,2004,24,141,165,2.00
208954,1757632,2005,40,109,157,3.00
208955,1757632,2006,24,88,133,2.00
208956,1757632,2007,0,0,0,0.00
208957,1757632,2008,48,63,141,4.00
208958,1757632,2009,40,101,357,4.00
208959,1757632,2010,16,149,157,1.00
208960,1757632,2011,0,0,0,0.00
208961,1757632,2012,8,117,117,1.00
208962,1757632,2013,8,117,117,1.00
208963,1757632,2014,16,117,125,0.00
208964,1760033,2001,0,0,0,0.00
208965,1760033,2002,0,0,0,0.00
208966,1760033,2003,8,72,72,1.00
208967,1760033,2004,24,141,165,2.00
208968,1760033,2005,32,109,157,3.00
208969,1760033,2006,24,88,133,2.00
208970,1760033,2007,0,0,0,0.00
208971,1760033,2008,56,63,141,4.00
208972,1760033,2009,24,109,357,3.00
208973,1760033,2010,16,149,157,1.00
208974,1760033,2011,0,0,0,0.00
208975,1760033,2012,8,117,117,1.00
208976,1760033,2013,8,117,117,1.00
208977,1760033,2014,16,117,125,0.00
208978,1762436,2001,0,0,0,0.00
208979,1762436,2002,8,16,16,1.00
208980,1762436,2003,0,0,0,0.00
208981,1762436,2004,24,141,165,2.00
208982,1762436,2005,24,109,157,3.00
208983,1762436,2006,16,88,125,2.00
208984,1762436,2007,0,0,0,0.00
208985,1762436,2008,48,63,141,4.00
208986,1762436,2009,16,109,357,2.00
208987,1762436,2010,8,157,157,1.00
208988,1762436,2011,0,0,0,0.00
208989,1762436,2012,0,0,0,0.00
208990,1762436,2013,8,117,117,1.00
208991,1762436,2014,8,117,117,0.00
208992,1764836,2001,8,157,157,1.00
208993,1764836,2002,0,0,0,0.00
208994,1764836,2003,0,0,0,0.00
208995,1764836,2004,24,141,165,2.00
208996,1764836,2005,16,125,157,2.00
208997,1764836,2006,8,88,88,1.00
208998,1764836,2007,0,0,0,0.00
208999,1764836,2008,32,63,141,2.00
209000,1764836,2009,8,109,109,1.00
209001,1764836,2010,8,157,157,1.00
209002,1764836,2011,0,0,0,0.00
209003,1764836,2012,0,0,0,0.00
209004,1764836,2013,8,117,117,1.00
209005,1764836,2014,0,0,0,0.00
209006,1764839,2001,0,0,0,0.00
209007,1764839,2002,0,0,0,0.00
209008,1764839,2003,8,96,96,1.00
209009,1764839,2004,16,133,157,2.00
209010,1764839,2005,0,0,0,0.00
209011,1764839,2006,16,88,125,2.00
209012,1764839,2007,0,0,0,0.00
209013,1764839,2008,24,63,109,2.00
209014,1764839,2009,8,109,109,1.00
209015,1764839,2010,8,157,157,1.00
209016,1764839,2011,0,0,0,0.00
209017,1764839,2012,8,157,157,1.00
209018,1764839,2013,16,56,117,2.00
209019,1764839,2014,8,117,117,0.00
209020,1767238,2001,0,0,0,0.00
209021,1767238,2002,0,0,0,0.00
209022,1767238,2003,0,0,0,0.00
209023,1767238,2004,16,157,165,1.00
209024,1767238,2005,8,157,157,1.00
209025,1767238,2006,8,88,88,1.00
209026,1767238,2007,0,0,0,0.00
209027,1767238,2008,32,63,133,3.00
209028,1767238,2009,8,109,109,1.00
209029,1767238,2010,8,157,157,1.00
209030,1767238,2011,0,0,0,0.00
209031,1767238,2012,0,0,0,0.00
209032,1767238,2013,8,117,117,1.00
209033,1767238,2014,0,0,0,0.00
209034,1772041,2001,0,0,0,0.00
209035,1772041,2002,0,0,0,0.00
209036,1772041,2003,0,0,0,0.00
209037,1772041,2004,8,157,157,1.00
209038,1772041,2005,0,0,0,0.00
209039,1772041,2006,8,88,88,1.00
209040,1772041,2007,0,0,0,0.00
209041,1772041,2008,16,63,71,1.00
209042,1772041,2009,0,0,0,0.00
209043,1772041,2010,16,157,253,2.00
209044,1772041,2011,0,0,0,0.00
209045,1772041,2012,8,157,157,1.00
209046,1772041,2013,8,56,56,1.00
209047,1772041,2014,8,117,117,0.00
209048,1772043,2001,0,0,0,0.00
209049,1772043,2002,0,0,0,0.00
209050,1772043,2003,0,0,0,0.00
209051,1772043,2004,8,157,157,1.00
209052,1772043,2005,0,0,0,0.00
209053,1772043,2006,0,0,0,0.00
209054,1772043,2007,0,0,0,0.00
209055,1772043,2008,24,63,109,2.00
209056,1772043,2009,0,0,0,0.00
209057,1772043,2010,24,141,253,3.00
209058,1772043,2011,0,0,0,0.00
209059,1772043,2012,0,0,0,0.00
209060,1772043,2013,0,0,0,0.00
209061,1772043,2014,8,125,125,0.00
209062,1774445,2001,0,0,0,0.00
209063,1774445,2002,0,0,0,0.00
209064,1774445,2003,0,0,0,0.00
209065,1774445,2004,8,157,157,1.00
209066,1774445,2005,8,125,125,1.00
209067,1774445,2006,8,88,88,1.00
209068,1774445,2007,0,0,0,0.00
209069,1774445,2008,32,63,109,2.00
209070,1774445,2009,0,0,0,0.00
209071,1774445,2010,24,141,253,3.00
209072,1774445,2011,0,0,0,0.00
209073,1774445,2012,0,0,0,0.00
209074,1774445,2013,0,0,0,0.00
209075,1774445,2014,8,117,117,0.00
209076,1740817,2001,8,117,117,1.00
209077,1740817,2002,56,64,189,5.00
209078,1740817,2003,48,72,165,4.00
209079,1740817,2004,72,71,165,4.00
209080,1740817,2005,72,64,165,2.00
209081,1740817,2006,24,88,125,2.00
209082,1740817,2007,0,0,0,0.00
209083,1740817,2008,112,39,165,4.00
209084,1740817,2009,72,64,165,5.00
209085,1740817,2010,64,64,149,4.00
209086,1740817,2011,24,64,125,2.00
209087,1740817,2012,32,117,149,2.00
209088,1740817,2013,32,88,157,4.00
209089,1740817,2014,64,64,125,0.00
209090,1740818,2001,8,117,117,1.00
209091,1740818,2002,32,64,157,4.00
209092,1740818,2003,24,72,96,2.00
209093,1740818,2004,56,71,165,5.00
209094,1740818,2005,56,101,165,3.00
209095,1740818,2006,24,88,125,2.00
209096,1740818,2007,8,96,96,1.00
209097,1740818,2008,96,63,165,3.00
209098,1740818,2009,40,80,149,4.00
209099,1740818,2010,56,64,149,4.00
209100,1740818,2011,16,64,72,1.00
209101,1740818,2012,16,117,125,1.00
209102,1740818,2013,24,88,141,3.00
209103,1740818,2014,40,88,125,0.00
209104,1740820,2001,0,0,0,0.00
209105,1740820,2002,16,64,157,2.00
209106,1740820,2003,16,72,78,1.00
209107,1740820,2004,40,71,165,4.00
209108,1740820,2005,48,101,157,3.00
209109,1740820,2006,24,88,125,2.00
209110,1740820,2007,0,0,0,0.00
209111,1740820,2008,72,55,165,4.00
209112,1740820,2009,32,101,149,3.00
209113,1740820,2010,16,125,149,2.00
209114,1740820,2011,0,0,0,0.00
209115,1740820,2012,8,117,117,1.00
209116,1740820,2013,16,117,141,2.00
209117,1740820,2014,16,117,125,0.00
209118,1743219,2001,8,171,171,1.00
209119,1743219,2002,40,64,189,5.00
209120,1743219,2003,48,64,157,4.00
209121,1743219,2004,56,71,165,4.00
209122,1743219,2005,80,64,165,2.00
209123,1743219,2006,32,72,125,3.00
209124,1743219,2007,8,96,96,1.00
209125,1743219,2008,128,39,165,2.00
209126,1743219,2009,104,40,189,7.00
209127,1743219,2010,72,48,149,5.00
209128,1743219,2011,16,64,72,1.00
209129,1743219,2012,32,117,149,2.00
209130,1743219,2013,16,88,117,2.00
209131,1743219,2014,48,88,125,0.00
209132,1743221,2001,0,0,0,0.00
209133,1743221,2002,8,157,157,1.00
209134,1743221,2003,32,72,117,3.00
209135,1743221,2004,40,71,165,4.00
209136,1743221,2005,56,101,165,3.00
209137,1743221,2006,24,88,125,2.00
209138,1743221,2007,0,0,0,0.00
209139,1743221,2008,80,63,165,4.00
209140,1743221,2009,32,101,149,3.00
209141,1743221,2010,32,88,149,3.00
209142,1743221,2011,0,0,0,0.00
209143,1743221,2012,16,117,125,1.00
209144,1743221,2013,16,117,141,2.00
209145,1743221,2014,16,88,117,0.00
209146,1743222,2001,8,197,197,1.00
209147,1743222,2002,8,157,157,1.00
209148,1743222,2003,24,72,96,2.00
209149,1743222,2004,32,141,165,1.00
209150,1743222,2005,40,48,157,3.00
209151,1743222,2006,24,88,125,2.00
209152,1743222,2007,0,0,0,0.00
209153,1743222,2008,64,63,141,3.00
209154,1743222,2009,32,101,149,3.00
209155,1743222,2010,16,109,149,2.00
209156,1743222,2011,0,0,0,0.00
209157,1743222,2012,16,117,125,1.00
209158,1743222,2013,16,117,141,2.00
209159,1743222,2014,8,117,117,0.00
209160,1745620,2001,24,88,171,2.00
209161,1745620,2002,88,56,205,7.00
209162,1745620,2003,88,64,205,4.00
209163,1745620,2004,96,71,173,2.00
209164,1745620,2005,80,64,165,2.00
209165,1745620,2006,32,72,125,3.00
209166,1745620,2007,24,96,213,2.00
209167,1745620,2008,128,39,165,2.00
209168,1745620,2009,112,64,189,4.00
209169,1745620,2010,104,48,165,4.00
209170,1745620,2011,48,56,133,3.00
209171,1745620,2012,48,117,165,2.00
209172,1745620,2013,40,88,141,2.00
209173,1745620,2014,72,64,125,0.00
209174,1745621,2001,0,0,0,0.00
209175,1745621,2002,32,64,157,4.00
209176,1745621,2003,48,64,189,4.00
209177,1745621,2004,64,71,165,3.00
209178,1745621,2005,72,64,165,2.00
209179,1745621,2006,32,88,125,2.00
209180,1745621,2007,8,96,96,1.00
209181,1745621,2008,128,39,165,2.00
209182,1745621,2009,88,40,173,5.00
209183,1745621,2010,72,48,157,4.00
209184,1745621,2011,24,56,72,1.00
209185,1745621,2012,48,117,165,2.00
209186,1745621,2013,16,88,117,2.00
209187,1745621,2014,56,64,125,0.00
209188,1745623,2001,0,0,0,0.00
209189,1745623,2002,16,117,157,2.00
209190,1745623,2003,32,72,157,3.00
209191,1745623,2004,48,71,165,3.00
209192,1745623,2005,64,101,165,2.00
209193,1745623,2006,24,88,125,2.00
209194,1745623,2007,0,0,0,0.00
209195,1745623,2008,88,55,165,4.00
209196,1745623,2009,40,101,149,2.00
209197,1745623,2010,32,88,157,3.00
209198,1745623,2011,0,0,0,0.00
209199,1745623,2012,16,117,125,1.00
209200,1745623,2013,24,88,141,3.00
209201,1745623,2014,32,88,125,0.00
209202,1748022,2001,16,88,165,2.00
209203,1748022,2002,48,56,205,5.00
209204,1748022,2003,64,64,205,4.00
209205,1748022,2004,72,71,165,3.00
209206,1748022,2005,72,48,165,2.00
209207,1748022,2006,24,88,125,2.00
209208,1748022,2007,24,96,213,2.00
209209,1748022,2008,128,39,165,2.00
209210,1748022,2009,96,64,173,4.00
209211,1748022,2010,96,48,157,4.00
209212,1748022,2011,32,56,125,2.00
209213,1748022,2012,56,117,221,3.00
209214,1748022,2013,32,88,133,2.00
209215,1748022,2014,64,64,125,0.00
209216,1748024,2001,0,0,0,0.00
209217,1748024,2002,24,64,157,3.00
209218,1748024,2003,40,64,157,3.00
209219,1748024,2004,56,71,165,2.00
209220,1748024,2005,80,48,165,2.00
209221,1748024,2006,24,88,125,2.00
209222,1748024,2007,8,96,96,1.00
209223,1748024,2008,96,55,165,4.00
209224,1748024,2009,40,96,149,3.00
209225,1748024,2010,64,88,157,3.00
209226,1748024,2011,8,72,72,1.00
209227,1748024,2012,24,117,165,2.00
209228,1748024,2013,24,88,125,2.00
209229,1748024,2014,32,88,125,0.00
209230,1748025,2001,0,0,0,0.00
209231,1748025,2002,24,64,157,3.00
209232,1748025,2003,24,72,96,2.00
209233,1748025,2004,48,71,165,3.00
209234,1748025,2005,64,48,157,3.00
209235,1748025,2006,32,88,141,3.00
209236,1748025,2007,8,96,96,1.00
209237,1748025,2008,88,55,149,3.00
209238,1748025,2009,40,96,149,3.00
209239,1748025,2010,56,88,157,3.00
209240,1748025,2011,0,0,0,0.00
209241,1748025,2012,16,117,125,1.00
209242,1748025,2013,16,117,125,1.00
209243,1748025,2014,24,101,125,0.00
209244,1750423,2001,24,88,171,2.00
209245,1750423,2002,80,48,205,4.00
209246,1750423,2003,88,40,205,5.00
209247,1750423,2004,80,79,173,3.00
209248,1750423,2005,80,48,165,3.00
209249,1750423,2006,32,72,125,3.00
209250,1750423,2007,16,96,109,2.00
209251,1750423,2008,128,39,165,2.00
209252,1750423,2009,88,64,173,3.00
209253,1750423,2010,96,48,157,4.00
209254,1750423,2011,40,56,181,3.00
209255,1750423,2012,64,117,181,2.00
209256,1750423,2013,32,88,133,2.00
209257,1750423,2014,64,64,125,0.00
209258,1750424,2001,16,88,165,2.00
209259,1750424,2002,48,64,205,5.00
209260,1750424,2003,64,64,189,3.00
209261,1750424,2004,72,71,165,3.00
209262,1750424,2005,80,48,165,3.00
209263,1750424,2006,24,88,125,2.00
209264,1750424,2007,8,96,96,1.00
209265,1750424,2008,120,39,165,3.00
209266,1750424,2009,72,64,173,4.00
209267,1750424,2010,72,48,157,5.00
209268,1750424,2011,32,56,125,2.00
209269,1750424,2012,56,117,221,4.00
209270,1750424,2013,24,88,133,3.00
209271,1750424,2014,56,64,125,0.00
209272,1750426,2001,0,0,0,0.00
209273,1750426,2002,24,64,157,3.00
209274,1750426,2003,24,72,96,2.00
209275,1750426,2004,48,71,165,3.00
209276,1750426,2005,64,48,165,3.00
209277,1750426,2006,24,88,125,2.00
209278,1750426,2007,0,0,0,0.00
209279,1750426,2008,80,55,165,5.00
209280,1750426,2009,40,96,149,3.00
209281,1750426,2010,56,88,157,4.00
209282,1750426,2011,0,0,0,0.00
209283,1750426,2012,24,117,165,2.00
209284,1750426,2013,24,88,125,2.00
209285,1750426,2014,24,88,125,0.00
209286,1752827,2001,8,165,165,1.00
209287,1752827,2002,32,64,157,3.00
209288,1752827,2003,32,72,189,3.00
209289,1752827,2004,48,87,165,3.00
209290,1752827,2005,72,48,165,2.00
209291,1752827,2006,24,88,125,2.00
209292,1752827,2007,8,96,96,1.00
209293,1752827,2008,72,63,165,5.00
209294,1752827,2009,32,101,149,3.00
209295,1752827,2010,32,125,157,2.00
209296,1752827,2011,8,64,64,1.00
209297,1752827,2012,16,117,125,1.00
209298,1752827,2013,8,117,117,1.00
209299,1752827,2014,16,117,125,0.00
209300,1752828,2001,16,88,165,2.00
209301,1752828,2002,24,56,117,2.00
209302,1752828,2003,24,72,96,2.00
209303,1752828,2004,48,79,165,2.00
209304,1752828,2005,56,48,165,4.00
209305,1752828,2006,24,88,125,2.00
209306,1752828,2007,0,0,0,0.00
209307,1752828,2008,72,55,165,5.00
209308,1752828,2009,32,101,149,3.00
209309,1752828,2010,40,96,157,3.00
209310,1752828,2011,0,0,0,0.00
209311,1752828,2012,16,117,125,1.00
209312,1752828,2013,8,117,117,1.00
209313,1752828,2014,24,88,125,0.00
209314,1755228,2001,8,48,48,1.00
209315,1755228,2002,48,16,157,5.00
209316,1755228,2003,32,72,189,3.00
209317,1755228,2004,32,141,165,1.00
209318,1755228,2005,72,64,165,2.00
209319,1755228,2006,32,88,133,2.00
209320,1755228,2007,8,96,96,1.00
209321,1755228,2008,96,47,165,5.00
209322,1755228,2009,48,101,357,5.00
209323,1755228,2010,40,48,157,4.00
209324,1755228,2011,0,0,0,0.00
209325,1755228,2012,24,117,181,2.00
209326,1755228,2013,24,117,133,1.00
209327,1755228,2014,24,109,125,0.00
209328,1755229,2001,8,88,88,1.00
209329,1755229,2002,32,64,157,3.00
209330,1755229,2003,24,72,96,2.00
209331,1755229,2004,24,141,165,2.00
209332,1755229,2005,56,109,165,2.00
209333,1755229,2006,32,88,133,2.00
209334,1755229,2007,0,0,0,0.00
209335,1755229,2008,56,63,149,4.00
209336,1755229,2009,40,101,357,4.00
209337,1755229,2010,24,133,157,2.00
209338,1755229,2011,0,0,0,0.00
209339,1755229,2012,8,117,117,1.00
209340,1755229,2013,8,117,117,1.00
209341,1755229,2014,16,117,125,0.00
209342,1755231,2001,0,0,0,0.00
209343,1755231,2002,0,0,0,0.00
209344,1755231,2003,16,78,96,2.00
209345,1755231,2004,24,141,165,2.00
209346,1755231,2005,40,109,157,3.00
209347,1755231,2006,32,88,141,2.00
209348,1755231,2007,0,0,0,0.00
209349,1755231,2008,48,63,141,4.00
209350,1755231,2009,24,101,149,2.00
209351,1755231,2010,8,157,157,1.00
209352,1755231,2011,0,0,0,0.00
209353,1755231,2012,16,117,125,1.00
209354,1755231,2013,8,117,117,1.00
209355,1755231,2014,16,117,125,0.00
209356,1757630,2001,0,0,0,0.00
209357,1757630,2002,40,16,157,4.00
209358,1757630,2003,24,72,96,2.00
209359,1757630,2004,24,141,165,2.00
209360,1757630,2005,64,48,165,3.00
209361,1757630,2006,24,88,133,2.00
209362,1757630,2007,0,0,0,0.00
209363,1757630,2008,64,63,165,5.00
209364,1757630,2009,40,101,357,4.00
209365,1757630,2010,32,48,157,3.00
209366,1757630,2011,0,0,0,0.00
209367,1757630,2012,24,117,181,2.00
209368,1757630,2013,8,117,117,1.00
209369,1757630,2014,16,117,125,0.00
209370,1757631,2001,0,0,0,0.00
209371,1757631,2002,8,157,157,1.00
209372,1757631,2003,16,72,78,1.00
209373,1757631,2004,24,141,165,2.00
209374,1757631,2005,56,48,157,3.00
209375,1757631,2006,32,88,133,2.00
209376,1757631,2007,0,0,0,0.00
209377,1757631,2008,48,63,141,4.00
209378,1757631,2009,40,101,357,4.00
209379,1757631,2010,16,149,157,1.00
209380,1757631,2011,0,0,0,0.00
209381,1757631,2012,0,0,0,0.00
209382,1757631,2013,8,117,117,1.00
209383,1757631,2014,16,117,125,0.00
209384,1757633,2001,0,0,0,0.00
209385,1757633,2002,0,0,0,0.00
209386,1757633,2003,0,0,0,0.00
209387,1757633,2004,24,141,165,2.00
209388,1757633,2005,40,109,157,3.00
209389,1757633,2006,24,88,133,2.00
209390,1757633,2007,0,0,0,0.00
209391,1757633,2008,48,63,141,4.00
209392,1757633,2009,16,109,149,2.00
