"sen.slope","sen.slope.pct","p.value","S","varS","miss","tau","nie_malla_modi_id"
-1.6,-2.24,0.61923,-10,328,0,-0.11,"1697625"
-2,-2.69,0.50867,-13,329.67,0,-0.143,"1697626"
-0.667,-0.9,0.7827,-6,328.67,0,-0.066,"1697627"
0,0,0.86843,-4,328,0,-0.044,"1697628"
0,0,0.91184,-3,326.33,0,-0.033,"1697629"
0,0,0.73745,-7,320.33,0,-0.077,"1697630"
-1.6,-2.64,0.5436,-12,328,0,-0.132,"1697631"
0,0,1,0,322,0,0,"1697632"
-0.727,-1.25,0.74004,-7,327,0,-0.077,"1697633"
-1.455,-3.31,0.4061,-16,326,0,-0.176,"1697634"
-2,-5.65,0.06844,-34,328,0,-0.374,"1697636"
-1,-2.92,0.503,-13,321,0,-0.143,"1697637"
-1.778,-4.71,0.2448,-22,326,0,-0.242,"1697638"
-2,-5,0.09439,-31,321.67,0,-0.341,"1697639"
-1.6,-2.75,0.37675,-17,327.67,0,-0.187,"1697640"
0,0,0.69706,-8,323.33,0,-0.088,"1697641"
-1.6,-2.28,0.61816,-10,326,0,-0.11,"1697642"
-2.286,-3.64,0.37626,-17,327,0,-0.187,"1697643"
-2.667,-5.02,0.20593,-24,330.67,0,-0.264,"1697644"
-1.333,-3.43,0.4032,-16,322,0,-0.176,"1697645"
0,0,0.61525,-10,320.67,0,-0.11,"1697646"
0,0,0.69405,-8,316.67,0,-0.088,"1697647"
-0.727,-3.98,0.61671,-10,323.33,0,-0.11,"1697648"
0,0,0.955,-2,314,0,-0.022,"1697649"
-0.8,-2.41,0.39677,-16,313.33,0,-0.176,"1697650"
0,0,0.61115,-10,313.33,0,-0.11,"1697651"
-1.143,-1.98,0.36732,-17,315,0,-0.187,"1697652"
-2.4,-4.12,0.24431,-22,325.33,0,-0.242,"1697653"
-2.4,-4.38,0.26873,-21,327,0,-0.231,"1697654"
-1.6,-3.68,0.34839,-18,328.67,0,-0.198,"1697655"
-1.333,-3.59,0.16181,-26,319.33,0,-0.286,"1697656"
-1.6,-4,0.1924,-24,311.33,0,-0.264,"1697657"
-1.455,-3.44,0.47152,-14,326,0,-0.154,"1697658"
-1.333,-4.02,0.50867,-13,329.67,0,-0.143,"1697659"
0,0,0.86668,-4,319.33,0,-0.044,"1697660"
0,0,0.65079,-9,312.33,0,-0.099,"1697661"
-0.727,-3.03,0.40124,-16,319.33,0,-0.176,"1697662"
-0.8,-2.46,0.28362,-20,314,0,-0.22,"1697663"
-1.455,-2.99,0.47107,-14,325.33,0,-0.154,"1697664"
-1.846,-3.2,0.37431,-17,324.33,0,-0.187,"1697665"
-2.667,-4.71,0.17994,-25,320.33,0,-0.275,"1697666"
-3.2,-5.38,0.08567,-32,325.33,0,-0.352,"1697667"
-2.667,-3.92,0.10607,-30,322,0,-0.33,"1697668"
-3.636,-5.13,0.13601,-28,328,0,-0.308,"1697669"
-3.429,-5.36,0.07679,-33,327,0,-0.363,"1697670"
-1.778,-3.08,0.37626,-17,327,0,-0.187,"1697671"
-2.667,-5.3,0.2041,-24,328,0,-0.264,"1697672"
-2.182,-5.53,0.18399,-25,326.33,0,-0.275,"1697673"
-2,-5.93,0.28968,-20,322,0,-0.22,"1697674"
0,0,0.57515,-11,318.33,0,-0.121,"1697675"
0,0,0.69157,8,311.33,0,0.088,"1697676"
0,0,0.82351,-5,321.67,0,-0.055,"1697677"
-0.667,-3.54,0.36783,-17,315.67,0,-0.187,"1697678"
-1.333,-6.48,0.23796,-22,316.67,0,-0.242,"1697679"
-0.8,-4.52,0.31101,-19,315.67,0,-0.209,"1697680"
-1.455,-8.21,0.1292,-28,316.67,0,-0.308,"1697681"
-0.8,-5,0.33942,-18,316.67,0,-0.198,"1697682"
0,0,0.3922,-16,307.33,0,-0.176,"1697683"
0,0,0.82261,-5,318.33,0,-0.055,"1697684"
0,0,0.86612,-4,316.67,0,-0.044,"1697685"
0,0,0.65183,9,314.33,0,0.099,"1697686"
0,0,0.36063,17,306.33,0,0.187,"1697687"
0,0,1,-1,287.67,0,-0.011,"1697688"
0,0,0.85968,4,288,0,0.044,"1697689"
0,0,0.85968,4,288,0,0.044,"1697690"
0,0,0.52991,12,306.67,0,0.132,"1697691"
0,0,0.56944,11,309,0,0.121,"1697692"
0,0,1,1,299.67,0,0.011,"1697693"
0,0,0.33638,-17,277,0,-0.187,"1697694"
0,0,0.47303,-13,279.67,0,-0.143,"1697695"
0,0,0.35853,-17,303.67,0,-0.187,"1697696"
0,0,0.55908,-11,293,0,-0.121,"1697697"
0,0,0.90802,-3,299.67,0,-0.033,"1697698"
0,0,1,-1,293,0,-0.011,"1697699"
0,0,0.95251,2,282,0,0.022,"1697700"
1,12.5,0.02309,40,294.67,0,0.44,"1697701"
0,0,0.21455,21,259.67,0,0.231,"1697702"
0,0,0.05051,29,205,0,0.319,"1697703"
0,0,0.05624,28,200,0,0.308,"1697704"
0,0,0.05624,28,200,0,0.308,"1697705"
0,0,0.0771,26,200,0,0.286,"1697706"
0,0,0.06171,25,165,0,0.275,"1697707"
0,0,0.33292,-16,240,0,-0.176,"1699921"
0,0,0.43178,-13,233,0,-0.143,"1699925"
0,0,0.07364,-29,245,0,-0.319,"1699929"
0,0,0.25015,-19,245,0,-0.209,"1699930"
0,0,0.10933,-27,263.67,0,-0.297,"1699931"
-0.615,-6.73,0.20377,-23,299.67,0,-0.253,"1699932"
0,0,0.48327,-13,293,0,-0.143,"1699933"
0,0,1,0,294.67,0,0,"1699934"
0,0,0.49668,13,311.67,0,0.143,"1699935"
0.667,4.17,0.20074,23,295.67,0,0.253,"1699936"
0.727,3.98,0.30057,19,302.33,0,0.209,"1699937"
0,0,0.9549,2,312.67,0,0.022,"1699938"
0.615,1.92,0.57635,11,320.33,0,0.121,"1699939"
0,0,0.69706,8,323.33,0,0.088,"1699940"
0,0,1,0,326,0,0,"1699941"
0,0,0.53036,12,307.33,0,0.132,"1699942"
0,0,0.73423,7,312.33,0,0.077,"1699943"
0,0,0.86723,4,322,0,0.044,"1699944"
1.778,3.75,0.29266,20,326,0,0.22,"1699945"
0,0,0.91112,3,321,0,0.033,"1699946"
0,0,0.95537,-2,319.33,0,-0.022,"1699947"
0,0,0.8679,4,325.33,0,0.044,"1699948"
-1.6,-3.22,0.54196,-12,325.33,0,-0.132,"1699949"
-1.143,-1.64,0.70028,-8,330.67,0,-0.088,"1699950"
0,0,0.78118,-6,324,0,-0.066,"1699951"
0,0,1,1,327,0,0.011,"1699952"
0,0,0.86843,-4,328,0,-0.044,"1699953"
-1.6,-1.3,0.40562,-16,325.33,0,-0.176,"1699954"
-2.667,-2,0.50695,-13,327,0,-0.143,"1699955"
-2.667,-1.89,0.2638,-21,320.33,0,-0.231,"1699956"
-3.429,-2.37,0.16487,-26,324,0,-0.286,"1699957"
-4,-2.61,0.18578,-25,329,0,-0.275,"1699958"
-3.429,-2.18,0.13601,-28,328,0,-0.308,"1699959"
-2.667,-1.65,0.08567,-32,325.33,0,-0.352,"1699960"
-3.2,-2,0.09712,-31,327,0,-0.341,"1699961"
-2.667,-1.68,0.09507,-31,323,0,-0.341,"1699962"
-3.2,-1.99,0.0465,-37,327,0,-0.407,"1699963"
-4,-2.46,0.12153,-29,327,0,-0.319,"1699964"
-3.429,-2.04,0.16356,-26,322,0,-0.286,"1699965"
-2.667,-1.49,0.2638,-21,320.33,0,-0.231,"1699966"
-1.6,-0.85,0.40562,-16,325.33,0,-0.176,"1699967"
-3.2,-1.6,0.16573,-26,325.33,0,-0.286,"1699968"
-3.2,-1.56,0.13601,-28,328,0,-0.308,"1699969"
-3.2,-1.54,0.22376,-23,327,0,-0.253,"1699970"
-2,-0.97,0.2041,-24,328,0,-0.264,"1699971"
-4.8,-2.33,0.18444,-25,327,0,-0.275,"1699972"
-2.909,-1.43,0.2041,-24,328,0,-0.264,"1699973"
-2.667,-1.33,0.18175,-25,323,0,-0.275,"1699974"
-4,-2.03,0.16573,-26,325.33,0,-0.286,"1699975"
-3.2,-1.64,0.12304,-29,329.67,0,-0.319,"1699976"
-4,-2.05,0.09712,-31,327,0,-0.341,"1699977"
-3.636,-1.83,0.12153,-29,327,0,-0.319,"1699978"
-4,-2.01,0.06113,-35,329.67,0,-0.385,"1699979"
-3.2,-1.61,0.13201,-28,321.33,0,-0.308,"1699980"
-2.667,-1.33,0.07679,-33,327,0,-0.363,"1699981"
-2.667,-1.34,0.27067,-21,329.67,0,-0.231,"1699982"
-2.667,-1.36,0.21996,-23,321.67,0,-0.253,"1699983"
-3.636,-1.92,0.08727,-32,328.67,0,-0.352,"1699984"
-2.667,-1.45,0.10136,-30,313.33,0,-0.33,"1699985"
-3.429,-1.93,0.10932,-30,328,0,-0.33,"1699986"
-3.333,-1.95,0.09712,-31,327,0,-0.341,"1699987"
-4,-2.43,0.13641,-28,328.67,0,-0.308,"1699988"
-2.667,-1.7,0.24815,-22,330.67,0,-0.242,"1699989"
-4,-2.8,0.2041,-24,328,0,-0.264,"1699990"
-3.2,-2.47,0.32151,-19,329.67,0,-0.209,"1699991"
-2.182,-2,0.41085,-16,332.67,0,-0.176,"1699992"
-3.2,-3.66,0.3479,-18,328,0,-0.198,"1699993"
-1.6,-1.84,0.54523,-12,330.67,0,-0.132,"1699994"
-2.286,-2.12,0.34839,-18,328.67,0,-0.198,"1699995"
-4,-3.43,0.03374,-39,320.33,0,-0.429,"1699996"
-3.429,-2.76,0.05353,-36,328.67,0,-0.396,"1699997"
-4.571,-3.48,0.03198,-40,330.67,0,-0.44,"1699998"
-4.308,-3.25,0.04807,-37,331.67,0,-0.407,"1699999"
-2,-1.54,0.16573,-26,325.33,0,-0.286,"1700000"
-4,-3.24,0.08695,-32,328,0,-0.352,"1700001"
-2.462,-2.05,0.18444,-25,327,0,-0.275,"1700002"
-2,-1.75,0.16617,-26,326,0,-0.286,"1700003"
-2.667,-2.5,0.26873,-21,327,0,-0.231,"1700004"
-2,-1.93,0.43265,-15,318.33,0,-0.165,"1700005"
-2.667,-2.55,0.31954,-19,327,0,-0.209,"1700006"
-3,-2.85,0.1679,-26,328.67,0,-0.286,"1700007"
-3.333,-3.17,0.2041,-24,328,0,-0.264,"1700008"
-3,-2.85,0.2041,-24,328,0,-0.264,"1700009"
-3.2,-3.06,0.08599,-32,326,0,-0.352,"1700010"
-2.667,-2.65,0.12153,-29,327,0,-0.319,"1700011"
-3.556,-3.6,0.09746,-31,327.67,0,-0.341,"1700012"
-2.667,-2.94,0.22376,-23,327,0,-0.253,"1700013"
-0.667,-0.85,0.74029,-7,327.67,0,-0.077,"1700014"
-1.778,-2.51,0.65917,-9,329,0,-0.099,"1700015"
-2.909,-3.83,0.26677,-21,324.33,0,-0.231,"1700016"
-1.6,-2.17,0.50867,-13,329.67,0,-0.143,"1700017"
0,0,0.9122,3,329,0,0.033,"1700018"
0,0,0.91193,-3,327,0,-0.033,"1700019"
-0.8,-1.35,0.50256,-13,320.33,0,-0.143,"1700020"
-1,-1.86,0.6595,-9,329.67,0,-0.099,"1700021"
-0.667,-1.33,0.61635,-10,322.67,0,-0.11,"1700022"
0,0,0.8675,4,323.33,0,0.044,"1700023"
-0.727,-1.82,0.74029,-7,327.67,0,-0.077,"1700024"
-0.615,-1.58,0.65622,-9,323,0,-0.099,"1700025"
-0.727,-1.61,0.57793,-11,323,0,-0.121,"1700026"
0,0,0.73901,-7,324.33,0,-0.077,"1700027"
-2,-3.21,0.32297,-19,331.67,0,-0.209,"1700028"
-1.333,-1.88,0.6595,-9,329.67,0,-0.099,"1700029"
-1.6,-2.41,0.5818,-11,329.67,0,-0.121,"1700030"
-0.727,-1.29,0.6582,-9,327,0,-0.099,"1700031"
-1.143,-2.25,0.54196,-12,325.33,0,-0.132,"1700032"
0,0,0.73745,-7,320.33,0,-0.077,"1700033"
0,0,0.95601,-2,328.67,0,-0.022,"1700034"
0,0,1,-1,323,0,-0.011,"1700035"
-0.8,-2.15,0.5052,-13,324.33,0,-0.143,"1700036"
-1.333,-4.32,0.50695,-13,327,0,-0.143,"1700039"
-1.455,-3.69,0.2638,-21,320.33,0,-0.231,"1700041"
0,0,0.45541,-14,303.33,0,-0.154,"1700042"
0,0,0.73771,-7,321,0,-0.077,"1700043"
-1.6,-2.39,0.53903,-12,320.67,0,-0.132,"1700044"
-2,-3.43,0.50867,-13,329.67,0,-0.143,"1700045"
-1.778,-3.89,0.34494,-18,324,0,-0.198,"1700046"
-1.333,-4.24,0.16006,-26,316.67,0,-0.286,"1700047"
-1.6,-6.67,0.26677,-21,324.33,0,-0.231,"1700048"
-1,-5,0.40417,-16,323.33,0,-0.176,"1700049"
0,0,0.64545,-9,302.33,0,-0.099,"1700050"
0,0,0.60846,-10,308.67,0,-0.11,"1700051"
0,0,1,1,320.33,0,0.011,"1700052"
-2,-5.22,0.26677,-21,324.33,0,-0.231,"1700053"
-3.636,-6.7,0.13481,-28,326,0,-0.308,"1700054"
-2.667,-4.86,0.31954,-19,327,0,-0.209,"1700055"
-2.182,-4.34,0.19619,-24,316.67,0,-0.264,"1700056"
-2.4,-5.68,0.26726,-21,325,0,-0.231,"1700057"
-1.6,-3.84,0.23796,-22,316.67,0,-0.242,"1700058"
-1.6,-3.73,0.20272,-24,326,0,-0.264,"1700059"
-0.889,-2.32,0.43741,-15,325,0,-0.165,"1700060"
0,0,0.69647,-8,322,0,-0.088,"1700061"
-0.8,-3.59,0.53987,-12,322,0,-0.132,"1700062"
-0.727,-3.74,0.36984,-17,318.33,0,-0.187,"1700063"
-0.615,-2.5,0.46412,-14,315.33,0,-0.154,"1700064"
0,0,0.3891,-16,303.33,0,-0.176,"1700065"
-0.727,-1.87,0.57871,-11,324.33,0,-0.121,"1700066"
-0.889,-1.9,0.61923,-10,328,0,-0.11,"1700067"
-2,-4.27,0.20272,-24,326,0,-0.264,"1700068"
-2.4,-4.57,0.29413,-20,328,0,-0.22,"1700069"
-2.909,-5.04,0.219,-23,320.33,0,-0.253,"1700070"
-3.2,-5.23,0.2041,-24,328,0,-0.264,"1700071"
-2.909,-4.85,0.09712,-31,327,0,-0.341,"1700072"
-2.667,-4.91,0.18265,-25,324.33,0,-0.275,"1700073"
-2,-4.32,0.22564,-23,329.67,0,-0.253,"1700074"
-2,-5.15,0.19947,-24,321.33,0,-0.264,"1700075"
-2.286,-5.41,0.13641,-28,328.67,0,-0.308,"1700076"
-1.455,-3.54,0.19993,-24,322,0,-0.264,"1700077"
0,0,0.41866,-15,299.67,0,-0.165,"1700078"
0,0,0.86499,-4,311.33,0,-0.044,"1700079"
-0.727,-4.55,0.43265,-15,318.33,0,-0.165,"1700080"
-0.667,-3.89,0.40026,-16,318,0,-0.176,"1700081"
0,0,0.49759,-13,313,0,-0.143,"1700082"
-0.727,-4.9,0.43265,-15,318.33,0,-0.165,"1700083"
0,0,0.73004,-7,302.33,0,-0.077,"1700084"
0,0,1,0,316.67,0,0,"1700085"
0,0,0.72259,-7,285.67,0,-0.077,"1700086"
0,0,0.65388,9,318.33,0,0.099,"1700087"
0.667,4.49,0.39526,16,311.33,0,0.176,"1700088"
0,0,0.64974,9,310.33,0,0.099,"1700089"
0,0,0.9074,3,295.67,0,0.033,"1700090"
0,0,0.72595,7,293,0,0.077,"1700091"
0,0,1,-1,287.67,0,-0.011,"1700092"
0,0,0.90761,3,297,0,0.033,"1700093"
0,0,1,1,299.67,0,0.011,"1700094"
0,0,0.9057,3,285,0,0.033,"1700095"
-0.8,-8.75,0.13311,-27,299.67,0,-0.297,"1700096"
0,0,0.55818,-11,291.67,0,-0.121,"1700097"
0,0,0.37676,-16,288,0,-0.176,"1700098"
0,0,0.34325,-17,285,0,-0.187,"1700099"
0,0,0.27947,-19,277,0,-0.209,"1700100"
0,0,1,-1,233,0,-0.011,"1700101"
0,0,0.54795,11,277,0,0.121,"1700102"
0,0,0.20741,21,251.67,0,0.231,"1700103"
0,0,0.43178,13,233,0,0.143,"1700104"
0,0,0.14408,22,206.67,0,0.242,"1700105"
0,0,0.13756,22,200,0,0.242,"1700106"
0,0,0.13756,22,200,0,0.242,"1700107"
0,0,0.21291,17,165,0,0.187,"1700108"
0,0,0.1709,16,120,0,0.176,"1700109"
0,0,0.13664,13,65,0,0.143,"1700110"
0,0,0.35797,-14,200,0,-0.154,"1702321"
0,0,0.35905,-15,233,0,-0.165,"1702322"
0,0,0.62047,-9,261,0,-0.099,"1702323"
0,0,0.80445,-5,261,0,-0.055,"1702324"
0,0,0.52846,-11,251.67,0,-0.121,"1702325"
0,0,0.49401,-12,258.67,0,-0.132,"1702326"
0,0,0.85203,-4,258.67,0,-0.044,"1702327"
-0.667,-9.72,0.02142,-38,258.67,0,-0.418,"1702328"
-0.727,-11.57,0.02895,-37,271.67,0,-0.407,"1702329"
-1.143,-15.38,0.02608,-39,291.67,0,-0.429,"1702330"
0,0,0.41342,-15,293,0,-0.165,"1702331"
-1,-9.21,0.10344,-29,295.67,0,-0.319,"1702332"
-2,-10,0.09473,-31,322.33,0,-0.341,"1702333"
-0.889,-4.44,0.23796,-22,316.67,0,-0.242,"1702334"
-1.778,-8.89,0.03481,-38,307.33,0,-0.418,"1702335"
-1.333,-7.29,0.12434,-28,308.67,0,-0.308,"1702336"
0,0,0.95451,-2,307.33,0,-0.022,"1702337"
0,0,0.80638,-5,266.33,0,-0.055,"1702338"
0,0,0.82075,-5,311.67,0,-0.055,"1702339"
0,0,0.91075,3,318.33,0,0.033,"1702340"
0,0,0.69282,8,314,0,0.088,"1702341"
1,2.87,0.53945,12,321.33,0,0.132,"1702342"
0,0,0.7229,7,286.33,0,0.077,"1702343"
0,0,0.61,10,311.33,0,0.11,"1702344"
1.846,3.8,0.4697,14,323.33,0,0.154,"1702345"
0.889,1.34,0.69912,8,328,0,0.088,"1702346"
0,0,0.61152,10,314,0,0.11,"1702347"
0,0,0.91047,-3,316.33,0,-0.033,"1702348"
0,0,0.95565,2,323.33,0,0.022,"1702349"
0,0,0.73901,-7,324.33,0,-0.077,"1702350"
-2,-3.4,0.58142,-11,329,0,-0.121,"1702351"
0,0,0.82423,-5,324.33,0,-0.055,"1702352"
-1.143,-1.17,0.74106,-7,329.67,0,-0.077,"1702353"
-1.455,-1.32,0.74004,-7,327,0,-0.077,"1702354"
-2,-1.67,0.50867,-13,329.67,0,-0.143,"1702355"
-2.286,-1.79,0.5052,-13,324.33,0,-0.143,"1702356"
-2.667,-1.99,0.3479,-18,328,0,-0.198,"1702357"
-2.4,-1.72,0.37626,-17,327,0,-0.187,"1702358"
-4.571,-3.14,0.05592,-35,316.33,0,-0.385,"1702359"
-4,-2.56,0.0465,-37,327,0,-0.407,"1702360"
-2.909,-1.82,0.09712,-31,327,0,-0.341,"1702361"
-2.4,-1.46,0.17994,-25,320.33,0,-0.275,"1702362"
-2.286,-1.37,0.10788,-30,325.33,0,-0.33,"1702363"
-3.2,-1.87,0.07559,-33,324.33,0,-0.363,"1702364"
-4,-2.27,0.02975,-40,322,0,-0.44,"1702365"
-3.636,-2.02,0.13441,-28,325.33,0,-0.308,"1702366"
-3.636,-2,0.1376,-28,330.67,0,-0.308,"1702367"
-3.429,-1.82,0.18175,-25,323,0,-0.275,"1702368"
-2.667,-1.39,0.37626,-17,327,0,-0.187,"1702369"
-2,-1,0.28968,-20,322,0,-0.22,"1702370"
-3,-1.47,0.31954,-19,327,0,-0.209,"1702371"
-2.667,-1.3,0.32151,-19,329.67,0,-0.209,"1702372"
-2.4,-1.17,0.37626,-17,327,0,-0.187,"1702373"
-2.667,-1.31,0.34643,-18,326,0,-0.198,"1702374"
-2.667,-1.31,0.26677,-21,324.33,0,-0.231,"1702375"
-3.2,-1.59,0.22376,-23,327,0,-0.253,"1702376"
-2.4,-1.2,0.18444,-25,327,0,-0.275,"1702377"
-4,-2.03,0.15174,-27,329,0,-0.297,"1702378"
-4,-2.05,0.09848,-31,329.67,0,-0.341,"1702379"
-4,-2.03,0.06113,-35,329.67,0,-0.385,"1702380"
-4.571,-2.27,0.08824,-32,330.67,0,-0.352,"1702381"
-4,-1.98,0.11076,-30,330.67,0,-0.33,"1702382"
-2.667,-1.31,0.13441,-28,325.33,0,-0.308,"1702383"
-3.2,-1.6,0.10932,-30,328,0,-0.33,"1702384"
-3.2,-1.66,0.18444,-25,327,0,-0.275,"1702385"
-3.2,-1.72,0.20225,-24,325.33,0,-0.264,"1702386"
-4.571,-2.58,0.06008,-35,327,0,-0.385,"1702387"
-5.6,-3.3,0.02358,-42,328,0,-0.462,"1702388"
-4,-2.54,0.13641,-28,328.67,0,-0.308,"1702389"
-4,-2.69,0.24431,-22,325.33,0,-0.242,"1702390"
-3.2,-2.27,0.16573,-26,325.33,0,-0.286,"1702391"
-3.077,-2.36,0.32151,-19,329.67,0,-0.209,"1702392"
0,0,0.69647,-8,322,0,-0.088,"1702393"
-1,-0.99,0.70028,-8,330.67,0,-0.088,"1702394"
-1.778,-2.18,0.40943,-16,330.67,0,-0.176,"1702395"
-1.231,-1.57,0.6595,-9,329.67,0,-0.099,"1702396"
-1.6,-1.71,0.43694,-15,324.33,0,-0.165,"1702397"
-2.667,-2.5,0.18444,-25,327,0,-0.275,"1702398"
-2.667,-2.27,0.12153,-29,327,0,-0.319,"1702399"
-2.462,-2.03,0.16617,-26,326,0,-0.286,"1702400"
-2.462,-2.05,0.13641,-28,328.67,0,-0.308,"1702401"
-2.667,-2.21,0.07379,-33,320.33,0,-0.363,"1702402"
-2.286,-2.01,0.22186,-23,324.33,0,-0.253,"1702403"
-2,-1.76,0.34144,-18,319.33,0,-0.198,"1702404"
-2.4,-2.25,0.34985,-18,330.67,0,-0.198,"1702405"
-2,-2.16,0.29216,-20,325.33,0,-0.22,"1702406"
-1.6,-1.75,0.43881,-15,327,0,-0.165,"1702407"
-1.333,-1.41,0.57871,-11,324.33,0,-0.121,"1702408"
-2.4,-2.44,0.24624,-22,328,0,-0.242,"1702409"
-2.667,-2.75,0.16573,-26,325.33,0,-0.286,"1702410"
-2.667,-2.78,0.16617,-26,326,0,-0.286,"1702411"
-2.667,-2.7,0.15049,-27,327,0,-0.297,"1702412"
-3,-3.11,0.1679,-26,328.67,0,-0.286,"1702413"
-2.286,-2.53,0.5436,-12,328,0,-0.132,"1702414"
-1,-1.22,0.6595,-9,329.67,0,-0.099,"1702415"
0,0,0.91075,3,318.33,0,0.033,"1702416"
0,0,0.95614,-2,330.67,0,-0.022,"1702417"
-1,-1.51,0.61708,-10,324,0,-0.11,"1702418"
0,0,0.95601,-2,328.67,0,-0.022,"1702419"
0,0,1,1,324.33,0,0.011,"1702420"
-1.333,-2.43,0.6595,-9,329.67,0,-0.099,"1702421"
-1.6,-3.29,0.3479,-18,328,0,-0.198,"1702422"
0,0,1,0,319.33,0,0,"1702423"
0,0,0.91157,-3,324.33,0,-0.033,"1702424"
-0.889,-2.83,0.4697,-14,323.33,0,-0.154,"1702425"
-0.8,-3.18,0.43504,-15,321.67,0,-0.165,"1702426"
-1.6,-6.22,0.31456,-19,320.33,0,-0.209,"1702427"
-0.8,-2.55,0.40124,-16,319.33,0,-0.176,"1702428"
-0.667,-1.82,0.50256,-13,320.33,0,-0.143,"1702429"
-2.182,-4.11,0.26873,-21,327,0,-0.231,"1702430"
-1.333,-1.94,0.70028,-8,330.67,0,-0.088,"1702431"
-2,-3.21,0.29609,-20,330.67,0,-0.22,"1702432"
0,0,0.57314,-11,315,0,-0.121,"1702433"
-1.778,-4.44,0.26921,-21,327.67,0,-0.231,"1702434"
-2.667,-7.07,0.08439,-32,322.67,0,-0.352,"1702435"
-1.231,-2.99,0.34295,-18,321.33,0,-0.198,"1702436"
-0.8,-1.89,0.43504,-15,321.67,0,-0.165,"1702437"
-0.889,-2.78,0.4061,-16,326,0,-0.176,"1702438"
-1.333,-4.4,0.28767,-20,319.33,0,-0.22,"1702443"
-1,-2.3,0.28767,-20,319.33,0,-0.22,"1702444"
0,0,0.69526,-8,319.33,0,-0.088,"1702445"
-1.333,-2.18,0.6595,-9,329.67,0,-0.099,"1702446"
-2.667,-4.2,0.2448,-22,326,0,-0.242,"1702447"
-2.667,-5.07,0.16617,-26,326,0,-0.286,"1702448"
-1.778,-4.64,0.37626,-17,327,0,-0.187,"1702449"
-0.615,-2.34,0.49896,-13,315,0,-0.143,"1702450"
0,0,0.67822,-8,284.67,0,-0.088,"1702451"
0,0,0.62399,-9,266.33,0,-0.099,"1702452"
0,0,0.53648,-12,316.67,0,-0.132,"1702453"
0,0,1,0,307.33,0,0,"1702454"
-2.667,-7.53,0.16356,-26,322,0,-0.286,"1702455"
-2.4,-5.19,0.19807,-24,319.33,0,-0.264,"1702456"
-2.667,-5.36,0.18444,-25,327,0,-0.275,"1702457"
-2.286,-5,0.17994,-25,320.33,0,-0.275,"1702458"
-2.286,-5.71,0.37626,-17,327,0,-0.187,"1702459"
-0.8,-2.33,0.47152,-14,326,0,-0.154,"1702460"
-0.889,-2.78,0.36732,-17,315,0,-0.187,"1702461"
-0.889,-2.88,0.4032,-16,322,0,-0.176,"1702462"
-1.6,-6.67,0.37431,-17,324.33,0,-0.187,"1702463"
-0.8,-4.12,0.54071,-12,323.33,0,-0.132,"1702464"
0,0,1,-1,314.33,0,-0.011,"1702465"
0,0,0.77827,-6,315.33,0,-0.066,"1702466"
-1.333,-3.59,0.36682,-17,314.33,0,-0.187,"1702467"
-1.333,-3.24,0.25777,-21,312.33,0,-0.231,"1702468"
0,0,0.77827,-6,315.33,0,-0.066,"1702469"
0,0,0.73665,-7,318.33,0,-0.077,"1702470"
-0.8,-1.73,0.53987,-12,322,0,-0.132,"1702471"
-1.231,-2.83,0.50433,-13,323,0,-0.143,"1702472"
-1.333,-2.78,0.4061,-16,326,0,-0.176,"1702473"
-2.182,-4.77,0.28968,-20,322,0,-0.22,"1702474"
-4,-8.97,0.06956,-34,330.67,0,-0.374,"1702475"
-1.6,-3.94,0.24189,-22,322,0,-0.242,"1702476"
-2.286,-5.88,0.09439,-31,321.67,0,-0.341,"1702477"
-2.667,-6.39,0.05904,-35,324.33,0,-0.385,"1702478"
-1.6,-3.84,0.04362,-37,318.33,0,-0.407,"1702479"
-1.455,-3.59,0.2414,-22,321.33,0,-0.242,"1702480"
-1.333,-3.43,0.31756,-19,324.33,0,-0.209,"1702481"
0,0,0.86412,-4,307.33,0,-0.044,"1702482"
0,0,0.77873,-6,316.67,0,-0.066,"1702483"
0,0,1,1,315.67,0,0.011,"1702484"
0,0,1,0,307.33,0,0,"1702485"
0,0,0.86234,4,299.33,0,0.044,"1702486"
0,0,0.9074,-3,295.67,0,-0.033,"1702487"
0,0,0.90902,3,306.33,0,0.033,"1702488"
0,0,0.73313,7,309.67,0,0.077,"1702489"
0.667,5.07,0.3048,19,307.67,0,0.209,"1702490"
0,0,0.60846,10,308.67,0,0.11,"1702491"
0,0,0.95251,-2,282,0,-0.022,"1702492"
0,0,0.7659,6,282,0,0.066,"1702493"
0,0,0.94832,2,238,0,0.022,"1702494"
0,0,0.54986,-11,279.67,0,-0.121,"1702495"
0,0,0.62224,-9,263.67,0,-0.099,"1702496"
0,0,1,-1,279.67,0,-0.011,"1702497"
0,0,0.72595,7,293,0,0.077,"1702498"
0,0,0.71976,-7,279.67,0,-0.077,"1702499"
0,0,1,-1,293,0,-0.011,"1702500"
0,0,0.90699,-3,293,0,-0.033,"1702501"
0,0,0.80542,-5,263.67,0,-0.055,"1702502"
0,0,0.60533,9,239.67,0,0.099,"1702503"
0,0,0.60021,9,233,0,0.099,"1702504"
0,0,0.60021,9,233,0,0.099,"1702505"
0,0,0.67517,7,205,0,0.077,"1702506"
0,0,0.43178,13,233,0,0.143,"1702507"
0,0,0.19011,21,233,0,0.231,"1702508"
0,0,0.28884,16,200,0,0.176,"1702509"
0,0,0.11947,21,165,0,0.231,"1702510"
