"sen.slope";"sen.slope.pct";"p.value";"S";"varS";"miss";"tau";"nie_malla_modi_id"
-2.667;-1.88;0.31954;-19;327;0;-0.209;"1637553"
0;0;0.82333;-5;321;0;-0.055;"1637554"
-0.889;-0.65;0.82563;-5;329.67;0;-0.055;"1637555"
0;0;0.86843;-4;328;0;-0.044;"1637556"
-1.143;-0.78;0.78249;-6;328;0;-0.066;"1637557"
-2;-1.38;0.61923;-10;328;0;-0.11;"1637558"
4.077;3.25;0.27212;21;331.67;0;0.231;"1637559"
2.4;1.89;0.29413;20;328;0;0.22;"1637560"
0;0;0.91193;3;327;0;0.033;"1637566"
0;0;0.82423;5;324.33;0;0.055;"1637567"
0;0;1;1;315;0;0.011;"1637571"
-4;-3.38;0.15049;-27;327;0;-0.297;"1637576"
-4;-3.25;0.18623;-25;329.67;0;-0.275;"1637577"
-12.818;-8.73;0.01154;-47;331.67;0;-0.516;"1637578"
-6;-3.85;0.02358;-42;328;0;-0.462;"1637579"
-16;-12.02;0.00946;-48;328;0;-0.527;"1637580"
-4;-2.78;0.1376;-28;330.67;0;-0.308;"1637584"
0;0;1;1;329;0;0.011;"1637585"
-4.444;-3.22;0.078;-33;329.67;0;-0.363;"1637586"
-4.571;-4.1;0.14799;-27;323;0;-0.297;"1637587"
0;0;0.86709;-4;321.33;0;-0.044;"1637594"
0;0;0.45541;-14;303.33;0;-0.154;"1637607"
-5.333;-9.92;0.04356;-34;267.33;0;-0.374;"1637608"
-4;-7.6;0.05796;-32;267.33;0;-0.352;"1637609"
0;0;0.12263;-25;241.67;0;-0.275;"1637610"
0;0;0.12263;-25;241.67;0;-0.275;"1637611"
0;0;0.62528;-9;268.33;0;-0.099;"1637612"
0;0;0.62528;-9;268.33;0;-0.099;"1637613"
0;0;0.75975;-6;267.33;0;-0.066;"1637614"
0;0;0.17584;-22;240.67;0;-0.242;"1637615"
-1.857;-3.42;0.07612;-30;267.33;0;-0.33;"1637616"
0;0;0.16518;-21;207.67;0;-0.231;"1637617"
0;0;0.16518;-21;207.67;0;-0.231;"1637618"
-0.727;-0.45;0.61671;-10;323.33;0;-0.11;"1639929"
-2;-1.22;0.29266;-20;326;0;-0.22;"1639930"
0;0;1;1;329;0;0.011;"1639933"
-1.5;-0.89;0.50824;-13;329;0;-0.143;"1639934"
-1.333;-0.75;0.31954;-19;327;0;-0.209;"1639935"
-1.333;-0.74;0.47107;-14;325.33;0;-0.154;"1639936"
-1;-0.53;0.54196;-12;325.33;0;-0.132;"1639937"
-1;-0.53;0.54196;-12;325.33;0;-0.132;"1639938"
0;0;0.82423;-5;324.33;0;-0.055;"1639939"
0;0;0.69526;-8;319.33;0;-0.088;"1639940"
-0.8;-0.44;0.57871;-11;324.33;0;-0.121;"1639941"
0;0;0.73797;-7;321.67;0;-0.077;"1639942"
0;0;0.82315;-5;320.33;0;-0.055;"1639943"
-1.6;-0.84;0.19947;-24;321.33;0;-0.264;"1639944"
-2.667;-1.39;0.18175;-25;323;0;-0.275;"1639945"
-2;-1.05;0.26873;-21;327;0;-0.231;"1639946"
-3;-1.52;0.24624;-22;328;0;-0.242;"1639947"
-0.667;-0.31;0.91255;-3;331.67;0;-0.033;"1639948"
-2.286;-1.27;0.29266;-20;326;0;-0.22;"1639949"
-1.6;-0.94;0.29067;-20;323.33;0;-0.22;"1639950"
-3;-1.84;0.09097;-31;315;0;-0.341;"1639951"
-4.444;-2.76;0.03962;-38;323.33;0;-0.418;"1639952"
-6;-3.65;0.00813;-48;315.33;0;-0.527;"1639953"
-3.2;-2.14;0.06844;-34;328;0;-0.374;"1639954"
-2.667;-1.84;0.32151;-19;329.67;0;-0.209;"1639955"
-1.333;-0.96;0.61816;-10;326;0;-0.11;"1639956"
-2.4;-1.55;0.54196;-12;325.33;0;-0.132;"1639957"
0;0;0.82315;5;320.33;0;0.055;"1639958"
2.667;1.73;0.47107;14;325.33;0;0.154;"1639959"
1.6;1.11;0.69912;8;328;0;0.088;"1639960"
2;1.41;0.70028;8;330.67;0;0.088;"1639961"
2.667;2.43;0.47152;14;326;0;0.154;"1639964"
0;0;1;0;328.67;0;0;"1639966"
0;0;1;0;328.67;0;0;"1639967"
0;0;1;0;328;0;0;"1639968"
-0.889;-0.68;0.74004;-7;327;0;-0.077;"1639969"
1.6;1.48;0.6178;10;325.33;0;0.11;"1639972"
3.429;2.82;0.37772;17;329;0;0.187;"1639973"
-1.143;-0.93;0.6582;-9;327;0;-0.099;"1639978"
0;0;0.95597;2;328;0;0.022;"1639979"
-4.571;-3.19;0.03486;-39;324.33;0;-0.429;"1639980"
-8;-5.21;0.02697;-41;327;0;-0.451;"1639981"
-8;-5.7;0.03636;-39;329.67;0;-0.429;"1639982"
0;0;0.91229;-3;329.67;0;-0.033;"1639985"
0;0;1;1;327;0;0.011;"1639986"
0;0;1;1;327;0;0.011;"1639987"
-1.333;-1.11;0.43881;-15;327;0;-0.165;"1639988"
-2.182;-1.97;0.50867;-13;329.67;0;-0.143;"1639991"
-2.909;-2.92;0.18399;-25;326.33;0;-0.275;"1639992"
0;0;0.69251;-8;313.33;0;-0.088;"1639993"
0;0;1;0;321.33;0;0;"1639994"
-2.286;-2;0.50651;-13;326.33;0;-0.143;"1639995"
0;0;0.48963;-13;301.67;0;-0.143;"1640007"
0;0;0.23668;-21;285.67;0;-0.231;"1640008"
0;0;0.23668;-21;285.67;0;-0.231;"1640009"
0;0;0.3891;-16;303.33;0;-0.176;"1640010"
0;0;0.29846;-18;267.33;0;-0.198;"1640011"
0;0;0.12263;-25;241.67;0;-0.275;"1640012"
-6.429;-11.58;0.05076;-33;268.33;0;-0.363;"1640013"
0;0;0.40967;-15;288.33;0;-0.165;"1640014"
0;0;0.47975;-13;288.33;0;-0.143;"1640015"
0;0;0.62528;-9;268.33;0;-0.099;"1640016"
0;0;0.66856;-8;267.33;0;-0.088;"1640017"
0;0;0.12685;-23;207.67;0;-0.253;"1640018"
0;0;0.12685;-23;207.67;0;-0.253;"1640019"
0;0;0.16518;-21;207.67;0;-0.231;"1640020"
0;0;0.65183;-8;240.67;0;-0.088;"1640021"
0;0;0.35893;-16;267.33;0;-0.176;"1640022"
0;0;0.65183;-8;240.67;0;-0.088;"1640023"
-2.182;-1.51;0.11619;-29;317.67;0;-0.319;"1642331"
-2.182;-1.43;0.15918;-26;315.33;0;-0.286;"1642332"
-1;-0.65;0.53818;-12;319.33;0;-0.132;"1642333"
0;0;0.73901;-7;324.33;0;-0.077;"1642334"
0;0;0.82387;-5;323;0;-0.055;"1642335"
-1;-0.61;0.47016;-14;324;0;-0.154;"1642336"
-0.889;-0.54;0.43599;-15;323;0;-0.165;"1642337"
0;0;0.95579;-2;325.33;0;-0.022;"1642338"
0;0;0.69647;-8;322;0;-0.088;"1642339"
-0.8;-0.42;0.57871;-11;324.33;0;-0.121;"1642340"
0;0;0.69647;-8;322;0;-0.088;"1642341"
0;0;0.73901;-7;324.33;0;-0.077;"1642342"
-0.727;-0.39;0.6582;-9;327;0;-0.099;"1642343"
-2;-1.05;0.13481;-28;326;0;-0.308;"1642344"
-1.778;-0.93;0.20272;-24;326;0;-0.264;"1642345"
-4;-2.05;0.09814;-31;329;0;-0.341;"1642346"
-3.429;-1.72;0.20593;-24;330.67;0;-0.264;"1642347"
-1.455;-0.73;0.40562;-16;325.33;0;-0.176;"1642348"
-1.6;-0.8;0.37626;-17;327;0;-0.187;"1642349"
-1.6;-0.82;0.4061;-16;326;0;-0.176;"1642350"
-4.444;-2.36;0.07679;-33;327;0;-0.363;"1642351"
-2.667;-1.56;0.26578;-21;323;0;-0.231;"1642352"
-2.667;-1.55;0.23747;-22;316;0;-0.242;"1642353"
-4.571;-2.59;0.07499;-33;323;0;-0.363;"1642354"
-8.727;-4.75;0.01713;-44;325.33;0;-0.484;"1642355"
-2.667;-1.69;0.16312;-26;321.33;0;-0.286;"1642356"
-3.556;-2.22;0.43881;-15;327;0;-0.165;"1642357"
-2.4;-1.49;0.54196;-12;325.33;0;-0.132;"1642358"
0;0;1;1;320.33;0;0.011;"1642359"
-1;-0.68;0.65689;-9;324.33;0;-0.099;"1642360"
0;0;0.73797;-7;321.67;0;-0.077;"1642361"
1.6;1.15;0.54196;12;325.33;0;0.132;"1642362"
1.333;1;0.69912;8;328;0;0.088;"1642363"
4.364;3.76;0.3782;17;329.67;0;0.187;"1642364"
4;3.46;0.3782;17;329.67;0;0.187;"1642365"
4;3.37;0.34643;18;326;0;0.198;"1642366"
0;0;0.95565;2;323.33;0;0.022;"1642367"
0;0;0.95579;2;325.33;0;0.022;"1642368"
0;0;0.78162;6;325.33;0;0.066;"1642369"
0;0;0.73901;-7;324.33;0;-0.077;"1642370"
0;0;0.86668;-4;319.33;0;-0.044;"1642371"
0;0;0.95583;2;326;0;0.022;"1642372"
-1;-0.81;0.7827;-6;328.67;0;-0.066;"1642374"
0;0;1;1;329;0;0.011;"1642375"
4;3.58;0.47467;14;330.67;0;0.154;"1642377"
0;0;1;1;327;0;0.011;"1642381"
-2.667;-1.68;0.13241;-28;322;0;-0.308;"1642382"
0;0;0.73849;-7;323;0;-0.077;"1642383"
-1.778;-1.28;0.5436;-12;328;0;-0.132;"1642384"
-2.667;-2.22;0.26873;-21;327;0;-0.231;"1642385"
0;0;0.95597;-2;328;0;-0.022;"1642387"
0;0;1;-1;327;0;-0.011;"1642388"
0;0;1;1;327;0;0.011;"1642389"
0;0;0.91229;-3;329.67;0;-0.033;"1642390"
0;0;1;-1;327;0;-0.011;"1642392"
-1.6;-1.3;0.44021;-15;329;0;-0.165;"1642393"
-1.143;-0.95;0.54523;-12;330.67;0;-0.132;"1642394"
-1;-0.85;0.74106;-7;329.67;0;-0.077;"1642395"
0;0;0.95614;2;330.67;0;0.022;"1642396"
0;0;0.91139;-3;323;0;-0.033;"1642406"
0;0;0.91139;-3;323;0;-0.033;"1642407"
0;0;1;-1;320.33;0;-0.011;"1642408"
0;0;0.91047;-3;316.33;0;-0.033;"1642409"
0;0;0.8198;-5;308.33;0;-0.055;"1642410"
0;0;0.31023;-18;280.67;0;-0.198;"1642411"
-2;-2.27;0.43599;-15;323;0;-0.165;"1642412"
0;0;0.57314;-11;315;0;-0.121;"1642413"
0;0;0.60533;-10;303.33;0;-0.11;"1642414"
-8;-10.66;0.0513;-35;304.33;0;-0.385;"1642415"
0;0;0.77477;-6;305.33;0;-0.066;"1642416"
0;0;0.82387;5;323;0;0.055;"1642417"
0;0;0.82387;5;323;0;0.055;"1642418"
0;0;0.7785;-6;316;0;-0.066;"1642419"
0;0;0.29846;-18;267.33;0;-0.198;"1642420"
0;0;0.12685;-23;207.67;0;-0.253;"1642421"
0;0;0.43995;-11;167.67;0;-0.121;"1642422"
0;0;1;-1;207.67;0;-0.011;"1642423"
0;0;1;-1;207.67;0;-0.011;"1642424"
0;0;1;-1;207.67;0;-0.011;"1642425"
0;0;0.56182;-10;240.67;0;-0.11;"1642426"
0;0;0.47829;-12;240.67;0;-0.132;"1642427"
0;0;0.47829;-12;240.67;0;-0.132;"1642428"
-1.6;-0.9;0.31656;-19;323;0;-0.209;"1644734"
-1.333;-0.77;0.54196;-12;325.33;0;-0.132;"1644735"
-0.8;-0.48;0.57793;-11;323;0;-0.121;"1644736"
0;0;0.91103;-3;320.33;0;-0.033;"1644737"
0;0;1;1;327;0;0.011;"1644738"
-1.333;-0.81;0.5436;-12;328;0;-0.132;"1644739"
-2.667;-1.61;0.37332;-17;323;0;-0.187;"1644740"
-1.143;-0.65;0.40271;-16;321.33;0;-0.176;"1644741"
0;0;0.82169;-5;315;0;-0.055;"1644742"
0;0;0.57314;-11;315;0;-0.121;"1644743"
0;0;0.82494;-5;327;0;-0.055;"1644744"
-1.6;-0.83;0.40943;-16;330.67;0;-0.176;"1644745"
-0.889;-0.45;0.61816;-10;326;0;-0.11;"1644746"
-1;-0.51;0.37431;-17;324.33;0;-0.187;"1644747"
-1;-0.51;0.47107;-14;325.33;0;-0.154;"1644748"
-1.455;-0.73;0.31756;-19;324.33;0;-0.209;"1644749"
-3;-1.47;0.03942;-38;322.67;0;-0.418;"1644750"
-2.667;-1.24;0.29413;-20;328;0;-0.22;"1644751"
-4;-2.02;0.16573;-26;325.33;0;-0.286;"1644752"
-5.333;-2.76;0.06113;-35;329.67;0;-0.385;"1644753"
-5.6;-3.21;0.02744;-41;329;0;-0.451;"1644754"
-5.333;-2.89;0.08695;-32;328;0;-0.352;"1644755"
-11;-5.54;0.02071;-43;329.67;0;-0.473;"1644756"
-8.727;-4.78;0.0202;-43;327;0;-0.473;"1644757"
-6;-3.27;0.08695;-32;328;0;-0.352;"1644758"
-5.333;-3.08;0.01758;-44;328;0;-0.484;"1644759"
-4;-2.41;0.08727;-32;328.67;0;-0.352;"1644760"
-1.455;-0.89;0.6595;-9;329.67;0;-0.099;"1644761"
0;0;0.95583;-2;326;0;-0.022;"1644762"
0;0;0.91157;3;324.33;0;0.033;"1644763"
2;1.25;0.43694;15;324.33;0;0.165;"1644764"
1.6;1.06;0.50824;13;329;0;0.143;"1644765"
1.333;0.88;0.61923;10;328;0;0.11;"1644766"
-1.778;-1.12;0.54523;-12;330.67;0;-0.132;"1644767"
0;0;1;0;322;0;0;"1644768"
-1.231;-0.85;0.31756;-19;324.33;0;-0.209;"1644769"
-1.778;-1.24;0.26479;-21;321.67;0;-0.231;"1644770"
0;0;0.82423;5;324.33;0;0.055;"1644771"
-1;-0.67;0.47152;-14;326;0;-0.154;"1644772"
-2.182;-1.5;0.10462;-30;319.33;0;-0.33;"1644773"
-1.778;-1.23;0.14294;-27;315;0;-0.297;"1644774"
-1;-0.73;0.57793;-11;323;0;-0.121;"1644775"
3.429;2.73;0.34593;18;325.33;0;0.198;"1644776"
1.333;1.09;0.74106;7;329.67;0;0.077;"1644779"
-3.556;-3.59;0.14799;-27;323;0;-0.297;"1644782"
-2;-1.43;0.18623;-25;329.67;0;-0.275;"1644783"
-2;-1.5;0.17994;-25;320.33;0;-0.275;"1644784"
-2;-1.4;0.10172;-30;314;0;-0.33;"1644785"
-0.8;-0.58;0.6582;-9;327;0;-0.099;"1644786"
1.455;1.19;0.47288;14;328;0;0.154;"1644787"
0.8;0.61;0.65787;9;326.33;0;0.099;"1644789"
1.333;0.95;0.58026;11;327;0;0.121;"1644790"
1.333;0.99;0.74004;7;327;0;0.077;"1644791"
0;0;1;0;326;0;0;"1644792"
0;0;0.95565;-2;323.33;0;-0.022;"1644793"
0;0;0.91075;-3;318.33;0;-0.033;"1644794"
0;0;0.86668;-4;319.33;0;-0.044;"1644795"
-2;-1.44;0.4061;-16;326;0;-0.176;"1644796"
-1;-0.73;0.65852;-9;327.67;0;-0.099;"1644797"
0;0;0.95583;-2;326;0;-0.022;"1644798"
0;0;0.86324;4;303.33;0;0.044;"1644803"
-2.182;-1.87;0.44021;-15;329;0;-0.165;"1644809"
-0.889;-0.86;0.86896;-4;330.67;0;-0.044;"1644810"
-1.6;-1.59;0.62065;-10;330.67;0;-0.11;"1644811"
-1.333;-1.39;0.65787;-9;326.33;0;-0.099;"1644812"
-1.6;-1.82;0.43599;-15;323;0;-0.165;"1644813"
-1.333;-1.36;0.61923;-10;328;0;-0.11;"1644814"
0;0;0.69374;-8;316;0;-0.088;"1644815"
-1;-1.01;0.50256;-13;320.33;0;-0.143;"1644816"
-1;-1.01;0.50256;-13;320.33;0;-0.143;"1644817"
1.333;1.02;0.78334;6;330.67;0;0.066;"1644818"
-0.889;-0.69;0.86896;-4;330.67;0;-0.044;"1644819"
-1;-0.77;0.69912;-8;328;0;-0.088;"1644820"
-1.333;-0.9;0.65917;-9;329;0;-0.099;"1644821"
-2;-1.53;0.47288;-14;328;0;-0.154;"1644822"
-4;-3.99;0.15754;-25;288.33;0;-0.275;"1644823"
0;0;0.85442;4;267.33;0;0.044;"1644824"
0;0;0.47829;-12;240.67;0;-0.132;"1644825"
0;0;0.47829;-12;240.67;0;-0.132;"1644826"
0;0;1;-1;207.67;0;-0.011;"1644827"
0;0;0.47829;-12;240.67;0;-0.132;"1644828"
0;0;0.47829;-12;240.67;0;-0.132;"1644829"
0;0;0.47829;-12;240.67;0;-0.132;"1644830"
0;0;0.27316;-18;240.67;0;-0.198;"1644831"
0;0;0.27316;-18;240.67;0;-0.198;"1644832"
0;0;1;0;325.33;0;0;"1647136"
0;0;1;0;325.33;0;0;"1647137"
0.5;0.28;0.5052;13;324.33;0;0.143;"1647138"
-0.75;-0.43;0.74004;-7;327;0;-0.077;"1647139"
0;0;0.82387;-5;323;0;-0.055;"1647140"
0;0;1;1;327;0;0.011;"1647141"
0;0;0.95579;-2;325.33;0;-0.022;"1647142"
-0.8;-0.44;0.42826;-15;312.33;0;-0.165;"1647143"
0;0;0.61451;-10;319.33;0;-0.11;"1647144"
0;0;0.86857;-4;328.67;0;-0.044;"1647145"
0;0;0.91193;-3;327;0;-0.033;"1647146"
-1.6;-0.82;0.29413;-20;328;0;-0.22;"1647147"
0;0;0.95614;-2;330.67;0;-0.022;"1647148"
-1.333;-0.62;0.7408;-7;329;0;-0.077;"1647149"
0;0;0.95597;2;328;0;0.022;"1647150"
-0.889;-0.43;0.61923;-10;328;0;-0.11;"1647151"
-3.2;-1.51;0.24624;-22;328;0;-0.242;"1647152"
-3.2;-1.51;0.20593;-24;330.67;0;-0.264;"1647153"
-5.538;-2.66;0.04023;-38;325.33;0;-0.418;"1647154"
-5.818;-2.64;0.08824;-32;330.67;0;-0.352;"1647155"
-8;-4.1;0.02415;-42;330.67;0;-0.462;"1647156"
-8;-4.03;0.05426;-36;330.67;0;-0.396;"1647157"
-8;-4.22;0.05426;-36;330.67;0;-0.396;"1647158"
-5.714;-3.01;0.02744;-41;329;0;-0.451;"1647159"
-5;-2.78;0.03129;-40;328;0;-0.44;"1647160"
-3.2;-1.86;0.08375;-32;321.33;0;-0.352;"1647161"
-1.333;-0.81;0.6582;-9;327;0;-0.099;"1647162"
-2.462;-1.47;0.29266;-20;326;0;-0.22;"1647163"
-2.4;-1.32;0.50867;-13;329.67;0;-0.143;"1647164"
-1.333;-0.76;0.5436;-12;328;0;-0.132;"1647165"
1;0.6;0.78249;6;328;0;0.066;"1647166"
-0.727;-0.46;0.61816;-10;326;0;-0.11;"1647167"
-0.8;-0.5;0.53987;-12;322;0;-0.132;"1647168"
-2.667;-1.62;0.2448;-22;326;0;-0.242;"1647169"
-2;-1.23;0.22186;-23;324.33;0;-0.253;"1647170"
-2.667;-1.63;0.22376;-23;327;0;-0.253;"1647171"
0;0;0.9099;3;312.33;0;0.033;"1647172"
-1;-0.66;0.61923;-10;328;0;-0.11;"1647173"
-1;-0.67;0.34144;-18;319.33;0;-0.198;"1647174"
-2;-1.32;0.24624;-22;328;0;-0.242;"1647175"
0;0;0.86843;4;328;0;0.044;"1647176"
3.636;2.45;0.10932;30;328;0;0.33;"1647177"
1.6;1.19;0.61923;10;328;0;0.11;"1647178"
0;0;0.86857;4;328.67;0;0.044;"1647180"
-1.778;-1.22;0.13321;-28;323.33;0;-0.308;"1647186"
-2.4;-1.64;0.05257;-36;326;0;-0.396;"1647187"
0;0;0.86804;4;326;0;0.044;"1647188"
2;1.35;0.50867;13;329.67;0;0.143;"1647189"
-2.667;-1.71;0.32151;-19;329.67;0;-0.209;"1647190"
-2;-1.26;0.31954;-19;327;0;-0.209;"1647191"
-1.333;-0.81;0.23993;-22;319.33;0;-0.242;"1647192"
-1.333;-0.83;0.31756;-19;324.33;0;-0.209;"1647193"
0;0;1;1;324.33;0;0.011;"1647194"
0;0;1;-1;329.67;0;-0.011;"1647195"
0;0;0.90999;-3;313;0;-0.033;"1647196"
0;0;0.69282;-8;314;0;-0.088;"1647197"
-0.8;-0.56;0.61671;-10;323.33;0;-0.11;"1647198"
0;0;1;-1;324.33;0;-0.011;"1647199"
-0.667;-0.44;0.57674;-11;321;0;-0.121;"1647200"
-2.667;-2.22;0.37772;-17;329;0;-0.187;"1647204"
-1.333;-1.19;0.50433;-13;323;0;-0.143;"1647205"
-2.182;-1.6;0.37578;-17;326.33;0;-0.187;"1647206"
-1.143;-0.81;0.5436;-12;328;0;-0.132;"1647207"
-0.889;-0.65;0.86896;-4;330.67;0;-0.044;"1647208"
-0.889;-0.65;0.86896;-4;330.67;0;-0.044;"1647210"
-0.889;-0.66;0.82546;-5;329;0;-0.055;"1647211"
0;0;1;0;324;0;0;"1647212"
-0.889;-0.81;0.61562;-10;321.33;0;-0.11;"1647213"
-2.286;-2.52;0.57793;-11;323;0;-0.121;"1647214"
0;0;0.91193;-3;327;0;-0.033;"1647215"
-2.909;-2.71;0.2041;-24;328;0;-0.264;"1647216"
-1.333;-1.38;0.65787;-9;326.33;0;-0.099;"1647217"
-1.143;-1.02;0.61923;-10;328;0;-0.11;"1647218"
-0.889;-0.73;0.86896;-4;330.67;0;-0.044;"1647219"
1.6;1.14;0.61923;10;328;0;0.11;"1647220"
1.143;0.83;0.78249;6;328;0;0.066;"1647221"
0.889;0.64;0.69736;8;324;0;0.088;"1647222"
0;0;0.78118;6;324;0;0.066;"1647223"
-1.6;-1.17;0.58142;-11;329;0;-0.121;"1647224"
0;0;0.7785;-6;316;0;-0.066;"1647225"
0;0;0.85442;4;267.33;0;0.044;"1647226"
0;0;0.85442;4;267.33;0;0.044;"1647227"
0;0;0.85442;4;267.33;0;0.044;"1647228"
0;0;0.85442;4;267.33;0;0.044;"1647229"
0;0;0.47829;-12;240.67;0;-0.132;"1647230"
0;0;0.47829;-12;240.67;0;-0.132;"1647231"
0;0;0.47829;-12;240.67;0;-0.132;"1647232"
0;0;0.47829;-12;240.67;0;-0.132;"1647233"
0;0;0.47829;-12;240.67;0;-0.132;"1647234"
0;0;0.12685;-23;207.67;0;-0.253;"1647235"
0;0;0.35406;-13;167.67;0;-0.143;"1647242"
0;0;0.85573;-3;121;0;-0.033;"1647243"
0;0;1;-1;324.33;0;-0.011;"1649539"
0;0;0.91139;-3;323;0;-0.033;"1649540"
-1.333;-0.73;0.54237;-12;326;0;-0.132;"1649541"
0;0;0.82494;-5;327;0;-0.055;"1649542"
0;0;0.95579;-2;325.33;0;-0.022;"1649543"
-1.6;-0.84;0.34345;-18;322;0;-0.198;"1649544"
-1.6;-0.85;0.10172;-30;314;0;-0.33;"1649545"
-1.333;-0.71;0.2643;-21;321;0;-0.231;"1649546"
0;0;0.73901;-7;324.33;0;-0.077;"1649547"
-2.286;-1.11;0.32102;-19;329;0;-0.209;"1649548"
-0.8;-0.37;0.91255;-3;331.67;0;-0.033;"1649549"
0;0;0.95614;-2;330.67;0;-0.022;"1649550"
-2.286;-1.08;0.24815;-22;330.67;0;-0.242;"1649551"
-2;-0.88;0.70028;-8;330.67;0;-0.088;"1649552"
-2.667;-1.17;0.37772;-17;329;0;-0.187;"1649553"
-3.2;-1.42;0.50995;-13;331.67;0;-0.143;"1649554"
-2.667;-1.22;0.54483;-12;330;0;-0.132;"1649555"
-2.667;-1.25;0.15215;-27;329.67;0;-0.297;"1649556"
-4;-1.85;0.04717;-37;329;0;-0.407;"1649557"
-5;-2.46;0.29609;-20;330.67;0;-0.22;"1649558"
-8;-3.74;0.06956;-34;330.67;0;-0.374;"1649559"
-6;-3.24;0.02744;-41;329;0;-0.451;"1649560"
-6.222;-3;0.12266;-29;329;0;-0.319;"1649561"
-5;-2.72;0.00504;-52;330.67;0;-0.571;"1649562"
-2.667;-1.59;0.13241;-28;322;0;-0.308;"1649563"
-1.333;-0.82;0.37332;-17;323;0;-0.187;"1649564"
-2.667;-1.59;0.14882;-27;324.33;0;-0.297;"1649565"
-2.667;-1.58;0.11772;-29;320.33;0;-0.319;"1649566"
0;0;0.91028;-3;315;0;-0.033;"1649567"
-4;-2.44;0.07679;-33;327;0;-0.363;"1649568"
-2.182;-1.35;0.16617;-26;326;0;-0.286;"1649569"
-2;-1.2;0.47107;-14;325.33;0;-0.154;"1649570"
-2.286;-1.39;0.27067;-21;329.67;0;-0.231;"1649571"
-2;-1.23;0.22186;-23;324.33;0;-0.253;"1649572"
-1.333;-0.81;0.36834;-17;316.33;0;-0.187;"1649573"
-2;-1.23;0.0937;-31;320.33;0;-0.341;"1649574"
-1.333;-0.84;0.17994;-25;320.33;0;-0.275;"1649575"
-3;-1.86;0.08599;-32;326;0;-0.352;"1649576"
-2.182;-1.45;0.20225;-24;325.33;0;-0.264;"1649577"
-1;-0.67;0.57793;-11;323;0;-0.121;"1649578"
0;0;0.69706;8;323.33;0;0.088;"1649579"
-2.667;-1.93;0.31954;-19;327;0;-0.209;"1649581"
-1.778;-1.33;0.61959;-10;328.67;0;-0.11;"1649582"
0;0;0.95597;-2;328;0;-0.022;"1649583"
0;0;0.91193;3;327;0;0.033;"1649585"
0;0;1;1;324.33;0;0.011;"1649586"
0;0;1;1;327;0;0.011;"1649587"
0;0;0.95556;2;322;0;0.022;"1649588"
-1;-0.71;0.50256;-13;320.33;0;-0.143;"1649589"
0;0;0.82494;-5;327;0;-0.055;"1649590"
-2;-1.26;0.26873;-21;327;0;-0.231;"1649591"
-1.333;-0.86;0.7408;-7;329;0;-0.077;"1649592"
-2;-1.2;0.2041;-24;328;0;-0.264;"1649593"
-2.667;-1.57;0.13441;-28;325.33;0;-0.308;"1649594"
-2.667;-1.59;0.09575;-31;324.33;0;-0.341;"1649595"
-0.8;-0.58;0.5791;-11;325;0;-0.121;"1649596"
-0.727;-0.5;0.7827;-6;328.67;0;-0.066;"1649597"
0;0;0.82494;-5;327;0;-0.055;"1649598"
-0.727;-0.48;0.65689;-9;324.33;0;-0.099;"1649599"
-1.143;-0.69;0.16312;-26;321.33;0;-0.286;"1649600"
-1;-0.61;0.2598;-21;315;0;-0.231;"1649601"
0;0;0.73532;-7;315;0;-0.077;"1649602"
-0.667;-0.46;0.57674;-11;321;0;-0.121;"1649603"
-2.667;-2.13;0.4061;-16;326;0;-0.176;"1649606"
-2.667;-2.1;0.4061;-16;326;0;-0.176;"1649607"
-1.143;-0.79;0.74004;-7;327;0;-0.077;"1649608"
-1.333;-0.87;0.5436;-12;328;0;-0.132;"1649609"
0;0;1;-1;323;0;-0.011;"1649610"
-1;-0.67;0.78249;-6;328;0;-0.066;"1649611"
-1.333;-0.89;0.6178;-10;325.33;0;-0.11;"1649612"
-0.889;-0.6;0.82563;-5;329.67;0;-0.055;"1649613"
-1.143;-0.97;0.50433;-13;323;0;-0.143;"1649614"
0;0;1;0;328;0;0;"1649615"
0;0;0.86723;4;322;0;0.044;"1649616"
-2.667;-2.06;0.07679;-33;327;0;-0.363;"1649617"
-3;-2.27;0.04044;-38;326;0;-0.418;"1649618"
-2.667;-2;0.09746;-31;327.67;0;-0.341;"1649619"
2.286;1.71;0.65917;9;329;0;0.099;"1649620"
2.286;1.76;0.65917;9;329;0;0.099;"1649621"
0;0;1;1;329.67;0;0.011;"1649622"
1.6;1.12;0.78334;6;330.67;0;0.066;"1649623"
-0.889;-0.72;0.78249;-6;328;0;-0.066;"1649624"
-1;-0.79;0.69912;-8;328;0;-0.088;"1649625"
1.333;0.91;0.61923;10;328;0;0.11;"1649626"
-2;-1.54;0.54483;-12;330;0;-0.132;"1649627"
0;0;0.82224;-5;317;0;-0.055;"1649628"
0;0;0.86;-4;289.33;0;-0.044;"1649629"
0;0;0.85442;4;267.33;0;0.044;"1649630"
0;0;0.85442;4;267.33;0;0.044;"1649631"
0;0;0.47829;-12;240.67;0;-0.132;"1649632"
0;0;0.47829;-12;240.67;0;-0.132;"1649633"
0;0;0.85442;-4;267.33;0;-0.044;"1649634"
0;0;0.55592;-11;288.33;0;-0.121;"1649635"
0;0;0.29846;-18;267.33;0;-0.198;"1649636"
0;0;0.43826;-13;239.67;0;-0.143;"1649637"
0;0;0.40204;-14;240.67;0;-0.154;"1649638"
