"sen.slope","sen.slope.pct","p.value","S","varS","miss","tau","nie_malla_modi_id"
-0.064,-0.01,1,-1,408.33,0,-0.01,"1755224"
0.23,0.03,1,1,408.33,0,0.01,"1755225"
0.855,0.11,1,1,408.33,0,0.01,"1755226"
0.743,0.1,1,1,408.33,0,0.01,"1755227"
-0.252,-0.03,1,-1,408.33,0,-0.01,"1755228"
1.77,0.25,1,1,408.33,0,0.01,"1755229"
3.577,0.51,1,1,408.33,0,0.01,"1755230"
3.424,0.5,1,1,408.33,0,0.01,"1755231"
3.281,0.54,0.92116,3,408.33,0,0.029,"1755232"
3.141,0.52,0.92116,3,408.33,0,0.029,"1755233"
0.234,0.03,1,1,408.33,0,0.01,"1755234"
0.104,0.01,1,1,408.33,0,0.01,"1755235"
0.4,0.05,0.92116,3,408.33,0,0.029,"1755236"
0.164,0.02,0.92116,3,408.33,0,0.029,"1755237"
0.108,0.01,0.96048,2,407.33,0,0.019,"1755238"
0.202,0.03,1,1,408.33,0,0.01,"1755239"
0.28,0.04,1,1,408.33,0,0.01,"1755240"
0.349,0.05,1,1,408.33,0,0.01,"1755241"
0.387,0.06,1,1,408.33,0,0.01,"1755242"
0.427,0.06,1,1,408.33,0,0.01,"1755243"
0.436,0.06,1,1,408.33,0,0.01,"1755244"
0.462,0.07,1,1,408.33,0,0.01,"1755245"
0.54,0.08,1,1,408.33,0,0.01,"1755246"
0.607,0.09,1,1,408.33,0,0.01,"1755247"
0.85,0.14,1,1,408.33,0,0.01,"1755248"
1.149,0.2,1,1,408.33,0,0.01,"1755249"
1.374,0.23,1,1,408.33,0,0.01,"1755250"
1.534,0.25,1,1,408.33,0,0.01,"1755251"
1.607,0.26,1,1,408.33,0,0.01,"1755252"
1.618,0.27,1,1,408.33,0,0.01,"1755253"
1.52,0.25,1,1,408.33,0,0.01,"1755254"
0.488,0.08,1,1,408.33,0,0.01,"1755255"
-0.138,-0.02,1,-1,408.33,0,-0.01,"1755256"
-0.699,-0.13,1,-1,408.33,0,-0.01,"1755257"
-2.143,-0.41,0.92116,-3,408.33,0,-0.029,"1755258"
-2.049,-0.39,0.92116,-3,408.33,0,-0.029,"1755259"
-2.686,-0.53,0.92116,-3,408.33,0,-0.029,"1755260"
-2.468,-0.48,0.92116,-3,408.33,0,-0.029,"1755261"
-2.592,-0.5,0.92116,-3,408.33,0,-0.029,"1755262"
-2.096,-0.4,1,-1,408.33,0,-0.01,"1755263"
-2.889,-0.56,0.92116,-3,408.33,0,-0.029,"1755264"
-2.941,-0.58,0.92116,-3,408.33,0,-0.029,"1755265"
-3.2,-0.63,0.92116,-3,408.33,0,-0.029,"1755266"
-3.72,-0.75,0.92116,-3,408.33,0,-0.029,"1755267"
-3.912,-0.8,0.92116,-3,408.33,0,-0.029,"1755268"
-4.112,-0.85,0.92116,-3,408.33,0,-0.029,"1755269"
-4.43,-0.92,0.92116,-3,408.33,0,-0.029,"1755270"
-5.214,-1.13,0.92116,-3,408.33,0,-0.029,"1755271"
-5.192,-1.12,0.92116,-3,408.33,0,-0.029,"1755272"
-4.781,-1.01,0.92116,-3,408.33,0,-0.029,"1755273"
-5.701,-1.27,0.84309,-5,408.33,0,-0.048,"1755274"
-5.622,-1.24,0.92116,-3,408.33,0,-0.029,"1755275"
-5.471,-1.2,0.92116,-3,408.33,0,-0.029,"1755276"
-5.084,-1.09,0.92116,-3,408.33,0,-0.029,"1755277"
-2.483,-0.56,0.84309,-5,408.33,0,-0.048,"1755278"
-1.019,-0.26,1,-1,408.33,0,-0.01,"1755279"
-0.868,-0.22,1,-1,408.33,0,-0.01,"1755280"
-0.605,-0.16,1,-1,408.33,0,-0.01,"1755281"
-0.384,-0.1,1,-1,408.33,0,-0.01,"1755282"
-0.341,-0.09,1,-1,408.33,0,-0.01,"1755283"
-0.396,-0.1,1,-1,408.33,0,-0.01,"1755284"
-0.378,-0.1,1,-1,408.33,0,-0.01,"1755285"
-0.311,-0.08,1,-1,408.33,0,-0.01,"1755286"
-0.446,-0.12,0.92116,-3,408.33,0,-0.029,"1755287"
-0.22,-0.06,0.92116,-3,408.33,0,-0.029,"1755288"
-0.627,-0.17,0.92116,-3,408.33,0,-0.029,"1755289"
-0.449,-0.11,1,-1,408.33,0,-0.01,"1755290"
-0.411,-0.1,1,-1,408.33,0,-0.01,"1755291"
-0.457,-0.11,1,-1,408.33,0,-0.01,"1755292"
0.045,0.01,1,1,408.33,0,0.01,"1755293"
0.862,0.19,1,1,408.33,0,0.01,"1755294"
0.857,0.18,0.92116,3,408.33,0,0.029,"1755295"
1.491,0.3,0.92116,3,408.33,0,0.029,"1755296"
2.153,0.42,1,1,408.33,0,0.01,"1755297"
2.511,0.48,1,1,408.33,0,0.01,"1755298"
1.89,0.38,1,1,408.33,0,0.01,"1755299"
2.209,0.43,1,1,408.33,0,0.01,"1755300"
2.801,0.53,1,1,408.33,0,0.01,"1755301"
2.983,0.56,1,1,408.33,0,0.01,"1755302"
3.796,0.69,0.92116,3,408.33,0,0.029,"1755303"
4.466,0.77,0.92116,3,408.33,0,0.029,"1755304"
3.363,0.62,0.92116,3,408.33,0,0.029,"1755305"
2.469,0.48,1,1,408.33,0,0.01,"1755306"
2.331,0.46,1,1,408.33,0,0.01,"1755307"
3.789,0.69,0.92116,3,408.33,0,0.029,"1755308"
3.161,0.6,1,1,408.33,0,0.01,"1755309"
4.331,0.77,0.92116,3,408.33,0,0.029,"1755310"
4.271,0.75,0.92116,3,408.33,0,0.029,"1755311"
3.139,0.6,1,1,408.33,0,0.01,"1755312"
2.047,0.42,1,1,408.33,0,0.01,"1755313"
3.004,0.59,1,1,408.33,0,0.01,"1755314"
3.909,0.68,0.84309,5,408.33,0,0.048,"1755315"
3.541,0.64,0.92116,3,408.33,0,0.029,"1755316"
3.216,0.59,1,1,408.33,0,0.01,"1755317"
3.008,0.56,1,1,408.33,0,0.01,"1755318"
1.944,0.42,1,1,408.33,0,0.01,"1755319"
2.26,0.45,1,1,408.33,0,0.01,"1755320"
2.359,0.46,1,1,408.33,0,0.01,"1755321"
2.145,0.42,1,1,408.33,0,0.01,"1755322"
1.759,0.36,0.92116,3,408.33,0,0.029,"1755323"
1.819,0.37,0.92116,3,408.33,0,0.029,"1755324"
1.224,0.26,0.92116,3,408.33,0,0.029,"1755325"
0.369,0.09,0.92116,3,408.33,0,0.029,"1755326"
1.125,0.24,0.92116,3,408.33,0,0.029,"1755327"
0.736,0.16,0.92116,3,408.33,0,0.029,"1755328"
-0.777,-0.17,1,-1,408.33,0,-0.01,"1755329"
-0.411,-0.09,1,-1,408.33,0,-0.01,"1755330"
-1.571,-0.37,1,-1,408.33,0,-0.01,"1755331"
-1.949,-0.47,1,-1,408.33,0,-0.01,"1755332"
-2.499,-0.62,0.92116,-3,408.33,0,-0.029,"1755333"
-1.84,-0.48,0.92116,-3,408.33,0,-0.029,"1755334"
-1.465,-0.39,0.92116,-3,408.33,0,-0.029,"1755335"
-1.596,-0.38,1,-1,408.33,0,-0.01,"1755336"
-0.88,-0.2,1,-1,408.33,0,-0.01,"1755337"
-0.136,-0.03,1,-1,408.33,0,-0.01,"1755338"
-0.564,-0.13,1,-1,408.33,0,-0.01,"1755339"
-1.583,-0.39,0.92116,-3,408.33,0,-0.029,"1755340"
-0.216,-0.05,1,-1,408.33,0,-0.01,"1755341"
-1.431,-0.36,1,-1,408.33,0,-0.01,"1755342"
-0.584,-0.14,1,-1,408.33,0,-0.01,"1755343"
-1.03,-0.25,1,-1,408.33,0,-0.01,"1755344"
-1.593,-0.41,1,-1,408.33,0,-0.01,"1755345"
-1.504,-0.41,0.92116,-3,408.33,0,-0.029,"1755346"
-1.603,-0.42,1,-1,408.33,0,-0.01,"1755347"
-0.631,-0.15,0.92116,-3,408.33,0,-0.029,"1755348"
-1.015,-0.23,0.92116,-3,408.33,0,-0.029,"1755349"
-1.254,-0.31,0.84309,-5,408.33,0,-0.048,"1755350"
-1.371,-0.34,0.84309,-5,408.33,0,-0.048,"1755351"
-1.708,-0.4,0.92116,-3,408.33,0,-0.029,"1755352"
-1.651,-0.38,0.92116,-3,408.33,0,-0.029,"1755353"
-1.521,-0.36,0.84309,-5,408.33,0,-0.048,"1755354"
-1.45,-0.39,0.76653,-7,408.33,0,-0.067,"1755355"
-0.796,-0.24,0.84309,-5,408.33,0,-0.048,"1755356"
-0.505,-0.17,0.84309,-5,408.33,0,-0.048,"1755357"
-0.513,-0.17,0.84309,-5,408.33,0,-0.048,"1755358"
1.344,0.52,0.92116,3,408.33,0,0.029,"1755359"
0.474,0.19,0.92116,3,408.33,0,0.029,"1755360"
0.213,0.09,0.92116,3,408.33,0,0.029,"1755361"
0.856,0.34,0.92116,3,408.33,0,0.029,"1755362"
0.404,0.08,1,1,408.33,0,0.01,"1757563"
0.218,0.04,1,1,408.33,0,0.01,"1757564"
1.966,0.4,1,1,408.33,0,0.01,"1757565"
1.974,0.4,1,1,408.33,0,0.01,"1757566"
2.187,0.43,1,1,408.33,0,0.01,"1757567"
2.036,0.41,1,1,408.33,0,0.01,"1757568"
2.017,0.41,1,1,408.33,0,0.01,"1757569"
2.016,0.41,1,1,408.33,0,0.01,"1757570"
1.883,0.4,1,1,408.33,0,0.01,"1757571"
1.722,0.36,1,1,408.33,0,0.01,"1757572"
1.34,0.29,1,1,408.33,0,0.01,"1757573"
1.073,0.23,1,1,408.33,0,0.01,"1757574"
-1.133,-0.29,1,-1,408.33,0,-0.01,"1757575"
-0.473,-0.11,1,-1,408.33,0,-0.01,"1757576"
-0.282,-0.06,1,-1,408.33,0,-0.01,"1757577"
-0.407,-0.09,1,-1,408.33,0,-0.01,"1757578"
-0.468,-0.1,1,-1,408.33,0,-0.01,"1757579"
-0.37,-0.08,1,-1,408.33,0,-0.01,"1757580"
-1.505,-0.32,1,-1,408.33,0,-0.01,"1757581"
-2.36,-0.52,1,-1,408.33,0,-0.01,"1757582"
-2.515,-0.53,1,-1,408.33,0,-0.01,"1757583"
-2.765,-0.57,1,-1,408.33,0,-0.01,"1757584"
-1.534,-0.3,1,-1,408.33,0,-0.01,"1757585"
-0.201,-0.04,1,-1,408.33,0,-0.01,"1757586"
2.541,0.44,1,1,408.33,0,0.01,"1757587"
2.152,0.35,1,1,408.33,0,0.01,"1757588"
1.817,0.29,0.92116,3,408.33,0,0.029,"1757589"
1.561,0.24,0.92116,3,408.33,0,0.029,"1757590"
2.019,0.3,0.92116,3,408.33,0,0.029,"1757591"
3.235,0.46,0.84309,5,408.33,0,0.048,"1757592"
1.126,0.15,0.92116,3,408.33,0,0.029,"1757593"
1.613,0.21,0.92116,3,408.33,0,0.029,"1757594"
0.637,0.08,0.92116,3,408.33,0,0.029,"1757595"
0.86,0.1,0.92116,3,408.33,0,0.029,"1757596"
0.762,0.1,1,1,408.33,0,0.01,"1757597"
4.024,0.56,0.84309,5,408.33,0,0.048,"1757598"
3.561,0.5,0.84309,5,408.33,0,0.048,"1757599"
1.478,0.19,0.76653,7,408.33,0,0.067,"1757600"
1.802,0.22,0.92116,3,408.33,0,0.029,"1757601"
1.607,0.19,0.92116,3,408.33,0,0.029,"1757602"
1.944,0.24,0.84309,5,408.33,0,0.048,"1757603"
2.197,0.27,0.84309,5,408.33,0,0.048,"1757604"
2.497,0.31,0.84309,5,408.33,0,0.048,"1757605"
2.767,0.35,0.92116,3,408.33,0,0.029,"1757606"
3.177,0.41,0.84309,5,408.33,0,0.048,"1757607"
3.23,0.45,0.84309,5,408.33,0,0.048,"1757608"
2.644,0.35,1,1,408.33,0,0.01,"1757609"
1.38,0.17,1,1,408.33,0,0.01,"1757610"
1.078,0.13,1,1,408.33,0,0.01,"1757611"
1.968,0.23,1,1,408.33,0,0.01,"1757612"
3.34,0.42,0.92116,3,408.33,0,0.029,"1757613"
3.189,0.42,0.92116,3,408.33,0,0.029,"1757614"
2.423,0.34,0.84309,5,408.33,0,0.048,"1757615"
3.81,0.56,0.84309,5,408.33,0,0.048,"1757616"
3.08,0.48,0.84309,5,408.33,0,0.048,"1757617"
2.46,0.36,0.84309,5,408.33,0,0.048,"1757618"
1.93,0.27,0.84309,5,408.33,0,0.048,"1757619"
2.095,0.27,0.84309,5,408.33,0,0.048,"1757620"
1.09,0.14,0.92116,3,408.33,0,0.029,"1757621"
0.35,0.04,1,1,408.33,0,0.01,"1757622"
0.269,0.03,1,1,408.33,0,0.01,"1757623"
0.159,0.02,1,1,408.33,0,0.01,"1757624"
0.013,0,1,1,408.33,0,0.01,"1757625"
0.13,0.02,1,1,408.33,0,0.01,"1757626"
0.61,0.08,1,1,408.33,0,0.01,"1757627"
0.293,0.04,1,1,408.33,0,0.01,"1757628"
-0.35,-0.05,1,-1,408.33,0,-0.01,"1757629"
-1.092,-0.15,1,-1,408.33,0,-0.01,"1757630"
3.495,0.5,1,1,408.33,0,0.01,"1757631"
3.534,0.51,1,1,408.33,0,0.01,"1757632"
3.367,0.5,1,1,408.33,0,0.01,"1757633"
3.243,0.53,0.92116,3,408.33,0,0.029,"1757634"
0.481,0.08,1,1,408.33,0,0.01,"1757635"
0.25,0.04,1,1,408.33,0,0.01,"1757636"
0.142,0.02,1,1,408.33,0,0.01,"1757637"
0.086,0.01,1,1,408.33,0,0.01,"1757638"
0.187,0.03,1,1,408.33,0,0.01,"1757639"
0.218,0.03,1,1,408.33,0,0.01,"1757640"
0.311,0.04,1,1,408.33,0,0.01,"1757641"
0.409,0.06,1,1,408.33,0,0.01,"1757642"
0.531,0.08,1,1,408.33,0,0.01,"1757643"
0.584,0.09,1,1,408.33,0,0.01,"1757644"
0.668,0.1,1,1,408.33,0,0.01,"1757645"
0.81,0.12,1,1,408.33,0,0.01,"1757646"
0.974,0.15,1,1,408.33,0,0.01,"1757647"
1.276,0.2,1,1,408.33,0,0.01,"1757648"
1.599,0.26,1,1,408.33,0,0.01,"1757649"
1.939,0.31,1,1,408.33,0,0.01,"1757650"
1.257,0.21,1,1,408.33,0,0.01,"1757651"
-0.027,0,1,-1,408.33,0,-0.01,"1757652"
0.55,0.1,1,1,408.33,0,0.01,"1757653"
0.611,0.11,1,1,408.33,0,0.01,"1757654"
0.313,0.06,1,1,408.33,0,0.01,"1757655"
-0.243,-0.04,1,-1,408.33,0,-0.01,"1757656"
-0.28,-0.05,1,-1,408.33,0,-0.01,"1757657"
-1.144,-0.21,1,-1,408.33,0,-0.01,"1757658"
-1.777,-0.33,0.92116,-3,408.33,0,-0.029,"1757659"
-2.754,-0.54,0.92116,-3,408.33,0,-0.029,"1757660"
-2.933,-0.58,0.92116,-3,408.33,0,-0.029,"1757661"
-2.91,-0.57,0.92116,-3,408.33,0,-0.029,"1757662"
-2.602,-0.5,0.92116,-3,408.33,0,-0.029,"1757663"
-2.706,-0.52,0.92116,-3,408.33,0,-0.029,"1757664"
-3.253,-0.64,0.92116,-3,408.33,0,-0.029,"1757665"
-3.154,-0.62,0.92116,-3,408.33,0,-0.029,"1757666"
-3.662,-0.74,0.92116,-3,408.33,0,-0.029,"1757667"
-3.781,-0.76,0.92116,-3,408.33,0,-0.029,"1757668"
-4.103,-0.84,0.92116,-3,408.33,0,-0.029,"1757669"
-4.253,-0.88,0.92116,-3,408.33,0,-0.029,"1757670"
-4.461,-0.93,0.92116,-3,408.33,0,-0.029,"1757671"
-4.757,-1.01,0.92116,-3,408.33,0,-0.029,"1757672"
-4.722,-1,0.92116,-3,408.33,0,-0.029,"1757673"
-4.748,-1,0.92116,-3,408.33,0,-0.029,"1757674"
-5.738,-1.27,0.92116,-3,408.33,0,-0.029,"1757675"
-5.68,-1.28,0.76653,-7,408.33,0,-0.067,"1757676"
-5.66,-1.28,0.76653,-7,408.33,0,-0.067,"1757677"
-5.508,-1.21,0.92116,-3,408.33,0,-0.029,"1757678"
-5.012,-1.07,0.92116,-3,408.33,0,-0.029,"1757679"
-2.72,-0.62,0.84309,-5,408.33,0,-0.048,"1757680"
-2.753,-0.64,0.84309,-5,408.33,0,-0.048,"1757681"
-0.825,-0.22,1,-1,408.33,0,-0.01,"1757682"
-0.575,-0.16,1,-1,408.33,0,-0.01,"1757683"
-0.36,-0.1,1,-1,408.33,0,-0.01,"1757684"
-0.3,-0.08,1,-1,408.33,0,-0.01,"1757685"
-0.369,-0.1,0.92116,-3,408.33,0,-0.029,"1757686"
-0.504,-0.14,0.92116,-3,408.33,0,-0.029,"1757687"
-0.545,-0.15,0.92116,-3,408.33,0,-0.029,"1757688"
-0.297,-0.08,1,-1,408.33,0,-0.01,"1757689"
-0.231,-0.06,1,-1,408.33,0,-0.01,"1757690"
-0.379,-0.09,1,-1,408.33,0,-0.01,"1757691"
-0.327,-0.08,1,-1,408.33,0,-0.01,"1757692"
-0.367,-0.09,1,-1,408.33,0,-0.01,"1757693"
-0.532,-0.13,1,-1,408.33,0,-0.01,"1757694"
0.049,0.01,1,1,408.33,0,0.01,"1757695"
0.802,0.17,0.92116,3,408.33,0,0.029,"1757696"
0.761,0.16,0.92116,3,408.33,0,0.029,"1757697"
1.316,0.27,0.92116,3,408.33,0,0.029,"1757698"
2.2,0.43,1,1,408.33,0,0.01,"1757699"
2.111,0.42,1,1,408.33,0,0.01,"1757700"
2.073,0.41,1,1,408.33,0,0.01,"1757701"
2.933,0.55,1,1,408.33,0,0.01,"1757702"
3.703,0.66,0.92116,3,408.33,0,0.029,"1757703"
3.825,0.69,0.92116,3,408.33,0,0.029,"1757704"
4.376,0.73,0.92116,3,408.33,0,0.029,"1757705"
4.216,0.74,0.92116,3,408.33,0,0.029,"1757706"
3.709,0.68,0.92116,3,408.33,0,0.029,"1757707"
3.233,0.61,1,1,408.33,0,0.01,"1757708"
3.129,0.59,1,1,408.33,0,0.01,"1757709"
3.683,0.68,0.92116,3,408.33,0,0.029,"1757710"
4.37,0.75,0.92116,3,408.33,0,0.029,"1757711"
3.439,0.64,1,1,408.33,0,0.01,"1757712"
3.316,0.63,1,1,408.33,0,0.01,"1757713"
3.316,0.63,1,1,408.33,0,0.01,"1757714"
3.703,0.68,0.92116,3,408.33,0,0.029,"1757715"
3.576,0.66,1,1,408.33,0,0.01,"1757716"
3.822,0.66,0.84309,5,408.33,0,0.048,"1757717"
3.297,0.61,1,1,408.33,0,0.01,"1757718"
2.96,0.56,1,1,408.33,0,0.01,"1757719"
2.59,0.51,1,1,408.33,0,0.01,"1757720"
1.78,0.39,1,1,408.33,0,0.01,"1757721"
2.731,0.51,1,1,408.33,0,0.01,"1757722"
2.51,0.48,1,1,408.33,0,0.01,"1757723"
2.738,0.5,0.92116,3,408.33,0,0.029,"1757724"
2.096,0.41,0.92116,3,408.33,0,0.029,"1757725"
2.435,0.46,0.84309,5,408.33,0,0.048,"1757726"
1.554,0.32,0.92116,3,408.33,0,0.029,"1757727"
0.709,0.16,0.92116,3,408.33,0,0.029,"1757728"
1.34,0.28,0.92116,3,408.33,0,0.029,"1757729"
1.414,0.29,0.92116,3,408.33,0,0.029,"1757730"
-0.056,-0.01,1,-1,408.33,0,-0.01,"1757731"
-1.161,-0.27,1,-1,408.33,0,-0.01,"1757732"
-1.104,-0.25,1,-1,408.33,0,-0.01,"1757733"
-0.48,-0.11,1,-1,408.33,0,-0.01,"1757734"
-2.064,-0.5,1,-1,408.33,0,-0.01,"1757735"
-2.246,-0.58,0.92116,-3,408.33,0,-0.029,"1757736"
-1.677,-0.4,1,-1,408.33,0,-0.01,"1757737"
-1.557,-0.37,1,-1,408.33,0,-0.01,"1757738"
-0.669,-0.15,1,-1,408.33,0,-0.01,"1757739"
0.133,0.03,1,1,408.33,0,0.01,"1757740"
1.507,0.31,1,1,408.33,0,0.01,"1757741"
0.599,0.13,1,1,408.33,0,0.01,"1757742"
1.166,0.25,1,1,408.33,0,0.01,"1757743"
-0.01,0,1,-1,408.33,0,-0.01,"1757744"
-0.759,-0.18,1,-1,408.33,0,-0.01,"1757745"
-1.535,-0.39,1,-1,408.33,0,-0.01,"1757746"
-1.636,-0.44,0.92116,-3,408.33,0,-0.029,"1757747"
-1.684,-0.44,1,-1,408.33,0,-0.01,"1757748"
-1.611,-0.42,1,-1,408.33,0,-0.01,"1757749"
-0.844,-0.2,0.92116,-3,408.33,0,-0.029,"1757750"
-0.818,-0.19,0.84309,-5,408.33,0,-0.048,"1757751"
-0.75,-0.18,0.84309,-5,408.33,0,-0.048,"1757752"
-1.355,-0.32,0.84309,-5,408.33,0,-0.048,"1757753"
-1.767,-0.41,0.92116,-3,408.33,0,-0.029,"1757754"
-1.718,-0.39,0.92116,-3,408.33,0,-0.029,"1757755"
-1.612,-0.38,0.92116,-3,408.33,0,-0.029,"1757756"
-1.689,-0.43,0.76653,-7,408.33,0,-0.067,"1757757"
-0.67,-0.2,1,-1,408.33,0,-0.01,"1757758"
0.309,0.11,1,1,408.33,0,0.01,"1757759"
-1.118,-0.32,0.84309,-5,408.33,0,-0.048,"1757760"
-0.726,-0.22,0.92116,-3,408.33,0,-0.029,"1757761"
-0.497,-0.16,0.84309,-5,408.33,0,-0.048,"1757762"
0.31,0.11,0.92116,3,408.33,0,0.029,"1757763"
2.16,0.42,1,1,408.33,0,0.01,"1759965"
2.08,0.42,1,1,408.33,0,0.01,"1759966"
2.133,0.42,1,1,408.33,0,0.01,"1759967"
1.892,0.4,1,1,408.33,0,0.01,"1759968"
2.108,0.42,1,1,408.33,0,0.01,"1759969"
2.023,0.42,1,1,408.33,0,0.01,"1759970"
2.012,0.42,1,1,408.33,0,0.01,"1759971"
1.643,0.35,1,1,408.33,0,0.01,"1759972"
1.107,0.24,1,1,408.33,0,0.01,"1759973"
1.217,0.26,1,1,408.33,0,0.01,"1759974"
0.81,0.18,1,1,408.33,0,0.01,"1759975"
-0.037,-0.01,1,-1,408.33,0,-0.01,"1759976"
-0.757,-0.18,1,-1,408.33,0,-0.01,"1759977"
-1.182,-0.28,1,-1,408.33,0,-0.01,"1759978"
-1.352,-0.32,1,-1,408.33,0,-0.01,"1759979"
-1.573,-0.37,1,-1,408.33,0,-0.01,"1759980"
-1.722,-0.39,1,-1,408.33,0,-0.01,"1759981"
-1.832,-0.4,1,-1,408.33,0,-0.01,"1759982"
-2.768,-0.63,1,-1,408.33,0,-0.01,"1759983"
-2.957,-0.64,1,-1,408.33,0,-0.01,"1759984"
-2.54,-0.53,1,-1,408.33,0,-0.01,"1759985"
-0.25,-0.05,1,-1,408.33,0,-0.01,"1759986"
-1.15,-0.22,1,-1,408.33,0,-0.01,"1759987"
-0.339,-0.06,1,-1,408.33,0,-0.01,"1759988"
-0.192,-0.03,1,-1,408.33,0,-0.01,"1759989"
1.68,0.29,1,1,408.33,0,0.01,"1759990"
1.484,0.25,1,1,408.33,0,0.01,"1759991"
1.171,0.19,0.92116,3,408.33,0,0.029,"1759992"
2.346,0.36,0.92116,3,408.33,0,0.029,"1759993"
2.435,0.35,0.84309,5,408.33,0,0.048,"1759994"
0.596,0.08,0.92116,3,408.33,0,0.029,"1759995"
1.116,0.15,0.92116,3,408.33,0,0.029,"1759996"
-0.119,-0.02,1,-1,408.33,0,-0.01,"1759997"
0.43,0.06,0.92116,3,408.33,0,0.029,"1759998"
0.8,0.11,0.84309,5,408.33,0,0.048,"1759999"
3.09,0.46,0.92116,3,408.33,0,0.029,"1760000"
3.866,0.55,0.84309,5,408.33,0,0.048,"1760001"
1.003,0.13,0.92116,3,408.33,0,0.029,"1760002"
1.698,0.21,0.92116,3,408.33,0,0.029,"1760003"
1.61,0.2,0.92116,3,408.33,0,0.029,"1760004"
1.873,0.24,0.84309,5,408.33,0,0.048,"1760005"
2.079,0.26,0.84309,5,408.33,0,0.048,"1760006"
2.311,0.3,0.84309,5,408.33,0,0.048,"1760007"
2.638,0.34,0.84309,5,408.33,0,0.048,"1760008"
3.039,0.41,0.84309,5,408.33,0,0.048,"1760009"
3.45,0.49,0.84309,5,408.33,0,0.048,"1760010"
2.75,0.38,0.92116,3,408.33,0,0.029,"1760011"
2.733,0.36,1,1,408.33,0,0.01,"1760012"
0.215,0.03,0.92116,3,408.33,0,0.029,"1760013"
0.71,0.09,0.92116,3,408.33,0,0.029,"1760014"
2.535,0.32,0.92116,3,408.33,0,0.029,"1760015"
2.867,0.38,1,1,408.33,0,0.01,"1760016"
3.78,0.53,0.92116,3,408.33,0,0.029,"1760017"
4.037,0.6,0.84309,5,408.33,0,0.048,"1760018"
3.663,0.59,0.84309,5,408.33,0,0.048,"1760019"
3.495,0.53,0.84309,5,408.33,0,0.048,"1760020"
2.96,0.42,0.84309,5,408.33,0,0.048,"1760021"
2.425,0.33,0.84309,5,408.33,0,0.048,"1760022"
2.463,0.32,0.84309,5,408.33,0,0.048,"1760023"
0.246,0.03,0.92116,3,408.33,0,0.029,"1760024"
0.136,0.02,1,1,408.33,0,0.01,"1760025"
1.023,0.14,0.92116,3,408.33,0,0.029,"1760026"
0.563,0.08,0.92116,3,408.33,0,0.029,"1760027"
0.52,0.07,0.92116,3,408.33,0,0.029,"1760028"
1.04,0.14,0.92116,3,408.33,0,0.029,"1760029"
1.685,0.23,0.92116,3,408.33,0,0.029,"1760030"
1.19,0.16,1,1,408.33,0,0.01,"1760031"
3.09,0.43,1,1,408.33,0,0.01,"1760032"
3.65,0.53,1,1,408.33,0,0.01,"1760033"
3.553,0.53,1,1,408.33,0,0.01,"1760034"
3.024,0.44,0.92116,3,408.33,0,0.029,"1760035"
0.372,0.06,1,1,408.33,0,0.01,"1760036"
0.396,0.06,1,1,408.33,0,0.01,"1760037"
0.278,0.04,1,1,408.33,0,0.01,"1760038"
0.142,0.02,1,1,408.33,0,0.01,"1760039"
0.188,0.03,1,1,408.33,0,0.01,"1760040"
0.262,0.04,1,1,408.33,0,0.01,"1760041"
0.368,0.05,1,1,408.33,0,0.01,"1760042"
0.427,0.06,1,1,408.33,0,0.01,"1760043"
0.558,0.08,1,1,408.33,0,0.01,"1760044"
0.649,0.1,1,1,408.33,0,0.01,"1760045"
0.824,0.13,1,1,408.33,0,0.01,"1760046"
0.953,0.15,1,1,408.33,0,0.01,"1760047"
1.223,0.19,1,1,408.33,0,0.01,"1760048"
1.373,0.21,1,1,408.33,0,0.01,"1760049"
1.847,0.29,1,1,408.33,0,0.01,"1760050"
1.011,0.17,1,1,408.33,0,0.01,"1760051"
1.24,0.2,1,1,408.33,0,0.01,"1760052"
-0.356,-0.06,1,-1,408.33,0,-0.01,"1760053"
-1.204,-0.22,0.92116,-3,408.33,0,-0.029,"1760054"
-0.73,-0.13,0.92116,-3,408.33,0,-0.029,"1760055"
-0.319,-0.06,0.92116,-3,408.33,0,-0.029,"1760056"
-0.202,-0.04,1,-1,408.33,0,-0.01,"1760057"
-1.343,-0.25,0.92116,-3,408.33,0,-0.029,"1760058"
-2.023,-0.39,0.92116,-3,408.33,0,-0.029,"1760059"
-2.456,-0.47,0.92116,-3,408.33,0,-0.029,"1760060"
-2.868,-0.56,0.92116,-3,408.33,0,-0.029,"1760061"
-3.028,-0.6,0.92116,-3,408.33,0,-0.029,"1760062"
-3.684,-0.75,0.92116,-3,408.33,0,-0.029,"1760063"
-2.906,-0.56,0.92116,-3,408.33,0,-0.029,"1760064"
-3.22,-0.63,0.92116,-3,408.33,0,-0.029,"1760065"
-3.794,-0.77,0.92116,-3,408.33,0,-0.029,"1760066"
-3.777,-0.76,0.92116,-3,408.33,0,-0.029,"1760067"
-3.741,-0.75,0.92116,-3,408.33,0,-0.029,"1760068"
-4.248,-0.88,0.92116,-3,408.33,0,-0.029,"1760069"
-4.259,-0.88,0.92116,-3,408.33,0,-0.029,"1760070"
-4.453,-0.93,0.92116,-3,408.33,0,-0.029,"1760071"
-4.664,-0.98,0.92116,-3,408.33,0,-0.029,"1760072"
-4.9,-1.04,0.92116,-3,408.33,0,-0.029,"1760073"
