"sen.slope","sen.slope.pct","p.value","S","varS","miss","tau","nie_malla_modi_id"
2.667,2.96,0.07559,33,324.33,0,0.363,"1637566"
3.2,3.65,0.09439,31,321.67,0,0.341,"1637567"
0,0,0.65217,9,315,0,0.099,"1637571"
0,0,1,1,327,0,0.011,"1637576"
0.8,0.82,0.78249,6,328,0,0.066,"1637577"
0.8,1.12,0.70028,8,330.67,0,0.088,"1637578"
1.25,1.61,0.54523,12,330.67,0,0.132,"1637579"
-0.889,-1.43,0.74004,-7,327,0,-0.077,"1637580"
0.8,0.84,0.50651,13,326.33,0,0.143,"1637584"
0.727,0.7,0.61923,10,328,0,0.11,"1637585"
3,3.38,0.08695,32,328,0,0.352,"1637586"
0,0,0.73745,7,320.33,0,0.077,"1637587"
1.143,1.54,0.34345,18,322,0,0.198,"1637594"
0,0,1,0,300.67,0,0,"1637607"
0,0,0.08621,-29,266.33,0,-0.319,"1637608"
0,0,0.09699,-28,264.67,0,-0.308,"1637609"
0,0,0.17584,-22,240.67,0,-0.242,"1637610"
0,0,0.17584,-22,240.67,0,-0.242,"1637611"
0,0,0.75975,-6,267.33,0,-0.066,"1637612"
0,0,0.75975,-6,267.33,0,-0.066,"1637613"
0,0,0.80709,-5,268.33,0,-0.055,"1637614"
0,0,0.17584,-22,240.67,0,-0.242,"1637615"
-8,-15.03,0.05796,-32,267.33,0,-0.352,"1637616"
0,0,0.12685,-23,207.67,0,-0.253,"1637617"
0,0,0.12685,-23,207.67,0,-0.253,"1637618"
4,4.38,0.09848,31,329.67,0,0.341,"1639929"
2.286,2.42,0.44067,15,329.67,0,0.165,"1639930"
2.667,4,0.29413,20,328,0,0.22,"1639933"
1.778,2.88,0.37626,17,327,0,0.187,"1639934"
0,0,1,1,327,0,0.011,"1639935"
0.5,0.97,0.69795,8,325.33,0,0.088,"1639936"
0,0,0.86804,-4,326,0,-0.044,"1639937"
-0.8,-1.58,0.78249,-6,328,0,-0.066,"1639938"
-0.8,-1.57,0.74004,-7,327,0,-0.077,"1639939"
-0.8,-1.57,0.74004,-7,327,0,-0.077,"1639940"
0,0,1,-1,327,0,-0.011,"1639941"
1.333,2.28,0.47107,14,325.33,0,0.154,"1639942"
0,0,0.82494,-5,327,0,-0.055,"1639943"
1.6,2.85,0.31656,19,323,0,0.209,"1639944"
-0.8,-1.58,0.58026,-11,327,0,-0.121,"1639945"
0,0,1,-1,327,0,-0.011,"1639946"
0,0,1,1,320.33,0,0.011,"1639947"
0,0,0.91193,3,327,0,0.033,"1639948"
0,0,0.78118,6,324,0,0.066,"1639949"
0,0,0.86843,-4,328,0,-0.044,"1639950"
0.143,0.27,0.82563,5,329.67,0,0.055,"1639951"
2.667,4.2,0.08695,32,328,0,0.352,"1639952"
2.667,4.06,0.12153,29,327,0,0.319,"1639953"
3,4.94,0.13601,28,328,0,0.308,"1639954"
-1,-1.4,0.62065,-10,330.67,0,-0.11,"1639955"
0,0,0.95601,2,328.67,0,0.022,"1639956"
0,0,0.91229,3,329.67,0,0.033,"1639957"
0.5,0.63,0.57793,11,323,0,0.121,"1639958"
0,0,0.73849,-7,323,0,-0.077,"1639959"
-0.727,-1.35,0.7408,-7,329,0,-0.077,"1639960"
-2.5,-3.69,0.37772,-17,329,0,-0.187,"1639961"
4.333,5.06,0.16747,26,328,0,0.286,"1639964"
2.667,3.13,0.24624,22,328,0,0.242,"1639966"
2.667,3.09,0.29413,20,328,0,0.22,"1639967"
5,5.02,0.03129,40,328,0,0.44,"1639968"
2.667,2.59,0.09575,31,324.33,0,0.341,"1639969"
4.6,5.92,0.04561,37,324.33,0,0.407,"1639972"
3.2,3.44,0.15174,27,329,0,0.297,"1639973"
2.333,3.02,0.26873,21,327,0,0.231,"1639978"
4.6,5.46,0.00814,49,329,0,0.538,"1639979"
1.846,2.54,0.41085,16,332.67,0,0.176,"1639980"
1.667,2.41,0.44067,15,329.67,0,0.165,"1639981"
0.727,0.96,0.69912,8,328,0,0.088,"1639982"
4,5.14,0.08567,32,325.33,0,0.352,"1639985"
2,2.35,0.12,29,324.33,0,0.319,"1639986"
5.714,6.9,0.01758,44,328,0,0.484,"1639987"
2,2.3,0.2041,24,328,0,0.264,"1639988"
0,0,1,0,325.33,0,0,"1639991"
0,0,0.8679,-4,325.33,0,-0.044,"1639992"
0,0,0.49436,13,308.33,0,0.143,"1639993"
2.667,2.96,0.219,23,320.33,0,0.253,"1639994"
0,0,0.82494,5,327,0,0.055,"1639995"
0,0,0.90873,-3,304.33,0,-0.033,"1640007"
0,0,0.37621,-16,287.33,0,-0.176,"1640008"
0,0,0.37621,-16,287.33,0,-0.176,"1640009"
0,0,0.68774,-8,303.33,0,-0.088,"1640010"
0,0,0.42656,-14,267.33,0,-0.154,"1640011"
0,0,0.17584,-22,240.67,0,-0.242,"1640012"
-1.857,-3.49,0.07612,-30,267.33,0,-0.33,"1640013"
0,0,0.55592,-11,288.33,0,-0.121,"1640014"
0,0,0.55408,-11,285.67,0,-0.121,"1640015"
0,0,0.80709,-5,268.33,0,-0.055,"1640016"
0,0,0.75975,-6,267.33,0,-0.066,"1640017"
0,0,0.16518,-21,207.67,0,-0.231,"1640018"
0,0,0.14601,-22,208.67,0,-0.242,"1640019"
0,0,0.12685,-23,207.67,0,-0.253,"1640020"
0,0,0.56182,-10,240.67,0,-0.11,"1640021"
0,0,0.29846,-18,267.33,0,-0.198,"1640022"
0,0,0.56182,-10,240.67,0,-0.11,"1640023"
4,4.76,0.24815,22,330.67,0,0.242,"1642331"
5,5.94,0.01121,47,329,0,0.516,"1642332"
4,4.79,0.11076,30,330.67,0,0.33,"1642333"
4.75,5.54,0.06086,35,329,0,0.385,"1642334"
4.6,7.06,0.02415,42,330.67,0,0.462,"1642335"
2.667,4.1,0.29413,20,328,0,0.22,"1642336"
4,6.8,0.08695,32,328,0,0.352,"1642337"
3.2,5.69,0.10932,30,328,0,0.33,"1642338"
2.667,5.11,0.15049,27,327,0,0.297,"1642339"
0,0,0.86804,-4,326,0,-0.044,"1642340"
-0.8,-1.69,0.54237,-12,326,0,-0.132,"1642341"
-0.8,-1.69,0.54237,-12,326,0,-0.132,"1642342"
0,0,0.73901,-7,324.33,0,-0.077,"1642343"
0,0,0.95579,-2,325.33,0,-0.022,"1642344"
-1,-2.09,0.43881,-15,327,0,-0.165,"1642345"
0,0,0.82315,5,320.33,0,0.055,"1642346"
0,0,0.82315,5,320.33,0,0.055,"1642347"
1.143,2.34,0.26677,21,324.33,0,0.231,"1642348"
0.636,1.3,0.57635,11,320.33,0,0.121,"1642349"
0.636,1.3,0.65689,9,324.33,0,0.099,"1642350"
0.667,1.31,0.65689,9,324.33,0,0.099,"1642351"
4,6.64,0.09848,31,329.67,0,0.341,"1642352"
4.571,7.47,0.05499,36,332.67,0,0.396,"1642353"
4.571,8.15,0.0892,32,332.67,0,0.352,"1642354"
0.143,0.23,1,1,333.67,0,0.011,"1642355"
0,0,1,1,329.67,0,0.011,"1642356"
1.7,2.57,0.47467,14,330.67,0,0.154,"1642357"
4.5,5.92,0.0789,33,331.67,0,0.363,"1642358"
1.7,3.06,0.40754,16,328,0,0.176,"1642359"
0.167,0.28,0.78249,6,328,0,0.066,"1642360"
0,0,0.73849,-7,323,0,-0.077,"1642361"
-2,-3.4,0.476,-14,332.67,0,-0.154,"1642362"
-0.818,-1.31,0.74004,-7,327,0,-0.077,"1642363"
0,0,0.91229,3,329.67,0,0.033,"1642364"
0,0,0.95614,2,330.67,0,0.022,"1642365"
0,0,0.95614,2,330.67,0,0.022,"1642366"
-1,-1.14,0.70028,-8,330.67,0,-0.088,"1642367"
4.2,4.85,0.06113,35,329.67,0,0.385,"1642368"
2.143,2.73,0.16617,26,326,0,0.286,"1642369"
3,3.71,0.12304,29,329.67,0,0.319,"1642370"
2.636,3,0.20272,24,326,0,0.264,"1642371"
0,0,1,1,329.67,0,0.011,"1642372"
0.889,1.12,0.69912,8,328,0,0.088,"1642374"
-3.2,-4.12,0.47422,-14,330,0,-0.154,"1642375"
4.833,5.13,0.18578,25,329,0,0.275,"1642377"
5.3,5.96,0.01297,46,328,0,0.505,"1642381"
4,5.42,0.09712,31,327,0,0.341,"1642382"
5.889,6.91,0.01097,47,327,0,0.516,"1642383"
5.75,7.18,0.02232,42,322,0,0.462,"1642384"
1.6,1.97,0.2004,24,322.67,0,0.264,"1642385"
2.667,2.79,0.12266,29,329,0,0.319,"1642387"
5.308,5.8,0.00967,48,330,0,0.527,"1642388"
3.286,3.52,0.16573,26,325.33,0,0.286,"1642389"
1,1.16,0.5436,12,328,0,0.132,"1642390"
3.625,4.81,0.16573,26,325.33,0,0.286,"1642392"
3.75,3.78,0.06086,35,329,0,0.385,"1642393"
0,0,1,0,330.67,0,0,"1642394"
0.667,0.78,0.91255,3,331.67,0,0.033,"1642395"
0,0,0.82494,5,327,0,0.055,"1642396"
0.889,1.16,0.46878,14,322,0,0.154,"1642406"
0.889,1.16,0.46878,14,322,0,0.154,"1642407"
0.667,0.83,0.57793,11,323,0,0.121,"1642408"
0.667,0.83,0.57793,11,323,0,0.121,"1642409"
0,0,0.73532,7,315,0,0.077,"1642410"
0,0,0.37621,-16,287.33,0,-0.176,"1642411"
0,0,0.86723,-4,322,0,-0.044,"1642412"
0,0,0.82169,5,315,0,0.055,"1642413"
0,0,0.95401,-2,300.67,0,-0.022,"1642414"
-4.143,-6.02,0.14937,-26,300.67,0,-0.286,"1642415"
0,0,0.90873,3,304.33,0,0.033,"1642416"
7.4,7.79,0.18175,25,323,0,0.275,"1642417"
1.143,1.52,0.57793,11,323,0,0.121,"1642418"
0,0,0.53432,12,313.33,0,0.132,"1642419"
0,0,0.32869,-17,268.33,0,-0.187,"1642420"
0,0,0.14601,-22,208.67,0,-0.242,"1642421"
0,0,0.35406,-13,167.67,0,-0.143,"1642422"
0,0,1,-1,207.67,0,-0.011,"1642423"
0,0,1,-1,207.67,0,-0.011,"1642424"
0,0,1,-1,207.67,0,-0.011,"1642425"
0,0,0.56182,-10,240.67,0,-0.11,"1642426"
0,0,0.47829,-12,240.67,0,-0.132,"1642427"
0,0,0.47829,-12,240.67,0,-0.132,"1642428"
2.667,4.44,0.13441,28,325.33,0,0.308,"1644734"
2.462,4.21,0.2041,24,328,0,0.264,"1644735"
3.833,5.9,0.0995,31,331.67,0,0.341,"1644736"
3.545,5.5,0.0995,31,331.67,0,0.341,"1644737"
3,4.91,0.16747,26,328,0,0.286,"1644738"
4,6.8,0.08695,32,328,0,0.352,"1644739"
3.2,5.69,0.10932,30,328,0,0.33,"1644740"
3,5.62,0.15049,27,327,0,0.297,"1644741"
0,0,1,1,324.33,0,0.011,"1644742"
0,0,0.65489,9,320.33,0,0.099,"1644743"
0,0,1,1,320.33,0,0.011,"1644744"
0,0,0.69647,-8,322,0,-0.088,"1644745"
0,0,1,-1,324.33,0,-0.011,"1644746"
0,0,0.69647,-8,322,0,-0.088,"1644747"
0,0,0.91103,-3,320.33,0,-0.033,"1644748"
0,0,0.82315,5,320.33,0,0.055,"1644749"
0.636,1.33,0.61635,10,322.67,0,0.11,"1644750"
0,0,1,0,325.33,0,0,"1644751"
0.667,1.31,0.69824,8,326,0,0.088,"1644752"
0,0,1,0,322,0,0,"1644753"
2.667,4.79,0.16747,26,328,0,0.286,"1644754"
4,7.58,0.06844,34,328,0,0.374,"1644755"
2,3.64,0.37772,17,329,0,0.187,"1644756"
2.143,3.41,0.43834,15,326.33,0,0.165,"1644757"
0,0,0.91139,3,323,0,0.033,"1644758"
-0.727,-1.31,0.69912,-8,328,0,-0.088,"1644759"
-1.778,-3.19,0.44067,-15,329.67,0,-0.165,"1644760"
-0.111,-0.19,0.65689,-9,324.33,0,-0.099,"1644761"
0,0,0.86843,-4,328,0,-0.044,"1644762"
0,0,0.78162,6,325.33,0,0.066,"1644763"
0.111,0.17,0.86896,4,330.67,0,0.044,"1644764"
0,0,0.91229,3,329.67,0,0.033,"1644765"
-0.818,-1.44,0.61923,-10,328,0,-0.11,"1644766"
-0.8,-1.47,0.78334,-6,330.67,0,-0.066,"1644767"
0,0,1,-1,331.67,0,-0.011,"1644768"
1.143,1.64,0.6595,9,329.67,0,0.099,"1644769"
0,0,1,-1,329.67,0,-0.011,"1644770"
0,0,1,1,329.67,0,0.011,"1644771"
2,2.95,0.37964,17,331.67,0,0.187,"1644772"
0.1,0.17,0.91255,3,331.67,0,0.033,"1644773"
0.1,0.15,0.69795,8,325.33,0,0.088,"1644774"
-0.818,-1.1,0.74004,-7,327,0,-0.077,"1644775"
-1.909,-2.32,0.50867,-13,329.67,0,-0.143,"1644776"
2.143,2.11,0.58142,11,329,0,0.121,"1644779"
0,0,0.73849,7,323,0,0.077,"1644782"
4,4.57,0.03129,40,328,0,0.44,"1644783"
3.692,5.27,0.12304,29,329.67,0,0.319,"1644784"
2.778,3.74,0.1679,26,328.67,0,0.286,"1644785"
3.4,3.86,0.07679,33,327,0,0.363,"1644786"
5.25,6.33,0.01297,46,328,0,0.505,"1644787"
1.6,1.88,0.78313,6,330,0,0.066,"1644789"
2.667,2.98,0.29413,20,328,0,0.22,"1644790"
3.625,4.17,0.04717,37,329,0,0.407,"1644791"
2.833,2.88,0.15339,27,331.67,0,0.297,"1644792"
4,4.32,0.06956,34,330.67,0,0.374,"1644793"
3.364,3.85,0.12153,29,327,0,0.319,"1644794"
1.8,2.53,0.07199,33,316.33,0,0.363,"1644795"
4.444,5.8,0.00403,53,327,0,0.582,"1644796"
4.091,5.2,0.0169,44,324,0,0.484,"1644797"
2.286,2.83,0.15007,27,326.33,0,0.297,"1644798"
0,0,0.45342,14,300.67,0,0.154,"1644803"
0.8,0.81,0.61923,10,328,0,0.11,"1644809"
0.667,0.85,0.78334,6,330.67,0,0.066,"1644810"
1.778,2.15,0.44067,15,329.67,0,0.165,"1644811"
0.667,0.83,0.69912,8,328,0,0.088,"1644812"
0,0,0.91166,-3,325,0,-0.033,"1644813"
0,0,0.86843,4,328,0,0.044,"1644814"
0,0,0.57314,11,315,0,0.121,"1644815"
0,0,0.69647,-8,322,0,-0.088,"1644816"
0,0,0.69647,-8,322,0,-0.088,"1644817"
3.625,3.24,0.32151,19,329.67,0,0.209,"1644818"
4,3.62,0.3782,17,329.67,0,0.187,"1644819"
0,0,0.95601,-2,328.67,0,-0.022,"1644820"
-2,-2.47,0.78334,-6,330.67,0,-0.066,"1644821"
-5.714,-6.31,0.29413,-20,328,0,-0.22,"1644822"
-8,-8.56,0.17632,-24,289.33,0,-0.264,"1644823"
0,0,0.85442,4,267.33,0,0.044,"1644824"
0,0,0.47829,-12,240.67,0,-0.132,"1644825"
0,0,0.47829,-12,240.67,0,-0.132,"1644826"
0,0,1,-1,207.67,0,-0.011,"1644827"
0,0,0.47829,-12,240.67,0,-0.132,"1644828"
0,0,0.47829,-12,240.67,0,-0.132,"1644829"
0,0,0.47829,-12,240.67,0,-0.132,"1644830"
0,0,0.27316,-18,240.67,0,-0.198,"1644831"
0,0,0.27316,-18,240.67,0,-0.198,"1644832"
2,3.56,0.16573,26,325.33,0,0.286,"1647136"
0.667,1.22,0.61635,10,322.67,0,0.11,"1647137"
2,3.56,0.16573,26,325.33,0,0.286,"1647138"
2.667,4.49,0.13441,28,325.33,0,0.308,"1647139"
2.667,5.28,0.12153,29,327,0,0.319,"1647140"
3.333,7.26,0.03486,39,324.33,0,0.429,"1647141"
1.5,2.94,0.53987,12,322,0,0.132,"1647142"
1.5,2.94,0.53987,12,322,0,0.132,"1647143"
0,0,0.73901,7,324.33,0,0.077,"1647144"
1.231,2.31,0.28968,20,322,0,0.22,"1647145"
0,0,0.91103,-3,320.33,0,-0.033,"1647146"
0,0,0.82315,5,320.33,0,0.055,"1647147"
0,0,1,-1,320.33,0,-0.011,"1647148"
0.1,0.22,0.57635,11,320.33,0,0.121,"1647149"
0,0,0.82315,5,320.33,0,0.055,"1647150"
1,2.28,0.26677,21,324.33,0,0.231,"1647151"
0,0,0.86843,4,328,0,0.044,"1647152"
0,0,0.91139,3,323,0,0.033,"1647153"
1.6,2.94,0.31756,19,324.33,0,0.209,"1647154"
0,0,0.73901,-7,324.33,0,-0.077,"1647155"
1,1.65,0.69912,8,328,0,0.088,"1647156"
2.667,4.94,0.14799,27,323,0,0.297,"1647157"
2,3.96,0.2638,21,320.33,0,0.231,"1647158"
-0.727,-1.53,0.69912,-8,328,0,-0.088,"1647159"
-1.167,-2.48,0.37431,-17,324.33,0,-0.187,"1647160"
2.286,3.91,0.0777,33,329,0,0.363,"1647161"
1.7,2.96,0.29413,20,328,0,0.22,"1647162"
-1,-2.28,0.50695,-13,327,0,-0.143,"1647163"
-2,-4.4,0.14799,-27,323,0,-0.297,"1647164"
-1.5,-2.83,0.37772,-17,329,0,-0.187,"1647165"
0,0,0.86857,-4,328.67,0,-0.044,"1647166"
0.143,0.26,0.82563,5,329.67,0,0.055,"1647167"
0,0,0.9122,-3,329,0,-0.033,"1647168"
0,0,0.86843,-4,328,0,-0.044,"1647169"
0,0,0.86843,4,328,0,0.044,"1647170"
-0.889,-1.61,0.74106,-7,329.67,0,-0.077,"1647171"
1.4,2.7,0.29216,20,325.33,0,0.22,"1647172"
0,0,0.9557,-2,324,0,-0.022,"1647173"
1,1.63,0.58142,11,329,0,0.121,"1647174"
0,0,1,-1,329,0,-0.011,"1647175"
0,0,0.82315,5,320.33,0,0.055,"1647176"
3.286,4.49,0.22376,23,327,0,0.253,"1647177"
2,2.45,0.47288,14,328,0,0.154,"1647178"
-2.667,-3.43,0.50867,-13,329.67,0,-0.143,"1647180"
1.143,1.48,0.54523,12,330.67,0,0.132,"1647186"
1.8,2.54,0.44067,15,329.67,0,0.165,"1647187"
2.1,2.88,0.32151,19,329.67,0,0.209,"1647188"
3,4.66,0.27212,21,331.67,0,0.231,"1647189"
3.2,4.3,0.13601,28,328,0,0.308,"1647190"
2.286,3.8,0.18175,25,323,0,0.275,"1647191"
2.833,4.19,0.20593,24,330.67,0,0.264,"1647192"
2,2.94,0.27212,21,331.67,0,0.231,"1647193"
3.692,5.03,0.02759,41,329.67,0,0.451,"1647194"
4,5.58,0.01758,44,328,0,0.484,"1647195"
2.4,3.55,0.05088,36,321.33,0,0.396,"1647196"
1.167,1.83,0.05028,35,301.67,0,0.385,"1647197"
2.143,3.34,0.02218,42,321.33,0,0.462,"1647198"
2,3.56,0.06008,35,327,0,0.385,"1647199"
3,5.18,0.05329,36,328,0,0.396,"1647200"
0,0,1,0,321.33,0,0,"1647204"
0,0,0.91103,3,320.33,0,0.033,"1647205"
1,0.99,0.43599,15,323,0,0.165,"1647206"
0.889,0.91,0.70028,8,330.67,0,0.088,"1647207"
2,2.11,0.37964,17,331.67,0,0.187,"1647208"
1,1.01,0.5436,12,328,0,0.132,"1647210"
0.889,0.9,0.47107,14,325.33,0,0.154,"1647211"
-4,-5.19,0.44205,-15,331.67,0,-0.165,"1647212"
-4,-5.21,0.35131,-18,332.67,0,-0.198,"1647213"
-4.6,-8.33,0.34494,-18,324,0,-0.198,"1647214"
-1.6,-2.8,0.69999,-8,330,0,-0.088,"1647215"
-4,-6.28,0.29754,-20,332.67,0,-0.22,"1647216"
0,0,1,1,329,0,0.011,"1647217"
-3,-3.61,0.44021,-15,329,0,-0.165,"1647218"
0,0,0.9122,3,329,0,0.033,"1647219"
0,0,1,1,331.67,0,0.011,"1647220"
-1.857,-2.49,0.54644,-12,332.67,0,-0.132,"1647221"
-1,-1.3,0.70113,-8,332.67,0,-0.088,"1647222"
-0.818,-1.01,0.78334,-6,330.67,0,-0.066,"1647223"
0,0,1,-1,329.67,0,-0.011,"1647224"
0,0,0.7785,-6,316,0,-0.066,"1647225"
0,0,0.85442,4,267.33,0,0.044,"1647226"
0,0,0.85442,4,267.33,0,0.044,"1647227"
0,0,0.85442,4,267.33,0,0.044,"1647228"
0,0,0.85442,4,267.33,0,0.044,"1647229"
0,0,0.47829,-12,240.67,0,-0.132,"1647230"
0,0,0.47829,-12,240.67,0,-0.132,"1647231"
0,0,0.47829,-12,240.67,0,-0.132,"1647232"
0,0,0.24691,-19,241.67,0,-0.209,"1647233"
0,0,0.24691,-19,241.67,0,-0.209,"1647234"
0,0,0.11134,-24,208.67,0,-0.264,"1647235"
0,0,0.31683,-14,168.67,0,-0.154,"1647242"
0,0,0.85573,-3,121,0,-0.033,"1647243"
0,0,0.82315,5,320.33,0,0.055,"1649539"
0,0,1,1,324.33,0,0.011,"1649540"
0.667,1.32,0.57635,11,320.33,0,0.121,"1649541"
3,6.97,0.0306,40,325.33,0,0.44,"1649542"
2.667,6.7,0.05232,36,325.33,0,0.396,"1649543"
2.5,6.11,0.0937,31,320.33,0,0.341,"1649544"
2.4,4.98,0.219,23,320.33,0,0.253,"1649545"
0,0,1,1,324.33,0,0.011,"1649546"
0,0,0.65489,9,320.33,0,0.099,"1649547"
0.9,2.06,0.26231,21,318.33,0,0.231,"1649548"
1.778,4.17,0.12,29,324.33,0,0.319,"1649549"
1,2.28,0.28968,20,322,0,0.22,"1649550"
1,2.38,0.43409,15,320.33,0,0.165,"1649551"
1,2.38,0.43409,15,320.33,0,0.165,"1649552"
1,2.44,0.37134,17,320.33,0,0.187,"1649553"
0.5,1.16,0.69941,8,328.67,0,0.088,"1649554"
0,0,0.95601,-2,328.67,0,-0.022,"1649555"
0,0,0.86857,4,328.67,0,0.044,"1649556"
1,2.1,0.5052,13,324.33,0,0.143,"1649557"
-1.75,-2.97,0.29117,-20,324,0,-0.22,"1649558"
0,0,0.95556,-2,322,0,-0.022,"1649559"
0,0,0.86843,-4,328,0,-0.044,"1649560"
-0.727,-1.58,0.6178,-10,325.33,0,-0.11,"1649561"
-1.4,-3.47,0.22186,-23,324.33,0,-0.253,"1649562"
-0.091,-0.19,0.82546,-5,329,0,-0.055,"1649563"
-0.615,-1.19,0.7827,-6,328.67,0,-0.066,"1649564"
0,0,0.95556,-2,322,0,-0.022,"1649565"
0,0,1,1,323,0,0.011,"1649566"
0,0,0.82494,-5,327,0,-0.055,"1649567"
0,0,0.69647,-8,322,0,-0.088,"1649568"
-0.8,-1.5,0.50738,-13,327.67,0,-0.143,"1649569"
-0.667,-1.41,0.54196,-12,325.33,0,-0.132,"1649570"
-0.667,-1.41,0.54196,-12,325.33,0,-0.132,"1649571"
1,1.82,0.43694,15,324.33,0,0.165,"1649572"
0.5,1.07,0.69912,8,328,0,0.088,"1649573"
1.4,2.62,0.3479,18,328,0,0.198,"1649574"
2,3.49,0.3479,18,328,0,0.198,"1649575"
2.143,3.53,0.4061,16,326,0,0.176,"1649576"
3.2,4.75,0.13601,28,328,0,0.308,"1649577"
2.286,3.44,0.2041,24,328,0,0.264,"1649578"
2.182,3.13,0.31954,19,327,0,0.209,"1649579"
0.714,1.1,0.69912,8,328,0,0.088,"1649581"
0,0,0.95583,-2,326,0,-0.022,"1649582"
1.778,2.15,0.6595,9,329.67,0,0.099,"1649583"
3.286,4.04,0.24815,22,330.67,0,0.242,"1649585"
0.667,0.85,0.91255,3,331.67,0,0.033,"1649586"
-1.8,-2.38,0.62065,-10,330.67,0,-0.11,"1649587"
2,2.6,0.50995,13,331.67,0,0.143,"1649588"
2.833,3.55,0.18578,25,329,0,0.275,"1649589"
3.25,4.46,0.1376,28,330.67,0,0.308,"1649590"
2.182,3.05,0.32151,19,329.67,0,0.209,"1649591"
2.182,3.26,0.29609,20,330.67,0,0.22,"1649592"
1.8,2.93,0.16573,26,325.33,0,0.286,"1649593"
2.143,3.18,0.04318,37,317,0,0.407,"1649594"
1.778,2.56,0.12153,29,327,0,0.319,"1649595"
3.2,4.14,0.02358,42,328,0,0.462,"1649596"
2.286,3.35,0.08599,32,326,0,0.352,"1649597"
1.231,2.21,0.14294,27,315,0,0.297,"1649598"
1.778,3.73,0.34839,18,328.67,0,0.198,"1649599"
1.778,3.56,0.29462,20,328.67,0,0.22,"1649600"
0.636,1.3,0.50695,13,327,0,0.143,"1649601"
3.636,6.16,0.04717,37,329,0,0.407,"1649602"
3.083,4.24,0.12418,29,331.67,0,0.319,"1649603"
2,2.47,0.27019,21,329,0,0.231,"1649606"
3.7,4.31,0.05426,36,330.67,0,0.396,"1649607"
5.3,7.01,0.01758,44,328,0,0.484,"1649608"
2,2.73,0.29266,20,326,0,0.22,"1649609"
0.8,1.11,0.31456,19,320.33,0,0.209,"1649610"
0.5,0.71,0.47016,14,324,0,0.154,"1649611"
-0.545,-0.68,0.65689,-9,324.33,0,-0.099,"1649612"
0,0,0.73849,-7,323,0,-0.077,"1649613"
-1.4,-1.69,0.78313,-6,330,0,-0.066,"1649614"
4,5.31,0.22517,23,329,0,0.253,"1649615"
3.625,5.19,0.20593,24,330.67,0,0.264,"1649616"
-3,-3.83,0.70113,-8,332.67,0,-0.088,"1649617"
-1.6,-2.27,0.78398,-6,332.67,0,-0.066,"1649618"
-2,-2.97,0.6217,-10,332.67,0,-0.11,"1649619"
0.833,1.05,0.62029,10,330,0,0.11,"1649620"
2.167,2.63,0.37964,17,331.67,0,0.187,"1649621"
1.333,1.8,0.61923,10,328,0,0.11,"1649622"
-1.455,-2.08,0.34985,-18,330.67,0,-0.198,"1649623"
-0.818,-1.11,0.54523,-12,330.67,0,-0.132,"1649624"
-1.6,-2.16,0.31905,-19,326.33,0,-0.209,"1649625"
-2,-2.6,0.27067,-21,329.67,0,-0.231,"1649626"
-4,-4.57,0.22517,-23,329,0,-0.253,"1649627"
0,0,1,-1,315,0,-0.011,"1649628"
0,0,1,-1,288.33,0,-0.011,"1649629"
0,0,0.85442,4,267.33,0,0.044,"1649630"
0,0,0.85442,4,267.33,0,0.044,"1649631"
0,0,0.47829,-12,240.67,0,-0.132,"1649632"
0,0,0.47829,-12,240.67,0,-0.132,"1649633"
0,0,0.90282,-3,268.33,0,-0.033,"1649634"
0,0,0.40967,-15,288.33,0,-0.165,"1649635"
0,0,0.11246,-27,268.33,0,-0.297,"1649636"
0,0,0.40204,-14,240.67,0,-0.154,"1649637"
0,0,0.40204,-14,240.67,0,-0.154,"1649638"
0,0,0.12685,-23,207.67,0,-0.253,"1649639"
0,0,0.35406,-13,167.67,0,-0.143,"1649640"
0,0,0.35406,-13,167.67,0,-0.143,"1649641"
0,0,0.31683,-14,168.67,0,-0.154,"1649642"
0,0,0.31683,-14,168.67,0,-0.154,"1649643"
0,0,0.12685,-23,207.67,0,-0.253,"1649644"
0,0,0.31683,-14,168.67,0,-0.154,"1649645"
3.625,5.13,0.31049,19,315,0,0.209,"1651907"
5,6.11,0.14799,27,323,0,0.297,"1651908"
5,6.65,0.14799,27,323,0,0.297,"1651909"
1,1.28,0.16356,26,322,0,0.286,"1651910"
0,0,0.73532,-7,315,0,-0.077,"1651912"
0,0,0.82315,5,320.33,0,0.055,"1651941"
1,2.31,0.31456,19,320.33,0,0.209,"1651942"
2.5,6.11,0.0937,31,320.33,0,0.341,"1651943"
1.5,3.57,0.20225,24,325.33,0,0.264,"1651944"
1.5,3.34,0.37134,17,320.33,0,0.187,"1651945"
1.5,3.34,0.37134,17,320.33,0,0.187,"1651946"
0,0,0.82315,5,320.33,0,0.055,"1651947"
0,0,0.73745,7,320.33,0,0.077,"1651948"
1.667,3.62,0.0516,36,323.33,0,0.396,"1651949"
2.3,5.54,0.08471,32,323.33,0,0.352,"1651950"
1.846,4.45,0.07559,33,324.33,0,0.363,"1651951"
0.778,1.93,0.54196,12,325.33,0,0.132,"1651952"
1,2.44,0.34593,18,325.33,0,0.198,"1651953"
1,2.48,0.37431,17,324.33,0,0.187,"1651954"
0.333,0.83,0.40124,16,319.33,0,0.176,"1651955"
0,0,0.91193,3,327,0,0.033,"1651956"
-0.111,-0.24,0.74004,-7,327,0,-0.077,"1651957"
-1.333,-2.76,0.5818,-11,329.67,0,-0.121,"1651958"
