"nie_malla_modi_id","sen_slope_tempm08","sen_slope_per_tempm08","p_value_tempm08","tau_tempm08"
1728816,-0.01,-0.05,1,-0.011
1728817,-0.01,-0.06,0.91281,-0.033
1728818,-0.004,-0.03,0.95628,-0.022
1728819,-0.01,-0.06,0.82667,-0.055
1728820,-0.009,-0.05,0.78398,-0.066
1728821,-0.007,-0.04,0.78398,-0.066
1728822,-0.01,-0.06,0.74256,-0.077
1728823,-0.02,-0.11,0.74256,-0.077
1728824,-0.021,-0.11,0.74256,-0.077
1728825,-0.023,-0.11,0.74256,-0.077
1728826,-0.034,-0.16,0.74256,-0.077
1728827,-0.036,-0.17,0.74256,-0.077
1728828,-0.032,-0.17,0.82667,-0.055
1728829,-0.03,-0.16,0.82667,-0.055
1728830,-0.02,-0.1,0.82667,-0.055
1728831,-0.03,-0.15,0.91281,-0.033
1728832,-0.017,-0.08,0.86935,-0.044
1728833,-0.003,-0.01,0.86935,-0.044
1728834,-0.014,-0.07,1,-0.011
1728835,-0.012,-0.05,0.91281,-0.033
1728836,-0.01,-0.05,0.91281,-0.033
1728837,-0.01,-0.05,0.91281,-0.033
1728838,-0.002,-0.01,1,-0.011
1728839,0.004,0.02,1,0.011
1728840,0.011,0.05,0.82667,0.055
1728841,0.023,0.11,0.74256,0.077
1728842,0.024,0.11,0.74256,0.077
1728843,0.025,0.11,0.95628,0.022
1728844,0.034,0.14,0.95628,0.022
1728845,0.025,0.1,0.91281,0.033
1728846,0.012,0.05,0.58407,0.121
1728847,0.018,0.07,0.6217,0.11
1728848,0.022,0.09,0.58407,0.121
1728849,0.03,0.12,0.6217,0.11
1728850,0.043,0.17,0.66142,0.099
1728851,0.032,0.13,0.6217,0.11
1728852,0.028,0.11,0.6217,0.11
1728853,0.018,0.07,0.58407,0.121
1728854,0.035,0.14,0.70113,0.088
1728855,0.04,0.16,0.51122,0.143
1728856,0.04,0.16,0.476,0.154
1728857,0.052,0.21,0.476,0.154
1728858,0.054,0.22,0.50824,0.143
1728876,0.154,0.64,0.11184,0.33
1728877,0.156,0.65,0.12531,0.319
1728878,0.166,0.69,0.12418,0.319
1728879,0.168,0.7,0.10052,0.341
1728880,0.168,0.72,0.0892,0.352
1728881,0.16,0.69,0.0892,0.352
1728882,0.164,0.7,0.0798,0.363
1728883,0.15,0.64,0.12531,0.319
1728884,0.132,0.55,0.0892,0.352
1728885,0.131,0.55,0.0798,0.363
1728886,0.131,0.55,0.0798,0.363
1728887,0.126,0.53,0.0798,0.363
1728888,0.123,0.52,0.0798,0.363
1728889,0.124,0.53,0.0892,0.352
1728890,0.129,0.54,0.11184,0.33
1728891,0.127,0.52,0.13878,0.308
1728892,0.134,0.55,0.13878,0.308
1728893,0.136,0.56,0.13878,0.308
1728894,0.134,0.56,0.12531,0.319
1728895,0.136,0.56,0.15339,0.297
1728896,0.136,0.55,0.13878,0.308
1728897,0.136,0.55,0.12531,0.319
1728898,0.12,0.48,0.12531,0.319
1728899,0.12,0.48,0.13878,0.308
1728900,0.12,0.48,0.12531,0.319
1728901,0.118,0.47,0.12531,0.319
1728902,0.12,0.47,0.15463,0.297
1728903,0.13,0.52,0.10052,0.341
1728904,0.122,0.48,0.0798,0.363
1728905,0.12,0.47,0.0798,0.363
1728906,0.11,0.44,0.10052,0.341
1728907,0.103,0.4,0.12531,0.319
1728908,0.104,0.41,0.12531,0.319
1728909,0.092,0.36,0.12531,0.319
1728910,0.051,0.2,0.41085,0.176
1728911,0.047,0.18,0.476,0.154
1728912,0.043,0.16,0.476,0.154
1728913,0.038,0.14,0.51122,0.143
1728914,0.038,0.14,0.51122,0.143
1728915,0.034,0.13,0.51122,0.143
1728916,0.04,0.15,0.51122,0.143
1728917,0.03,0.11,0.51122,0.143
1728918,0.03,0.11,0.51122,0.143
1728919,0.027,0.1,0.54644,0.132
1728920,0.033,0.12,0.70113,0.088
1728921,0.032,0.12,0.51122,0.143
1728922,0.04,0.15,0.66046,0.099
1728923,0.04,0.15,0.66142,0.099
1728924,0.033,0.12,0.70113,0.088
1728925,0.035,0.13,0.70113,0.088
1728926,0.032,0.12,0.66046,0.099
1728927,0.044,0.16,0.58407,0.121
1728928,0.04,0.15,0.58407,0.121
1728929,0.04,0.15,0.58407,0.121
1728930,0.04,0.15,0.58407,0.121
1728931,0.046,0.17,0.54644,0.132
1728932,0.04,0.15,0.51122,0.143
1728933,0.041,0.15,0.51122,0.143
1728934,0.039,0.14,0.51122,0.143
1728935,0.046,0.17,0.51122,0.143
1728936,0.036,0.13,0.51122,0.143
1728937,0.036,0.13,0.58407,0.121
1728938,0.039,0.14,0.58407,0.121
1728939,0.044,0.16,0.54644,0.132
1728940,0.046,0.16,0.54644,0.132
1731148,0.055,0.22,0.44342,0.165
1731149,0.054,0.22,0.44342,0.165
1731160,0.035,0.15,0.51122,0.143
1731161,0.032,0.14,0.44342,0.165
1731162,0.028,0.13,0.476,0.154
1731163,0.03,0.14,0.51122,0.143
1731164,0.03,0.15,0.51122,0.143
1731165,0.025,0.12,0.54644,0.132
1731166,0.04,0.19,0.58407,0.121
1731167,0.04,0.2,0.58407,0.121
1731168,0.041,0.2,0.66142,0.099
1731169,0.039,0.19,0.6217,0.11
1731170,0.039,0.19,0.6217,0.11
1731171,0.024,0.12,0.66142,0.099
1731172,0.018,0.09,0.74256,0.077
1731173,0.03,0.16,0.66142,0.099
1731174,0.022,0.12,0.66142,0.099
1731175,0.02,0.11,0.6217,0.11
1731176,0.008,0.05,0.74256,0.077
1731177,0.019,0.11,0.91281,0.033
1731178,0.017,0.1,0.82667,0.055
1731179,0.018,0.11,0.91281,0.033
1731180,-0.003,-0.02,1,-0.011
1731181,0.01,0.06,1,0.011
1731182,-0.004,-0.02,1,-0.011
1731183,-0.01,-0.06,1,-0.011
1731184,0,0,1,0
1731185,0.009,0.06,1,0.011
1731186,0.011,0.08,1,0.011
1731187,0.014,0.09,1,0.011
1731188,0.016,0.1,1,0.011
1731189,0.002,0.01,0.95628,0.022
1731190,0.018,0.11,1,0.011
1731191,0.016,0.09,1,0.011
1731192,0.02,0.11,0.91281,0.033
1731193,0.019,0.1,0.91281,0.033
1731194,0.019,0.1,0.91281,0.033
1731195,0.024,0.12,0.91281,0.033
1731196,0.014,0.07,1,0.011
1731197,0.006,0.03,0.95628,0.022
1731198,0.008,0.04,0.95628,0.022
1731199,0.028,0.13,0.74256,0.077
1731200,0.02,0.1,0.74256,0.077
1731201,0.02,0.1,0.51122,0.143
1731202,0.024,0.13,0.66142,0.099
1731203,0.03,0.17,0.6217,0.11
1731204,0.028,0.16,0.6217,0.11
1731205,0.036,0.22,0.58407,0.121
1731206,0.034,0.22,0.58407,0.121
1731207,0.044,0.27,0.58407,0.121
1731208,0.023,0.14,0.66142,0.099
1731209,0.021,0.12,0.66142,0.099
1731210,0.021,0.12,0.66142,0.099
1731211,0.027,0.14,0.70113,0.088
1731212,0.031,0.16,0.66142,0.099
1731213,0.033,0.16,0.66142,0.099
1731214,0.02,0.1,0.78398,0.066
1731215,0.011,0.05,0.91281,0.033
1731216,0.008,0.04,1,0.011
1731217,0,0,1,0
1731218,-0.01,-0.05,1,-0.011
1731219,0.002,0.01,1,0.011
1731220,-0.01,-0.06,0.91281,-0.033
1731221,-0.005,-0.03,0.95628,-0.022
1731222,-0.01,-0.06,0.86935,-0.044
1731223,-0.019,-0.11,0.82667,-0.055
1731224,-0.007,-0.04,0.86883,-0.044
1731225,-0.02,-0.1,0.78398,-0.066
1731226,-0.02,-0.1,0.74256,-0.077
1731227,-0.03,-0.14,0.74256,-0.077
1731228,-0.029,-0.14,0.82667,-0.055
1731229,-0.02,-0.1,0.82667,-0.055
1731230,-0.02,-0.1,0.82667,-0.055
1731231,-0.02,-0.11,0.91281,-0.033
1731232,-0.01,-0.05,0.91281,-0.033
1731233,-0.007,-0.03,0.91281,-0.033
1731234,-0.004,-0.02,0.82615,-0.055
1731235,0,0,1,0
1731236,-0.011,-0.05,0.91281,-0.033
1731237,-0.006,-0.03,0.91281,-0.033
1731238,-0.007,-0.04,0.91281,-0.033
1731239,-0.01,-0.05,0.91281,-0.033
1731240,-0.001,-0.01,1,-0.011
1731241,0.007,0.03,0.82667,0.055
1731242,0.017,0.07,0.74256,0.077
1731243,0.022,0.1,0.74256,0.077
1731244,0.026,0.11,0.78398,0.066
1731245,0.031,0.13,1,0.011
1731246,0.036,0.15,0.91255,0.033
1731247,0.015,0.06,0.78398,0.066
1731248,0.027,0.11,0.6217,0.11
1731249,0.032,0.13,0.6217,0.11
1731250,0.03,0.12,0.58407,0.121
1731251,0.037,0.15,0.66142,0.099
1731252,0.048,0.19,0.66142,0.099
1731253,0.04,0.16,0.6217,0.11
1731254,0.043,0.17,0.66142,0.099
1731255,0.03,0.12,0.6217,0.11
1731279,0.16,0.66,0.11184,0.33
1731280,0.158,0.65,0.10052,0.341
1731281,0.164,0.67,0.12418,0.319
1731282,0.154,0.64,0.12531,0.319
1731283,0.14,0.58,0.0995,0.341
1731284,0.13,0.54,0.0798,0.363
1731285,0.128,0.54,0.0798,0.363
1731286,0.125,0.52,0.0798,0.363
1731287,0.127,0.52,0.0798,0.363
1731288,0.123,0.51,0.0798,0.363
1731289,0.123,0.51,0.0798,0.363
1731290,0.125,0.53,0.0798,0.363
1731291,0.125,0.53,0.0798,0.363
1731292,0.126,0.52,0.10052,0.341
1731293,0.124,0.5,0.0798,0.363
1731294,0.121,0.5,0.10052,0.341
1731295,0.126,0.52,0.12418,0.319
1731296,0.129,0.52,0.13878,0.308
1731297,0.123,0.5,0.12531,0.319
1731298,0.131,0.53,0.15339,0.297
1731299,0.13,0.53,0.12531,0.319
1731300,0.13,0.52,0.13878,0.308
1731301,0.122,0.49,0.12531,0.319
1731302,0.12,0.48,0.12531,0.319
1731303,0.12,0.47,0.12531,0.319
1731304,0.12,0.47,0.15463,0.297
1731305,0.132,0.52,0.10052,0.341
1731306,0.124,0.49,0.0798,0.363
1731307,0.123,0.48,0.0798,0.363
1731308,0.117,0.45,0.10052,0.341
1731309,0.11,0.43,0.10052,0.341
1731310,0.108,0.42,0.12531,0.319
1731311,0.092,0.35,0.12531,0.319
1731312,0.053,0.2,0.38107,0.187
1731313,0.051,0.19,0.38107,0.187
1731314,0.046,0.17,0.44342,0.165
1731315,0.04,0.15,0.51122,0.143
1731316,0.04,0.15,0.51122,0.143
1731317,0.036,0.13,0.51122,0.143
1731320,0.03,0.11,0.51122,0.143
1731321,0.025,0.09,0.51122,0.143
1731322,0.03,0.11,0.58407,0.121
1731323,0.03,0.11,0.54644,0.132
1731324,0.033,0.12,0.54644,0.132
1731325,0.04,0.15,0.54644,0.132
1731326,0.042,0.15,0.58407,0.121
1731327,0.04,0.15,0.58407,0.121
1731328,0.04,0.15,0.54644,0.132
1731329,0.04,0.15,0.58407,0.121
1731330,0.044,0.16,0.58407,0.121
1731331,0.04,0.15,0.58407,0.121
1731332,0.042,0.15,0.58294,0.121
1731333,0.03,0.11,0.51122,0.143
1731334,0.045,0.16,0.54644,0.132
1731335,0.04,0.15,0.51122,0.143
1731336,0.04,0.15,0.51122,0.143
1731337,0.034,0.12,0.51122,0.143
1731338,0.034,0.13,0.54644,0.132
1731339,0.03,0.11,0.58407,0.121
1731340,0.041,0.15,0.54644,0.132
1731341,0.046,0.16,0.51122,0.143
1731342,0.046,0.16,0.58407,0.121
1733551,0.053,0.21,0.44342,0.165
1733562,0.03,0.13,0.476,0.154
1733563,0.027,0.12,0.38107,0.187
1733564,0.029,0.13,0.41085,0.176
1733565,0.026,0.12,0.51122,0.143
1733566,0.033,0.16,0.51122,0.143
1733567,0.032,0.16,0.58407,0.121
1733568,0.035,0.17,0.58407,0.121
1733569,0.04,0.19,0.58407,0.121
1733570,0.04,0.19,0.58407,0.121
1733571,0.027,0.13,0.74256,0.077
1733572,0.024,0.11,0.74256,0.077
1733573,0.019,0.09,0.66142,0.099
1733574,0.032,0.17,0.70113,0.088
1733575,0.02,0.11,0.66142,0.099
1733576,0.018,0.1,0.6217,0.11
1733577,0.007,0.04,0.66142,0.099
1733578,0.005,0.03,0.86935,0.044
1733579,0.019,0.11,0.86935,0.044
1733580,0.019,0.12,0.91281,0.033
1733581,-0.01,-0.06,0.82667,-0.055
1733582,-0.01,-0.06,0.82667,-0.055
1733583,0.008,0.04,0.91281,0.033
1733584,0.012,0.07,1,0.011
1733585,-0.01,-0.06,1,-0.011
1733586,-0.006,-0.04,1,-0.011
1733587,0.003,0.02,1,0.011
1733588,0.006,0.04,1,0.011
1733589,0.011,0.07,1,0.011
1733590,0.016,0.09,1,0.011
1733591,0.014,0.08,1,0.011
1733592,0.017,0.11,1,0.011
1733593,0.018,0.11,1,0.011
1733594,0.017,0.1,1,0.011
1733595,0.018,0.1,0.95628,0.022
1733596,0.019,0.1,0.91281,0.033
1733597,0.02,0.1,0.91281,0.033
1733598,0.02,0.09,0.86935,0.044
1733599,0.015,0.07,0.69999,0.088
1733600,0.017,0.08,0.91281,0.033
1733601,0.035,0.16,0.58407,0.121
1733602,0.021,0.1,0.70113,0.088
1733603,0.018,0.09,0.78398,0.066
1733604,0.023,0.12,0.74256,0.077
1733605,0.023,0.13,0.66142,0.099
1733606,0.029,0.17,0.66142,0.099
1733607,0.03,0.18,0.58407,0.121
1733608,0.027,0.16,0.6217,0.11
1733609,0.047,0.28,0.58407,0.121
1733610,0.021,0.12,0.66142,0.099
1733611,0.021,0.12,0.66142,0.099
1733612,0.021,0.11,0.66142,0.099
1733613,0.03,0.16,0.70113,0.088
1733614,0.027,0.14,0.70113,0.088
1733615,0.027,0.13,0.66142,0.099
1733616,0.02,0.09,0.78398,0.066
1733617,0.009,0.04,0.91281,0.033
1733618,0.007,0.03,1,0.011
1733619,0.008,0.04,1,0.011
1733620,0.003,0.02,0.95628,0.022
1733621,0,0,1,0
1733622,-0.004,-0.02,1,-0.011
1733623,-0.005,-0.03,1,-0.011
1733624,-0.006,-0.03,1,-0.011
1733625,-0.005,-0.03,0.95628,-0.022
1733626,-0.007,-0.04,0.95628,-0.022
1733627,-0.007,-0.04,0.95628,-0.022
1733628,-0.009,-0.04,1,-0.011
1733629,-0.02,-0.1,0.91281,-0.033
1733630,0.007,0.03,1,0.011
1733631,-0.01,-0.05,1,-0.011
1733632,-0.01,-0.05,0.95628,-0.022
1733633,-0.003,-0.02,1,-0.011
1733634,-0.004,-0.02,0.95628,-0.022
1733635,-0.007,-0.04,0.91281,-0.033
1733636,0.003,0.01,1,0.011
1733637,-0.003,-0.01,0.95628,-0.022
1733638,-0.01,-0.04,0.91281,-0.033
1733639,-0.005,-0.02,0.91281,-0.033
1733640,-0.01,-0.05,0.95628,-0.022
1733641,-0.007,-0.03,1,-0.011
1733642,0.008,0.03,0.91281,0.033
1733643,0.01,0.04,0.82667,0.055
1733644,0.022,0.09,0.74256,0.077
1733645,0.026,0.11,0.74256,0.077
1733646,0.03,0.13,0.78398,0.066
1733647,0.036,0.15,0.91281,0.033
1733648,0.04,0.16,0.82667,0.055
1733649,0.01,0.04,0.6217,0.11
1733650,0.03,0.12,0.6217,0.11
1733653,0.048,0.19,0.66142,0.099
1733654,0.053,0.2,0.66142,0.099
1733656,0.048,0.19,0.66142,0.099
1733657,0.035,0.14,0.6217,0.11
1733682,0.15,0.61,0.12531,0.319
1733683,0.136,0.55,0.11184,0.33
1733684,0.13,0.53,0.0798,0.363
1733685,0.132,0.54,0.0798,0.363
1733686,0.123,0.51,0.0798,0.363
1733687,0.123,0.52,0.10052,0.341
1733688,0.111,0.46,0.10052,0.341
1733689,0.112,0.46,0.10052,0.341
1733690,0.121,0.5,0.10052,0.341
1733691,0.12,0.5,0.0892,0.352
1733692,0.117,0.49,0.0798,0.363
1733693,0.127,0.52,0.0798,0.363
1733694,0.128,0.52,0.0798,0.363
1733695,0.125,0.5,0.0789,0.363
1733696,0.127,0.51,0.0892,0.352
1733697,0.127,0.5,0.0892,0.352
1733698,0.124,0.5,0.0892,0.352
1733699,0.126,0.51,0.1104,0.33
1733700,0.13,0.53,0.13878,0.308
1733701,0.123,0.5,0.12531,0.319
1733702,0.13,0.53,0.12531,0.319
1733703,0.12,0.48,0.12531,0.319
1733704,0.122,0.48,0.12531,0.319
1733705,0.134,0.54,0.12531,0.319
1733706,0.12,0.48,0.13878,0.308
1733707,0.136,0.53,0.10052,0.341
1733708,0.126,0.49,0.0798,0.363
1733709,0.127,0.49,0.0892,0.352
1733710,0.117,0.45,0.10052,0.341
1733711,0.115,0.44,0.10052,0.341
1733712,0.116,0.44,0.12531,0.319
1733713,0.096,0.37,0.12531,0.319
1733714,0.086,0.33,0.13878,0.308
1733715,0.049,0.19,0.38107,0.187
1733716,0.047,0.18,0.44342,0.165
1733717,0.045,0.17,0.44342,0.165
1733726,0.03,0.11,0.54644,0.132
1733727,0.037,0.14,0.58407,0.121
1733728,0.04,0.15,0.58407,0.121
1733729,0.046,0.17,0.58407,0.121
1733730,0.044,0.16,0.54644,0.132
1733731,0.042,0.15,0.54644,0.132
1733732,0.04,0.14,0.58407,0.121
1733733,0.044,0.16,0.54523,0.132
1733734,0.04,0.14,0.51122,0.143
1733735,0.044,0.16,0.51122,0.143
1733736,0.042,0.15,0.51122,0.143
1733737,0.046,0.17,0.51122,0.143
1733738,0.042,0.15,0.51122,0.143
1733739,0.046,0.17,0.54644,0.132
1733740,0.04,0.14,0.54644,0.132
1733741,0.04,0.14,0.51122,0.143
1733742,0.04,0.14,0.58407,0.121
1733743,0.044,0.16,0.54644,0.132
1733744,0.043,0.15,0.51122,0.143
1735964,0.028,0.11,0.476,0.154
1735965,0.03,0.13,0.38107,0.187
1735966,0.028,0.13,0.44342,0.165
1735967,0.028,0.13,0.44342,0.165
1735968,0.03,0.14,0.51122,0.143
1735969,0.035,0.16,0.58407,0.121
1735970,0.031,0.14,0.44342,0.165
1735971,0.041,0.19,0.51122,0.143
1735972,0.025,0.12,0.70113,0.088
1735973,0.023,0.11,0.74256,0.077
1735974,0.021,0.1,0.74256,0.077
1735975,0.025,0.13,0.74256,0.077
1735976,0.026,0.14,0.74256,0.077
1735977,0.02,0.11,0.66142,0.099
1735978,0.008,0.05,0.70113,0.088
1735979,0.002,0.01,0.78334,0.066
1735980,0,0,0.9561,0.022
1735981,0.005,0.03,0.86935,0.044
1735982,-0.009,-0.06,0.86935,-0.044
1735983,-0.009,-0.05,0.91281,-0.033
1735984,-0.01,-0.06,0.91281,-0.033
1735985,-0.01,-0.06,0.82667,-0.055
1735986,0.008,0.05,1,0.011
1735987,0,0,1,0
1735988,-0.013,-0.09,1,-0.011
1735989,-0.004,-0.03,1,-0.011
1735990,-0.001,-0.01,1,-0.011
1735991,0.001,0.01,1,0.011
1735992,0.011,0.06,1,0.011
1735993,0.014,0.08,1,0.011
1735994,0.018,0.11,0.95628,0.022
1735995,0.017,0.1,0.95628,0.022
1735996,0.017,0.1,1,0.011
1735997,0.017,0.09,0.91281,0.033
1735998,0.018,0.09,0.91281,0.033
1735999,0.01,0.05,0.91281,0.033
1736000,0.018,0.09,0.91281,0.033
1736001,0.03,0.14,0.66142,0.099
1736002,0.03,0.14,0.66142,0.099
1736003,0.03,0.14,0.6217,0.11
1736004,0.02,0.1,0.86935,0.044
1736005,0.021,0.11,0.86935,0.044
1736006,0.023,0.13,0.74256,0.077
1736007,0.024,0.14,0.70113,0.088
1736008,0.026,0.16,0.6217,0.11
1736009,0.026,0.16,0.6217,0.11
1736010,0.029,0.17,0.54644,0.132
1736011,0.04,0.23,0.58294,0.121
1736012,0.024,0.13,0.66142,0.099
1736013,0.026,0.14,0.66142,0.099
1736014,0.023,0.12,0.66142,0.099
1736015,0.03,0.15,0.66142,0.099
1736016,0.027,0.13,0.66142,0.099
1736017,0.027,0.13,0.70113,0.088
1736018,0.023,0.11,0.70113,0.088
1736019,0.011,0.05,0.91281,0.033
1736020,0.007,0.03,1,0.011
1736021,0.006,0.03,1,0.011
1736022,0.017,0.09,1,0.011
1736023,0,0,1,0
1736024,0,0,1,0
1736025,-0.003,-0.02,1,-0.011
1736026,-0.005,-0.03,1,-0.011
1736027,-0.004,-0.02,1,-0.011
1736028,-0.005,-0.03,1,-0.011
1736029,0.003,0.02,1,0.011
1736030,0.007,0.03,1,0.011
1736031,0,0,1,0
1736032,0,0,1,0
1736033,0.01,0.05,1,0.011
1736034,0.009,0.04,1,0.011
1736035,-0.003,-0.01,1,-0.011
1736036,-0.006,-0.03,1,-0.011
1736037,0.002,0.01,1,0.011
1736038,0.006,0.03,0.91281,0.033
1736039,0,0,1,0
1736040,-0.01,-0.04,0.91281,-0.033
1736041,0.006,0.03,1,0.011
1736042,-0.008,-0.04,0.91281,-0.033
1736043,0,0,1,0
1736044,0.006,0.02,0.91281,0.033
1736045,0.013,0.06,0.82667,0.055
1736046,0.023,0.1,0.74256,0.077
1736047,0.028,0.12,0.74256,0.077
1736048,0.031,0.13,0.86883,0.044
1736050,0.045,0.18,0.78398,0.066
1736055,0.05,0.19,0.6217,0.11
1736092,0.11,0.45,0.10052,0.341
1736093,0.123,0.51,0.10052,0.341
1736094,0.122,0.5,0.0798,0.363
1736095,0.125,0.51,0.0798,0.363
1736096,0.13,0.52,0.0892,0.352
1736097,0.129,0.52,0.10052,0.341
1736098,0.125,0.5,0.0892,0.352
1736099,0.127,0.51,0.10052,0.341
1736100,0.128,0.51,0.0892,0.352
1736101,0.123,0.49,0.10052,0.341
1736102,0.124,0.5,0.0892,0.352
1736103,0.127,0.51,0.13878,0.308
1736104,0.127,0.52,0.12531,0.319
1736105,0.13,0.52,0.12531,0.319
1736106,0.125,0.49,0.12531,0.319
1736107,0.122,0.48,0.12531,0.319
1736108,0.137,0.54,0.10052,0.341
1736109,0.128,0.5,0.10052,0.341
1736110,0.128,0.49,0.0892,0.352
1736111,0.12,0.47,0.0798,0.363
1736112,0.12,0.46,0.0892,0.352
1736113,0.11,0.42,0.10052,0.341
1736114,0.11,0.41,0.11184,0.33
1736115,0.104,0.39,0.15463,0.297
1736116,0.092,0.34,0.13878,0.308
1736117,0.053,0.2,0.38107,0.187
1736140,0.04,0.14,0.476,0.154
1736141,0.044,0.16,0.50995,0.143
1736142,0.04,0.14,0.51122,0.143
1736143,0.044,0.16,0.54644,0.132
1736144,0.046,0.17,0.54644,0.132
1736145,0.042,0.15,0.51122,0.143
1736146,0.046,0.16,0.476,0.154
1736147,0.04,0.14,0.44342,0.165
1738367,0.027,0.11,0.27356,0.231
1738368,0.031,0.14,0.44342,0.165
1738369,0.029,0.13,0.476,0.154
1738370,0.035,0.16,0.44342,0.165
1738371,0.035,0.16,0.44342,0.165
1738372,0.031,0.14,0.44342,0.165
1738373,0.02,0.09,0.58407,0.121
1738374,0.022,0.1,0.58407,0.121
1738375,0.02,0.1,0.74256,0.077
1738376,0.02,0.1,0.74256,0.077
1738377,0.034,0.18,0.78398,0.066
1738378,0.024,0.13,0.66142,0.099
1738379,0.012,0.07,0.66142,0.099
1738380,0.007,0.04,0.78398,0.066
1738381,0,0,1,0.011
1738382,0.001,0.01,0.95628,0.022
1738383,0.005,0.03,0.95628,0.022
1738384,-0.016,-0.09,0.91281,-0.033
1738385,-0.012,-0.07,0.86935,-0.044
1738386,-0.016,-0.09,0.82667,-0.055
1738387,-0.007,-0.04,0.91281,-0.033
1738388,-0.006,-0.03,0.91281,-0.033
1738389,-0.02,-0.13,0.86935,-0.044
1738390,-0.02,-0.13,1,-0.011
1738391,-0.019,-0.12,1,-0.011
1738392,-0.013,-0.08,1,-0.011
1738393,-0.006,-0.03,1,-0.011
1738394,0.003,0.02,1,0.011
1738395,0.014,0.08,1,0.011
1738396,0.012,0.07,1,0.011
1738397,0.01,0.06,0.91281,0.033
1738398,0.01,0.06,0.91281,0.033
1738399,0.018,0.1,0.91281,0.033
1738400,0.017,0.09,0.91281,0.033
1738401,0.018,0.09,0.91281,0.033
1738402,0.022,0.11,0.86935,0.044
1738403,0.03,0.14,0.70113,0.088
1738404,0.02,0.09,0.51122,0.143
1738405,0.019,0.09,0.66142,0.099
1738406,0.02,0.1,0.82667,0.055
1738407,0.021,0.11,0.82667,0.055
1738408,0.023,0.13,0.74256,0.077
1738409,0.024,0.14,0.74256,0.077
1738410,0.023,0.14,0.70113,0.088
1738411,0.025,0.15,0.66142,0.099
1738412,0.034,0.2,0.66142,0.099
1738413,0.029,0.16,0.66142,0.099
1738414,0.024,0.13,0.66142,0.099
1738415,0.033,0.16,0.6217,0.11
1738416,0.026,0.13,0.66142,0.099
1738417,0.03,0.15,0.66142,0.099
1738418,0.03,0.15,0.66142,0.099
1738419,0.023,0.11,0.66142,0.099
1738420,0.013,0.06,0.6217,0.11
1738421,0.012,0.06,0.95628,0.022
1738422,0.008,0.04,1,0.011
1738423,0.006,0.03,1,0.011
1738424,0.025,0.14,1,0.011
1738425,0.025,0.14,0.95628,0.022
1738426,0.017,0.1,0.95628,0.022
1738427,0.015,0.08,1,0.011
1738428,0.013,0.07,1,0.011
1738429,0.013,0.07,1,0.011
1738430,0.01,0.05,1,0.011
1738431,0.012,0.06,1,0.011
1738432,0.01,0.05,1,0.011
1738433,0.017,0.08,1,0.011
1738434,0.006,0.03,0.95628,0.022
1738435,0.002,0.01,0.95628,0.022
1738436,0.002,0.01,1,0.011
1738437,0.005,0.02,1,0.011
1738438,0.007,0.04,0.91281,0.033
1738439,0.014,0.07,0.91281,0.033
1738440,0.006,0.03,0.91281,0.033
1738441,0.001,0.01,1,0.011
1738442,0.002,0.01,0.95628,0.022
1738443,0.006,0.03,1,0.011
1738444,0.003,0.01,1,0.011
1738445,0.002,0.01,0.95628,0.022
1738446,0.015,0.07,0.82667,0.055
1738447,0.017,0.07,0.74256,0.077
1738448,0.023,0.1,0.74256,0.077
1738495,0.121,0.49,0.10052,0.341
1738496,0.13,0.52,0.0892,0.352
1738497,0.128,0.52,0.0798,0.363
1738498,0.13,0.52,0.0892,0.352
1738499,0.13,0.52,0.0798,0.363
1738500,0.129,0.51,0.0892,0.352
1738501,0.125,0.49,0.10052,0.341
1738502,0.128,0.51,0.10052,0.341
1738503,0.127,0.5,0.10052,0.341
1738504,0.123,0.49,0.0798,0.363
1738505,0.124,0.5,0.13878,0.308
1738506,0.127,0.5,0.0892,0.352
1738507,0.128,0.5,0.13878,0.308
1738508,0.128,0.5,0.12531,0.319
1738509,0.128,0.49,0.12531,0.319
1738510,0.136,0.53,0.10052,0.341
1738511,0.132,0.52,0.10052,0.341
1738512,0.13,0.51,0.0892,0.352
1738513,0.126,0.48,0.0892,0.352
1738514,0.12,0.46,0.0892,0.352
1738515,0.112,0.43,0.0798,0.363
1738516,0.107,0.41,0.10052,0.341
1738543,0.041,0.15,0.51122,0.143
1738544,0.044,0.16,0.51122,0.143
1738545,0.044,0.16,0.58407,0.121
1738546,0.042,0.15,0.51122,0.143
1738547,0.042,0.15,0.476,0.154
1738548,0.038,0.14,0.44342,0.165
1738549,0.046,0.16,0.44342,0.165
1740770,0.035,0.15,0.38107,0.187
1740771,0.037,0.17,0.44342,0.165
1740772,0.037,0.15,0.38107,0.187
1740773,0.033,0.14,0.44342,0.165
1740774,0.03,0.13,0.44342,0.165
1740775,0.02,0.09,0.58407,0.121
1740776,0.024,0.11,0.74256,0.077
1740777,0.021,0.11,0.82667,0.055
1740778,0.025,0.13,0.78398,0.066
1740779,0.029,0.15,0.70113,0.088
1740780,0.019,0.1,0.66142,0.099
1740781,0.007,0.04,0.82667,0.055
1740782,0.001,0.01,0.82615,0.055
1740783,0.003,0.02,1,0.011
1740784,0.001,0.01,1,0.011
1740785,0.005,0.03,1,0.011
1740786,-0.01,-0.06,0.82667,-0.055
1740787,-0.007,-0.04,0.82667,-0.055
1740788,-0.01,-0.05,0.91281,-0.033
