"nie_malla_modi_id","sen_slope_tempm01","sen_slope_per_tempm01","p_value_tempm01","tau_tempm01"
1690366,-0.1,-12.92,0.22844,-0.253
1690367,-0.102,-43.11,0.22844,-0.253
1690368,-0.07,-6.33,0.41085,-0.176
1690369,-0.089,-26.8,0.37964,-0.187
1690370,-0.082,-9.44,0.44342,-0.165
1690371,-0.08,-13.86,0.44342,-0.165
1690372,-0.069,-966,0.476,-0.154
1690373,-0.066,-9.01,0.58407,-0.121
1690374,-0.067,-4.5,0.51122,-0.143
1690375,-0.07,-3.15,0.66142,-0.099
1690376,-0.068,-3.16,0.66142,-0.099
1690377,-0.06,-3.53,0.66142,-0.099
1690378,-0.062,-3.74,0.66142,-0.099
1690379,-0.058,-4.06,0.66142,-0.099
1690380,-0.064,-8.51,0.58407,-0.121
1690381,-0.025,-6.58,0.66142,-0.099
1690382,-0.017,-2.18,0.6217,-0.11
1690383,-0.022,-14.58,0.51122,-0.143
1690384,-0.022,-4.61,0.51122,-0.143
1690385,-0.021,-4.76,0.58407,-0.121
1690386,-0.02,-4.15,0.54644,-0.132
1690387,-0.04,-23.33,0.58407,-0.121
1690388,-0.049,-16.3,0.58407,-0.121
1690389,-0.05,-5.44,0.58407,-0.121
1690390,-0.051,-3.04,0.51122,-0.143
1690391,-0.049,-2.57,0.51122,-0.143
1690392,-0.06,-4.33,0.51122,-0.143
1690393,-0.056,-4.11,0.51122,-0.143
1690394,-0.055,-4.14,0.51122,-0.143
1690395,-0.05,-4.89,0.58407,-0.121
1690396,-0.055,-8.56,0.44342,-0.165
1690397,-0.056,-16.16,0.29754,-0.22
1690398,-0.05,-13.78,0.32442,-0.209
1690399,-0.04,-12.02,0.29754,-0.22
1690400,-0.054,-23.71,0.35131,-0.198
1690401,-0.052,-7.76,0.41085,-0.176
1690402,-0.054,-82.85,0.44342,-0.165
1690403,-0.063,-11.72,0.44342,-0.165
1690404,-0.059,-4.7,0.54644,-0.132
1690405,-0.065,-4.11,0.51122,-0.143
1690406,-0.063,-4.32,0.54644,-0.132
1690407,-0.08,-7.5,0.51122,-0.143
1690408,-0.085,-14.23,0.44342,-0.165
1690409,-0.09,-16.09,0.41085,-0.176
1690410,-0.093,-19.55,0.38107,-0.187
1690411,-0.092,-7.96,0.38107,-0.187
1690412,-0.095,-4.9,0.44342,-0.165
1690413,-0.097,-4.66,0.44342,-0.165
1690414,-0.101,-3.44,0.44342,-0.165
1690415,-0.098,-3.4,0.44342,-0.165
1690416,-0.09,-4.5,0.38107,-0.187
1690417,-0.118,-8.14,0.44342,-0.165
1690418,-0.126,-17.91,0.38107,-0.187
1690419,-0.132,-36.32,0.38107,-0.187
1690420,-0.125,-16.1,0.38107,-0.187
1690421,-0.09,-6.56,0.44342,-0.165
1690422,-0.076,-3.4,0.70113,-0.088
1690423,-0.072,-4.05,0.58407,-0.121
1690424,-0.115,-9.65,0.6217,-0.11
1690425,-0.08,-7.66,0.66142,-0.099
1690426,-0.07,-4.1,0.66142,-0.099
1690427,-0.05,-2.09,0.58407,-0.121
1690428,-0.04,-1.31,0.58407,-0.121
1690429,-0.042,-1.66,0.66142,-0.099
1690430,-0.054,-2.83,0.58407,-0.121
1690431,-0.052,-3.92,0.66142,-0.099
1690432,-0.014,-0.95,0.91281,-0.033
1690433,-0.017,-0.99,0.91281,-0.033
1690434,-0.019,-0.95,0.91281,-0.033
1690435,-0.021,-1.53,0.91281,-0.033
1690436,-0.023,-3.53,0.91281,-0.033
1690437,-0.023,-2.35,0.91281,-0.033
1690438,-0.016,-0.84,0.78398,-0.066
1690439,-0.016,-0.65,0.74256,-0.077
1690440,-0.02,-0.73,0.78398,-0.066
1690441,-0.018,-0.64,0.78398,-0.066
1690442,-0.017,-0.69,0.74256,-0.077
1690443,-0.018,-0.85,0.91281,-0.033
1690444,-0.014,-0.69,0.91281,-0.033
1690445,-0.011,-0.7,0.86935,-0.044
1690446,-0.015,-0.88,0.82667,-0.055
1690447,-0.022,-1,0.74256,-0.077
1690448,-0.022,-0.75,0.82667,-0.055
1690449,-0.028,-0.94,0.82667,-0.055
1690450,-0.031,-1.26,0.82667,-0.055
1690451,-0.03,-1.12,0.82667,-0.055
1690452,-0.028,-1.02,0.82667,-0.055
1690453,-0.03,-1.04,0.82667,-0.055
1690454,-0.03,-0.93,0.82667,-0.055
1690455,-0.018,-0.53,0.82667,-0.055
1690456,-0.026,-0.82,0.82667,-0.055
1690457,-0.023,-0.82,0.91281,-0.033
1690458,-0.028,-1.17,0.91281,-0.033
1690459,-0.024,-1.05,0.91281,-0.033
1690460,-0.034,-1.67,1,-0.011
1690461,-0.01,-0.48,0.95628,-0.022
1690462,-0.017,-0.65,1,-0.011
1690463,0.006,0.23,1,0.011
1690464,0,0,1,0
1690465,0,0,1,0
1690466,0,0,1,0
1690467,0.001,0.02,1,0.011
1690468,-0.019,-0.53,0.91281,-0.033
1690469,-0.019,-0.5,0.91281,-0.033
1690470,-0.014,-0.36,1,-0.011
1690471,-0.014,-0.39,0.74256,-0.077
1690472,-0.012,-0.34,0.78398,-0.066
1690473,-0.007,-0.19,0.91281,-0.033
1690474,0.014,0.39,1,0.011
1690475,0,0,1,0
1690476,0.005,0.11,1,0.011
1690477,0.011,0.23,0.91281,0.033
1690478,0.012,0.24,0.86935,0.044
1690479,0.018,0.32,0.91281,0.033
1690480,0.022,0.38,0.91281,0.033
1690481,0.023,0.37,0.91281,0.033
1690482,0.027,0.4,0.82667,0.055
1690483,0.027,0.41,0.91281,0.033
1690484,0.029,0.43,0.82667,0.055
1690485,0.026,0.4,0.91281,0.033
1690486,0.021,0.36,0.91281,0.033
1690487,0.013,0.25,1,0.011
1690488,0.007,0.15,0.91281,0.033
1690489,0.01,0.21,0.91281,0.033
1690490,0.015,0.28,0.91281,0.033
1690491,0.015,0.28,1,0.011
1690492,0.02,0.33,0.91281,0.033
1690493,0.024,0.38,0.91281,0.033
1690494,0.028,0.41,0.91281,0.033
1690495,0.032,0.45,0.91281,0.033
1690496,0.035,0.46,0.70113,0.088
1690497,0.038,0.48,0.66142,0.099
1690498,0.042,0.5,0.58407,0.121
1690499,0.045,0.51,0.51122,0.143
1690500,0.048,0.52,0.44342,0.165
1692728,-0.003,-0.06,1,-0.011
1692729,-0.001,-0.02,1,-0.011
1692730,-0.003,-0.05,1,-0.011
1692731,-0.005,-0.1,1,-0.011
1692732,-0.008,-0.22,0.95628,-0.022
1692733,-0.002,-0.04,0.95628,-0.022
1692734,-0.003,-0.06,0.95628,-0.022
1692735,0,0,1,-0.011
1692736,-0.011,-0.28,1,-0.011
1692737,-0.016,-0.44,0.82667,-0.055
1692738,-0.029,-0.95,0.74256,-0.077
1692739,-0.033,-1.33,0.66142,-0.099
1692740,-0.067,-4.65,0.34937,-0.198
1692741,-0.067,-5.99,0.29754,-0.22
1692742,-0.078,-9.52,0.27356,-0.231
1692743,-0.076,-17.39,0.32442,-0.209
1692744,-0.082,-253.68,0.32442,-0.209
1692745,-0.084,-21.11,0.22844,-0.253
1692746,-0.081,-13.27,0.2073,-0.264
1692747,-0.078,-13.53,0.22844,-0.253
1692748,-0.079,-19.18,0.22844,-0.253
1692749,-0.086,-45.2,0.22844,-0.253
1692750,-0.088,-38.05,0.22844,-0.253
1692751,-0.09,-700,0.22844,-0.253
1692752,-0.084,-19.96,0.24958,-0.242
1692753,-0.087,-23.05,0.27356,-0.231
1692754,-0.09,-31.27,0.27356,-0.231
1692755,-0.103,-16.4,0.24958,-0.242
1692756,-0.109,-10.11,0.27356,-0.231
1692757,-0.121,-6.6,0.24958,-0.242
1692758,-0.127,-5.48,0.10052,-0.341
1692759,-0.129,-6.11,0.12531,-0.319
1692760,-0.133,-5.8,0.12531,-0.319
1692761,-0.142,-5.05,0.12531,-0.319
1692762,-0.15,-4.4,0.12531,-0.319
1692763,-0.152,-4.14,0.12531,-0.319
1692764,-0.138,-5.47,0.12531,-0.319
1692765,-0.127,-6.78,0.13878,-0.308
1692766,-0.128,-5.56,0.10052,-0.341
1692767,-0.12,-4.62,0.15463,-0.297
1692768,-0.109,-9.45,0.22844,-0.253
1692769,-0.085,-21.21,0.27356,-0.231
1692770,-0.091,-31.46,0.32442,-0.209
1692771,-0.081,-15.73,0.38107,-0.187
1692772,-0.076,-180.34,0.44342,-0.165
1692773,-0.08,-13.05,0.44342,-0.165
1692774,-0.065,-22.86,0.58407,-0.121
1692775,-0.07,-4.89,0.54644,-0.132
1692776,-0.079,-2.5,0.66142,-0.099
1692777,-0.068,-2.96,0.66142,-0.099
1692778,-0.065,-3.26,0.66142,-0.099
1692779,-0.06,-3.34,0.66142,-0.099
1692780,-0.055,-4.62,0.66142,-0.099
1692781,-0.048,-8.78,0.58407,-0.121
1692782,-0.04,-28.87,0.476,-0.154
1692783,-0.04,-29.02,0.41085,-0.176
1692784,-0.02,-4.57,0.58407,-0.121
1692785,-0.01,-0.78,0.58407,-0.121
1692786,-0.015,-1.24,0.58407,-0.121
1692787,-0.022,-1.98,0.51122,-0.143
1692788,-0.017,-1.36,0.51122,-0.143
1692789,-0.041,-16.94,0.51122,-0.143
1692790,-0.053,-8.53,0.58407,-0.121
1692791,-0.06,-4.33,0.54644,-0.132
1692792,-0.069,-3.49,0.51122,-0.143
1692793,-0.064,-3.73,0.54644,-0.132
1692794,-0.056,-5.08,0.58407,-0.121
1692795,-0.059,-4.28,0.58407,-0.121
1692796,-0.053,-6.72,0.58407,-0.121
1692797,-0.052,-10.07,0.58407,-0.121
1692798,-0.057,-11.6,0.51122,-0.143
1692799,-0.051,-115.41,0.35131,-0.198
1692800,-0.055,-63.11,0.27356,-0.231
1692801,-0.04,-7.9,0.27356,-0.231
1692802,-0.052,-27.53,0.32442,-0.209
1692803,-0.054,-9.08,0.38107,-0.187
1692804,-0.053,-54.5,0.44342,-0.165
1692805,-0.062,-10.02,0.44342,-0.165
1692806,-0.063,-4.96,0.44342,-0.165
1692807,-0.061,-2.85,0.51122,-0.143
1692808,-0.068,-3.57,0.58407,-0.121
1692809,-0.078,-5.4,0.44342,-0.165
1692810,-0.088,-9.17,0.44342,-0.165
1692811,-0.09,-9.05,0.38107,-0.187
1692812,-0.092,-9.68,0.38107,-0.187
1692813,-0.098,-6.58,0.38107,-0.187
1692814,-0.098,-4.29,0.44342,-0.165
1692815,-0.097,-4.11,0.44342,-0.165
1692816,-0.101,-3.33,0.44342,-0.165
1692817,-0.103,-2.99,0.44342,-0.165
1692818,-0.074,-2.77,0.38107,-0.187
1692819,-0.1,-5.88,0.29754,-0.22
1692820,-0.13,-10.61,0.27356,-0.231
1692821,-0.128,-12.51,0.27356,-0.231
1692822,-0.126,-13.19,0.27356,-0.231
1692823,-0.09,-5.53,0.32442,-0.209
1692824,-0.08,-3.12,0.476,-0.154
1692825,-0.077,-3,0.66142,-0.099
1692826,-0.07,-3.81,0.476,-0.154
1692827,-0.119,-9.02,0.476,-0.154
1692828,-0.09,-5.57,0.6217,-0.11
1692829,-0.062,-2.87,0.54644,-0.132
1692830,-0.053,-1.93,0.58407,-0.121
1692832,-0.054,-2.23,0.51122,-0.143
1692833,-0.054,-3.01,0.54644,-0.132
1692834,-0.047,-2.23,0.58407,-0.121
1692835,-0.013,-0.58,0.91281,-0.033
1692836,-0.014,-0.58,0.86935,-0.044
1692837,-0.014,-0.97,0.91281,-0.033
1692838,-0.015,-1.45,0.91281,-0.033
1692839,-0.017,-1.31,0.91281,-0.033
1692840,-0.017,-1.1,0.91281,-0.033
1692841,-0.018,-0.88,0.91281,-0.033
1692842,-0.013,-0.47,0.78398,-0.066
1692843,-0.016,-0.46,0.78398,-0.066
1692844,-0.014,-0.48,0.86935,-0.044
1692845,-0.011,-0.46,0.91281,-0.033
1692846,-0.011,-0.48,0.91281,-0.033
1692847,-0.014,-0.67,0.78398,-0.066
1692848,-0.028,-1.41,0.82667,-0.055
1692849,-0.024,-0.94,0.82667,-0.055
1692850,-0.023,-0.72,0.82667,-0.055
1692851,-0.027,-0.74,0.82667,-0.055
1692852,-0.036,-1.11,0.74181,-0.077
1692853,-0.036,-1.18,0.70113,-0.088
1692854,-0.034,-1.02,0.66142,-0.099
1692855,-0.036,-1.09,0.70113,-0.088
1692856,-0.024,-0.68,0.82667,-0.055
1692857,-0.015,-0.39,0.82667,-0.055
1692858,-0.009,-0.24,0.82667,-0.055
1692859,-0.014,-0.43,0.86935,-0.044
1692860,-0.021,-0.78,0.91281,-0.033
1692861,-0.01,-0.34,0.91281,-0.033
1692862,-0.014,-0.58,0.91281,-0.033
1692863,-0.015,-0.67,0.91281,-0.033
1692864,-0.017,-0.62,1,-0.011
1692865,-0.01,-0.33,1,-0.011
1692866,-0.01,-0.35,1,-0.011
1692867,-0.005,-0.16,1,-0.011
1692868,0,0,1,0
1692869,0.004,0.11,0.91281,0.033
1692870,0.01,0.22,0.74256,0.077
1692871,0.012,0.25,0.74256,0.077
1692872,-0.002,-0.06,1,-0.011
1692873,-0.006,-0.14,0.91281,-0.033
1692874,-0.007,-0.16,0.91281,-0.033
1692875,0,0,1,0
1692876,0.009,0.21,0.91281,0.033
1692877,0.009,0.21,0.91281,0.033
1692878,0.01,0.21,0.91281,0.033
1692879,0.011,0.24,0.91281,0.033
1692880,0.012,0.24,0.91281,0.033
1692881,0.018,0.32,0.91281,0.033
1692882,0.021,0.35,0.91281,0.033
1692883,0.023,0.37,0.91281,0.033
1692884,0.026,0.4,0.91281,0.033
1692885,0.031,0.44,0.82667,0.055
1692886,0.031,0.44,0.82667,0.055
1692887,0.028,0.42,0.91281,0.033
1692888,0.022,0.35,0.91281,0.033
1692889,0.015,0.26,1,0.011
1692890,0.009,0.19,0.91281,0.033
1692891,0.009,0.19,0.91281,0.033
1692892,0.012,0.24,0.91281,0.033
1692893,0.016,0.29,0.95628,0.022
1692894,0.02,0.34,1,0.011
1692895,0.025,0.39,0.95628,0.022
1692896,0.031,0.43,0.91281,0.033
1692897,0.039,0.5,0.66142,0.099
1692898,0.038,0.46,0.58407,0.121
1692899,0.039,0.46,0.58407,0.121
1692900,0.047,0.52,0.51122,0.143
1692901,0.048,0.52,0.51122,0.143
1692902,0.052,0.54,0.44342,0.165
1695116,0.013,0.2,1,0.011
1695130,-0.003,-0.05,1,-0.011
1695131,-0.003,-0.06,1,-0.011
1695132,-0.004,-0.08,1,-0.011
1695133,0.005,0.13,1,0.011
1695134,-0.02,-0.57,0.91281,-0.033
1695135,-0.022,-0.71,0.78398,-0.066
1695136,-0.022,-0.68,0.74256,-0.077
1695137,-0.004,-0.1,1,-0.011
1695138,-0.008,-0.21,1,-0.011
1695139,-0.016,-0.44,0.86935,-0.044
1695140,-0.019,-0.56,0.82667,-0.055
1695141,-0.032,-1.1,0.66142,-0.099
1695142,-0.061,-3.83,0.54644,-0.132
1695143,-0.067,-5.9,0.29754,-0.22
1695144,-0.072,-8.07,0.27356,-0.231
1695145,-0.073,-5.71,0.27356,-0.231
1695146,-0.074,-6.62,0.22844,-0.253
1695147,-0.08,-12.06,0.22844,-0.253
1695148,-0.088,-94.44,0.22844,-0.253
1695149,-0.082,-38.89,0.22844,-0.253
1695150,-0.083,-648.15,0.22844,-0.253
1695151,-0.09,-44.06,0.22844,-0.253
1695152,-0.105,-24.18,0.22844,-0.253
1695153,-0.093,-39,0.27356,-0.231
1695154,-0.093,-653.33,0.22844,-0.253
1695155,-0.095,-102.31,0.22844,-0.253
1695156,-0.092,-337.25,0.27356,-0.231
1695157,-0.097,-52.59,0.27356,-0.231
1695158,-0.109,-10.69,0.27356,-0.231
1695159,-0.117,-7.57,0.27356,-0.231
1695160,-0.128,-5.45,0.10052,-0.341
1695161,-0.133,-5.16,0.12531,-0.319
1695162,-0.137,-5.24,0.12531,-0.319
1695163,-0.144,-4.76,0.12531,-0.319
1695164,-0.152,-4.21,0.12531,-0.319
1695165,-0.156,-3.81,0.10052,-0.341
1695166,-0.142,-4.96,0.12531,-0.319
1695167,-0.135,-5.63,0.12531,-0.319
1695168,-0.134,-4.31,0.10052,-0.341
1695169,-0.118,-5.59,0.18889,-0.275
1695170,-0.1,-13.77,0.22844,-0.253
1695171,-0.096,-21.68,0.32442,-0.209
1695172,-0.084,-13.95,0.38107,-0.187
1695173,-0.077,-12.55,0.44342,-0.165
1695174,-0.078,-5.09,0.51122,-0.143
1695175,-0.064,-13.22,0.58407,-0.121
1695176,-0.059,-17.35,0.58407,-0.121
1695177,-0.073,-3.43,0.66142,-0.099
1695178,-0.078,-2.3,0.66142,-0.099
1695179,-0.075,-2.39,0.66142,-0.099
1695180,-0.064,-3.17,0.66142,-0.099
1695181,-0.056,-4.04,0.66142,-0.099
1695182,-0.054,-6.03,0.66142,-0.099
1695183,-0.056,-5.56,0.66142,-0.099
1695184,-0.06,-6.46,0.6217,-0.11
1695185,-0.056,-6.73,0.51122,-0.143
1695186,-0.044,-1244.44,0.38107,-0.187
1695187,-0.02,-3.71,0.51122,-0.143
1695188,-0.017,-1.43,0.44342,-0.165
1695189,-0.027,-1.41,0.66142,-0.099
1695190,-0.019,-1.69,0.44342,-0.165
1695191,-0.044,-188.55,0.51122,-0.143
1695192,-0.056,-7.91,0.58407,-0.121
1695193,-0.061,-4.52,0.58407,-0.121
1695194,-0.074,-3.84,0.51122,-0.143
1695195,-0.065,-4.28,0.58407,-0.121
1695196,-0.06,-7.28,0.54644,-0.132
1695197,-0.061,-4.68,0.58407,-0.121
1695198,-0.057,-6.84,0.58407,-0.121
1695199,-0.054,-14.86,0.54644,-0.132
1695200,-0.05,-40.46,0.476,-0.154
1695201,-0.046,-16.02,0.38107,-0.187
1695202,-0.037,-4.9,0.32442,-0.209
1695203,-0.047,-82.12,0.27356,-0.231
1695204,-0.056,-13.79,0.44342,-0.165
1695205,-0.055,-13.37,0.38107,-0.187
1695206,-0.053,-63.28,0.44342,-0.165
1695207,-0.06,-13.27,0.44342,-0.165
1695208,-0.064,-5.5,0.38107,-0.187
1695209,-0.065,-3.51,0.51122,-0.143
1695210,-0.068,-2.84,0.58407,-0.121
1695211,-0.08,-4.54,0.51122,-0.143
1695212,-0.09,-7.33,0.38107,-0.187
1695213,-0.099,-8.34,0.38107,-0.187
1695214,-0.1,-7.04,0.38107,-0.187
1695215,-0.1,-5.13,0.38107,-0.187
1695216,-0.1,-4.1,0.44342,-0.165
1695217,-0.103,-4.16,0.44342,-0.165
1695218,-0.102,-3.33,0.38107,-0.187
1695219,-0.096,-2.5,0.38107,-0.187
1695220,-0.104,-3.26,0.38107,-0.187
1695221,-0.078,-3.44,0.32442,-0.209
1695222,-0.089,-4.4,0.27356,-0.231
1695223,-0.1,-6.07,0.27356,-0.231
1695224,-0.125,-8.75,0.27356,-0.231
1695225,-0.11,-7.67,0.27356,-0.231
1695226,-0.08,-3.4,0.38107,-0.187
1695227,-0.06,-1.84,0.44342,-0.165
1695228,-0.077,-3.06,0.47422,-0.154
1695229,-0.075,-4.03,0.44342,-0.165
1695230,-0.07,-3.86,0.54644,-0.132
1695231,-0.066,-2.51,0.58407,-0.121
1695232,-0.064,-1.94,0.44342,-0.165
1695234,-0.059,-2.17,0.51122,-0.143
1695235,-0.054,-2.34,0.51122,-0.143
1695236,-0.05,-1.81,0.58407,-0.121
1695237,-0.01,-0.33,0.82667,-0.055
1695238,-0.009,-0.47,0.91281,-0.033
1695239,-0.009,-0.55,0.91281,-0.033
1695240,-0.01,-0.86,0.91281,-0.033
1695241,-0.012,-0.68,0.91281,-0.033
1695242,-0.012,-0.53,0.91281,-0.033
1695243,-0.01,-0.42,0.91281,-0.033
1695244,-0.01,-0.32,0.82667,-0.055
1695245,-0.006,-0.15,0.78398,-0.066
1695246,-0.004,-0.12,0.91281,-0.033
1695247,-0.01,-0.32,0.82667,-0.055
1695248,-0.013,-0.45,0.91281,-0.033
1695249,-0.013,-0.5,0.82667,-0.055
1695250,-0.027,-1.17,0.82667,-0.055
1695251,-0.021,-0.73,0.82667,-0.055
1695252,-0.028,-0.83,0.82667,-0.055
1695253,-0.02,-0.48,0.78398,-0.066
1695254,-0.021,-0.53,0.70113,-0.088
1695255,-0.042,-1.21,0.66142,-0.099
1695256,-0.038,-1.08,0.66142,-0.099
1695257,-0.024,-0.63,0.66142,-0.099
1695258,-0.017,-0.44,0.78398,-0.066
1695259,-0.015,-0.34,0.91281,-0.033
1695260,-0.005,-0.11,1,-0.011
1695261,-0.005,-0.14,0.91281,-0.033
1695262,-0.01,-0.33,0.91281,-0.033
1695263,-0.006,-0.19,1,-0.011
1695264,-0.01,-0.34,0.91281,-0.033
1695265,-0.008,-0.33,0.91281,-0.033
1695266,-0.004,-0.15,1,-0.011
1695267,0.002,0.05,1,0.011
1695268,0.005,0.17,1,0.011
1695269,0.001,0.02,1,0.011
1695270,0.003,0.08,1,0.011
1695271,0.01,0.24,0.82667,0.055
1695272,0.018,0.38,0.66142,0.099
1695273,0.018,0.32,0.74256,0.077
1695274,0.015,0.28,0.78398,0.066
1695275,0.005,0.1,1,0.011
1695276,0.002,0.05,1,0.011
1695277,0.005,0.11,1,0.011
1695278,0.015,0.29,0.91281,0.033
1695279,0.015,0.3,0.91281,0.033
1695280,0.015,0.3,0.91281,0.033
1695281,0.016,0.31,0.91281,0.033
1695282,0.012,0.23,0.91281,0.033
1695283,0.017,0.3,0.91255,0.033
1695284,0.022,0.35,0.91281,0.033
1695285,0.027,0.41,0.91281,0.033
1695286,0.03,0.44,0.91281,0.033
1695287,0.035,0.47,0.82667,0.055
1695288,0.032,0.45,0.86935,0.044
1695289,0.025,0.4,0.91281,0.033
1695290,0.02,0.34,0.95628,0.022
1695291,0.016,0.29,0.91281,0.033
1695292,0.014,0.27,0.91281,0.033
1695293,0.014,0.26,0.91281,0.033
1695294,0.016,0.29,0.91281,0.033
1695295,0.017,0.29,0.95628,0.022
1695296,0.018,0.31,1,0.011
1695297,0.024,0.37,1,0.011
1695298,0.032,0.44,0.91281,0.033
1695299,0.037,0.47,0.70113,0.088
1695300,0.04,0.48,0.58407,0.121
1695301,0.045,0.52,0.51122,0.143
1695302,0.045,0.51,0.51122,0.143
1695303,0.044,0.5,0.51122,0.143
1695304,0.048,0.52,0.51122,0.143
1695305,0.053,0.55,0.44342,0.165
1697521,0.015,0.23,0.95628,0.022
1697522,0.007,0.1,0.91281,0.033
1697529,-0.004,-0.07,1,-0.011
1697530,-0.002,-0.04,1,-0.011
1697531,-0.003,-0.05,1,-0.011
1697532,-0.001,-0.02,1,-0.011
1697533,-0.012,-0.25,0.91281,-0.033
1697534,0,0,1,-0.011
1697535,0.008,0.18,0.91281,0.033
1697536,0.002,0.06,0.91281,0.033
1697537,-0.018,-0.54,0.82667,-0.055
1697538,-0.023,-0.77,0.66142,-0.099
1697539,-0.025,-0.87,0.66142,-0.099
1697540,-0.013,-0.35,0.82667,-0.055
1697541,-0.024,-0.78,0.66142,-0.099
1697542,-0.024,-0.79,0.66142,-0.099
1697543,-0.023,-0.71,0.74256,-0.077
1697544,-0.06,-3.3,0.58407,-0.121
1697545,-0.065,-5.8,0.35131,-0.198
1697546,-0.068,-5.06,0.41085,-0.176
1697547,-0.072,-7.88,0.24958,-0.242
1697548,-0.082,-24.96,0.32442,-0.209
1697549,-0.086,-44.43,0.22844,-0.253
1697550,-0.09,-26.69,0.22844,-0.253
1697551,-0.082,-1050,0.27356,-0.231
1697552,-0.1,-30.11,0.27356,-0.231
1697553,-0.11,-19.67,0.24958,-0.242
1697554,-0.091,-55.7,0.29754,-0.22
1697555,-0.093,-37.23,0.27356,-0.231
1697556,-0.092,-21.63,0.27356,-0.231
1697557,-0.103,-13.18,0.27356,-0.231
1697558,-0.103,-20.33,0.22844,-0.253
1697559,-0.096,-36.19,0.27356,-0.231
1697560,-0.102,-17.38,0.27356,-0.231
1697561,-0.109,-12.2,0.27356,-0.231
1697562,-0.118,-8.26,0.27356,-0.231
1697563,-0.128,-6.28,0.12531,-0.319
1697564,-0.135,-4.95,0.12531,-0.319
1697565,-0.148,-4.41,0.12531,-0.319
1697566,-0.155,-4.08,0.12531,-0.319
1697567,-0.156,-3.77,0.10052,-0.341
1697568,-0.147,-4.31,0.11184,-0.33
1697569,-0.14,-4.29,0.10052,-0.341
1697570,-0.127,-4.06,0.11184,-0.33
1697571,-0.11,-5.92,0.22844,-0.253
1697572,-0.099,-5.55,0.32442,-0.209
1697573,-0.088,-6.64,0.41085,-0.176
1697574,-0.082,-5.96,0.44342,-0.165
1697575,-0.079,-4.64,0.51122,-0.143
1697576,-0.073,-3.78,0.66142,-0.099
1697577,-0.067,-4.24,0.74256,-0.077
1697578,-0.063,-4.45,0.74256,-0.077
1697579,-0.071,-2.98,0.66142,-0.099
1697580,-0.078,-2.59,0.66142,-0.099
1697581,-0.074,-2.48,0.66142,-0.099
1697582,-0.065,-2.54,0.66142,-0.099
1697583,-0.055,-3.39,0.66142,-0.099
1697584,-0.053,-3.31,0.66142,-0.099
1697585,-0.057,-3.37,0.66142,-0.099
1697586,-0.056,-4.3,0.66142,-0.099
1697587,-0.058,-6.46,0.51122,-0.143
1697588,-0.06,-11.75,0.51122,-0.143
1697589,-0.045,-13.24,0.35131,-0.198
1697590,-0.015,-1.33,0.50995,-0.143
1697591,-0.018,-0.97,0.58407,-0.121
1697592,-0.023,-2.59,0.51122,-0.143
1697593,-0.046,-318.89,0.51122,-0.143
1697594,-0.063,-10.8,0.51122,-0.143
1697595,-0.062,-4.99,0.58407,-0.121
1697596,-0.075,-4.08,0.54644,-0.132
1697597,-0.065,-4.99,0.58407,-0.121
1697598,-0.062,-9.94,0.51122,-0.143
1697599,-0.061,-6.57,0.58407,-0.121
1697600,-0.06,-11.62,0.51122,-0.143
1697601,-0.053,-20.51,0.51122,-0.143
1697602,-0.043,-13.54,0.476,-0.154
1697603,-0.031,-3.87,0.38107,-0.187
1697604,-0.04,-9.93,0.32442,-0.209
1697605,-0.05,-68.63,0.27356,-0.231
1697606,-0.055,-18.69,0.44342,-0.165
1697607,-0.058,-35.61,0.38107,-0.187
1697608,-0.054,-34.8,0.44342,-0.165
1697609,-0.064,-9.48,0.44342,-0.165
1697610,-0.066,-5.75,0.38107,-0.187
1697611,-0.069,-3.83,0.58407,-0.121
1697612,-0.069,-2.7,0.51122,-0.143
1697613,-0.079,-3.74,0.44342,-0.165
1697614,-0.092,-5.69,0.38107,-0.187
1697615,-0.101,-7.14,0.38107,-0.187
1697616,-0.098,-4.77,0.41085,-0.176
1697617,-0.101,-4.28,0.44342,-0.165
1697618,-0.104,-3.81,0.44342,-0.165
1697619,-0.106,-3.75,0.38107,-0.187
1697620,-0.104,-3.04,0.38107,-0.187
1697621,-0.104,-2.58,0.38107,-0.187
1697622,-0.105,-3.02,0.38107,-0.187
1697623,-0.074,-2.65,0.38107,-0.187
1697624,-0.075,-2.76,0.35131,-0.198
1697625,-0.078,-3.04,0.32442,-0.209
1697626,-0.083,-4.05,0.32442,-0.209
1697627,-0.125,-7.69,0.27356,-0.231
1697628,-0.081,-3.97,0.32442,-0.209
1697629,-0.07,-2.23,0.44342,-0.165
1697630,-0.067,-2.11,0.44342,-0.165
1697631,-0.074,-2.84,0.35131,-0.198
1697632,-0.071,-3.55,0.44342,-0.165
1697633,-0.067,-2.64,0.476,-0.154
1697634,-0.066,-1.85,0.44342,-0.165
1697636,-0.061,-1.87,0.44342,-0.165
1697637,-0.059,-2.09,0.51122,-0.143
1697638,-0.057,-1.7,0.58407,-0.121
1697639,-0.004,-0.14,0.91281,-0.033
1697640,-0.006,-0.25,0.91281,-0.033
1697641,-0.003,-0.16,0.91281,-0.033
1697642,-0.003,-0.2,0.91281,-0.033
1697643,-0.006,-0.28,0.91281,-0.033
1697644,-0.005,-0.18,0.91281,-0.033
1697645,-0.004,-0.14,0.91281,-0.033
