"nie_malla_modi_id","sen_slope_pnm02","sen_slope_per_pnm02","p_value_pnm02","tau_pnm02"
1695231,1.33,3.4,0.44342,0.165
1695232,0.857,2.55,0.6217,0.11
1695234,1.658,4.39,0.41085,0.176
1695235,2.334,5.2,0.32442,0.209
1695236,1.345,3.66,0.41085,0.176
1695237,0.868,2.47,0.29754,0.22
1695238,2.144,3.83,0.32442,0.209
1695239,1.905,3.09,0.38107,0.187
1695240,2.382,3.3,0.58407,0.121
1695241,1.618,2.62,0.38107,0.187
1695242,1.715,3.34,0.51122,0.143
1695243,1.253,2.56,0.44342,0.165
1695244,0.77,2.06,0.41085,0.176
1695245,0.381,1.51,0.31806,0.209
1695246,0.243,0.72,0.41085,0.176
1695247,1.17,2.85,0.58407,0.121
1695248,1.05,2.14,0.58407,0.121
1695249,1.838,3.18,0.44342,0.165
1695250,2.186,3.34,0.44342,0.165
1695251,1.123,2.05,0.66142,0.099
1695252,1.372,3.06,0.44342,0.165
1695253,0.391,1.12,0.54644,0.132
1695254,0.479,1.25,0.66142,0.099
1695255,1.157,2.45,0.44342,0.165
1695256,1.528,3.28,0.44342,0.165
1695257,0.989,2.46,0.51122,0.143
1695258,0.547,1.39,0.66142,0.099
1695259,0.314,0.91,0.476,0.154
1695260,0.253,0.81,0.54644,0.132
1695261,0.78,1.78,0.58407,0.121
1695262,2.224,3.79,0.44342,0.165
1695263,1.241,2.39,0.58407,0.121
1695264,1.568,2.59,0.44342,0.165
1695265,2.47,3.65,0.38107,0.187
1695266,3.014,4.42,0.38107,0.187
1695267,0.973,1.68,0.38107,0.187
1695268,0.94,1.67,0.51122,0.143
1695269,1.118,2.19,0.44342,0.165
1695270,0.934,2.09,0.58407,0.121
1695271,0.878,2.2,0.44342,0.165
1695272,0.601,2.25,0.3748,0.187
1695273,0.355,2.17,0.3748,0.187
1695274,0.374,2.21,0.3748,0.187
1695275,0.862,3.79,0.34937,0.198
1695276,0.782,3.04,0.34937,0.198
1695277,0.713,2.89,0.34937,0.198
1695278,0.427,2.03,0.47422,0.154
1695279,0.225,1.14,0.54483,0.132
1695280,0.225,1.16,0.62029,0.11
1695281,0.26,1.49,0.47422,0.154
1695282,0.409,1.94,0.62029,0.11
1695283,0.413,2.96,0.26726,0.231
1695284,0.027,0.33,0.1223,0.308
1695285,0.016,0.28,0.11244,0.308
1695286,0,0,0.32869,0.187
1695287,0,0,0.22211,0.231
1695288,0,0,0.27184,0.209
1695289,0.036,0.58,0.15251,0.286
1695290,0.261,2.94,0.14924,0.297
1695291,0.451,3.02,0.24768,0.242
1695292,0.39,2,0.34937,0.198
1695293,0.471,2.76,0.34937,0.198
1695294,0.413,2.91,0.1831,0.275
1695295,0.32,3.47,0.14924,0.297
1695296,0.251,2.98,0.05618,0.385
1695297,0.031,0.48,0.15251,0.286
1695298,0,0,0.22211,0.231
1695299,0,0,0.22211,0.231
1695300,0,0,0.14347,0.22
1695301,0,0,0.32106,0.099
1695302,0,0,0.32106,0.099
1695303,0,0,0.32106,0.099
1695304,0,0,0.32106,0.099
1695305,0,0,0.32106,0.099
1697521,0,0,0.19826,0.231
1697522,0,0,0.27184,0.209
1697529,0.035,1.39,0.14163,0.286
1697530,0,0,0.11246,0.297
1697531,0.035,1.39,0.14163,0.286
1697532,0.078,1.76,0.09699,0.33
1697533,0.191,2.62,0.1158,0.319
1697534,0.571,6.03,0.16876,0.286
1697535,0.813,5.79,0.17048,0.286
1697536,0.622,5.35,0.29754,0.22
1697537,1.266,5.4,0.18889,0.275
1697538,2.408,8.01,0.12531,0.319
1697539,2.31,7.69,0.12531,0.319
1697540,1.154,5.9,0.22844,0.253
1697541,1.747,6.83,0.22844,0.253
1697542,1.605,6.49,0.22844,0.253
1697543,1.199,5.45,0.27356,0.231
1697544,1.69,3.74,0.27356,0.231
1697545,1.69,2.89,0.58407,0.121
1697546,1.779,3.23,0.58407,0.121
1697547,1.83,2.96,0.66142,0.099
1697548,2.88,3.99,0.74256,0.077
1697549,2.116,2.86,0.66142,0.099
1697550,2.402,2.91,0.66142,0.099
1697551,3.084,3.5,0.58407,0.121
1697552,2.734,2.87,0.66142,0.099
1697553,2.733,2.72,0.66142,0.099
1697554,2.893,2.97,0.58407,0.121
1697555,2.981,2.84,0.66142,0.099
1697556,3.136,2.91,0.66142,0.099
1697557,3.309,2.93,0.74256,0.077
1697558,3.279,3.02,0.82667,0.055
1697559,3.58,3.45,0.66142,0.099
1697560,3.392,3.13,0.74256,0.077
1697561,3.518,3.13,0.66142,0.099
1697562,3.709,3.1,0.66142,0.099
1697563,3.971,3.13,0.66142,0.099
1697564,4.11,3.09,0.58407,0.121
1697565,4.61,3.35,0.58407,0.121
1697566,4.712,3.35,0.58407,0.121
1697567,4.885,3.41,0.58407,0.121
1697568,4.604,3.37,0.58407,0.121
1697569,4.588,3.38,0.51122,0.143
1697570,4.526,3.34,0.51122,0.143
1697571,4.235,3.41,0.51122,0.143
1697572,4.206,3.38,0.58407,0.121
1697573,4.083,3.39,0.51122,0.143
1697574,4.147,3.4,0.51122,0.143
1697575,4.335,3.43,0.51122,0.143
1697576,4.427,3.43,0.51122,0.143
1697577,4.312,3.42,0.51122,0.143
1697578,4.245,3.4,0.51122,0.143
1697579,4.721,3.51,0.51122,0.143
1697580,4.861,3.46,0.51122,0.143
1697581,4.789,3.51,0.51122,0.143
1697582,4.25,3.21,0.51122,0.143
1697583,3.845,3.16,0.58407,0.121
1697584,3.7,3.06,0.66142,0.099
1697585,3.645,3.03,0.66142,0.099
1697586,3.438,2.99,0.58407,0.121
1697587,3.17,2.91,0.58407,0.121
1697588,2.916,2.86,0.58407,0.121
1697589,2.914,3.52,0.51122,0.143
1697590,2.976,4.51,0.44342,0.165
1697591,2.436,4.65,0.22844,0.253
1697592,3.273,4.71,0.38107,0.187
1697593,2.844,3.37,0.58407,0.121
1697594,3.399,3.62,0.58407,0.121
1697595,3.237,3.09,0.58407,0.121
1697596,3.199,2.87,0.58407,0.121
1697597,3.271,3.12,0.58407,0.121
1697598,3.454,3.68,0.66142,0.099
1697599,3.422,3.42,0.51122,0.143
1697600,3.49,3.74,0.66142,0.099
1697601,3.118,3.48,0.51122,0.143
1697602,3.15,3.96,0.51122,0.143
1697603,3.143,4.38,0.38107,0.187
1697604,2.355,2.86,0.51122,0.143
1697605,3.003,3.2,0.44342,0.165
1697606,4.257,4.37,0.44342,0.165
1697607,4.213,4.27,0.51122,0.143
1697608,4.057,4.57,0.44342,0.165
1697609,3.681,4.57,0.32442,0.209
1697610,3.357,4.61,0.32442,0.209
1697611,2.691,4.23,0.51122,0.143
1697612,2.471,4.88,0.44342,0.165
1697613,2.49,4.19,0.38107,0.187
1697614,2.455,3.57,0.51122,0.143
1697615,2.328,3.22,0.44342,0.165
1697616,3.043,5.03,0.44342,0.165
1697617,2.784,4.97,0.38107,0.187
1697618,2.425,4.92,0.44342,0.165
1697619,2.292,4.82,0.44342,0.165
1697620,1.035,2.89,0.74256,0.077
1697621,0.624,2.48,0.66142,0.099
1697622,0.903,2.57,0.74256,0.077
1697623,1.687,3.74,0.51122,0.143
1697624,1.939,4.78,0.51122,0.143
1697625,1.957,4.48,0.44342,0.165
1697626,2.468,4.72,0.32442,0.209
1697627,3.21,5.31,0.27356,0.231
1697628,2.698,5.22,0.32442,0.209
1697629,0.88,2.78,0.74256,0.077
1697630,0.932,2.83,0.70113,0.088
1697631,1.156,2.75,0.51122,0.143
1697632,2.747,5.12,0.32442,0.209
1697633,1.171,2.76,0.51122,0.143
1697634,0.256,0.83,0.70113,0.088
1697636,1.16,3.48,0.35131,0.198
1697637,1.408,3.72,0.41085,0.176
1697638,0.813,2.7,0.50995,0.143
1697639,0.956,2.61,0.35131,0.198
1697640,2.014,3.99,0.51122,0.143
1697641,1.702,2.76,0.32442,0.209
1697642,1.975,2.85,0.58407,0.121
1697643,1.443,2.5,0.32442,0.209
1697644,1.368,3.2,0.44342,0.165
1697645,0.918,2.32,0.476,0.154
1697646,0.445,1.22,0.54644,0.132
1697647,0.58,2.49,0.31806,0.209
1697648,0.132,0.44,0.50564,0.143
1697649,0.428,1.15,0.476,0.154
1697650,1.156,2.73,0.51122,0.143
1697651,1.067,2.08,0.66142,0.099
1697652,1.779,2.8,0.44342,0.165
1697653,1.117,2.06,0.66142,0.099
1697654,1.194,2.77,0.51122,0.143
1697655,0.31,0.9,0.54644,0.132
1697656,0.147,0.43,0.74256,0.077
1697657,0.758,1.9,0.51122,0.143
1697658,0.793,1.99,0.58407,0.121
1697659,0.517,1.44,0.66142,0.099
1697660,0.27,0.77,0.54644,0.132
1697661,0.47,1.7,0.24768,0.242
1697662,0.304,0.93,0.54644,0.132
1697663,0.526,1.3,0.66142,0.099
1697664,1.097,1.99,0.58407,0.121
1697665,1.073,2.22,0.51122,0.143
1697666,1.072,2.11,0.44342,0.165
1697667,2.226,3.72,0.38107,0.187
1697668,1.548,2.58,0.32442,0.209
1697669,1.072,1.86,0.44342,0.165
1697670,0.917,1.71,0.44342,0.165
1697671,1.06,2.36,0.41085,0.176
1697672,0.975,2.27,0.41085,0.176
1697673,0.641,1.9,0.41085,0.176
1697674,0.565,1.82,0.43741,0.165
1697675,0.583,1.95,0.43741,0.165
1697676,0.34,1.89,0.43741,0.165
1697677,0.502,3.29,0.2956,0.22
1697678,0.526,2.98,0.40896,0.176
1697679,0.534,3.23,0.34937,0.198
1697680,0.447,3.29,0.20547,0.264
1697681,0.347,2.88,0.26726,0.231
1697682,0.333,3.08,0.1831,0.275
1697683,0.261,2.83,0.12038,0.319
1697684,0.481,3.3,0.22234,0.253
1697685,0.477,3.31,0.22234,0.253
1697686,0.045,0.54,0.1223,0.308
1697687,0.02,0.37,0.08821,0.33
1697688,0,0,0.27184,0.209
1697689,0,0,0.27184,0.209
1697690,0,0,0.27184,0.209
1697691,0.02,0.35,0.08821,0.33
1697692,0.184,2.29,0.07229,0.363
1697693,0.352,4,0.07229,0.363
1697694,0.379,3.27,0.14924,0.297
1697695,0.366,3.41,0.12038,0.319
1697696,0.327,3.64,0.09199,0.341
1697697,0.205,2.76,0.07229,0.363
1697698,0.04,0.66,0.15251,0.286
1697699,0,0,0.27184,0.209
1697700,0,0,0.22211,0.231
1697701,0,0,0.17926,0.253
1697702,0,0,0.17926,0.253
1697703,0,0,0.02234,0.374
1697704,0,0,0.14347,0.22
1697705,0,0,0.20311,0.165
1697706,0,0,0.32106,0.099
1697707,0,0,0.32106,0.099
1699921,0.015,0.57,0.17632,0.264
1699925,0.022,0.78,0.14163,0.286
1699929,0.031,0.99,0.14163,0.286
1699930,0.052,1.25,0.12038,0.319
1699931,0.043,1.22,0.1158,0.319
1699932,0.036,1.11,0.14163,0.286
1699933,0.036,1.09,0.14163,0.286
1699934,0.043,1.02,0.09699,0.33
1699935,0.297,3.81,0.06928,0.374
1699936,1.404,6.67,0.18889,0.275
1699937,1.336,5.38,0.15463,0.297
1699938,1.269,6.06,0.22844,0.253
1699939,1.248,5.99,0.18889,0.275
1699940,2.489,7.13,0.12531,0.319
1699941,2.403,7.03,0.12531,0.319
1699942,1.307,5.27,0.18889,0.275
1699943,2.093,5.53,0.22844,0.253
1699944,1.79,4.9,0.18889,0.275
1699945,1.717,6.84,0.22844,0.253
1699946,0.883,5.46,0.2073,0.264
1699947,1.558,4.86,0.15463,0.297
1699948,1.711,3.83,0.38107,0.187
1699949,2.104,3.29,0.66142,0.099
1699950,2.486,3.29,0.74256,0.077
1699951,1.82,2.64,0.44342,0.165
1699952,1.989,2.61,0.44342,0.165
1699953,2.449,2.86,0.58407,0.121
1699954,2.695,2.98,0.58407,0.121
1699955,2.742,2.8,0.82667,0.055
1699956,2.805,2.66,0.66142,0.099
1699957,3.105,2.82,0.58407,0.121
1699958,2.924,2.59,0.66142,0.099
1699959,3.25,2.76,0.82667,0.055
1699960,3.457,2.94,0.82667,0.055
1699961,3.446,3.04,0.74256,0.077
1699962,3.532,3.09,0.74256,0.077
1699963,3.671,3.08,0.66142,0.099
1699964,3.851,3.1,0.66142,0.099
1699965,3.907,3.12,0.66142,0.099
1699966,4.288,3.23,0.58407,0.121
1699967,4.573,3.37,0.58407,0.121
1699968,4.866,3.38,0.58407,0.121
1699969,5.187,3.44,0.58407,0.121
1699970,4.82,3.33,0.51122,0.143
1699971,5.05,3.39,0.51122,0.143
1699972,4.564,3.36,0.51122,0.143
1699973,4.443,3.42,0.51122,0.143
1699974,4.637,3.52,0.51122,0.143
1699975,4.421,3.44,0.51122,0.143
1699976,4.538,3.44,0.51122,0.143
1699977,4.7,3.45,0.51122,0.143
1699978,4.55,3.45,0.51122,0.143
1699979,4.375,3.47,0.51122,0.143
1699980,4.651,3.5,0.51122,0.143
1699981,4.661,3.5,0.51122,0.143
1699982,4.381,3.37,0.51122,0.143
1699983,4.32,3.31,0.51122,0.143
1699984,4.198,3.26,0.51122,0.143
1699985,3.941,3.18,0.51122,0.143
1699986,3.691,3.1,0.58407,0.121
1699987,3.439,3.01,0.58407,0.121
1699988,3.187,2.91,0.58407,0.121
1699989,2.952,2.79,0.58407,0.121
1699990,3.653,3.72,0.58407,0.121
1699991,2.626,3.32,0.51122,0.143
1699992,3.243,4.99,0.38107,0.187
1699993,2.556,4.9,0.22844,0.253
1699994,3.143,4.98,0.44342,0.165
1699995,2.884,3.42,0.51122,0.143
1699996,3.757,4.16,0.58407,0.121
1699997,3.379,3.4,0.51122,0.143
1699998,3.58,3.42,0.58407,0.121
1699999,3.43,3.45,0.51122,0.143
1700000,3.463,3.72,0.66142,0.099
1700001,3.757,4.16,0.58407,0.121
1700002,2.798,3.44,0.58407,0.121
1700003,2.234,2.89,0.51122,0.143
1700004,3.198,4.54,0.44342,0.165
1700005,2.203,3.46,0.38107,0.187
1700006,3.108,3.92,0.44342,0.165
1700007,2.648,2.92,0.44342,0.165
1700008,3.132,3.28,0.44342,0.165
1700009,3.99,4.38,0.44342,0.165
1700010,4.124,4.42,0.44342,0.165
1700011,3.623,4.24,0.38107,0.187
1700012,2.954,4.49,0.51122,0.143
1700013,3.191,5.19,0.38107,0.187
1700014,2.569,5,0.44342,0.165
1700015,3.179,6.15,0.44342,0.165
1700016,3.279,5.04,0.38107,0.187
1700017,3.401,4.98,0.38107,0.187
1700018,3.08,5.03,0.38107,0.187
1700019,2.583,5.16,0.51122,0.143
1700020,1.643,3.85,0.66142,0.099
1700021,2.104,5.27,0.66142,0.099
1700022,0.534,1.73,0.66142,0.099
1700023,0.312,1.77,0.82667,0.055
1700024,0.757,3.12,0.66142,0.099
1700025,0.666,1.94,0.74256,0.077
1700026,0.346,1.26,0.66142,0.099
1700027,1.235,3.26,0.58407,0.121
1700028,2.786,5.89,0.27356,0.231
1700029,3.073,5.45,0.38107,0.187
1700030,2.6,5.17,0.32442,0.209
1700031,0.868,2.72,0.74256,0.077
1700032,0.218,0.83,0.86935,0.044
1700033,0.968,2.69,0.6217,0.11
1700034,1.137,2.61,0.51122,0.143
1700035,1.128,2.86,0.54644,0.132
1700036,0.289,0.9,0.70113,0.088
1700039,0.657,2.11,0.476,0.154
1700041,0.735,2.1,0.476,0.154
1700042,1.412,2.95,0.58407,0.121
1700043,2.192,3.85,0.38107,0.187
1700044,1.777,2.67,0.44342,0.165
1700045,1.94,3.49,0.51122,0.143
1700046,1.127,2.65,0.44342,0.165
1700047,0.408,1.24,0.6217,0.11
1700048,0.343,1.23,0.31806,0.209
1700049,0.281,1.54,0.43168,0.165
1700050,0.301,1.41,0.43168,0.165
1700051,0.072,0.24,0.476,0.154
1700052,0.41,1.06,0.54644,0.132
1700053,1.196,2.77,0.58407,0.121
1700054,1.375,2.45,0.44342,0.165
1700055,1.103,2.08,0.66142,0.099
1700056,0.44,1.14,0.66142,0.099
1700057,0.142,0.44,0.6217,0.11
1700058,0.04,0.14,0.40896,0.176
1700059,0.415,1.18,0.66142,0.099
1700060,0.493,1.39,0.66142,0.099
1700061,0.151,0.48,0.54483,0.132
1700062,0.607,2.18,0.24768,0.242
1700063,0.308,1.26,0.31806,0.209
1700064,0.521,1.88,0.3748,0.187
1700065,0.414,1.05,0.6217,0.11
1700066,1.017,2.23,0.51122,0.143
1700067,0.81,1.89,0.476,0.154
1700068,0.779,1.86,0.54644,0.132
1700069,0.94,1.96,0.51122,0.143
1700070,0.985,2.09,0.44342,0.165
1700071,0.967,2.04,0.38107,0.187
1700072,0.883,1.89,0.38107,0.187
1700073,0.977,2.13,0.35131,0.198
1700074,0.965,2.12,0.35131,0.198
1700075,0.975,2.22,0.41085,0.176
1700076,1.04,2.34,0.35131,0.198
1700077,0.778,2.22,0.35131,0.198
1700078,0.399,1.78,0.3748,0.187
1700079,0.033,0.22,0.50564,0.143
1700080,0.215,2.28,0.26726,0.231
1700081,0.135,1.56,0.26726,0.231
1700082,0.222,2.68,0.09699,0.33
1700083,0.042,0.53,0.1223,0.308
1700084,0.04,0.65,0.09699,0.33
1700085,0.02,0.28,0.1223,0.308
1700086,0.258,2.77,0.12038,0.319
1700087,0.262,2.76,0.12038,0.319
1700088,0.31,3.43,0.09609,0.341
1700089,0.027,0.43,0.09699,0.33
1700090,0,0,0.27184,0.209
1700091,0,0,0.22211,0.231
1700092,0,0,0.27184,0.209
1700093,0,0,0.27184,0.209
1700094,0,0,0.27184,0.209
1700095,0.04,0.67,0.1223,0.308
1700096,0.243,2.97,0.07229,0.363
1700097,0.241,3.06,0.07229,0.363
1700098,0.059,0.99,0.1223,0.308
1700099,0,0,0.27184,0.209
1700100,0,0,0.27184,0.209
1700101,0,0,0.22211,0.231
1700102,0,0,0.17926,0.253
1700103,0,0,0.22211,0.231
1700104,0,0,0.05363,0.341
1700105,0,0,0.17926,0.253
1700106,0,0,0.14289,0.275
1700107,0,0,0.32106,0.099
1700108,0,0,0.32106,0.099
1700109,0,0,0.32106,0.099
1700110,0,NA,NA,0
1702321,0.013,0.46,0.17632,0.264
1702322,0.016,0.44,0.26131,0.231
1702323,0.017,0.47,0.22234,0.253
1702324,0.027,0.6,0.1372,0.308
1702325,0.035,0.71,0.12266,0.319
1702326,0.03,0.67,0.12266,0.319
1702327,0.038,0.79,0.1104,0.33
1702328,0.038,0.83,0.12038,0.319
1702329,0.045,1,0.14924,0.297
1702330,0.052,1.16,0.14924,0.297
1702331,0.061,1.27,0.12038,0.319
1702332,0.048,1.08,0.12038,0.319
1702333,0.076,1.58,0.09609,0.341
1702334,0.076,1.59,0.09609,0.341
1702335,0.076,1.72,0.1158,0.319
1702336,0.079,1.55,0.10716,0.33
1702337,0.248,3.32,0.14924,0.297
1702338,0.847,6.49,0.17048,0.286
1702339,1.424,6.23,0.15463,0.297
1702340,2.416,8.36,0.18889,0.275
1702341,2.876,8.38,0.12531,0.319
1702342,2.8,7.6,0.15463,0.297
1702343,2.228,4.32,0.44342,0.165
1702344,1.81,3.9,0.51122,0.143
1702345,2.15,3.71,0.58407,0.121
1702346,1.805,3.74,0.44342,0.165
1702347,1.96,5.54,0.15463,0.297
1702348,1.875,7.36,0.18889,0.275
1702349,1.896,5.18,0.18889,0.275
1702350,2.078,4.88,0.32442,0.209
1702351,2.572,3.54,0.66142,0.099
1702352,1.552,2.31,0.58407,0.121
1702353,2.061,2.7,0.66142,0.099
1702354,2.15,2.5,0.66142,0.099
1702355,2.6,2.9,0.58407,0.121
1702356,2.676,2.96,0.58407,0.121
1702357,2.689,2.82,0.51122,0.143
1702358,2.831,2.95,0.58407,0.121
1702359,2.977,2.81,0.74256,0.077
1702360,2.93,2.58,0.74256,0.077
1702361,3.041,2.48,0.74256,0.077
1702362,3.579,2.96,0.82667,0.055
1702363,3.574,3,0.74256,0.077
1702364,3.718,3.02,0.74256,0.077
1702365,3.73,2.98,0.66142,0.099
1702366,4,3.11,0.66142,0.099
1702367,4.117,3.15,0.66142,0.099
1702368,4.551,3.39,0.58407,0.121
1702369,4.74,3.42,0.58407,0.121
1702370,4.95,3.41,0.58407,0.121
1702371,5.226,3.47,0.51122,0.143
1702372,4.76,3.3,0.51122,0.143
1702373,4.691,3.34,0.51122,0.143
1702374,4.634,3.38,0.51122,0.143
1702375,4.639,3.4,0.51122,0.143
1702376,4.643,3.49,0.51122,0.143
1702377,4.584,3.46,0.51122,0.143
1702378,4.683,3.43,0.51122,0.143
1702379,4.561,3.52,0.51122,0.143
1702380,4.604,3.5,0.51122,0.143
1702381,4.746,3.43,0.51122,0.143
1702382,5.038,3.47,0.51122,0.143
1702383,4.78,3.45,0.51122,0.143
1702384,4.359,3.41,0.51122,0.143
1702385,4.24,3.36,0.51122,0.143
1702386,4.186,3.29,0.51122,0.143
1702387,3.877,3.21,0.58407,0.121
1702388,3.528,3.13,0.66142,0.099
1702389,3.276,3.04,0.58407,0.121
1702390,3.062,2.92,0.58407,0.121
1702391,3.523,3.54,0.58407,0.121
1702392,3.672,4.52,0.51122,0.143
1702393,3.115,4.27,0.44342,0.165
1702394,2.914,4.69,0.44342,0.165
1702395,3.212,6.57,0.22844,0.253
1702396,1.875,3.32,0.38107,0.187
1702397,3.11,4.36,0.38107,0.187
1702398,2.778,3.33,0.58407,0.121
1702399,3.512,3.62,0.51122,0.143
1702400,3.525,3.62,0.51122,0.143
1702401,3.438,3.75,0.66142,0.099
1702402,3.029,3.55,0.58407,0.121
1702403,2.845,3.66,0.66142,0.099
1702404,3.24,4.39,0.58407,0.121
1702405,3.518,5.35,0.38107,0.187
1702406,2.165,3.49,0.44342,0.165
1702407,2.715,4.56,0.27356,0.231
1702408,3.08,4.43,0.32442,0.209
1702409,3.027,3.65,0.44342,0.165
1702410,3.702,4.17,0.44342,0.165
1702411,3.363,3.82,0.44342,0.165
1702412,3.573,3.91,0.44342,0.165
1702413,3.466,4.13,0.38107,0.187
1702414,3.197,4.26,0.32442,0.209
1702415,3.414,5.28,0.32442,0.209
1702416,2.775,5.84,0.32442,0.209
1702417,2.59,5.53,0.27356,0.231
1702418,2.52,4.34,0.22844,0.253
1702419,3.133,4.98,0.38107,0.187
1702420,2.917,5.52,0.38107,0.187
1702421,2.23,5.17,0.66142,0.099
1702422,0.855,2.41,0.66142,0.099
1702423,1.046,2.89,0.66142,0.099
1702424,0.34,1.3,0.74256,0.077
1702425,0.362,2.39,0.6217,0.11
1702426,0.316,1.64,0.82667,0.055
1702427,0.704,2.87,0.70113,0.088
1702428,0.63,2.31,0.74256,0.077
1702429,0.547,1.68,0.74256,0.077
1702430,1.88,4.56,0.44342,0.165
1702431,2.899,6.12,0.27356,0.231
1702432,2.793,5.79,0.27356,0.231
1702433,0.187,0.6,0.82667,0.055
1702434,0.142,0.61,0.86935,0.044
1702435,0.317,1.13,0.78398,0.066
1702436,0.935,2.47,0.6217,0.11
1702437,0.988,2.58,0.6217,0.11
1702438,0.234,0.82,0.78313,0.066
1702443,0.757,2.11,0.41085,0.176
1702444,1.19,2.87,0.51122,0.143
1702445,1.608,3.22,0.58407,0.121
1702446,1.617,2.74,0.38107,0.187
1702447,1.575,2.74,0.38107,0.187
1702448,1.392,2.79,0.58407,0.121
1702449,1.14,2.73,0.476,0.154
1702450,0.438,1.27,0.6217,0.11
1702451,0.288,1.32,0.43168,0.165
1702452,0.028,0.16,0.43168,0.165
1702453,0.33,1.25,0.43168,0.165
1702454,0.191,0.6,0.54644,0.132
1702455,0.51,1.26,0.6217,0.11
1702456,1.083,2.19,0.66142,0.099
1702457,1.086,2.38,0.58407,0.121
1702458,0.355,0.93,0.66142,0.099
1702459,0.11,0.34,0.58294,0.121
1702460,0.874,3.81,0.26726,0.231
1702461,0.366,1.22,0.34937,0.198
1702462,0.739,2.52,0.2956,0.22
1702463,0.575,2.17,0.24768,0.242
1702464,0.497,2.23,0.26726,0.231
1702465,0.255,1.34,0.43168,0.165
1702466,0.326,1.19,0.3748,0.187
1702467,0.351,1.01,0.6217,0.11
1702468,0.454,1.14,0.6217,0.11
1702469,0.454,1.21,0.6217,0.11
1702470,0.424,1.16,0.6217,0.11
1702471,0.851,1.98,0.476,0.154
1702472,0.83,1.93,0.41085,0.176
1702473,0.912,2.12,0.41085,0.176
1702474,0.927,2.19,0.41085,0.176
1702475,0.872,1.92,0.35131,0.198
1702476,0.722,1.78,0.476,0.154
1702477,0.716,1.8,0.476,0.154
1702478,0.91,2.13,0.41085,0.176
1702479,0.727,1.92,0.41085,0.176
1702480,0.516,1.56,0.476,0.154
1702481,0.577,1.88,0.50564,0.143
1702482,0.353,1.52,0.3748,0.187
1702483,0.481,2.95,0.22234,0.253
1702484,0.1,1.13,0.26726,0.231
1702485,0.19,2.64,0.1831,0.275
1702486,0,0,0.31759,0.198
1702487,0,0,0.27184,0.209
1702488,0.02,0.33,0.06838,0.352
1702489,0.02,0.32,0.07605,0.352
1702490,0.304,3.37,0.05618,0.385
1702491,0.234,2.63,0.07229,0.363
1702492,0.02,0.32,0.08821,0.33
1702493,0,0,0.27184,0.209
1702494,0,0,0.22211,0.231
1702495,0,0,0.22211,0.231
1702496,0,0,0.24521,0.22
1702497,0,0,0.27184,0.209
1702498,0.02,0.33,0.08821,0.33
1702499,0.02,0.37,0.08821,0.33
1702500,0,0,0.27184,0.209
1702501,0,0,0.27184,0.209
1702502,0,0,0.22211,0.231
1702503,0,0,0.17926,0.253
1702504,0,0,0.22211,0.231
1702505,0,0,0.20311,0.165
1702506,0,0,0.20311,0.165
1702507,0,0,0.10588,0.242
1702508,0,0,0.02234,0.374
1702509,0,0,0.04469,0.33
1702510,0,0,0.32106,0.099
1702511,0,0,0.32106,0.099
1702512,0,0,0.32106,0.099
1702513,0,NA,NA,0
1704721,0.012,0.41,0.17632,0.264
1704722,0.03,0.72,0.14924,0.297
1704723,0.029,0.63,0.16876,0.286
1704724,0.033,0.52,0.1372,0.308
1704725,0.025,0.57,0.18578,0.275
1704726,0.03,0.6,0.1372,0.308
1704727,0.185,2.22,0.06191,0.385
1704728,0.187,2.24,0.06191,0.385
1704729,0.197,2.25,0.0425,0.418
1704730,0.181,2.22,0.04807,0.407
1704731,0.239,2.94,0.1104,0.33
1704732,0.186,2.35,0.1104,0.33
1704733,0.146,2.04,0.08792,0.352
1704734,0.091,1.58,0.12038,0.319
1704735,0.158,2.35,0.09609,0.341
1704736,0.183,2.43,0.14924,0.297
1704737,0.244,3.27,0.14924,0.297
1704738,0.162,2.42,0.14924,0.297
1704739,0.281,3.26,0.20547,0.264
1704740,0.853,6.53,0.17048,0.286
1704741,1.361,6.93,0.15463,0.297
1704742,2.22,7.81,0.18889,0.275
1704743,2.206,7.76,0.18889,0.275
1704744,2.727,6.97,0.22844,0.253
1704745,1.911,4.4,0.32442,0.209
1704746,2.707,7.37,0.18889,0.275
1704747,2.153,6.67,0.18889,0.275
1704748,2.109,6.24,0.18889,0.275
1704749,2.077,5.77,0.18889,0.275
1704750,1.917,4.94,0.18889,0.275
1704751,1.897,4.01,0.44342,0.165
1704752,2.16,3.66,0.51122,0.143
1704753,2.636,3.66,0.58407,0.121
1704754,2.717,3.61,0.58407,0.121
1704755,1.978,2.75,0.51122,0.143
1704756,1.955,2.63,0.58407,0.121
1704757,2.045,3.2,0.32442,0.209
1704758,2.128,2.73,0.44342,0.165
1704759,2.582,2.87,0.58407,0.121
1704760,2.776,2.78,0.74256,0.077
1704761,2.884,2.95,0.66142,0.099
1704762,2.864,2.52,0.74256,0.077
1704763,3.503,2.89,0.82667,0.055
1704764,3.701,2.95,0.74256,0.077
1704765,3.733,3.01,0.74256,0.077
1704766,4.052,3.08,0.66142,0.099
1704767,3.93,3.07,0.66142,0.099
1704768,4.178,3.12,0.66142,0.099
1704769,4.399,3.23,0.58407,0.121
1704770,4.751,3.42,0.58407,0.121
1704771,4.98,3.43,0.58407,0.121
1704772,5.067,3.45,0.58407,0.121
1704773,4.934,3.46,0.58407,0.121
