"nie_malla_modi_id","sen_slope_tempm10","sen_slope_per_tempm10","p_value_tempm10","tau_tempm10"
1699962,0.097,1.36,0.38107,0.187
1699963,0.093,1.38,0.38107,0.187
1699964,0.1,1.57,0.38107,0.187
1699965,0.097,1.54,0.38107,0.187
1699966,0.103,1.91,0.38107,0.187
1699967,0.103,2.07,0.38107,0.187
1699968,0.12,3.13,0.32442,0.209
1699969,0.122,4.24,0.27356,0.231
1699970,0.124,3.47,0.29754,0.22
1699971,0.135,4.58,0.32442,0.209
1699972,0.128,2.77,0.32442,0.209
1699973,0.11,2.07,0.35131,0.198
1699974,0.118,2.37,0.27356,0.231
1699975,0.113,2.15,0.24958,0.242
1699976,0.117,2.45,0.27356,0.231
1699977,0.112,2.68,0.32442,0.209
1699978,0.115,2.44,0.32442,0.209
1699979,0.116,2.17,0.32442,0.209
1699980,0.123,2.69,0.32442,0.209
1699981,0.127,2.83,0.32442,0.209
1699982,0.126,2.56,0.32442,0.209
1699983,0.1,2.22,0.35131,0.198
1699984,0.096,2.07,0.32442,0.209
1699985,0.09,1.73,0.51122,0.143
1699986,0.083,1.49,0.51122,0.143
1699987,0.082,1.37,0.6217,0.11
1699988,0.078,1.22,0.58407,0.121
1699989,0.072,1.09,0.58407,0.121
1699990,0.064,0.91,0.476,0.154
1699991,0.061,0.76,0.51122,0.143
1699992,0.063,0.72,0.58407,0.121
1699993,0.065,0.68,0.58407,0.121
1699994,0.062,0.71,0.51122,0.143
1699995,0.06,0.82,0.58407,0.121
1699996,0.058,0.85,0.44342,0.165
1699997,0.056,0.9,0.44342,0.165
1699998,0.055,0.96,0.44342,0.165
1699999,0.056,0.91,0.44342,0.165
1700000,0.058,0.87,0.44342,0.165
1700001,0.062,0.9,0.44342,0.165
1700002,0.062,0.83,0.58407,0.121
1700003,0.06,0.77,0.58407,0.121
1700004,0.055,0.66,0.51122,0.143
1700005,0.045,0.51,0.58407,0.121
1700006,0.049,0.61,0.58407,0.121
1700007,0.046,0.61,0.66142,0.099
1700008,0.054,0.74,0.66142,0.099
1700009,0.036,0.47,0.74256,0.077
1700010,0.032,0.42,0.82667,0.055
1700011,0.03,0.36,0.86935,0.044
1700012,0.025,0.27,0.82667,0.055
1700013,0.023,0.24,0.82667,0.055
1700014,0.03,0.29,0.74256,0.077
1700015,0.043,0.42,0.74256,0.077
1700016,0.048,0.5,0.66142,0.099
1700017,0.047,0.5,0.6217,0.11
1700018,0.04,0.41,0.6217,0.11
1700019,0.034,0.33,0.66142,0.099
1700020,0.027,0.24,0.70113,0.088
1700021,0.023,0.21,0.78398,0.066
1700022,0.022,0.19,0.82667,0.055
1700023,0.018,0.15,0.78398,0.066
1700024,0.021,0.17,0.82667,0.055
1700025,0.041,0.35,0.66142,0.099
1700026,0.042,0.36,0.66142,0.099
1700027,0.046,0.42,0.66142,0.099
1700028,0.052,0.5,0.66142,0.099
1700029,0.06,0.61,0.66142,0.099
1700030,0.064,0.63,0.66142,0.099
1700031,0.062,0.55,0.58407,0.121
1700032,0.065,0.54,0.54644,0.132
1700033,0.073,0.64,0.51122,0.143
1700034,0.068,0.64,0.51122,0.143
1700035,0.072,0.65,0.44342,0.165
1700036,0.071,0.6,0.44342,0.165
1700039,0.084,0.72,0.32442,0.209
1700041,0.171,1.45,0.27356,0.231
1700042,0.167,1.52,0.27356,0.231
1700043,0.167,1.61,0.27356,0.231
1700044,0.169,1.71,0.22844,0.253
1700045,0.17,1.61,0.27356,0.231
1700046,0.17,1.5,0.27356,0.231
1700047,0.172,1.43,0.27356,0.231
1700048,0.173,1.38,0.27356,0.231
1700049,0.173,1.28,0.27356,0.231
1700050,0.176,1.33,0.27356,0.231
1700051,0.179,1.42,0.27356,0.231
1700052,0.182,1.51,0.27356,0.231
1700053,0.182,1.57,0.22844,0.253
1700054,0.182,1.65,0.22844,0.253
1700055,0.177,1.57,0.22844,0.253
1700056,0.172,1.43,0.22844,0.253
1700057,0.161,1.26,0.27356,0.231
1700058,0.156,1.19,0.24958,0.242
1700059,0.15,1.2,0.22844,0.253
1700060,0.15,1.2,0.22844,0.253
1700061,0.156,1.2,0.22844,0.253
1700062,0.164,1.24,0.29754,0.22
1700063,0.17,1.25,0.32442,0.209
1700064,0.164,1.23,0.32442,0.209
1700065,0.173,1.4,0.27356,0.231
1700066,0.184,1.57,0.27356,0.231
1700067,0.186,1.54,0.27356,0.231
1700068,0.188,1.56,0.27356,0.231
1700069,0.193,1.67,0.27356,0.231
1700070,0.194,1.67,0.27356,0.231
1700071,0.197,1.69,0.27356,0.231
1700072,0.197,1.69,0.27356,0.231
1700073,0.197,1.68,0.27356,0.231
1700074,0.194,1.65,0.27356,0.231
1700075,0.196,1.64,0.27356,0.231
1700076,0.194,1.64,0.27356,0.231
1700077,0.194,1.53,0.27356,0.231
1700078,0.191,1.41,0.27356,0.231
1700079,0.182,1.29,0.27356,0.231
1700080,0.126,0.87,0.29754,0.22
1700081,0.116,0.8,0.32442,0.209
1700082,0.092,0.64,0.32442,0.209
1700083,0.09,0.62,0.32442,0.209
1700084,0.091,0.61,0.32442,0.209
1700085,0.093,0.63,0.32442,0.209
1700086,0.092,0.64,0.32442,0.209
1700087,0.093,0.66,0.32442,0.209
1700088,0.094,0.66,0.32442,0.209
1700089,0.086,0.57,0.32442,0.209
1700090,0.083,0.54,0.32442,0.209
1700091,0.085,0.53,0.32442,0.209
1700092,0.088,0.55,0.32442,0.209
1700093,0.08,0.51,0.32442,0.209
1700094,0.085,0.56,0.32442,0.209
1700095,0.086,0.57,0.32442,0.209
1700096,0.094,0.65,0.32442,0.209
1700097,0.091,0.63,0.32442,0.209
1700098,0.094,0.63,0.32442,0.209
1700099,0.096,0.64,0.32442,0.209
1700100,0.096,0.64,0.32442,0.209
1700101,0.093,0.59,0.32442,0.209
1700102,0.093,0.58,0.32442,0.209
1700103,0.092,0.56,0.32442,0.209
1700104,0.092,0.56,0.32442,0.209
1700105,0.092,0.57,0.32442,0.209
1700106,0.091,0.55,0.32442,0.209
1700107,0.086,0.5,0.32442,0.209
1700108,0.08,0.45,0.32442,0.209
1700109,0.072,0.39,0.32442,0.209
1700110,0.067,0.35,0.32442,0.209
1702321,0.066,0.42,0.54644,0.132
1702322,0.062,0.41,0.54644,0.132
1702323,0.063,0.41,0.51122,0.143
1702324,0.062,0.42,0.38107,0.187
1702325,0.061,0.41,0.41085,0.176
1702326,0.06,0.4,0.38107,0.187
1702327,0.06,0.41,0.38107,0.187
1702328,0.061,0.41,0.38107,0.187
1702329,0.059,0.4,0.38107,0.187
1702330,0.059,0.4,0.38107,0.187
1702331,0.062,0.42,0.35131,0.198
1702332,0.06,0.41,0.41085,0.176
1702333,0.061,0.42,0.44342,0.165
1702334,0.061,0.42,0.44342,0.165
1702335,0.06,0.41,0.38107,0.187
1702336,0.06,0.42,0.44342,0.165
1702337,0.067,0.48,0.38107,0.187
1702338,0.07,0.54,0.38107,0.187
1702339,0.074,0.61,0.44342,0.165
1702340,0.083,0.71,0.44342,0.165
1702341,0.083,0.73,0.44342,0.165
1702342,0.083,0.74,0.44342,0.165
1702343,0.097,0.95,0.44342,0.165
1702344,0.096,0.92,0.44342,0.165
1702345,0.099,1.01,0.44342,0.165
1702346,0.088,0.84,0.44342,0.165
1702347,0.088,0.79,0.38107,0.187
1702348,0.08,0.68,0.38107,0.187
1702349,0.085,0.77,0.38107,0.187
1702350,0.092,0.87,0.41085,0.176
1702351,0.1,1.14,0.29754,0.22
1702352,0.1,1.04,0.44342,0.165
1702353,0.099,1.09,0.41085,0.176
1702354,0.097,1.13,0.35131,0.198
1702355,0.09,1.07,0.38107,0.187
1702356,0.09,1.07,0.38107,0.187
1702357,0.098,1.2,0.32442,0.209
1702358,0.097,1.18,0.38107,0.187
1702359,0.101,1.33,0.35131,0.198
1702360,0.102,1.44,0.38107,0.187
1702361,0.11,1.74,0.38107,0.187
1702362,0.1,1.52,0.38107,0.187
1702363,0.1,1.47,0.44342,0.165
1702364,0.1,1.53,0.44342,0.165
1702365,0.097,1.51,0.38107,0.187
1702366,0.11,1.82,0.38107,0.187
1702367,0.108,1.86,0.38107,0.187
1702368,0.108,2.01,0.41085,0.176
1702369,0.114,2.4,0.32442,0.209
1702370,0.126,3.27,0.32442,0.209
1702371,0.135,4.43,0.32442,0.209
1702372,0.134,3.56,0.32442,0.209
1702373,0.128,3.02,0.38107,0.187
1702374,0.124,2.73,0.32442,0.209
1702375,0.118,2.6,0.22844,0.253
1702376,0.127,2.65,0.24958,0.242
1702377,0.12,2.52,0.27356,0.231
1702378,0.118,2.83,0.32442,0.209
1702379,0.117,2.39,0.32442,0.209
1702380,0.126,2.69,0.32442,0.209
1702381,0.131,3.5,0.32442,0.209
1702382,0.131,4.62,0.27356,0.231
1702383,0.131,3.47,0.32442,0.209
1702384,0.129,2.5,0.32442,0.209
1702385,0.12,2.38,0.38107,0.187
1702386,0.094,1.93,0.35131,0.198
1702387,0.089,1.62,0.51122,0.143
1702388,0.085,1.36,0.51122,0.143
1702389,0.081,1.22,0.6217,0.11
1702390,0.074,1.09,0.58407,0.121
1702391,0.07,0.99,0.58407,0.121
1702392,0.06,0.75,0.44342,0.165
1702393,0.066,0.79,0.44342,0.165
1702394,0.063,0.71,0.58407,0.121
1702395,0.053,0.54,0.54644,0.132
1702396,0.063,0.68,0.51122,0.143
1702397,0.062,0.76,0.58407,0.121
1702398,0.06,0.82,0.51122,0.143
1702399,0.056,0.88,0.44342,0.165
1702400,0.054,0.86,0.44342,0.165
1702401,0.053,0.79,0.44342,0.165
1702402,0.056,0.79,0.476,0.154
1702403,0.061,0.8,0.51122,0.143
1702404,0.06,0.75,0.58407,0.121
1702405,0.06,0.71,0.58407,0.121
1702406,0.05,0.56,0.51122,0.143
1702407,0.045,0.49,0.58407,0.121
1702408,0.046,0.53,0.58407,0.121
1702409,0.046,0.57,0.6217,0.11
1702410,0.049,0.63,0.66142,0.099
1702411,0.034,0.43,0.74256,0.077
1702412,0.03,0.38,0.82667,0.055
1702413,0.028,0.34,0.91281,0.033
1702414,0.025,0.28,0.82667,0.055
1702415,0.02,0.2,0.82667,0.055
1702416,0.044,0.42,0.74256,0.077
1702417,0.039,0.36,0.74256,0.077
1702418,0.042,0.42,0.66142,0.099
1702419,0.033,0.34,0.6217,0.11
1702420,0.03,0.29,0.74256,0.077
1702421,0.027,0.24,0.91281,0.033
1702422,0.021,0.18,0.82667,0.055
1702423,0.02,0.17,0.82667,0.055
1702424,0.02,0.17,0.82667,0.055
1702425,0.013,0.1,0.82667,0.055
1702426,0.017,0.13,0.82667,0.055
1702427,0.03,0.24,0.74256,0.077
1702428,0.033,0.27,0.74256,0.077
1702429,0.037,0.32,0.66142,0.099
1702430,0.041,0.38,0.66142,0.099
1702431,0.045,0.43,0.66142,0.099
1702432,0.05,0.49,0.66142,0.099
1702433,0.052,0.45,0.66142,0.099
1702434,0.058,0.47,0.58407,0.121
1702435,0.062,0.52,0.58407,0.121
1702436,0.062,0.54,0.44342,0.165
1702437,0.066,0.58,0.44342,0.165
1702438,0.066,0.54,0.44342,0.165
1702443,0.172,1.47,0.27356,0.231
1702444,0.172,1.51,0.27356,0.231
1702445,0.173,1.6,0.27356,0.231
1702446,0.173,1.66,0.24958,0.242
1702447,0.174,1.65,0.24958,0.242
1702448,0.176,1.6,0.27356,0.231
1702449,0.175,1.52,0.27356,0.231
1702450,0.178,1.46,0.27356,0.231
1702451,0.178,1.35,0.27356,0.231
1702452,0.18,1.31,0.27356,0.231
1702453,0.183,1.41,0.27356,0.231
1702454,0.186,1.47,0.27356,0.231
1702455,0.187,1.57,0.22844,0.253
1702456,0.187,1.64,0.22844,0.253
1702457,0.181,1.57,0.22844,0.253
1702458,0.17,1.39,0.22844,0.253
1702459,0.166,1.3,0.27356,0.231
1702460,0.154,1.13,0.24958,0.242
1702461,0.15,1.15,0.22844,0.253
1702462,0.149,1.14,0.22844,0.253
1702463,0.154,1.15,0.27356,0.231
1702464,0.165,1.19,0.32442,0.209
1702465,0.165,1.17,0.32442,0.209
1702466,0.164,1.23,0.29754,0.22
1702467,0.173,1.36,0.27356,0.231
1702468,0.181,1.46,0.27356,0.231
1702469,0.187,1.5,0.27356,0.231
1702470,0.188,1.49,0.27356,0.231
1702471,0.193,1.6,0.27356,0.231
1702472,0.194,1.61,0.27356,0.231
1702473,0.193,1.6,0.27356,0.231
1702474,0.194,1.61,0.27356,0.231
1702475,0.196,1.66,0.27356,0.231
1702476,0.194,1.59,0.27356,0.231
1702477,0.193,1.58,0.27356,0.231
1702478,0.196,1.63,0.27356,0.231
1702479,0.191,1.55,0.27356,0.231
1702480,0.189,1.5,0.27356,0.231
1702481,0.183,1.4,0.27356,0.231
1702482,0.181,1.34,0.27356,0.231
1702483,0.119,0.86,0.32442,0.209
1702484,0.115,0.8,0.32442,0.209
1702485,0.115,0.79,0.32442,0.209
1702486,0.086,0.56,0.32442,0.209
1702487,0.08,0.51,0.32442,0.209
1702488,0.086,0.57,0.32442,0.209
1702489,0.086,0.57,0.32442,0.209
1702490,0.094,0.65,0.32442,0.209
1702491,0.093,0.65,0.32442,0.209
1702492,0.084,0.56,0.32442,0.209
1702493,0.085,0.54,0.32442,0.209
1702494,0.087,0.52,0.32442,0.209
1702495,0.09,0.56,0.32442,0.209
1702496,0.09,0.56,0.32442,0.209
1702497,0.092,0.61,0.32442,0.209
1702498,0.095,0.64,0.32442,0.209
1702499,0.098,0.65,0.32442,0.209
1702500,0.097,0.64,0.32442,0.209
1702501,0.098,0.64,0.32442,0.209
1702502,0.098,0.64,0.32442,0.209
1702503,0.095,0.6,0.32442,0.209
1702504,0.093,0.57,0.32442,0.209
1702505,0.085,0.5,0.32442,0.209
1702506,0.087,0.51,0.32442,0.209
1702507,0.087,0.52,0.32442,0.209
1702508,0.092,0.56,0.32442,0.209
1702509,0.087,0.52,0.32442,0.209
1702510,0.08,0.46,0.32442,0.209
1702511,0.076,0.42,0.32442,0.209
1702512,0.064,0.34,0.32442,0.209
1702513,0.06,0.31,0.32442,0.209
1704721,0.066,0.42,0.54644,0.132
1704722,0.063,0.42,0.41085,0.176
1704723,0.063,0.42,0.41085,0.176
1704724,0.062,0.43,0.38107,0.187
1704725,0.062,0.41,0.41085,0.176
1704726,0.064,0.44,0.38107,0.187
1704727,0.065,0.47,0.32442,0.209
1704728,0.065,0.47,0.35131,0.198
1704729,0.07,0.51,0.35131,0.198
1704730,0.06,0.43,0.32442,0.209
1704731,0.065,0.47,0.35131,0.198
1704732,0.065,0.47,0.35131,0.198
1704733,0.062,0.44,0.38107,0.187
1704734,0.062,0.43,0.38107,0.187
1704735,0.064,0.45,0.38107,0.187
1704736,0.066,0.48,0.35131,0.198
1704737,0.067,0.48,0.38107,0.187
1704738,0.066,0.47,0.38107,0.187
1704739,0.065,0.48,0.38107,0.187
1704740,0.072,0.56,0.38107,0.187
1704741,0.074,0.6,0.41085,0.176
1704742,0.079,0.68,0.44342,0.165
1704743,0.081,0.7,0.44342,0.165
1704744,0.087,0.79,0.44342,0.165
1704745,0.089,0.83,0.44342,0.165
1704746,0.085,0.77,0.44342,0.165
1704747,0.083,0.73,0.41085,0.176
1704748,0.086,0.77,0.38107,0.187
1704749,0.087,0.79,0.41085,0.176
1704750,0.088,0.81,0.38107,0.187
1704751,0.092,0.88,0.38107,0.187
1704752,0.095,0.96,0.38107,0.187
1704753,0.105,1.14,0.44342,0.165
1704754,0.103,1.12,0.35131,0.198
1704755,0.098,1.05,0.38107,0.187
1704756,0.096,1.06,0.35131,0.198
1704757,0.09,0.91,0.35131,0.198
1704758,0.11,1.22,0.38107,0.187
1704759,0.098,1.15,0.32442,0.209
1704760,0.101,1.27,0.32442,0.209
1704761,0.099,1.22,0.35131,0.198
1704762,0.103,1.45,0.32442,0.209
1704763,0.106,1.61,0.32442,0.209
1704764,0.116,1.86,0.32442,0.209
1704765,0.11,1.71,0.38107,0.187
1704766,0.101,1.74,0.38107,0.187
1704767,0.121,1.95,0.44342,0.165
1704768,0.124,2.21,0.44342,0.165
1704769,0.126,2.34,0.41085,0.176
1704770,0.127,2.53,0.38107,0.187
1704771,0.13,3.15,0.38107,0.187
1704772,0.132,3.43,0.38107,0.187
1704773,0.128,2.96,0.38107,0.187
1704774,0.126,2.55,0.41085,0.176
1704775,0.11,2.13,0.32442,0.209
1704776,0.118,2.36,0.27356,0.231
1704777,0.133,2.88,0.27356,0.231
1704778,0.117,2.15,0.27356,0.231
1704779,0.115,2.18,0.27356,0.231
1704780,0.127,2.86,0.32442,0.209
1704781,0.121,2.32,0.32442,0.209
1704782,0.13,2.51,0.32442,0.209
1704783,0.13,3.37,0.32442,0.209
1704784,0.129,4.18,0.27356,0.231
1704785,0.124,3.06,0.32442,0.209
1704786,0.13,2.5,0.35131,0.198
1704787,0.129,2.27,0.35131,0.198
1704788,0.092,1.65,0.35131,0.198
1704789,0.073,1.18,0.66142,0.099
1704790,0.073,1.07,0.58407,0.121
1704791,0.067,0.91,0.58407,0.121
1704792,0.063,0.82,0.51122,0.143
1704793,0.063,0.81,0.44342,0.165
1704794,0.062,0.76,0.44342,0.165
1704795,0.065,0.74,0.58407,0.121
1704796,0.067,0.72,0.58407,0.121
1704797,0.05,0.49,0.58407,0.121
1704798,0.064,0.67,0.51122,0.143
1704799,0.059,0.71,0.58407,0.121
1704800,0.063,0.89,0.51122,0.143
1704801,0.054,0.85,0.44342,0.165
1704802,0.047,0.7,0.44342,0.165
1704803,0.06,0.83,0.51122,0.143
1704804,0.06,0.79,0.51122,0.143
1704805,0.061,0.77,0.51122,0.143
1704806,0.059,0.7,0.58407,0.121
1704807,0.058,0.63,0.58407,0.121
1704808,0.043,0.45,0.58407,0.121
1704809,0.053,0.54,0.58407,0.121
1704810,0.047,0.53,0.58407,0.121
1704811,0.044,0.52,0.66142,0.099
1704812,0.041,0.5,0.66142,0.099
1704813,0.033,0.39,0.74256,0.077
1704814,0.026,0.31,0.82667,0.055
1704815,0.022,0.25,0.86935,0.044
1704816,0.019,0.2,0.82667,0.055
1704817,0.03,0.31,0.82667,0.055
1704818,0.041,0.38,0.74256,0.077
1704819,0.037,0.33,0.66142,0.099
1704820,0.039,0.38,0.66142,0.099
1704821,0.027,0.26,0.74256,0.077
1704822,0.023,0.22,0.91281,0.033
1704823,0.019,0.17,0.91281,0.033
1704824,0.018,0.15,0.91281,0.033
1704825,0.018,0.16,0.86935,0.044
1704826,0.013,0.11,0.86935,0.044
1704827,0.007,0.05,0.91281,0.033
1704828,0.007,0.05,0.86935,0.044
1704829,0.017,0.13,0.74256,0.077
1704830,0.019,0.15,0.74256,0.077
1704831,0.024,0.21,0.74256,0.077
1704832,0.03,0.27,0.74256,0.077
1704833,0.031,0.29,0.70113,0.088
1704834,0.037,0.34,0.66142,0.099
1704835,0.039,0.33,0.66142,0.099
1704836,0.042,0.33,0.66142,0.099
1704837,0.062,0.49,0.51122,0.143
1704838,0.073,0.6,0.51122,0.143
1704839,0.084,0.72,0.51122,0.143
1704840,0.083,0.67,0.38107,0.187
1704844,0.087,0.68,0.32442,0.209
1704845,0.174,1.42,0.27356,0.231
1704846,0.175,1.49,0.27356,0.231
1704847,0.177,1.56,0.27356,0.231
1704848,0.177,1.61,0.27356,0.231
1704849,0.178,1.62,0.27356,0.231
1704850,0.18,1.59,0.27356,0.231
1704851,0.18,1.49,0.27356,0.231
1704852,0.183,1.45,0.27356,0.231
1704853,0.184,1.38,0.27356,0.231
1704854,0.184,1.28,0.24958,0.242
1704855,0.19,1.43,0.22844,0.253
1704856,0.191,1.49,0.27356,0.231
1704857,0.191,1.56,0.22844,0.253
1704858,0.193,1.65,0.22844,0.253
1704859,0.189,1.58,0.22844,0.253
1704860,0.179,1.43,0.22844,0.253
1704861,0.172,1.31,0.29754,0.22
1704862,0.161,1.15,0.32442,0.209
1704863,0.153,1.12,0.27356,0.231
1704864,0.156,1.13,0.27356,0.231
1704865,0.162,1.16,0.29754,0.22
1704866,0.167,1.16,0.32442,0.209
1704867,0.165,1.16,0.32442,0.209
1704868,0.17,1.23,0.27356,0.231
1704869,0.176,1.31,0.27356,0.231
1704870,0.184,1.42,0.27356,0.231
1704871,0.188,1.44,0.27356,0.231
1704872,0.191,1.5,0.27356,0.231
1704873,0.196,1.59,0.27356,0.231
1704874,0.194,1.57,0.27356,0.231
1704875,0.195,1.56,0.27356,0.231
1704876,0.193,1.57,0.27356,0.231
1704877,0.194,1.58,0.27356,0.231
1704878,0.192,1.54,0.27356,0.231
1704879,0.19,1.51,0.27356,0.231
1704880,0.191,1.53,0.27356,0.231
1704881,0.188,1.48,0.27356,0.231
1704882,0.187,1.45,0.27356,0.231
1704883,0.184,1.41,0.32442,0.209
1704884,0.188,1.39,0.22844,0.253
1704885,0.115,0.86,0.32442,0.209
1704886,0.117,0.87,0.32442,0.209
1704887,0.113,0.81,0.32442,0.209
1704888,0.113,0.78,0.32442,0.209
1704889,0.092,0.6,0.32442,0.209
1704890,0.089,0.55,0.32442,0.209
1704891,0.085,0.55,0.32442,0.209
1704892,0.087,0.58,0.32442,0.209
1704893,0.09,0.62,0.32442,0.209
1704894,0.085,0.56,0.32442,0.209
1704895,0.085,0.53,0.32442,0.209
1704896,0.091,0.54,0.32442,0.209
1704897,0.091,0.55,0.32442,0.209
1704898,0.095,0.59,0.32442,0.209
1704899,0.096,0.63,0.32442,0.209
1704900,0.098,0.65,0.32442,0.209
1704901,0.098,0.63,0.32442,0.209
1704902,0.097,0.61,0.32442,0.209
1704903,0.096,0.6,0.32442,0.209
1704904,0.098,0.62,0.32442,0.209
1704905,0.098,0.63,0.32442,0.209
1704906,0.098,0.61,0.32442,0.209
1704907,0.087,0.52,0.32442,0.209
1704908,0.084,0.49,0.32442,0.209
1704909,0.085,0.48,0.32442,0.209
1704910,0.086,0.51,0.32442,0.209
1704911,0.089,0.52,0.32442,0.209
1704912,0.086,0.49,0.32442,0.209
1704913,0.076,0.42,0.32442,0.209
1704914,0.062,0.33,0.32442,0.209
1707124,0.062,0.41,0.476,0.154
1707125,0.06,0.4,0.47422,0.154
1707126,0.067,0.45,0.38107,0.187
1707127,0.068,0.47,0.32442,0.209
1707128,0.07,0.48,0.41085,0.176
1707129,0.071,0.51,0.32442,0.209
1707130,0.072,0.52,0.32442,0.209
1707131,0.07,0.51,0.32442,0.209
1707132,0.072,0.53,0.38107,0.187
1707133,0.076,0.56,0.38107,0.187
1707134,0.077,0.58,0.41085,0.176
1707135,0.07,0.51,0.38107,0.187
1707136,0.067,0.49,0.38107,0.187
1707137,0.068,0.5,0.38107,0.187
1707138,0.068,0.5,0.38107,0.187
1707139,0.068,0.51,0.38107,0.187
1707140,0.07,0.54,0.38107,0.187
1707141,0.069,0.5,0.35131,0.198
1707142,0.071,0.54,0.38107,0.187
1707143,0.071,0.54,0.38107,0.187
1707144,0.077,0.63,0.35131,0.198
1707145,0.083,0.71,0.44342,0.165
1707146,0.085,0.76,0.44342,0.165
1707147,0.086,0.72,0.38107,0.187
1707148,0.092,0.77,0.38107,0.187
1707149,0.083,0.74,0.44342,0.165
1707150,0.084,0.74,0.41085,0.176
1707151,0.085,0.75,0.41085,0.176
1707152,0.088,0.82,0.38107,0.187
1707153,0.092,0.89,0.38107,0.187
1707154,0.103,1.06,0.44342,0.165
1707155,0.107,1.07,0.44342,0.165
1707156,0.107,1.05,0.44342,0.165
1707157,0.098,0.91,0.38107,0.187
1707158,0.095,0.89,0.38107,0.187
1707159,0.091,0.94,0.32442,0.209
1707160,0.111,1.28,0.32442,0.209
1707161,0.112,1.41,0.32442,0.209
1707162,0.107,1.4,0.32442,0.209
1707163,0.107,1.41,0.32442,0.209
1707164,0.107,1.46,0.32442,0.209
1707165,0.113,1.8,0.32442,0.209
1707166,0.113,1.91,0.32442,0.209
1707167,0.113,1.97,0.32442,0.209
1707168,0.117,2.14,0.32442,0.209
1707169,0.119,2.14,0.32442,0.209
1707170,0.122,2.56,0.27356,0.231
1707171,0.122,2.95,0.27356,0.231
1707172,0.124,2.87,0.27356,0.231
1707173,0.124,3.11,0.27356,0.231
1707174,0.123,2.82,0.29754,0.22
1707175,0.12,2.45,0.27356,0.231
1707176,0.11,1.8,0.35131,0.198
1707177,0.114,1.98,0.27356,0.231
1707178,0.136,2.55,0.24958,0.242
1707179,0.113,1.98,0.27356,0.231
1707180,0.115,1.94,0.27356,0.231
1707181,0.121,2.28,0.32442,0.209
1707182,0.129,2.45,0.32442,0.209
1707183,0.124,2.16,0.38107,0.187
1707184,0.124,2.3,0.38107,0.187
1707185,0.119,3,0.29754,0.22
1707186,0.12,3.5,0.27356,0.231
1707187,0.12,3.08,0.29754,0.22
1707188,0.12,2.77,0.32442,0.209
1707189,0.129,2.4,0.32442,0.209
1707190,0.082,1.27,0.58407,0.121
1707191,0.071,1.08,0.58407,0.121
1707192,0.07,0.95,0.66142,0.099
1707193,0.067,0.84,0.58407,0.121
1707194,0.066,0.77,0.58407,0.121
1707195,0.061,0.68,0.51122,0.143
1707196,0.058,0.66,0.44342,0.165
1707197,0.064,0.72,0.58407,0.121
1707198,0.068,0.68,0.58407,0.121
1707199,0.05,0.46,0.58407,0.121
1707200,0.066,0.7,0.51122,0.143
1707201,0.061,0.73,0.58407,0.121
1707202,0.062,0.84,0.51122,0.143
1707203,0.053,0.8,0.44342,0.165
1707204,0.056,0.8,0.476,0.154
1707205,0.06,0.8,0.51122,0.143
1707206,0.058,0.69,0.58407,0.121
1707207,0.057,0.65,0.58407,0.121
1707208,0.06,0.7,0.58407,0.121
1707209,0.057,0.59,0.54644,0.132
1707210,0.043,0.42,0.58407,0.121
1707211,0.047,0.49,0.58407,0.121
1707212,0.045,0.48,0.58407,0.121
1707213,0.047,0.54,0.66142,0.099
1707214,0.038,0.44,0.66142,0.099
1707215,0.031,0.34,0.82667,0.055
1707216,0.027,0.29,0.91281,0.033
1707217,0.02,0.21,0.82667,0.055
1707218,0.02,0.2,0.82667,0.055
1707219,0.037,0.35,0.74256,0.077
1707220,0.036,0.32,0.74256,0.077
1707221,0.03,0.26,0.74256,0.077
1707222,0.02,0.19,0.74256,0.077
1707223,0.02,0.19,0.91281,0.033
1707224,0.018,0.16,0.91281,0.033
1707225,0.017,0.14,0.91281,0.033
1707226,0.013,0.11,0.91281,0.033
1707227,0.01,0.09,0.91281,0.033
1707228,0.004,0.04,0.95628,0.022
1707229,0.003,0.03,1,0.011
1707230,-0.002,-0.02,0.95628,-0.022
1707231,-0.004,-0.03,0.91281,-0.033
1707232,0.012,0.1,0.82667,0.055
1707233,0.018,0.14,0.74256,0.077
1707234,0.02,0.17,0.74256,0.077
1707235,0.024,0.22,0.74256,0.077
1707236,0.03,0.27,0.74256,0.077
1707237,0.028,0.24,0.74256,0.077
1707238,0.051,0.4,0.58407,0.121
1707239,0.054,0.4,0.51122,0.143
1707240,0.064,0.5,0.51122,0.143
1707241,0.074,0.59,0.51122,0.143
1707242,0.08,0.67,0.44342,0.165
1707243,0.077,0.59,0.38107,0.187
1707247,0.177,1.38,0.27356,0.231
1707248,0.177,1.43,0.27356,0.231
1707249,0.179,1.53,0.27356,0.231
1707250,0.181,1.59,0.27356,0.231
1707251,0.184,1.6,0.27356,0.231
1707252,0.185,1.56,0.27356,0.231
1707253,0.184,1.51,0.24958,0.242
1707254,0.189,1.47,0.22844,0.253
1707255,0.189,1.36,0.22844,0.253
1707256,0.19,1.3,0.22844,0.253
1707257,0.195,1.43,0.22844,0.253
1707258,0.197,1.51,0.22844,0.253
1707259,0.202,1.61,0.22844,0.253
1707260,0.2,1.64,0.18889,0.275
1707261,0.2,1.6,0.27356,0.231
1707262,0.196,1.53,0.27356,0.231
1707263,0.183,1.37,0.27356,0.231
1707264,0.165,1.18,0.32442,0.209
