"nie_malla_modi_id","sen_slope_tempm05","sen_slope_per_tempm05","p_value_tempm05","tau_tempm05"
1695260,0.16,1.25,0.32442,0.209
1695261,0.15,1.31,0.32442,0.209
1695262,0.157,1.48,0.32442,0.209
1695263,0.157,1.44,0.32442,0.209
1695264,0.148,1.4,0.32442,0.209
1695265,0.15,1.49,0.32442,0.209
1695266,0.162,1.62,0.32442,0.209
1695267,0.164,1.54,0.27356,0.231
1695268,0.161,1.49,0.24958,0.242
1695269,0.15,1.34,0.32442,0.209
1695270,0.16,1.39,0.32442,0.209
1695271,0.16,1.32,0.32442,0.209
1695272,0.163,1.27,0.32442,0.209
1695273,0.164,1.2,0.32442,0.209
1695274,0.161,1.18,0.32442,0.209
1695275,0.086,0.64,0.51122,0.143
1695276,0.083,0.65,0.58407,0.121
1695277,0.08,0.61,0.70113,0.088
1695278,0.052,0.4,0.66142,0.099
1695279,0.052,0.39,0.66142,0.099
1695280,0.05,0.38,0.66142,0.099
1695281,0.053,0.4,0.66142,0.099
1695282,0.052,0.4,0.66142,0.099
1695283,0.047,0.34,0.66142,0.099
1695284,0.04,0.27,0.66142,0.099
1695285,0.039,0.25,0.66142,0.099
1695286,0.036,0.23,0.66142,0.099
1695287,0.031,0.19,0.66142,0.099
1695288,0.036,0.23,0.66142,0.099
1695289,0.039,0.26,0.66142,0.099
1695290,0.047,0.33,0.66142,0.099
1695291,0.049,0.36,0.66142,0.099
1695292,0.05,0.37,0.66142,0.099
1695293,0.051,0.38,0.66142,0.099
1695294,0.047,0.34,0.66142,0.099
1695295,0.048,0.34,0.66142,0.099
1695296,0.047,0.33,0.66142,0.099
1695297,0.045,0.3,0.66142,0.099
1695298,0.041,0.26,0.66142,0.099
1695299,0.037,0.22,0.66142,0.099
1695300,0.032,0.19,0.70113,0.088
1695301,0.029,0.16,0.74256,0.077
1695302,0.031,0.17,0.74256,0.077
1695303,0.031,0.18,0.74256,0.077
1695304,0.03,0.17,0.74256,0.077
1695305,0.024,0.13,0.74256,0.077
1697521,0.085,0.52,0.54644,0.132
1697522,0.085,0.53,0.51122,0.143
1697529,0.075,0.47,0.58407,0.121
1697530,0.072,0.45,0.66142,0.099
1697531,0.068,0.43,0.58407,0.121
1697532,0.07,0.47,0.58407,0.121
1697533,0.065,0.46,0.58407,0.121
1697534,0.063,0.46,0.58407,0.121
1697535,0.06,0.46,0.58407,0.121
1697536,0.06,0.45,0.58407,0.121
1697537,0.052,0.43,0.58407,0.121
1697538,0.055,0.47,0.51122,0.143
1697539,0.06,0.52,0.51122,0.143
1697540,0.052,0.42,0.58407,0.121
1697541,0.05,0.42,0.51122,0.143
1697542,0.046,0.39,0.476,0.154
1697543,0.05,0.42,0.476,0.154
1697544,0.06,0.58,0.58407,0.121
1697545,0.07,0.74,0.51122,0.143
1697546,0.077,0.79,0.51122,0.143
1697547,0.082,0.89,0.44342,0.165
1697548,0.092,1.09,0.44342,0.165
1697549,0.102,1.24,0.44342,0.165
1697550,0.118,1.57,0.41085,0.176
1697551,0.12,1.6,0.51122,0.143
1697552,0.135,1.91,0.44342,0.165
1697553,0.146,2.16,0.44342,0.165
1697554,0.11,1.51,0.38107,0.187
1697555,0.118,1.74,0.38107,0.187
1697556,0.132,2.01,0.41085,0.176
1697557,0.144,2.34,0.41085,0.176
1697558,0.16,2.43,0.32442,0.209
1697559,0.164,2.35,0.29754,0.22
1697560,0.176,2.66,0.27356,0.231
1697561,0.196,3.12,0.22844,0.253
1697562,0.182,3.24,0.2073,0.264
1697563,0.178,3.61,0.18889,0.275
1697564,0.183,4.5,0.15463,0.297
1697565,0.197,5.95,0.13878,0.308
1697566,0.205,7.42,0.12531,0.319
1697567,0.2,8.7,0.12531,0.319
1697568,0.193,5.97,0.12531,0.319
1697569,0.188,5.69,0.2073,0.264
1697570,0.184,5.52,0.22844,0.253
1697571,0.178,3.66,0.27356,0.231
1697572,0.148,3.1,0.38107,0.187
1697573,0.114,2.19,0.44342,0.165
1697574,0.112,2.23,0.51122,0.143
1697575,0.108,2.43,0.51122,0.143
1697576,0.118,2.92,0.51122,0.143
1697577,0.122,2.72,0.51122,0.143
1697578,0.122,2.62,0.51122,0.143
1697579,0.135,4.07,0.58407,0.121
1697580,0.133,5.47,0.58407,0.121
1697581,0.122,4.42,0.58407,0.121
1697582,0.12,3.62,0.54644,0.132
1697583,0.12,2.58,0.58407,0.121
1697584,0.111,2.37,0.58407,0.121
1697585,0.104,2.27,0.44342,0.165
1697586,0.093,1.8,0.44342,0.165
1697587,0.093,1.62,0.51122,0.143
1697588,0.09,1.42,0.51122,0.143
1697589,0.082,1.09,0.51122,0.143
1697590,0.07,0.81,0.74256,0.077
1697591,0.067,0.69,0.74256,0.077
1697592,0.062,0.75,0.82667,0.055
1697593,0.056,0.78,0.82667,0.055
1697594,0.054,0.85,0.74256,0.077
1697595,0.053,0.97,0.82667,0.055
1697596,0.06,1.27,0.82667,0.055
1697597,0.057,1.04,0.82667,0.055
1697598,0.052,0.82,0.78398,0.066
1697599,0.053,0.9,0.82667,0.055
1697600,0.051,0.79,0.74256,0.077
1697601,0.057,0.83,0.74256,0.077
1697602,0.066,0.86,0.82667,0.055
1697603,0.052,0.63,0.82667,0.055
1697604,0.057,0.74,0.74256,0.077
1697605,0.062,0.88,0.74256,0.077
1697606,0.079,1.15,0.66142,0.099
1697607,0.075,1.07,0.66142,0.099
1697608,0.074,1,0.66142,0.099
1697609,0.062,0.76,0.74256,0.077
1697610,0.055,0.63,0.74256,0.077
1697611,0.045,0.47,0.86935,0.044
1697612,0.038,0.36,0.91281,0.033
1697613,0.047,0.46,0.91281,0.033
1697614,0.039,0.42,0.82667,0.055
1697615,0.052,0.58,0.74256,0.077
1697616,0.05,0.5,0.66142,0.099
1697617,0.046,0.45,0.6217,0.11
1697618,0.048,0.44,0.58407,0.121
1697619,0.049,0.45,0.66142,0.099
1697620,0.056,0.47,0.66142,0.099
1697621,0.05,0.4,0.74256,0.077
1697622,0.057,0.48,0.74256,0.077
1697623,0.08,0.73,0.51122,0.143
1697624,0.079,0.72,0.51122,0.143
1697625,0.086,0.8,0.51122,0.143
1697626,0.089,0.89,0.51122,0.143
1697627,0.091,0.96,0.54644,0.132
1697628,0.09,0.89,0.476,0.154
1697629,0.082,0.7,0.476,0.154
1697630,0.081,0.69,0.44342,0.165
1697631,0.086,0.79,0.44342,0.165
1697632,0.09,0.88,0.44342,0.165
1697633,0.085,0.77,0.51122,0.143
1697634,0.09,0.75,0.58407,0.121
1697636,0.103,0.88,0.58407,0.121
1697637,0.107,0.96,0.54644,0.132
1697638,0.108,0.91,0.58407,0.121
1697639,0.155,1.36,0.38107,0.187
1697640,0.162,1.54,0.32442,0.209
1697641,0.163,1.66,0.32442,0.209
1697642,0.165,1.76,0.32442,0.209
1697643,0.161,1.59,0.32442,0.209
1697644,0.158,1.42,0.35131,0.198
1697645,0.152,1.33,0.38107,0.187
1697646,0.154,1.3,0.38107,0.187
1697647,0.152,1.18,0.38107,0.187
1697648,0.156,1.25,0.38107,0.187
1697649,0.157,1.33,0.35131,0.198
1697650,0.159,1.4,0.38107,0.187
1697651,0.165,1.52,0.35131,0.198
1697652,0.165,1.62,0.32442,0.209
1697653,0.161,1.49,0.32442,0.209
1697654,0.16,1.39,0.32442,0.209
1697655,0.15,1.21,0.32442,0.209
1697656,0.148,1.19,0.38107,0.187
1697657,0.148,1.26,0.38107,0.187
1697658,0.148,1.26,0.38107,0.187
1697659,0.148,1.21,0.38107,0.187
1697660,0.153,1.23,0.35131,0.198
1697661,0.152,1.15,0.32442,0.209
1697662,0.151,1.2,0.32442,0.209
1697663,0.15,1.27,0.32442,0.209
1697664,0.155,1.42,0.32442,0.209
1697665,0.155,1.38,0.32442,0.209
1697666,0.152,1.36,0.32442,0.209
1697667,0.154,1.45,0.32442,0.209
1697668,0.164,1.55,0.32442,0.209
1697669,0.164,1.54,0.27356,0.231
1697670,0.16,1.46,0.27356,0.231
1697671,0.155,1.34,0.27356,0.231
1697672,0.153,1.31,0.27356,0.231
1697673,0.16,1.27,0.32442,0.209
1697674,0.16,1.25,0.32442,0.209
1697675,0.162,1.26,0.32442,0.209
1697676,0.162,1.17,0.32442,0.209
1697677,0.083,0.6,0.58407,0.121
1697678,0.081,0.6,0.51122,0.143
1697679,0.079,0.57,0.74256,0.077
1697680,0.049,0.35,0.66142,0.099
1697681,0.049,0.35,0.66142,0.099
1697682,0.048,0.34,0.66142,0.099
1697683,0.048,0.34,0.66142,0.099
1697684,0.051,0.37,0.66142,0.099
1697685,0.051,0.37,0.66142,0.099
1697686,0.041,0.28,0.66142,0.099
1697687,0.039,0.25,0.66142,0.099
1697688,0.037,0.23,0.66142,0.099
1697689,0.034,0.21,0.66142,0.099
1697690,0.038,0.24,0.66142,0.099
1697691,0.041,0.27,0.66142,0.099
1697692,0.043,0.3,0.66142,0.099
1697693,0.048,0.34,0.66142,0.099
1697694,0.044,0.32,0.66142,0.099
1697695,0.046,0.33,0.66142,0.099
1697696,0.045,0.32,0.66142,0.099
1697697,0.045,0.31,0.66142,0.099
1697698,0.042,0.28,0.66142,0.099
1697699,0.04,0.26,0.66142,0.099
1697700,0.045,0.29,0.66142,0.099
1697701,0.045,0.29,0.66142,0.099
1697702,0.041,0.25,0.66142,0.099
1697703,0.039,0.23,0.66142,0.099
1697704,0.039,0.23,0.66142,0.099
1697705,0.038,0.22,0.66142,0.099
1697706,0.032,0.18,0.74256,0.077
1697707,0.022,0.12,0.74256,0.077
1699921,0.085,0.53,0.51122,0.143
1699925,0.085,0.53,0.58407,0.121
1699929,0.08,0.51,0.58407,0.121
1699930,0.075,0.49,0.58407,0.121
1699931,0.072,0.47,0.58407,0.121
1699932,0.07,0.45,0.58407,0.121
1699933,0.068,0.45,0.58407,0.121
1699934,0.067,0.44,0.66142,0.099
1699935,0.065,0.47,0.66142,0.099
1699936,0.058,0.47,0.66142,0.099
1699937,0.053,0.44,0.51122,0.143
1699938,0.052,0.42,0.58407,0.121
1699939,0.052,0.42,0.54644,0.132
1699940,0.055,0.49,0.51122,0.143
1699941,0.052,0.46,0.51122,0.143
1699942,0.05,0.42,0.51122,0.143
1699943,0.056,0.52,0.51122,0.143
1699944,0.06,0.55,0.51122,0.143
1699945,0.058,0.5,0.41085,0.176
1699946,0.065,0.51,0.44342,0.165
1699947,0.062,0.56,0.51122,0.143
1699948,0.071,0.68,0.51122,0.143
1699949,0.083,0.91,0.44342,0.165
1699950,0.091,1.11,0.44342,0.165
1699951,0.08,0.9,0.51122,0.143
1699952,0.085,1,0.44342,0.165
1699953,0.09,1.13,0.44342,0.165
1699954,0.094,1.22,0.44342,0.165
1699955,0.102,1.41,0.44342,0.165
1699956,0.104,1.53,0.38107,0.187
1699957,0.114,1.8,0.38107,0.187
1699958,0.118,1.93,0.38107,0.187
1699959,0.132,2.3,0.38107,0.187
1699960,0.144,2.44,0.38107,0.187
1699961,0.164,2.64,0.32442,0.209
1699962,0.172,2.8,0.27356,0.231
1699963,0.18,3.12,0.27356,0.231
1699964,0.188,3.54,0.22844,0.253
1699965,0.178,3.42,0.18889,0.275
1699966,0.182,4.32,0.18889,0.275
1699967,0.184,4.93,0.15463,0.297
1699968,0.194,8.01,0.12531,0.319
1699969,0.199,14.75,0.15463,0.297
1699970,0.192,8.94,0.18889,0.275
1699971,0.188,12.84,0.22844,0.253
1699972,0.183,5.46,0.27356,0.231
1699973,0.16,3.82,0.35131,0.198
1699974,0.124,3.24,0.44342,0.165
1699975,0.12,2.85,0.44342,0.165
1699976,0.115,3.09,0.51122,0.143
1699977,0.13,4.24,0.51122,0.143
1699978,0.13,3.53,0.54644,0.132
1699979,0.12,2.72,0.51122,0.143
1699980,0.13,3.68,0.58407,0.121
1699981,0.12,3.48,0.58407,0.121
1699982,0.1,2.55,0.58407,0.121
1699983,0.1,2.78,0.51122,0.143
1699984,0.119,3.13,0.58407,0.121
1699985,0.117,2.64,0.58407,0.121
1699986,0.11,2.26,0.58407,0.121
1699987,0.107,2,0.51122,0.143
1699988,0.09,1.55,0.51122,0.143
1699989,0.092,1.52,0.51122,0.143
1699990,0.087,1.31,0.51122,0.143
1699991,0.08,1.03,0.51122,0.143
1699992,0.074,0.86,0.66142,0.099
1699993,0.065,0.67,0.82667,0.055
1699994,0.061,0.7,0.82667,0.055
1699995,0.052,0.73,0.74256,0.077
1699996,0.053,0.8,0.82667,0.055
1699997,0.052,0.88,0.82667,0.055
1699998,0.053,0.99,0.82667,0.055
1699999,0.05,0.85,0.82667,0.055
1700000,0.049,0.76,0.82667,0.055
1700001,0.054,0.82,0.82667,0.055
1700002,0.052,0.71,0.70113,0.088
1700003,0.057,0.75,0.74256,0.077
1700004,0.053,0.64,0.82667,0.055
1700005,0.034,0.38,0.82667,0.055
1700006,0.052,0.66,0.78398,0.066
1700007,0.056,0.76,0.74256,0.077
1700008,0.075,1.05,0.66142,0.099
1700009,0.074,0.99,0.66142,0.099
1700010,0.074,0.99,0.66142,0.099
1700011,0.059,0.72,0.74256,0.077
1700012,0.045,0.48,0.82667,0.055
1700013,0.04,0.41,0.91281,0.033
1700014,0.037,0.35,0.91281,0.033
1700015,0.041,0.39,0.91281,0.033
1700016,0.031,0.32,0.82667,0.055
1700017,0.05,0.53,0.70113,0.088
1700018,0.04,0.4,0.58407,0.121
1700019,0.043,0.4,0.58407,0.121
1700020,0.04,0.35,0.74256,0.077
1700021,0.055,0.48,0.74256,0.077
1700022,0.034,0.28,0.74256,0.077
1700023,0.033,0.25,0.86935,0.044
1700024,0.032,0.26,0.78398,0.066
1700025,0.071,0.6,0.66142,0.099
1700026,0.072,0.6,0.66142,0.099
1700027,0.075,0.67,0.58407,0.121
1700028,0.076,0.72,0.54644,0.132
1700029,0.081,0.82,0.58407,0.121
1700030,0.083,0.81,0.41085,0.176
1700031,0.076,0.66,0.44205,0.165
1700032,0.073,0.59,0.41085,0.176
1700033,0.076,0.66,0.44342,0.165
1700034,0.083,0.76,0.44342,0.165
1700035,0.083,0.75,0.54644,0.132
1700036,0.083,0.7,0.58407,0.121
1700039,0.101,0.86,0.58407,0.121
1700041,0.155,1.32,0.38107,0.187
1700042,0.161,1.49,0.38107,0.187
1700043,0.165,1.62,0.35131,0.198
1700044,0.168,1.74,0.38107,0.187
1700045,0.162,1.57,0.38107,0.187
1700046,0.163,1.46,0.38107,0.187
1700047,0.159,1.33,0.38107,0.187
1700048,0.158,1.26,0.38107,0.187
1700049,0.156,1.14,0.38107,0.187
1700050,0.155,1.17,0.38107,0.187
1700051,0.158,1.25,0.38107,0.187
1700052,0.163,1.37,0.38107,0.187
1700053,0.161,1.42,0.38107,0.187
1700054,0.163,1.52,0.35131,0.198
1700055,0.161,1.48,0.35131,0.198
1700056,0.157,1.32,0.32442,0.209
1700057,0.148,1.17,0.35131,0.198
1700058,0.152,1.16,0.38107,0.187
1700059,0.145,1.17,0.38107,0.187
1700060,0.147,1.19,0.38107,0.187
1700061,0.148,1.15,0.38107,0.187
1700062,0.145,1.1,0.32442,0.209
1700063,0.149,1.1,0.32442,0.209
1700064,0.155,1.17,0.32442,0.209
1700065,0.15,1.24,0.32442,0.209
1700066,0.156,1.36,0.32442,0.209
1700067,0.152,1.3,0.32442,0.209
1700068,0.156,1.32,0.32442,0.209
1700069,0.16,1.42,0.29754,0.22
1700070,0.16,1.41,0.27356,0.231
1700071,0.16,1.42,0.27356,0.231
1700072,0.158,1.39,0.27356,0.231
1700073,0.158,1.38,0.22844,0.253
1700074,0.155,1.35,0.27356,0.231
1700075,0.154,1.33,0.27356,0.231
1700076,0.154,1.34,0.22844,0.253
1700077,0.17,1.37,0.32442,0.209
1700078,0.163,1.21,0.32442,0.209
1700079,0.162,1.15,0.32442,0.209
1700080,0.076,0.52,0.51122,0.143
1700081,0.08,0.55,0.51122,0.143
1700082,0.046,0.31,0.66142,0.099
1700083,0.047,0.32,0.66142,0.099
1700084,0.043,0.29,0.66142,0.099
1700085,0.044,0.3,0.66142,0.099
1700086,0.048,0.33,0.66142,0.099
1700087,0.048,0.34,0.66142,0.099
1700088,0.046,0.32,0.66142,0.099
1700089,0.043,0.29,0.66142,0.099
1700090,0.04,0.26,0.66142,0.099
1700091,0.038,0.24,0.66142,0.099
1700092,0.039,0.24,0.66142,0.099
1700093,0.042,0.27,0.66142,0.099
1700094,0.043,0.29,0.66142,0.099
1700095,0.043,0.29,0.66142,0.099
1700096,0.043,0.3,0.66142,0.099
1700097,0.043,0.3,0.66142,0.099
1700098,0.042,0.28,0.66142,0.099
1700099,0.043,0.29,0.66142,0.099
1700100,0.042,0.28,0.66142,0.099
1700101,0.047,0.3,0.66142,0.099
1700102,0.047,0.29,0.66142,0.099
1700103,0.043,0.26,0.66142,0.099
1700104,0.045,0.27,0.66142,0.099
1700105,0.045,0.28,0.66142,0.099
1700106,0.044,0.27,0.66142,0.099
1700107,0.04,0.23,0.66142,0.099
1700108,0.034,0.19,0.74256,0.077
1700109,0.032,0.17,0.74256,0.077
1700110,0.024,0.13,0.82667,0.055
1702321,0.085,0.53,0.51122,0.143
1702322,0.086,0.55,0.51122,0.143
1702323,0.085,0.54,0.54644,0.132
1702324,0.088,0.57,0.51122,0.143
1702325,0.088,0.58,0.51122,0.143
1702326,0.086,0.56,0.54644,0.132
1702327,0.087,0.58,0.54644,0.132
1702328,0.085,0.56,0.54644,0.132
1702329,0.088,0.58,0.58407,0.121
1702330,0.084,0.55,0.58407,0.121
1702331,0.082,0.55,0.58407,0.121
1702332,0.077,0.51,0.58407,0.121
1702333,0.073,0.49,0.58407,0.121
1702334,0.07,0.47,0.58407,0.121
1702335,0.068,0.46,0.58407,0.121
1702336,0.062,0.42,0.58407,0.121
1702337,0.06,0.43,0.6217,0.11
1702338,0.062,0.47,0.66142,0.099
1702339,0.055,0.45,0.54644,0.132
1702340,0.055,0.47,0.54644,0.132
1702341,0.052,0.46,0.51122,0.143
1702342,0.053,0.48,0.51122,0.143
1702343,0.057,0.57,0.51122,0.143
1702344,0.056,0.54,0.51122,0.143
1702345,0.061,0.63,0.51122,0.143
1702346,0.05,0.49,0.38107,0.187
1702347,0.056,0.51,0.38107,0.187
1702348,0.06,0.52,0.44342,0.165
1702349,0.058,0.54,0.44342,0.165
1702350,0.079,0.77,0.44342,0.165
1702351,0.085,1,0.41085,0.176
1702352,0.075,0.82,0.51122,0.143
1702353,0.081,0.96,0.51122,0.143
1702354,0.085,1.09,0.44342,0.165
1702355,0.09,1.18,0.44342,0.165
1702356,0.093,1.21,0.44342,0.165
1702357,0.1,1.35,0.41085,0.176
1702358,0.102,1.38,0.38107,0.187
1702359,0.105,1.56,0.38107,0.187
1702360,0.112,1.82,0.38107,0.187
1702361,0.122,2.3,0.38107,0.187
1702362,0.14,2.51,0.38107,0.187
1702363,0.15,2.57,0.38107,0.187
1702364,0.169,3.05,0.38107,0.187
1702365,0.174,3.24,0.27356,0.231
1702366,0.184,3.71,0.27356,0.231
1702367,0.185,3.96,0.22844,0.253
1702368,0.183,4.37,0.22844,0.253
1702369,0.187,5.36,0.22844,0.253
1702370,0.192,7.79,0.22844,0.253
1702371,0.191,12.22,0.22844,0.253
1702372,0.19,7.96,0.22844,0.253
1702373,0.183,6.3,0.27356,0.231
1702374,0.175,5.28,0.32442,0.209
1702375,0.122,3.62,0.38107,0.187
1702376,0.118,3.21,0.44342,0.165
1702377,0.118,3.21,0.51122,0.143
1702378,0.133,4.4,0.58407,0.121
1702379,0.12,3.06,0.51122,0.143
1702380,0.11,3.01,0.58407,0.121
1702381,0.13,4.94,0.58407,0.121
1702382,0.127,7.87,0.58407,0.121
1702383,0.11,4.12,0.58407,0.121
1702384,0.11,2.62,0.6217,0.11
1702385,0.076,1.82,0.51122,0.143
1702386,0.11,2.73,0.58407,0.121
1702387,0.117,2.45,0.6217,0.11
1702388,0.114,2.03,0.58407,0.121
1702389,0.103,1.7,0.51122,0.143
1702390,0.087,1.37,0.51122,0.143
1702391,0.09,1.36,0.51122,0.143
1702392,0.075,0.96,0.58407,0.121
1702393,0.072,0.87,0.70113,0.088
1702394,0.063,0.71,0.74256,0.077
1702395,0.055,0.55,0.74256,0.077
1702396,0.055,0.59,0.78398,0.066
1702397,0.054,0.68,0.70113,0.088
1702398,0.053,0.74,0.70113,0.088
1702399,0.049,0.81,0.82667,0.055
1702400,0.049,0.82,0.82667,0.055
1702401,0.048,0.74,0.82667,0.055
1702402,0.048,0.69,0.74256,0.077
1702403,0.052,0.69,0.66142,0.099
1702404,0.054,0.69,0.70113,0.088
1702405,0.053,0.62,0.70113,0.088
1702406,0.042,0.48,0.82667,0.055
1702407,0.034,0.37,0.82667,0.055
1702408,0.038,0.44,0.82667,0.055
1702409,0.046,0.59,0.74256,0.077
1702410,0.072,0.95,0.66142,0.099
1702411,0.072,0.92,0.66142,0.099
1702412,0.073,0.94,0.74256,0.077
1702413,0.055,0.66,0.74256,0.077
1702414,0.045,0.5,0.82667,0.055
1702415,0.033,0.33,0.91281,0.033
1702416,0.032,0.29,0.91281,0.033
1702417,0.032,0.29,0.91281,0.033
1702418,0.026,0.25,0.82667,0.055
1702419,0.03,0.3,0.74181,0.077
1702420,0.039,0.37,0.6217,0.11
1702421,0.044,0.39,0.82667,0.055
1702422,0.038,0.32,0.82667,0.055
1702423,0.04,0.34,0.78398,0.066
1702424,0.032,0.26,0.82667,0.055
1702425,0.029,0.21,0.86935,0.044
1702426,0.029,0.22,0.91281,0.033
1702427,0.062,0.49,0.58407,0.121
1702428,0.066,0.53,0.58407,0.121
1702429,0.06,0.52,0.58294,0.121
1702430,0.06,0.55,0.6217,0.11
1702431,0.069,0.66,0.54644,0.132
1702432,0.073,0.7,0.476,0.154
1702433,0.068,0.58,0.476,0.154
1702434,0.064,0.51,0.54644,0.132
1702435,0.069,0.56,0.44342,0.165
1702436,0.073,0.64,0.58407,0.121
1702437,0.08,0.7,0.54644,0.132
1702438,0.083,0.67,0.54644,0.132
1702443,0.16,1.38,0.38107,0.187
1702444,0.16,1.43,0.38107,0.187
1702445,0.163,1.53,0.38107,0.187
1702446,0.16,1.58,0.38107,0.187
1702447,0.16,1.56,0.38107,0.187
1702448,0.16,1.48,0.38107,0.187
1702449,0.157,1.38,0.38107,0.187
1702450,0.158,1.3,0.38107,0.187
1702451,0.159,1.2,0.38107,0.187
1702452,0.159,1.15,0.38107,0.187
1702453,0.163,1.25,0.38107,0.187
1702454,0.161,1.29,0.38107,0.187
1702455,0.164,1.4,0.38107,0.187
1702456,0.167,1.51,0.38107,0.187
1702457,0.164,1.46,0.32442,0.209
1702458,0.158,1.31,0.32442,0.209
1702459,0.15,1.18,0.32442,0.209
1702460,0.148,1.09,0.38107,0.187
1702461,0.148,1.15,0.38107,0.187
1702462,0.147,1.13,0.38107,0.187
1702463,0.152,1.13,0.38107,0.187
1702464,0.15,1.09,0.32442,0.209
1702465,0.148,1.05,0.32442,0.209
1702466,0.154,1.17,0.32442,0.209
1702467,0.153,1.22,0.32442,0.209
1702468,0.152,1.25,0.32442,0.209
1702469,0.157,1.28,0.32442,0.209
1702470,0.153,1.24,0.27356,0.231
1702471,0.16,1.36,0.27356,0.231
1702472,0.156,1.32,0.27356,0.231
1702473,0.156,1.32,0.27356,0.231
1702474,0.155,1.31,0.24958,0.242
1702475,0.157,1.37,0.27356,0.231
1702476,0.152,1.27,0.27356,0.231
1702477,0.15,1.25,0.27356,0.231
1702478,0.154,1.32,0.22844,0.253
1702479,0.148,1.22,0.27356,0.231
1702480,0.146,1.18,0.24958,0.242
1702481,0.167,1.28,0.32442,0.209
1702482,0.153,1.13,0.32442,0.209
1702483,0.084,0.61,0.51122,0.143
1702484,0.08,0.55,0.51122,0.143
1702485,0.076,0.52,0.6217,0.11
1702486,0.039,0.25,0.66142,0.099
1702487,0.037,0.24,0.66142,0.099
1702488,0.04,0.26,0.66142,0.099
1702489,0.043,0.29,0.66142,0.099
1702490,0.046,0.32,0.66142,0.099
1702491,0.046,0.32,0.66142,0.099
1702492,0.04,0.27,0.66142,0.099
1702493,0.04,0.25,0.66142,0.099
1702494,0.039,0.23,0.66142,0.099
1702495,0.042,0.26,0.66142,0.099
1702496,0.043,0.27,0.66142,0.099
1702497,0.043,0.29,0.66142,0.099
1702498,0.042,0.28,0.66142,0.099
1702499,0.04,0.27,0.66142,0.099
1702500,0.042,0.28,0.66142,0.099
1702501,0.043,0.28,0.66142,0.099
1702502,0.042,0.28,0.66142,0.099
1702503,0.048,0.31,0.66142,0.099
1702504,0.047,0.28,0.66142,0.099
1702505,0.046,0.27,0.66142,0.099
1702506,0.044,0.26,0.66142,0.099
1702507,0.044,0.26,0.66142,0.099
1702508,0.047,0.28,0.66142,0.099
1702509,0.045,0.27,0.66142,0.099
1702510,0.04,0.23,0.66142,0.099
1702511,0.033,0.18,0.74256,0.077
1702512,0.027,0.14,0.74256,0.077
1702513,0.023,0.12,0.82667,0.055
1704721,0.086,0.54,0.51122,0.143
1704722,0.087,0.56,0.51122,0.143
1704723,0.089,0.58,0.51122,0.143
1704724,0.088,0.59,0.51122,0.143
1704725,0.089,0.58,0.51122,0.143
1704726,0.086,0.57,0.51122,0.143
1704727,0.098,0.69,0.51122,0.143
1704728,0.095,0.67,0.54644,0.132
1704729,0.095,0.68,0.54644,0.132
1704730,0.09,0.64,0.58407,0.121
1704731,0.088,0.62,0.58407,0.121
1704732,0.092,0.65,0.58407,0.121
1704733,0.093,0.65,0.58407,0.121
1704734,0.075,0.51,0.58407,0.121
1704735,0.068,0.48,0.58407,0.121
1704736,0.067,0.47,0.58407,0.121
1704737,0.065,0.46,0.58407,0.121
1704738,0.063,0.44,0.66142,0.099
1704739,0.062,0.45,0.66142,0.099
1704740,0.06,0.46,0.66142,0.099
1704741,0.057,0.45,0.66142,0.099
1704742,0.052,0.44,0.54644,0.132
1704743,0.049,0.42,0.58407,0.121
1704744,0.054,0.49,0.54644,0.132
1704745,0.053,0.5,0.51122,0.143
1704746,0.054,0.49,0.58407,0.121
1704747,0.052,0.46,0.41085,0.176
1704748,0.052,0.47,0.41085,0.176
1704749,0.054,0.5,0.41085,0.176
1704750,0.052,0.49,0.38107,0.187
1704751,0.056,0.55,0.41085,0.176
1704752,0.081,0.85,0.44342,0.165
1704753,0.073,0.83,0.38107,0.187
1704754,0.075,0.87,0.51122,0.143
1704755,0.077,0.89,0.476,0.154
1704756,0.081,0.95,0.51122,0.143
1704757,0.079,0.85,0.476,0.154
1704758,0.09,1.07,0.44342,0.165
1704759,0.097,1.26,0.44342,0.165
1704760,0.099,1.39,0.44342,0.165
1704761,0.099,1.36,0.41085,0.176
1704762,0.106,1.71,0.38107,0.187
1704763,0.111,2,0.38107,0.187
1704764,0.116,2.23,0.38107,0.187
1704765,0.135,2.49,0.38107,0.187
1704766,0.15,3.19,0.35131,0.198
1704767,0.168,3.26,0.35131,0.198
1704768,0.174,3.89,0.38107,0.187
1704769,0.178,4.22,0.27356,0.231
1704770,0.185,4.88,0.27356,0.231
1704771,0.184,6.59,0.27356,0.231
1704772,0.187,7.54,0.27356,0.231
1704773,0.183,6.04,0.27356,0.231
1704774,0.18,4.82,0.35131,0.198
1704775,0.15,3.74,0.38107,0.187
1704776,0.119,3.06,0.38107,0.187
1704777,0.122,3.5,0.44342,0.165
1704778,0.11,2.46,0.51122,0.143
1704779,0.12,2.79,0.51122,0.143
1704780,0.12,3.53,0.58407,0.121
1704781,0.087,2.02,0.58407,0.121
1704782,0.085,2,0.58407,0.121
1704783,0.093,3.34,0.6217,0.11
1704784,0.095,5.01,0.6217,0.11
1704785,0.09,3.02,0.66142,0.099
1704786,0.083,1.94,0.66142,0.099
1704787,0.082,1.7,0.66142,0.099
1704788,0.08,1.67,0.66142,0.099
1704789,0.077,1.39,0.58407,0.121
