"nie_malla_modi_id","sen_slope_tempm06","sen_slope_per_tempm06","p_value_tempm06","tau_tempm06"
1692769,-0.17,-1.29,0.0627,-0.385
1692770,-0.193,-1.5,0.0798,-0.363
1692771,-0.203,-1.74,0.0798,-0.363
1692772,-0.204,-1.68,0.0798,-0.363
1692773,-0.215,-1.66,0.0798,-0.363
1692774,-0.225,-1.92,0.0375,-0.429
1692775,-0.23,-2.27,0.0375,-0.429
1692776,-0.223,-2.79,0.02458,-0.462
1692777,-0.22,-2.42,0.02458,-0.462
1692778,-0.218,-2.28,0.02854,-0.451
1692779,-0.222,-2.27,0.02458,-0.462
1692780,-0.23,-2.17,0.02149,-0.473
1692781,-0.25,-2.17,0.02149,-0.473
1692782,-0.23,-1.9,0.02149,-0.473
1692783,-0.23,-1.9,0.01601,-0.495
1692784,-0.225,-1.73,0.02149,-0.473
1692785,-0.23,-1.63,0.02149,-0.473
1692786,-0.233,-1.65,0.02854,-0.451
1692787,-0.243,-1.74,0.02458,-0.462
1692788,-0.243,-1.71,0.02149,-0.473
1692789,-0.254,-1.98,0.01601,-0.495
1692790,-0.26,-2.23,0.01179,-0.516
1692791,-0.253,-2.38,0.01601,-0.495
1692792,-0.258,-2.61,0.01601,-0.495
1692793,-0.256,-2.51,0.01601,-0.495
1692794,-0.253,-2.3,0.01362,-0.505
1692795,-0.254,-2.38,0.01601,-0.495
1692796,-0.25,-2.18,0.01362,-0.505
1692797,-0.256,-2.16,0.01362,-0.505
1692798,-0.265,-2.23,0.02149,-0.473
1692799,-0.252,-2,0.02149,-0.473
1692800,-0.26,-2.05,0.02149,-0.473
1692801,-0.245,-1.85,0.02149,-0.473
1692802,-0.251,-2.02,0.02149,-0.473
1692803,-0.252,-2.11,0.01601,-0.495
1692804,-0.24,-1.9,0.00997,-0.527
1692805,-0.23,-1.69,0.0086,-0.538
1692806,-0.228,-1.57,0.01179,-0.516
1692807,-0.22,-1.4,0.01179,-0.516
1692808,-0.224,-1.45,0.01179,-0.516
1692809,-0.218,-1.47,0.01601,-0.495
1692810,-0.214,-1.5,0.01601,-0.495
1692811,-0.216,-1.51,0.01179,-0.516
1692812,-0.217,-1.53,0.01362,-0.505
1692813,-0.218,-1.45,0.01601,-0.495
1692814,-0.212,-1.32,0.01362,-0.505
1692815,-0.215,-1.33,0.01601,-0.495
1692816,-0.21,-1.23,0.01601,-0.495
1692817,-0.203,-1.15,0.02149,-0.473
1692818,-0.198,-1.18,0.0798,-0.363
1692819,-0.203,-1.31,0.0627,-0.385
1692820,-0.203,-1.36,0.0798,-0.363
1692821,-0.205,-1.4,0.07041,-0.374
1692822,-0.208,-1.43,0.0798,-0.363
1692823,-0.203,-1.31,0.0798,-0.363
1692824,-0.19,-1.13,0.10052,-0.341
1692825,-0.182,-1.08,0.10052,-0.341
1692826,-0.183,-1.16,0.0627,-0.385
1692827,-0.176,-1.16,0.07041,-0.374
1692828,-0.169,-1.08,0.04874,-0.407
1692829,-0.162,-0.99,0.0425,-0.418
1692830,-0.152,-0.88,0.0798,-0.363
1692832,-0.167,-1.02,0.04874,-0.407
1692833,-0.16,-1.03,0.04874,-0.407
1692834,-0.16,-1,0.0798,-0.363
1692835,-0.164,-1.01,0.15339,-0.297
1692836,-0.166,-1.01,0.17048,-0.286
1692837,-0.168,-1.11,0.15463,-0.297
1692838,-0.168,-1.15,0.12531,-0.319
1692839,-0.168,-1.12,0.12531,-0.319
1692840,-0.168,-1.09,0.15463,-0.297
1692841,-0.169,-1.06,0.13878,-0.308
1692842,-0.169,-1,0.12531,-0.319
1692843,-0.167,-0.94,0.11184,-0.33
1692844,-0.169,-0.99,0.12531,-0.319
1692845,-0.166,-1.01,0.13878,-0.308
1692846,-0.168,-1.04,0.13878,-0.308
1692847,-0.16,-1.02,0.15463,-0.297
1692848,-0.165,-1.07,0.12531,-0.319
1692849,-0.161,-1.01,0.13878,-0.308
1692850,-0.165,-0.98,0.12531,-0.319
1692851,-0.167,-0.97,0.12531,-0.319
1692852,-0.17,-1.01,0.12531,-0.319
1692853,-0.172,-1.05,0.12531,-0.319
1692854,-0.17,-1.01,0.12531,-0.319
1692855,-0.17,-1.01,0.12531,-0.319
1692856,-0.168,-0.98,0.12531,-0.319
1692857,-0.167,-0.95,0.15463,-0.297
1692858,-0.162,-0.93,0.15463,-0.297
1692859,-0.17,-1.01,0.15463,-0.297
1692860,-0.166,-1.04,0.15463,-0.297
1692861,-0.145,-0.89,0.17048,-0.286
1692862,-0.15,-0.97,0.15463,-0.297
1692863,-0.16,-1.06,0.18889,-0.275
1692864,-0.16,-1.02,0.15463,-0.297
1692865,-0.162,-1,0.13878,-0.308
1692866,-0.163,-1.03,0.12531,-0.319
1692867,-0.163,-1,0.12531,-0.319
1692868,-0.152,-0.92,0.12531,-0.319
1692869,-0.142,-0.83,0.12531,-0.319
1692870,-0.13,-0.72,0.10052,-0.341
1692871,-0.125,-0.68,0.10052,-0.341
1692872,-0.16,-0.89,0.04874,-0.407
1692873,-0.15,-0.85,0.04874,-0.407
1692874,-0.165,-0.93,0.04874,-0.407
1692875,-0.17,-0.94,0.04874,-0.407
1692876,-0.157,-0.9,0.10052,-0.341
1692877,-0.153,-0.87,0.10052,-0.341
1692878,-0.155,-0.87,0.0892,-0.352
1692879,-0.16,-0.9,0.10052,-0.341
1692880,-0.165,-0.9,0.11184,-0.33
1692881,-0.173,-0.91,0.10052,-0.341
1692882,-0.175,-0.89,0.10052,-0.341
1692883,-0.177,-0.88,0.10052,-0.341
1692884,-0.17,-0.83,0.12531,-0.319
1692885,-0.177,-0.83,0.12531,-0.319
1692886,-0.173,-0.82,0.11184,-0.33
1692887,-0.17,-0.82,0.10052,-0.341
1692888,-0.172,-0.85,0.10052,-0.341
1692889,-0.17,-0.88,0.10052,-0.341
1692890,-0.165,-0.9,0.10052,-0.341
1692891,-0.165,-0.91,0.10052,-0.341
1692892,-0.162,-0.87,0.10052,-0.341
1692893,-0.167,-0.87,0.10052,-0.341
1692894,-0.167,-0.85,0.10052,-0.341
1692895,-0.167,-0.82,0.10052,-0.341
1692896,-0.167,-0.79,0.11184,-0.33
1692897,-0.168,-0.77,0.12531,-0.319
1692898,-0.165,-0.73,0.12531,-0.319
1692899,-0.163,-0.72,0.12531,-0.319
1692900,-0.165,-0.71,0.12531,-0.319
1692901,-0.16,-0.68,0.12531,-0.319
1692902,-0.155,-0.64,0.13878,-0.308
1695116,-0.162,-0.74,0.12531,-0.319
1695130,-0.163,-0.78,0.10052,-0.341
1695131,-0.168,-0.84,0.07041,-0.374
1695132,-0.17,-0.85,0.0798,-0.363
1695133,-0.159,-0.87,0.0798,-0.363
1695134,-0.162,-0.92,0.0798,-0.363
1695135,-0.167,-0.97,0.0627,-0.385
1695136,-0.17,-0.98,0.0798,-0.363
1695137,-0.17,-0.92,0.07041,-0.374
1695138,-0.167,-0.9,0.0798,-0.363
1695139,-0.17,-0.94,0.0798,-0.363
1695140,-0.167,-0.94,0.0627,-0.385
1695141,-0.167,-0.97,0.05499,-0.396
1695142,-0.182,-1.15,0.04874,-0.407
1695143,-0.173,-1.14,0.0627,-0.385
1695144,-0.175,-1.18,0.0627,-0.385
1695145,-0.167,-1.08,0.0627,-0.385
1695146,-0.145,-0.96,0.0627,-0.385
1695147,-0.15,-1.03,0.0627,-0.385
1695148,-0.157,-1.16,0.0627,-0.385
1695149,-0.168,-1.24,0.0425,-0.418
1695150,-0.164,-1.24,0.0627,-0.385
1695151,-0.165,-1.28,0.0627,-0.385
1695152,-0.165,-1.31,0.0627,-0.385
1695153,-0.175,-1.35,0.0627,-0.385
1695154,-0.164,-1.3,0.0627,-0.385
1695155,-0.161,-1.28,0.0627,-0.385
1695156,-0.155,-1.21,0.0627,-0.385
1695157,-0.151,-1.2,0.0627,-0.385
1695158,-0.154,-1.34,0.0627,-0.385
1695159,-0.15,-1.38,0.12531,-0.319
1695160,-0.15,-1.52,0.12531,-0.319
1695161,-0.146,-1.51,0.12531,-0.319
1695162,-0.141,-1.45,0.12531,-0.319
1695163,-0.139,-1.51,0.17048,-0.286
1695164,-0.14,-1.65,0.18889,-0.275
1695165,-0.144,-1.84,0.17048,-0.286
1695166,-0.14,-1.48,0.15463,-0.297
1695167,-0.141,-1.41,0.12531,-0.319
1695168,-0.155,-1.74,0.12531,-0.319
1695169,-0.159,-1.58,0.0627,-0.385
1695170,-0.163,-1.39,0.0627,-0.385
1695171,-0.189,-1.58,0.0798,-0.363
1695172,-0.2,-1.73,0.0798,-0.363
1695173,-0.204,-1.79,0.0798,-0.363
1695174,-0.213,-2.1,0.0375,-0.429
1695175,-0.23,-2.01,0.0375,-0.429
1695176,-0.229,-1.98,0.0375,-0.429
1695177,-0.229,-2.51,0.0375,-0.429
1695178,-0.228,-3,0.02854,-0.451
1695179,-0.225,-2.83,0.02149,-0.473
1695180,-0.225,-2.38,0.02854,-0.451
1695181,-0.221,-2.14,0.02854,-0.451
1695182,-0.228,-2.08,0.02149,-0.473
1695183,-0.25,-2.3,0.02149,-0.473
1695184,-0.235,-2.14,0.02149,-0.473
1695185,-0.23,-2.06,0.01601,-0.495
1695186,-0.225,-1.82,0.02458,-0.462
1695187,-0.239,-1.82,0.02458,-0.462
1695188,-0.233,-1.67,0.02854,-0.451
1695189,-0.239,-1.6,0.02149,-0.473
1695190,-0.249,-1.79,0.02149,-0.473
1695191,-0.248,-1.99,0.01179,-0.516
1695192,-0.252,-2.19,0.01179,-0.516
1695193,-0.257,-2.4,0.01179,-0.516
1695194,-0.262,-2.65,0.01179,-0.516
1695195,-0.26,-2.49,0.01179,-0.516
1695196,-0.257,-2.25,0.01179,-0.516
1695197,-0.258,-2.4,0.01179,-0.516
1695198,-0.252,-2.21,0.01362,-0.505
1695199,-0.25,-2.08,0.01179,-0.516
1695200,-0.257,-2.02,0.02149,-0.473
1695201,-0.246,-1.9,0.02149,-0.473
1695202,-0.248,-1.83,0.02149,-0.473
1695203,-0.26,-2.06,0.02149,-0.473
1695204,-0.253,-2.09,0.02149,-0.473
1695205,-0.254,-2.09,0.02149,-0.473
1695206,-0.245,-1.94,0.0086,-0.538
1695207,-0.23,-1.72,0.0086,-0.538
1695208,-0.231,-1.61,0.01179,-0.516
1695209,-0.221,-1.44,0.01179,-0.516
1695210,-0.223,-1.39,0.01179,-0.516
1695211,-0.22,-1.44,0.01601,-0.495
1695212,-0.214,-1.48,0.01601,-0.495
1695213,-0.212,-1.46,0.01179,-0.516
1695214,-0.214,-1.44,0.01179,-0.516
1695215,-0.218,-1.4,0.01601,-0.495
1695216,-0.208,-1.28,0.01601,-0.495
1695217,-0.212,-1.31,0.01601,-0.495
1695218,-0.203,-1.19,0.01601,-0.495
1695219,-0.22,-1.22,0.02149,-0.473
1695220,-0.225,-1.31,0.02149,-0.473
1695221,-0.207,-1.27,0.0798,-0.363
1695222,-0.208,-1.31,0.0798,-0.363
1695223,-0.208,-1.35,0.07041,-0.374
1695224,-0.207,-1.37,0.0798,-0.363
1695225,-0.207,-1.36,0.0798,-0.363
1695226,-0.203,-1.24,0.10052,-0.341
1695227,-0.198,-1.12,0.0798,-0.363
1695228,-0.183,-1.1,0.0798,-0.363
1695229,-0.183,-1.16,0.0892,-0.352
1695230,-0.176,-1.11,0.0627,-0.385
1695231,-0.168,-0.99,0.0627,-0.385
1695232,-0.161,-0.93,0.07041,-0.374
1695234,-0.168,-1.01,0.04874,-0.407
1695235,-0.168,-1.04,0.04874,-0.407
1695236,-0.165,-0.98,0.04874,-0.407
1695237,-0.162,-0.95,0.17048,-0.286
1695238,-0.164,-1.05,0.17048,-0.286
1695239,-0.163,-1.06,0.17048,-0.286
1695240,-0.164,-1.12,0.13878,-0.308
1695241,-0.164,-1.07,0.15463,-0.297
1695242,-0.167,-1.03,0.15463,-0.297
1695243,-0.166,-1.02,0.15463,-0.297
1695244,-0.162,-0.94,0.12531,-0.319
1695245,-0.164,-0.9,0.12531,-0.319
1695246,-0.165,-0.94,0.12531,-0.319
1695247,-0.16,-0.94,0.12531,-0.319
1695248,-0.164,-0.99,0.15463,-0.297
1695249,-0.159,-0.99,0.15463,-0.297
1695250,-0.169,-1.08,0.15463,-0.297
1695251,-0.165,-1.01,0.15463,-0.297
1695252,-0.167,-0.98,0.12531,-0.319
1695253,-0.167,-0.93,0.12531,-0.319
1695254,-0.172,-0.98,0.10052,-0.341
1695255,-0.174,-1.02,0.10052,-0.341
1695256,-0.174,-1.02,0.10052,-0.341
1695257,-0.174,-0.99,0.12531,-0.319
1695258,-0.173,-0.98,0.12531,-0.319
1695259,-0.167,-0.92,0.15463,-0.297
1695260,-0.165,-0.89,0.12531,-0.319
1695261,-0.156,-0.91,0.12531,-0.319
1695262,-0.147,-0.9,0.12531,-0.319
1695263,-0.143,-0.87,0.15463,-0.297
1695264,-0.155,-0.96,0.15463,-0.297
1695265,-0.165,-1.05,0.18889,-0.275
1695266,-0.155,-0.99,0.18889,-0.275
1695267,-0.16,-0.99,0.18889,-0.275
1695268,-0.16,-0.98,0.18889,-0.275
1695269,-0.16,-0.96,0.12531,-0.319
1695270,-0.152,-0.89,0.12531,-0.319
1695271,-0.143,-0.81,0.12531,-0.319
1695272,-0.132,-0.72,0.12531,-0.319
1695273,-0.117,-0.61,0.10052,-0.341
1695274,-0.112,-0.59,0.10052,-0.341
1695275,-0.155,-0.83,0.04874,-0.407
1695276,-0.165,-0.9,0.04874,-0.407
1695277,-0.163,-0.88,0.04874,-0.407
1695278,-0.157,-0.85,0.10052,-0.341
1695279,-0.15,-0.81,0.11184,-0.33
1695280,-0.155,-0.84,0.10052,-0.341
1695281,-0.155,-0.83,0.10052,-0.341
1695282,-0.165,-0.9,0.11184,-0.33
1695283,-0.17,-0.89,0.10052,-0.341
1695284,-0.173,-0.87,0.10052,-0.341
1695285,-0.17,-0.83,0.10052,-0.341
1695286,-0.165,-0.79,0.12531,-0.319
1695287,-0.173,-0.81,0.12531,-0.319
1695288,-0.17,-0.81,0.11184,-0.33
1695289,-0.17,-0.84,0.10052,-0.341
1695290,-0.167,-0.85,0.10052,-0.341
1695291,-0.165,-0.87,0.10052,-0.341
1695292,-0.162,-0.87,0.10052,-0.341
1695293,-0.162,-0.86,0.10052,-0.341
1695294,-0.16,-0.84,0.10052,-0.341
1695295,-0.16,-0.83,0.11184,-0.33
1695296,-0.158,-0.82,0.10052,-0.341
1695297,-0.165,-0.83,0.10052,-0.341
1695298,-0.167,-0.8,0.10052,-0.341
1695299,-0.163,-0.75,0.12531,-0.319
1695300,-0.155,-0.7,0.12531,-0.319
1695301,-0.16,-0.7,0.12531,-0.319
1695302,-0.15,-0.65,0.12531,-0.319
1695303,-0.15,-0.66,0.12531,-0.319
1695304,-0.16,-0.69,0.12531,-0.319
1695305,-0.155,-0.65,0.11184,-0.33
1697521,-0.159,-0.74,0.2073,-0.264
1697522,-0.16,-0.75,0.18889,-0.275
1697529,-0.16,-0.76,0.12531,-0.319
1697530,-0.163,-0.77,0.12531,-0.319
1697531,-0.163,-0.78,0.12531,-0.319
1697532,-0.162,-0.8,0.10052,-0.341
1697533,-0.168,-0.87,0.0798,-0.363
1697534,-0.17,-0.9,0.0798,-0.363
1697535,-0.158,-0.86,0.0798,-0.363
1697536,-0.161,-0.87,0.0798,-0.363
1697537,-0.164,-0.94,0.0627,-0.385
1697538,-0.168,-0.99,0.0627,-0.385
1697539,-0.171,-1.01,0.07041,-0.374
1697540,-0.17,-0.95,0.0798,-0.363
1697541,-0.174,-1.01,0.04874,-0.407
1697542,-0.17,-0.98,0.0798,-0.363
1697543,-0.168,-0.96,0.0627,-0.385
1697544,-0.179,-1.11,0.0627,-0.385
1697545,-0.183,-1.21,0.0627,-0.385
1697546,-0.18,-1.17,0.0627,-0.385
1697547,-0.175,-1.18,0.0627,-0.385
1697548,-0.17,-1.21,0.0627,-0.385
1697549,-0.155,-1.12,0.0627,-0.385
1697550,-0.163,-1.23,0.0627,-0.385
1697551,-0.168,-1.27,0.04807,-0.407
1697552,-0.175,-1.37,0.0627,-0.385
1697553,-0.169,-1.36,0.0627,-0.385
1697554,-0.185,-1.45,0.07041,-0.374
1697555,-0.185,-1.51,0.0627,-0.385
1697556,-0.168,-1.39,0.0627,-0.385
1697557,-0.167,-1.44,0.0627,-0.385
1697558,-0.162,-1.35,0.0627,-0.385
1697559,-0.154,-1.24,0.0627,-0.385
1697560,-0.156,-1.29,0.0627,-0.385
1697561,-0.15,-1.28,0.0892,-0.352
1697562,-0.147,-1.33,0.12531,-0.319
1697563,-0.143,-1.38,0.12531,-0.319
1697564,-0.145,-1.52,0.12531,-0.319
1697565,-0.143,-1.63,0.15463,-0.297
1697566,-0.142,-1.72,0.17048,-0.286
1697567,-0.145,-1.87,0.17048,-0.286
1697568,-0.145,-1.67,0.15463,-0.297
1697569,-0.15,-1.71,0.12531,-0.319
1697570,-0.157,-1.78,0.12531,-0.319
1697571,-0.163,-1.58,0.0627,-0.385
1697572,-0.18,-1.76,0.0627,-0.385
1697573,-0.201,-1.89,0.0798,-0.363
1697574,-0.209,-2,0.0798,-0.363
1697575,-0.214,-2.17,0.0375,-0.429
1697576,-0.228,-2.41,0.0375,-0.429
1697577,-0.227,-2.3,0.0375,-0.429
1697578,-0.229,-2.28,0.0375,-0.429
1697579,-0.227,-2.6,0.0375,-0.429
1697580,-0.227,-2.89,0.02854,-0.451
1697581,-0.23,-2.84,0.02458,-0.462
1697582,-0.228,-2.64,0.02149,-0.473
1697583,-0.225,-2.26,0.02854,-0.451
1697584,-0.229,-2.29,0.02149,-0.473
1697585,-0.25,-2.52,0.02149,-0.473
1697586,-0.237,-2.26,0.02149,-0.473
1697587,-0.228,-2.06,0.01601,-0.495
1697588,-0.23,-1.98,0.02149,-0.473
1697589,-0.242,-1.89,0.01179,-0.516
1697590,-0.245,-1.76,0.01601,-0.495
1697591,-0.242,-1.62,0.02149,-0.473
1697592,-0.246,-1.8,0.01601,-0.495
1697593,-0.248,-1.99,0.01362,-0.505
1697594,-0.254,-2.17,0.01179,-0.516
1697595,-0.259,-2.4,0.01179,-0.516
1697596,-0.262,-2.61,0.01179,-0.516
1697597,-0.26,-2.42,0.01179,-0.516
1697598,-0.255,-2.19,0.01179,-0.516
1697599,-0.257,-2.28,0.01179,-0.516
1697600,-0.256,-2.17,0.01179,-0.516
1697601,-0.25,-2.06,0.01179,-0.516
1697602,-0.26,-2.01,0.0184,-0.484
1697603,-0.238,-1.75,0.01601,-0.495
1697604,-0.246,-1.88,0.0184,-0.484
1697605,-0.265,-2.13,0.02149,-0.473
1697606,-0.253,-2.06,0.02149,-0.473
1697607,-0.254,-2.04,0.02149,-0.473
1697608,-0.25,-1.93,0.0086,-0.538
1697609,-0.233,-1.71,0.0086,-0.538
1697610,-0.234,-1.64,0.01179,-0.516
1697611,-0.228,-1.5,0.01179,-0.516
1697612,-0.221,-1.36,0.01601,-0.495
1697613,-0.218,-1.4,0.01601,-0.495
1697614,-0.205,-1.37,0.01179,-0.516
1697615,-0.211,-1.44,0.01179,-0.516
1697616,-0.212,-1.36,0.01362,-0.505
1697617,-0.212,-1.32,0.01601,-0.495
1697618,-0.208,-1.26,0.01601,-0.495
1697619,-0.21,-1.26,0.01601,-0.495
1697620,-0.21,-1.21,0.01601,-0.495
1697621,-0.219,-1.2,0.02149,-0.473
1697622,-0.223,-1.27,0.02458,-0.462
1697623,-0.205,-1.22,0.0627,-0.385
1697624,-0.205,-1.23,0.05499,-0.396
1697625,-0.21,-1.27,0.05499,-0.396
1697626,-0.21,-1.33,0.0798,-0.363
1697627,-0.213,-1.4,0.0789,-0.363
1697628,-0.207,-1.3,0.10052,-0.341
1697629,-0.195,-1.12,0.0798,-0.363
1697630,-0.198,-1.13,0.0892,-0.352
1697631,-0.185,-1.11,0.0798,-0.363
1697632,-0.188,-1.18,0.0798,-0.363
1697633,-0.175,-1.05,0.07041,-0.374
1697634,-0.165,-0.93,0.0798,-0.363
1697636,-0.158,-0.91,0.0627,-0.385
1697637,-0.167,-0.99,0.04874,-0.407
1697638,-0.165,-0.94,0.0627,-0.385
1697639,-0.161,-0.94,0.15463,-0.297
1697640,-0.16,-0.99,0.18889,-0.275
1697641,-0.162,-1.05,0.18889,-0.275
1697642,-0.163,-1.09,0.18889,-0.275
1697643,-0.164,-1.04,0.17048,-0.286
1697644,-0.161,-0.96,0.17048,-0.286
1697645,-0.161,-0.94,0.15463,-0.297
1697646,-0.16,-0.92,0.12531,-0.319
1697647,-0.157,-0.85,0.12531,-0.319
1697648,-0.16,-0.88,0.12531,-0.319
1697649,-0.155,-0.89,0.13878,-0.308
1697650,-0.156,-0.92,0.12531,-0.319
1697651,-0.16,-0.97,0.15463,-0.297
1697652,-0.168,-1.06,0.15463,-0.297
1697653,-0.174,-1.06,0.15463,-0.297
1697654,-0.167,-0.97,0.12531,-0.319
1697655,-0.167,-0.93,0.11184,-0.33
1697656,-0.16,-0.88,0.10052,-0.341
1697657,-0.17,-0.97,0.10052,-0.341
1697658,-0.173,-0.98,0.10052,-0.341
1697659,-0.167,-0.93,0.10052,-0.341
1697660,-0.167,-0.92,0.0892,-0.352
1697661,-0.153,-0.82,0.12531,-0.319
1697662,-0.16,-0.87,0.12531,-0.319
1697663,-0.157,-0.9,0.12531,-0.319
1697664,-0.147,-0.89,0.13878,-0.308
1697665,-0.141,-0.84,0.15463,-0.297
1697666,-0.155,-0.93,0.15463,-0.297
1697667,-0.165,-1.02,0.18889,-0.275
1697668,-0.16,-0.99,0.18889,-0.275
1697669,-0.155,-0.96,0.18889,-0.275
1697670,-0.145,-0.88,0.18889,-0.275
1697671,-0.165,-0.97,0.18889,-0.275
1697672,-0.155,-0.9,0.18889,-0.275
1697673,-0.135,-0.74,0.12531,-0.319
1697674,-0.132,-0.72,0.12531,-0.319
1697675,-0.135,-0.74,0.12531,-0.319
1697676,-0.118,-0.61,0.11184,-0.33
1697677,-0.143,-0.74,0.04874,-0.407
1697678,-0.15,-0.79,0.04874,-0.407
1697679,-0.153,-0.8,0.04874,-0.407
1697680,-0.16,-0.84,0.10052,-0.341
1697681,-0.147,-0.76,0.10052,-0.341
1697682,-0.147,-0.76,0.10052,-0.341
1697683,-0.15,-0.77,0.10052,-0.341
1697684,-0.16,-0.84,0.10052,-0.341
1697685,-0.17,-0.9,0.10052,-0.341
1697686,-0.155,-0.78,0.10052,-0.341
1697687,-0.16,-0.78,0.11184,-0.33
1697688,-0.16,-0.76,0.12531,-0.319
1697689,-0.17,-0.79,0.12531,-0.319
1697690,-0.17,-0.8,0.12531,-0.319
1697691,-0.16,-0.79,0.10052,-0.341
1697692,-0.165,-0.84,0.10052,-0.341
1697693,-0.16,-0.83,0.10052,-0.341
1697694,-0.158,-0.83,0.10052,-0.341
1697695,-0.162,-0.85,0.10052,-0.341
1697696,-0.158,-0.82,0.10052,-0.341
1697697,-0.162,-0.82,0.10052,-0.341
1697698,-0.16,-0.81,0.10052,-0.341
1697699,-0.16,-0.79,0.10052,-0.341
1697700,-0.155,-0.75,0.10052,-0.341
1697701,-0.155,-0.74,0.10052,-0.341
1697702,-0.15,-0.7,0.12531,-0.319
1697703,-0.155,-0.71,0.12531,-0.319
1697704,-0.145,-0.66,0.12531,-0.319
1697705,-0.145,-0.65,0.12531,-0.319
1697706,-0.15,-0.65,0.12531,-0.319
1697707,-0.135,-0.57,0.15463,-0.297
1699921,-0.158,-0.75,0.22844,-0.253
1699925,-0.158,-0.75,0.24958,-0.242
1699929,-0.157,-0.75,0.15463,-0.297
1699930,-0.157,-0.77,0.12531,-0.319
1699931,-0.16,-0.78,0.12531,-0.319
1699932,-0.157,-0.76,0.12531,-0.319
1699933,-0.16,-0.78,0.12531,-0.319
1699934,-0.16,-0.79,0.11184,-0.33
1699935,-0.165,-0.87,0.0798,-0.363
1699936,-0.17,-0.96,0.0798,-0.363
1699937,-0.161,-0.93,0.0627,-0.385
1699938,-0.161,-0.91,0.07041,-0.374
1699939,-0.164,-0.93,0.0627,-0.385
1699940,-0.168,-1.01,0.0627,-0.385
1699941,-0.169,-1.02,0.0627,-0.385
1699942,-0.172,-1,0.07041,-0.374
1699943,-0.17,-1.04,0.0627,-0.385
1699944,-0.175,-1.07,0.05402,-0.396
1699945,-0.157,-0.93,0.10052,-0.341
1699946,-0.159,-0.89,0.10052,-0.341
1699947,-0.173,-1.04,0.0627,-0.385
1699948,-0.175,-1.1,0.05499,-0.396
1699949,-0.17,-1.16,0.0627,-0.385
1699950,-0.16,-1.16,0.0627,-0.385
1699951,-0.168,-1.18,0.0627,-0.385
1699952,-0.173,-1.25,0.0627,-0.385
1699953,-0.178,-1.33,0.0627,-0.385
1699954,-0.183,-1.4,0.04874,-0.407
1699955,-0.193,-1.52,0.0798,-0.363
1699956,-0.197,-1.6,0.07041,-0.374
1699957,-0.175,-1.48,0.0627,-0.385
1699958,-0.174,-1.5,0.0627,-0.385
1699959,-0.172,-1.53,0.0627,-0.385
1699960,-0.167,-1.47,0.0627,-0.385
1699961,-0.159,-1.36,0.0627,-0.385
1699962,-0.155,-1.34,0.0627,-0.385
1699963,-0.157,-1.4,0.0627,-0.385
1699964,-0.151,-1.4,0.12531,-0.319
1699965,-0.147,-1.38,0.12531,-0.319
1699966,-0.145,-1.5,0.12531,-0.319
1699967,-0.145,-1.58,0.12531,-0.319
1699968,-0.148,-1.88,0.17048,-0.286
1699969,-0.154,-2.26,0.15463,-0.297
1699970,-0.155,-2.03,0.12531,-0.319
1699971,-0.165,-2.38,0.12531,-0.319
1699972,-0.165,-1.87,0.07041,-0.374
1699973,-0.18,-1.87,0.0627,-0.385
1699974,-0.2,-2.16,0.0627,-0.385
1699975,-0.207,-2.15,0.0798,-0.363
1699976,-0.216,-2.36,0.0375,-0.429
1699977,-0.229,-2.7,0.0375,-0.429
1699978,-0.228,-2.51,0.0375,-0.429
1699979,-0.227,-2.31,0.0375,-0.429
1699980,-0.226,-2.53,0.02854,-0.451
1699981,-0.226,-2.55,0.0325,-0.44
1699982,-0.226,-2.43,0.02854,-0.451
1699983,-0.231,-2.59,0.02854,-0.451
1699984,-0.232,-2.55,0.02149,-0.473
1699985,-0.233,-2.4,0.02458,-0.462
1699986,-0.229,-2.25,0.02149,-0.473
1699987,-0.25,-2.35,0.02149,-0.473
1699988,-0.235,-2.12,0.02149,-0.473
1699989,-0.226,-1.98,0.0184,-0.484
1699990,-0.225,-1.88,0.0184,-0.484
1699991,-0.243,-1.86,0.01179,-0.516
1699992,-0.243,-1.75,0.01179,-0.516
1699993,-0.244,-1.63,0.02149,-0.473
1699994,-0.244,-1.75,0.01601,-0.495
1699995,-0.249,-2,0.01179,-0.516
1699996,-0.255,-2.14,0.01179,-0.516
1699997,-0.257,-2.28,0.01179,-0.516
1699998,-0.258,-2.41,0.01179,-0.516
1699999,-0.258,-2.31,0.01179,-0.516
1700000,-0.256,-2.19,0.01179,-0.516
1700001,-0.255,-2.14,0.01362,-0.505
1700002,-0.253,-2,0.01362,-0.505
1700003,-0.265,-2.04,0.01154,-0.516
1700004,-0.243,-1.79,0.01362,-0.505
1700005,-0.243,-1.72,0.01601,-0.495
1700006,-0.242,-1.82,0.0184,-0.484
1700007,-0.258,-2.03,0.02149,-0.473
1700008,-0.25,-1.99,0.02149,-0.473
1700009,-0.257,-1.98,0.02149,-0.473
1700010,-0.252,-1.94,0.0086,-0.538
1700011,-0.235,-1.71,0.0086,-0.538
1700012,-0.232,-1.55,0.01179,-0.516
1700013,-0.228,-1.48,0.01179,-0.516
1700014,-0.226,-1.39,0.01601,-0.495
1700015,-0.212,-1.31,0.01601,-0.495
1700016,-0.207,-1.35,0.01179,-0.516
1700017,-0.213,-1.41,0.01179,-0.516
1700018,-0.211,-1.35,0.01179,-0.516
