"nie_malla_modi_id","sen_slope","sen_slope_per","p_value","tau"
"1723985",5.288,0.52,0.82667,0.055
"1723986",5.154,0.53,0.82667,0.055
"1723987",5.006,0.53,0.82667,0.055
"1723988",4.77,0.53,0.82667,0.055
"1723989",4.986,0.53,0.82667,0.055
"1723990",5.31,0.53,0.82667,0.055
"1723991",5.417,0.53,0.82667,0.055
"1723992",5.346,0.53,0.82667,0.055
"1723993",5.04,0.53,0.82667,0.055
"1723994",4.51,0.52,0.74256,0.077
"1723995",4.654,0.59,0.74256,0.077
"1723996",4.92,0.65,0.74256,0.077
"1723997",4.819,0.61,0.74256,0.077
"1723998",5.053,0.62,0.74256,0.077
"1723999",5.151,0.61,0.74256,0.077
"1724000",5.234,0.59,0.74256,0.077
"1724001",4.905,0.54,0.74256,0.077
"1724002",3.52,0.39,0.74256,0.077
"1724003",4.221,0.49,0.74256,0.077
"1724004",3.583,0.44,0.74256,0.077
"1724005",3.024,0.38,0.74256,0.077
"1724006",2.494,0.32,0.74256,0.077
"1724007",2.051,0.28,0.74256,0.077
"1724008",1.55,0.22,0.82667,0.055
"1724009",1.53,0.24,0.91281,0.033
"1724010",0.906,0.15,1,0.011
"1724011",0.444,0.07,1,0.011
"1724012",0.661,0.1,1,0.011
"1724013",-1.996,-0.28,1,-0.011
"1724014",-2.547,-0.33,1,-0.011
"1724015",-0.843,-0.1,1,-0.011
"1724016",-2.503,-0.31,1,-0.011
"1724017",-1.64,-0.21,1,-0.011
"1724018",1.556,0.21,1,0.011
"1724019",1.424,0.2,1,0.011
"1724020",0.597,0.09,1,0.011
"1724021",0.539,0.08,1,0.011
"1724022",1.159,0.17,1,0.011
"1724023",1.135,0.17,0.91281,0.033
"1724024",2.054,0.32,0.91281,0.033
"1724025",1.324,0.19,0.91281,0.033
"1724026",2.467,0.32,1,0.011
"1724027",2.087,0.28,0.91281,0.033
"1724028",2.445,0.34,0.91281,0.033
"1724029",4.041,0.58,0.91281,0.033
"1724030",2.929,0.44,0.91281,0.033
"1724031",1.353,0.22,1,0.011
"1724032",3.729,0.55,0.91281,0.033
"1724033",4.11,0.57,0.91281,0.033
"1724034",4.085,0.57,0.91281,0.033
"1724035",4.625,0.65,0.91281,0.033
"1724036",4.577,0.65,0.91281,0.033
"1724037",4.009,0.58,0.91281,0.033
"1724038",3.934,0.57,0.91281,0.033
"1724039",3.353,0.5,0.91281,0.033
"1724040",1.686,0.27,1,0.011
"1724041",0.149,0.03,0.91281,0.033
"1724042",0.853,0.14,0.91281,0.033
"1724043",1.927,0.3,1,0.011
"1724044",0.641,0.11,0.91281,0.033
"1724045",0.247,0.04,1,0.011
"1724046",0.388,0.07,1,0.011
"1724047",3.117,0.53,0.91281,0.033
"1724048",3.77,0.62,0.91281,0.033
"1724049",3.798,0.62,0.91281,0.033
"1724050",2.843,0.48,0.91281,0.033
"1724051",2.721,0.47,0.91281,0.033
"1724052",2.539,0.44,1,0.011
"1724053",2.2,0.39,1,0.011
"1724054",1.047,0.2,1,0.011
"1724055",-0.35,-0.07,1,-0.011
"1724056",0.466,0.09,1,0.011
"1724057",0.909,0.17,1,0.011
"1724063",-2.375,-0.45,1,-0.011
"1724064",-2.256,-0.42,1,-0.011
"1724072",-1.453,-0.28,1,-0.011
"1724073",-1.117,-0.21,1,-0.011
"1724074",-0.7,-0.13,1,-0.011
"1724075",0.495,0.09,1,0.011
"1724076",1.693,0.31,0.91281,0.033
"1724077",2.57,0.45,0.91281,0.033
"1724078",1.749,0.31,0.91281,0.033
"1724079",2.066,0.37,0.91281,0.033
"1724080",1.54,0.3,0.91281,0.033
"1724081",1.609,0.32,1,0.011
"1724082",3.189,0.55,0.91281,0.033
"1724083",3.401,0.57,0.91281,0.033
"1724084",3.248,0.55,0.91281,0.033
"1724085",3.011,0.53,1,0.011
"1724086",2.594,0.48,0.91281,0.033
"1724087",2.3,0.44,0.91281,0.033
"1724088",2.102,0.41,0.91281,0.033
"1724089",2.135,0.41,0.91281,0.033
"1724090",2.172,0.41,0.91281,0.033
"1724091",2.295,0.42,0.91281,0.033
"1724092",1.801,0.35,0.91281,0.033
"1724093",1.314,0.27,0.91281,0.033
"1724094",1.227,0.25,0.91281,0.033
"1724095",1.081,0.22,0.91281,0.033
"1724096",0.636,0.14,0.91281,0.033
"1724097",0.413,0.09,0.91281,0.033
"1724098",0.216,0.05,1,0.011
"1724099",-0.002,0,1,-0.011
"1724100",-0.82,-0.2,0.74256,-0.077
"1724101",-1.637,-0.42,0.82667,-0.055
"1724102",-1.972,-0.5,0.74256,-0.077
"1724103",-2.863,-0.74,0.66142,-0.099
"1724104",-4.442,-1.22,0.44342,-0.165
"1724105",-4.795,-1.39,0.44342,-0.165
"1724106",-4.816,-1.42,0.44342,-0.165
"1724107",-4.514,-1.46,0.32442,-0.209
"1724108",-4.585,-1.48,0.32442,-0.209
"1724109",-5.239,-1.91,0.18889,-0.275
"1724110",-4.19,-1.45,0.27356,-0.231
"1724111",-4.385,-1.56,0.18889,-0.275
"1724112",-4.723,-1.71,0.22844,-0.253
"1724113",-5.427,-2.07,0.22844,-0.253
"1724114",-4.92,-1.82,0.32442,-0.209
"1724115",-5.417,-2.08,0.32442,-0.209
"1724116",-4.837,-1.84,0.44342,-0.165
"1724117",-3.743,-1.43,0.44342,-0.165
"1724118",-3.938,-1.48,0.66142,-0.099
"1724119",-1.893,-0.73,0.58407,-0.121
"1724120",-2.083,-0.77,0.82667,-0.055
"1724121",-1.919,-0.74,0.91281,-0.033
"1724122",-1.853,-0.7,0.91281,-0.033
"1724123",-1.246,-0.46,0.91281,-0.033
"1724124",-2.351,-0.93,0.74256,-0.077
"1724125",-2.15,-0.82,0.74256,-0.077
"1724126",-2.482,-0.97,0.66142,-0.099
"1724127",-2.616,-1.03,0.51122,-0.143
"1724128",-3.02,-1.25,0.51122,-0.143
"1724129",-2.836,-1.13,0.44342,-0.165
"1724130",-3.435,-1.31,0.51122,-0.143
"1724131",-3.323,-1.31,0.44342,-0.165
"1724132",-3.06,-1.31,0.44342,-0.165
"1724133",-2.947,-1.3,0.44342,-0.165
"1724134",-3.4,-1.54,0.44342,-0.165
"1724135",-3.036,-1.44,0.32442,-0.209
"1726343",2.215,0.53,0.91281,0.033
"1726344",2.263,0.54,0.91281,0.033
"1726345",2.342,0.56,0.91281,0.033
"1726354",1.707,0.38,1,0.011
"1726355",2.26,0.47,1,0.011
"1726356",2.86,0.56,1,0.011
"1726357",2.537,0.5,1,0.011
"1726358",3.322,0.6,1,0.011
"1726359",1.483,0.25,0.82667,0.055
"1726360",1.033,0.17,0.91281,0.033
"1726361",1.457,0.23,0.91281,0.033
"1726362",2.31,0.34,0.82667,0.055
"1726363",2.07,0.29,0.82667,0.055
"1726364",2.01,0.27,0.82667,0.055
"1726365",2.003,0.26,0.82667,0.055
"1726366",1.761,0.23,0.82667,0.055
"1726367",1.75,0.22,0.82667,0.055
"1726368",2.091,0.25,0.82667,0.055
"1726369",1.364,0.17,0.91281,0.033
"1726370",1.6,0.19,0.82667,0.055
"1726371",1.774,0.21,0.82667,0.055
"1726372",2.483,0.28,0.82667,0.055
"1726373",3.772,0.41,0.82667,0.055
"1726374",4.892,0.51,0.82667,0.055
"1726375",5.462,0.54,0.74256,0.077
"1726376",5.329,0.51,0.74256,0.077
"1726377",6.037,0.57,0.82667,0.055
"1726378",5.968,0.58,0.82667,0.055
"1726379",6.126,0.64,0.82667,0.055
"1726380",4.838,0.48,0.91281,0.033
"1726381",4.916,0.46,0.91281,0.033
"1726382",4.382,0.4,0.91281,0.033
"1726383",5.822,0.52,0.91281,0.033
"1726384",5.709,0.52,0.91281,0.033
"1726385",5.623,0.52,0.91281,0.033
"1726386",5.393,0.52,0.82667,0.055
"1726387",5.258,0.53,0.82667,0.055
"1726388",4.99,0.53,0.82667,0.055
"1726389",4.891,0.53,0.82667,0.055
"1726390",4.776,0.53,0.82667,0.055
"1726391",5.037,0.54,0.82667,0.055
"1726392",5.221,0.54,0.82667,0.055
"1726393",5.349,0.54,0.82667,0.055
"1726394",5.326,0.54,0.82667,0.055
"1726395",5.022,0.53,0.82667,0.055
"1726396",4.532,0.52,0.74256,0.077
"1726397",4.628,0.58,0.74256,0.077
"1726398",4.503,0.56,0.74256,0.077
"1726399",4.597,0.57,0.74256,0.077
"1726400",4.833,0.58,0.74256,0.077
"1726401",4.994,0.57,0.74256,0.077
"1726402",4.88,0.54,0.74256,0.077
"1726403",3.906,0.42,0.74256,0.077
"1726404",3.79,0.43,0.74256,0.077
"1726405",4.004,0.48,0.74256,0.077
"1726406",3.402,0.44,0.74256,0.077
"1726407",3.17,0.43,0.74256,0.077
"1726408",2.801,0.39,0.74256,0.077
"1726409",2.19,0.31,0.74256,0.077
"1726410",0.927,0.14,0.91281,0.033
"1726411",1.761,0.28,0.91281,0.033
"1726412",1.159,0.2,0.91281,0.033
"1726413",1.152,0.19,1,0.011
"1726414",-1.224,-0.18,1,-0.011
"1726415",-1.954,-0.25,1,-0.011
"1726416",-2.01,-0.25,1,-0.011
"1726417",-1.558,-0.18,1,-0.011
"1726418",-2.5,-0.3,1,-0.011
"1726419",3.003,0.38,1,0.011
"1726420",2.494,0.33,1,0.011
"1726421",1.894,0.26,1,0.011
"1726422",1.274,0.18,1,0.011
"1726423",3.06,0.46,0.91281,0.033
"1726424",3.331,0.5,0.91281,0.033
"1726425",2.85,0.44,0.91281,0.033
"1726426",3.78,0.54,0.91281,0.033
"1726427",2.526,0.33,0.91281,0.033
"1726428",2.6,0.34,0.91281,0.033
"1726429",2.71,0.37,0.91281,0.033
"1726430",4.765,0.67,0.91281,0.033
"1726431",3.937,0.58,0.91281,0.033
"1726432",3.051,0.46,0.91281,0.033
"1726433",1.399,0.23,1,0.011
"1726434",3.733,0.55,0.91281,0.033
"1726435",4.87,0.68,0.91281,0.033
"1726436",4.797,0.67,0.91281,0.033
"1726437",4.151,0.6,0.91281,0.033
"1726438",3.987,0.58,0.91281,0.033
"1726439",3.543,0.52,0.91281,0.033
"1726440",3.286,0.49,0.91281,0.033
"1726441",2.709,0.41,0.91281,0.033
"1726442",1.926,0.3,0.91281,0.033
"1726443",0.202,0.03,0.91281,0.033
"1726444",0.243,0.04,1,0.011
"1726445",1.241,0.2,0.91281,0.033
"1726446",0.67,0.11,0.91281,0.033
"1726447",0.317,0.05,1,0.011
"1726448",0.531,0.1,1,0.011
"1726449",2.782,0.48,0.91281,0.033
"1726450",3.083,0.52,0.91281,0.033
"1726451",2.99,0.51,0.91281,0.033
"1726452",0.627,0.11,1,0.011
"1726453",2.057,0.37,1,0.011
"1726454",1.89,0.34,1,0.011
"1726455",1.609,0.29,1,0.011
"1726456",0.91,0.17,1,0.011
"1726475",-0.309,-0.06,1,-0.011
"1726476",1.13,0.22,0.91281,0.033
"1726477",1.877,0.35,0.91281,0.033
"1726478",1.599,0.29,0.91281,0.033
"1726479",2.25,0.4,0.91281,0.033
"1726480",2.961,0.52,1,0.011
"1726481",3.341,0.6,1,0.011
"1726482",2.516,0.47,1,0.011
"1726483",2.203,0.42,1,0.011
"1726484",4.08,0.7,0.91281,0.033
"1726485",3.636,0.65,0.91281,0.033
"1726486",3.243,0.59,1,0.011
"1726487",3.39,0.62,1,0.011
"1726488",3.131,0.58,1,0.011
"1726489",2.333,0.46,1,0.011
"1726490",2.184,0.44,1,0.011
"1726491",2.278,0.45,0.91281,0.033
"1726492",2.195,0.43,0.91281,0.033
"1726493",2.151,0.41,0.91281,0.033
"1726494",1.535,0.32,0.91281,0.033
"1726495",1.194,0.25,0.91281,0.033
"1726496",0.812,0.18,0.91281,0.033
"1726497",0.621,0.14,0.91281,0.033
"1726498",0.521,0.12,0.91281,0.033
"1726499",0.394,0.09,1,0.011
"1726500",0.234,0.06,1,0.011
"1726501",-0.069,-0.02,1,-0.011
"1726502",-1.15,-0.3,0.82667,-0.055
"1726503",-2.42,-0.66,0.66142,-0.099
"1726504",-2.578,-0.69,0.66142,-0.099
"1726505",-3.614,-1,0.58407,-0.121
"1726506",-4.566,-1.33,0.44342,-0.165
"1726507",-4.435,-1.36,0.44342,-0.165
"1726508",-4.733,-1.52,0.32442,-0.209
"1726509",-4.754,-1.6,0.32442,-0.209
"1726510",-4.608,-1.52,0.32442,-0.209
"1726511",-4.684,-1.67,0.18889,-0.275
"1726512",-5.179,-1.91,0.18889,-0.275
"1726513",-5.821,-2.24,0.18889,-0.275
"1726514",-5.319,-2,0.22844,-0.253
"1726515",-5.529,-2.13,0.22844,-0.253
"1726516",-5.527,-2.1,0.22844,-0.253
"1726517",-5.481,-2.15,0.27356,-0.231
"1726518",-4.513,-1.72,0.44342,-0.165
"1726519",-3.651,-1.42,0.38107,-0.187
"1726520",-3.38,-1.27,0.66142,-0.099
"1726521",-4.276,-1.69,0.51122,-0.143
"1726522",-1.74,-0.66,0.82667,-0.055
"1726523",-3.349,-1.36,0.58407,-0.121
"1726524",-2.736,-1.1,0.74256,-0.077
"1726525",-2.189,-0.86,0.82667,-0.055
"1726526",-2.392,-0.95,0.66142,-0.099
"1726527",-2.872,-1.21,0.58407,-0.121
"1726528",-2.811,-1.16,0.58407,-0.121
"1726529",-3.046,-1.28,0.51122,-0.143
"1726530",-3.045,-1.31,0.44342,-0.165
"1726531",-2.814,-1.13,0.51122,-0.143
"1726532",-2.683,-1.05,0.44342,-0.165
"1726533",-3.061,-1.26,0.51122,-0.143
"1726534",-2.959,-1.3,0.44342,-0.165
"1726535",-3.83,-1.75,0.38107,-0.187
"1726536",-3.09,-1.44,0.32442,-0.209
"1726537",-3.015,-1.41,0.32442,-0.209
"1728745",2.163,0.52,0.91281,0.033
"1728746",2.225,0.53,0.91281,0.033
"1728747",2.29,0.55,0.91281,0.033
"1728758",2.995,0.58,1,0.011
"1728759",4.369,0.76,1,0.011
"1728760",4.379,0.74,1,0.011
"1728761",3.848,0.61,0.91281,0.033
"1728762",3.244,0.49,0.82667,0.055
"1728763",2.83,0.42,0.82667,0.055
"1728764",2.896,0.41,0.82667,0.055
"1728765",2.55,0.35,0.82667,0.055
"1728766",2.471,0.33,0.82667,0.055
"1728767",2.027,0.27,0.82667,0.055
"1728768",1.554,0.21,0.82667,0.055
"1728769",1.807,0.23,0.82667,0.055
"1728770",0.913,0.12,0.91281,0.033
"1728771",1.023,0.13,0.91281,0.033
"1728772",1.197,0.15,0.91281,0.033
"1728773",1.426,0.18,0.91281,0.033
"1728774",2.327,0.27,0.82667,0.055
"1728775",3.476,0.38,0.82667,0.055
"1728776",4.793,0.5,0.74256,0.077
"1728777",5.752,0.57,0.74256,0.077
"1728778",5.047,0.48,0.74256,0.077
"1728779",5.974,0.58,0.82667,0.055
"1728780",5.984,0.62,0.82667,0.055
"1728781",5.92,0.6,0.82667,0.055
"1728782",5.116,0.49,0.91281,0.033
"1728783",4.68,0.43,0.91281,0.033
"1728784",4.448,0.41,0.91281,0.033
"1728785",4.947,0.47,0.91281,0.033
"1728786",5.626,0.52,0.91281,0.033
"1728787",5.541,0.52,0.91281,0.033
"1728788",5.534,0.53,0.82667,0.055
"1728789",5.366,0.53,0.82667,0.055
"1728790",5.191,0.53,0.82667,0.055
"1728791",5.088,0.53,0.82667,0.055
"1728792",4.904,0.54,0.82667,0.055
"1728793",4.789,0.54,0.82667,0.055
"1728794",5.05,0.54,0.82667,0.055
"1728795",5.221,0.54,0.82667,0.055
"1728796",5.067,0.54,0.82667,0.055
"1728797",4.946,0.54,0.82667,0.055
"1728798",4.511,0.53,0.74256,0.077
"1728799",4.372,0.52,0.74256,0.077
"1728800",4.219,0.49,0.74256,0.077
"1728801",4.611,0.54,0.74256,0.077
"1728802",4.724,0.54,0.74256,0.077
"1728803",3.95,0.44,0.74256,0.077
"1728804",4.069,0.44,0.74256,0.077
"1728805",4.133,0.45,0.74256,0.077
"1728806",3.777,0.42,0.74256,0.077
"1728807",3.845,0.45,0.74256,0.077
"1728808",3.268,0.41,0.74256,0.077
"1728809",3.292,0.46,0.74256,0.077
"1728810",1.599,0.24,0.74256,0.077
"1728811",1.084,0.17,0.74256,0.077
"1728812",2.329,0.38,0.91281,0.033
"1728813",1.928,0.32,0.91281,0.033
"1728814",1.583,0.27,0.91281,0.033
"1728815",1.959,0.31,1,0.011
"1728816",-1.043,-0.15,1,-0.011
"1728817",-1.709,-0.22,1,-0.011
"1728818",-1.308,-0.15,1,-0.011
"1728819",-2.364,-0.27,1,-0.011
"1728820",2.14,0.26,1,0.011
"1728821",3.5,0.43,1,0.011
"1728822",2.733,0.35,1,0.011
"1728823",2.159,0.29,1,0.011
"1728824",3.27,0.46,0.91281,0.033
"1728825",3.794,0.56,0.91281,0.033
"1728826",3.614,0.54,0.91281,0.033
"1728827",3.919,0.58,0.91281,0.033
"1728828",3.16,0.42,0.91281,0.033
"1728829",3.503,0.43,0.91281,0.033
"1728830",2.797,0.36,0.91281,0.033
"1728831",4.76,0.64,0.91281,0.033
"1728832",5.166,0.72,0.91281,0.033
"1728833",4.069,0.6,0.91281,0.033
"1728834",3.026,0.46,1,0.011
"1728835",1.693,0.27,1,0.011
"1728836",3.71,0.55,0.91281,0.033
"1728837",5.001,0.7,0.91281,0.033
"1728838",4.414,0.63,0.91281,0.033
"1728839",3.674,0.54,0.91281,0.033
"1728840",3.236,0.49,0.91281,0.033
"1728841",2.879,0.44,0.91281,0.033
"1728842",2.314,0.36,0.91281,0.033
"1728843",1.906,0.3,0.91281,0.033
"1728844",1.106,0.18,0.91281,0.033
"1728845",0.316,0.05,0.91281,0.033
"1728846",0.426,0.08,1,0.011
"1728847",0.376,0.06,0.91281,0.033
"1728848",0.401,0.07,1,0.011
"1728849",0.486,0.09,1,0.011
"1728850",0.577,0.11,1,0.011
"1728851",1.767,0.32,1,0.011
"1728852",2.305,0.41,0.91281,0.033
"1728853",2.527,0.44,0.91281,0.033
"1728854",-0.156,-0.03,1,-0.011
"1728855",1.107,0.21,1,0.011
"1728856",0.977,0.18,1,0.011
"1728857",0.623,0.12,1,0.011
"1728858",0.461,0.09,1,0.011
"1728876",0.025,0.01,1,0.011
"1728877",0.909,0.18,0.91281,0.033
"1728878",1.15,0.23,0.91281,0.033
"1728879",1.407,0.28,0.91281,0.033
"1728880",2.706,0.49,1,0.011
"1728881",3.367,0.6,1,0.011
"1728882",3.453,0.62,0.91281,0.033
"1728883",3.496,0.63,0.91281,0.033
"1728884",2.689,0.51,0.91281,0.033
"1728885",2.549,0.49,0.91281,0.033
"1728886",2.936,0.55,0.91281,0.033
"1728887",2.656,0.5,1,0.011
"1728888",2.889,0.54,1,0.011
"1728889",3.68,0.66,0.91281,0.033
"1728890",2.619,0.5,1,0.011
"1728891",1.949,0.39,1,0.011
"1728892",2.069,0.42,1,0.011
"1728893",2.051,0.42,1,0.011
"1728894",2.305,0.46,1,0.011
"1728895",1.824,0.38,0.91281,0.033
"1728896",1.301,0.28,0.91281,0.033
"1728897",1.049,0.23,0.91281,0.033
"1728898",0.604,0.14,0.91281,0.033
"1728899",0.519,0.12,0.91281,0.033
"1728900",0.468,0.11,1,0.011
"1728901",0.359,0.09,1,0.011
"1728902",0.204,0.05,1,0.011
"1728903",-0.251,-0.07,1,-0.011
"1728904",-1.615,-0.44,0.66142,-0.099
"1728905",-2.546,-0.72,0.58407,-0.121
"1728906",-2.573,-0.7,0.58407,-0.121
"1728907",-3.881,-1.11,0.58407,-0.121
"1728908",-4.292,-1.3,0.44342,-0.165
"1728909",-4.262,-1.32,0.44342,-0.165
"1728910",-4.435,-1.47,0.32442,-0.209
"1728911",-4.106,-1.4,0.32442,-0.209
"1728912",-4.557,-1.6,0.22844,-0.253
"1728913",-4.12,-1.41,0.32442,-0.209
"1728914",-5.759,-2.21,0.22844,-0.253
"1728915",-5.243,-1.97,0.18889,-0.275
"1728916",-5.343,-2.14,0.22844,-0.253
"1728917",-5.414,-2.2,0.22844,-0.253
"1728918",-5.583,-2.19,0.32442,-0.209
"1728919",-5.544,-2.25,0.32442,-0.209
"1728920",-5.129,-1.99,0.38107,-0.187
"1728921",-3.729,-1.44,0.38107,-0.187
"1728922",-2.78,-1.08,0.51122,-0.143
"1728923",-4.317,-1.77,0.58407,-0.121
"1728924",-3.616,-1.43,0.66142,-0.099
"1728925",-3.258,-1.31,0.66142,-0.099
"1728926",-2.858,-1.15,0.74256,-0.077
"1728927",-2.884,-1.21,0.66142,-0.099
"1728928",-2.963,-1.28,0.51122,-0.143
"1728929",-3.059,-1.32,0.51122,-0.143
"1728930",-3.041,-1.3,0.58407,-0.121
"1728931",-3.083,-1.32,0.58407,-0.121
"1728932",-3.007,-1.31,0.44342,-0.165
"1728933",-3.11,-1.31,0.51122,-0.143
"1728934",-3.009,-1.24,0.51122,-0.143
"1728935",-2.968,-1.21,0.51122,-0.143
"1728936",-2.944,-1.2,0.51122,-0.143
"1728937",-3.072,-1.3,0.51122,-0.143
"1728938",-2.886,-1.29,0.44342,-0.165
"1728939",-3.24,-1.52,0.32442,-0.209
"1728940",-3.68,-1.79,0.38107,-0.187
"1731148",2.172,0.52,0.91281,0.033
"1731149",2.203,0.53,0.91281,0.033
"1731160",3.493,0.66,1,0.011
"1731161",4.439,0.77,1,0.011
"1731162",4.674,0.74,0.91281,0.033
"1731163",4.351,0.65,0.91281,0.033
"1731164",4.309,0.63,0.91281,0.033
"1731165",3.875,0.56,0.91281,0.033
"1731166",2.889,0.41,0.82667,0.055
"1731167",2.576,0.36,0.82667,0.055
"1731168",2.244,0.31,0.82667,0.055
"1731169",1.054,0.15,0.91281,0.033
"1731170",1.266,0.17,0.91281,0.033
"1731171",0.547,0.08,1,0.011
"1731172",0.543,0.08,1,0.011
"1731173",1.119,0.14,0.91281,0.033
"1731174",1.337,0.17,0.91281,0.033
"1731175",1.582,0.19,0.91281,0.033
"1731176",3.338,0.38,0.82667,0.055
"1731177",3.857,0.42,0.82667,0.055
"1731178",5.437,0.56,0.74256,0.077
"1731179",5.372,0.53,0.74256,0.077
"1731180",5.263,0.52,0.74256,0.077
"1731181",5.174,0.52,0.74256,0.077
"1731182",5.704,0.61,0.82667,0.055
"1731183",5.576,0.56,0.82667,0.055
"1731184",5.136,0.49,0.91281,0.033
"1731185",4.576,0.42,0.91281,0.033
"1731186",4.52,0.42,0.91281,0.033
"1731187",4.782,0.46,0.91281,0.033
"1731188",5.32,0.52,0.91281,0.033
"1731189",5.397,0.52,0.82667,0.055
"1731190",5.58,0.52,0.82667,0.055
"1731191",5.476,0.53,0.82667,0.055
"1731192",5.326,0.53,0.82667,0.055
"1731193",5.177,0.53,0.82667,0.055
"1731194",5.023,0.53,0.82667,0.055
"1731195",4.809,0.54,0.82667,0.055
"1731196",4.823,0.54,0.82667,0.055
"1731197",5.038,0.54,0.82667,0.055
"1731198",5.014,0.54,0.82667,0.055
"1731199",4.739,0.56,0.82667,0.055
"1731200",4.499,0.53,0.74256,0.077
"1731201",4.387,0.52,0.74256,0.077
"1731202",4.473,0.51,0.74256,0.077
"1731203",4.567,0.52,0.74256,0.077
"1731204",4.36,0.49,0.74256,0.077
"1731205",4.48,0.49,0.74256,0.077
"1731206",4.597,0.5,0.82667,0.055
"1731207",4.086,0.46,0.74256,0.077
"1731208",3.491,0.41,0.74256,0.077
"1731209",3.34,0.4,0.74256,0.077
"1731210",3.217,0.41,0.74256,0.077
"1731211",3.167,0.43,0.74256,0.077
"1731212",1.74,0.26,0.74256,0.077
"1731213",2.826,0.45,0.74256,0.077
"1731214",2.388,0.4,0.91281,0.033
"1731215",2.036,0.36,0.91281,0.033
"1731216",2.504,0.4,0.91281,0.033
"1731217",2.777,0.42,1,0.011
"1731218",-0.96,-0.13,1,-0.011
"1731219",-1.709,-0.21,1,-0.011
"1731220",0.61,0.07,1,0.011
"1731221",2.81,0.32,1,0.011
"1731222",4.297,0.51,1,0.011
"1731223",3.704,0.45,1,0.011
"1731224",3.043,0.39,1,0.011
"1731225",3.175,0.42,0.91281,0.033
"1731226",5.673,0.78,0.91281,0.033
"1731227",4.25,0.62,0.91281,0.033
"1731228",3.879,0.58,0.91281,0.033
"1731229",5.887,0.81,0.91281,0.033
"1731230",4.92,0.63,0.91281,0.033
"1731231",3.815,0.48,0.91281,0.033
"1731232",4.575,0.58,0.91281,0.033
"1731233",6.48,0.86,0.91281,0.033
"1731234",5.157,0.73,0.91281,0.033
"1731235",4.193,0.61,0.91281,0.033
"1731236",2.744,0.43,1,0.011
"1731237",1.587,0.26,1,0.011
"1731238",4.389,0.63,0.91281,0.033
"1731239",4.953,0.7,0.91281,0.033
"1731240",3.737,0.55,0.91281,0.033
"1731241",3.177,0.48,0.82667,0.055
"1731242",2.293,0.36,0.91281,0.033
"1731243",1.824,0.29,0.91281,0.033
"1731244",1.336,0.22,0.91281,0.033
"1731245",1.039,0.17,0.91281,0.033
"1731246",0.624,0.11,0.91281,0.033
"1731247",0.497,0.09,1,0.011
"1731248",0.702,0.12,1,0.011
"1731249",0.971,0.16,0.91281,0.033
"1731250",0.679,0.11,0.91281,0.033
"1731251",0.67,0.12,1,0.011
"1731252",0.752,0.14,1,0.011
"1731253",0.702,0.12,1,0.011
"1731254",1.22,0.23,1,0.011
"1731255",1.642,0.3,1,0.011
"1731279",1.136,0.23,0.91281,0.033
"1731280",1.314,0.26,0.91281,0.033
"1731281",1.19,0.24,1,0.011
"1731282",1.726,0.34,1,0.011
"1731283",2.179,0.42,1,0.011
"1731284",2.333,0.45,1,0.011
"1731285",2.561,0.49,0.91281,0.033
"1731286",2.286,0.44,0.91281,0.033
"1731287",1.549,0.31,1,0.011
"1731288",2.083,0.41,1,0.011
"1731289",2.217,0.43,1,0.011
"1731290",3.009,0.56,0.91281,0.033
"1731291",2.767,0.53,1,0.011
"1731292",1.654,0.34,1,0.011
"1731293",1.469,0.3,1,0.011
"1731294",1.551,0.32,1,0.011
"1731295",1.967,0.4,1,0.011
"1731296",1.333,0.29,1,0.011
"1731297",1.104,0.24,1,0.011
"1731298",1.405,0.31,0.91281,0.033
"1731299",1.142,0.25,0.91281,0.033
"1731300",0.684,0.16,0.91281,0.033
"1731301",0.422,0.1,0.91281,0.033
"1731302",0.393,0.09,0.91281,0.033
"1731303",0.307,0.08,1,0.011
"1731304",-0.181,-0.05,1,-0.011
"1731305",-0.836,-0.23,0.82667,-0.055
"1731306",-1.51,-0.42,0.66142,-0.099
"1731307",-2.581,-0.75,0.58407,-0.121
"1731308",-3.453,-1.02,0.58407,-0.121
"1731309",-4.188,-1.28,0.51122,-0.143
"1731310",-4.026,-1.25,0.51122,-0.143
"1731311",-4.224,-1.33,0.51122,-0.143
"1731312",-4.206,-1.4,0.38107,-0.187
"1731313",-3.794,-1.37,0.18889,-0.275
"1731314",-3.866,-1.4,0.18889,-0.275
"1731315",-4.62,-1.63,0.27356,-0.231
"1731316",-5.429,-2.06,0.22844,-0.253
"1731317",-5.861,-2.3,0.27356,-0.231
"1731320",-5.688,-2.32,0.32442,-0.209
"1731321",-5.291,-2.07,0.38107,-0.187
"1731322",-5.166,-2.09,0.38107,-0.187
"1731323",-4.926,-1.96,0.38107,-0.187
"1731324",-4.158,-1.64,0.44342,-0.165
"1731325",-4.201,-1.79,0.58407,-0.121
"1731326",-4.03,-1.67,0.58407,-0.121
"1731327",-3.723,-1.6,0.51122,-0.143
"1731328",-3.502,-1.52,0.44342,-0.165
"1731329",-3.337,-1.46,0.44342,-0.165
"1731330",-2.996,-1.29,0.51122,-0.143
"1731331",-3.125,-1.37,0.44342,-0.165
"1731332",-3.068,-1.32,0.58407,-0.121
"1731333",-3.372,-1.51,0.38107,-0.187
"1731334",-2.994,-1.32,0.51122,-0.143
"1731335",-3.009,-1.31,0.44342,-0.165
"1731336",-2.94,-1.21,0.51122,-0.143
"1731337",-3.102,-1.3,0.51122,-0.143
