"nie_malla_modi_id","sen_slope_tempm09","sen_slope_per_tempm09","p_value_tempm09","tau_tempm09"
1699936,0.021,0.13,0.86935,0.044
1699937,0.008,0.05,0.82667,0.055
1699938,0.008,0.05,0.82667,0.055
1699939,0.008,0.05,0.82667,0.055
1699940,0.009,0.06,0.95628,0.022
1699941,0.006,0.04,1,0.011
1699942,0.005,0.03,0.91281,0.033
1699943,-0.003,-0.02,1,-0.011
1699944,-0.003,-0.02,1,-0.011
1699945,0.004,0.03,1,0.011
1699946,0.016,0.1,1,0.011
1699947,-0.01,-0.07,0.74256,-0.077
1699948,-0.015,-0.1,0.82667,-0.055
1699949,-0.012,-0.09,0.74256,-0.077
1699950,-0.012,-0.09,0.78398,-0.066
1699951,-0.003,-0.02,1,-0.011
1699952,-0.002,-0.02,0.86935,-0.044
1699953,-0.013,-0.11,0.70113,-0.088
1699954,-0.02,-0.16,0.54644,-0.132
1699955,-0.018,-0.15,0.74256,-0.077
1699956,-0.026,-0.23,0.70113,-0.088
1699957,-0.029,-0.26,0.66142,-0.099
1699958,-0.03,-0.28,0.6217,-0.11
1699959,-0.023,-0.22,0.66142,-0.099
1699960,-0.012,-0.11,0.78398,-0.066
1699961,-0.016,-0.15,0.66142,-0.099
1699962,-0.021,-0.2,0.70113,-0.088
1699963,-0.02,-0.19,0.70113,-0.088
1699964,-0.022,-0.22,0.6217,-0.11
1699965,-0.016,-0.16,0.6217,-0.11
1699966,-0.034,-0.37,0.476,-0.154
1699967,-0.04,-0.46,0.476,-0.154
1699968,-0.042,-0.56,0.6217,-0.11
1699969,-0.043,-0.67,0.58407,-0.121
1699970,-0.038,-0.52,0.6217,-0.11
1699971,-0.043,-0.67,0.58407,-0.121
1699972,-0.028,-0.35,0.6217,-0.11
1699973,-0.023,-0.26,0.58407,-0.121
1699974,-0.023,-0.27,0.58407,-0.121
1699975,-0.021,-0.24,0.66142,-0.099
1699976,-0.024,-0.29,0.74256,-0.077
1699977,-0.013,-0.18,0.82667,-0.055
1699978,-0.006,-0.07,0.91281,-0.033
1699979,-0.002,-0.02,1,-0.011
1699980,-0.01,-0.13,0.95628,-0.022
1699981,-0.011,-0.14,1,-0.011
1699982,-0.008,-0.09,1,-0.011
1699983,-0.018,-0.23,0.91281,-0.033
1699984,-0.017,-0.21,0.91281,-0.033
1699985,0,0,1,0
1699986,-0.015,-0.17,0.74256,-0.077
1699987,-0.024,-0.25,0.74256,-0.077
1699988,-0.039,-0.4,0.66142,-0.099
1699989,-0.047,-0.47,0.58407,-0.121
1699990,-0.035,-0.33,0.51122,-0.143
1699991,-0.038,-0.32,0.66142,-0.099
1699992,-0.038,-0.31,0.58407,-0.121
1699993,-0.048,-0.36,0.66142,-0.099
1699994,-0.054,-0.44,0.476,-0.154
1699995,-0.068,-0.62,0.44342,-0.165
1699996,-0.075,-0.71,0.44342,-0.165
1699997,-0.072,-0.73,0.44342,-0.165
1699998,-0.08,-0.86,0.44342,-0.165
1699999,-0.082,-0.84,0.44342,-0.165
1700000,-0.074,-0.72,0.44342,-0.165
1700001,-0.076,-0.73,0.44342,-0.165
1700002,-0.068,-0.61,0.44342,-0.165
1700003,-0.068,-0.6,0.44342,-0.165
1700004,-0.065,-0.54,0.51122,-0.143
1700005,-0.058,-0.46,0.51122,-0.143
1700006,-0.05,-0.43,0.51122,-0.143
1700007,-0.046,-0.41,0.44342,-0.165
1700008,-0.049,-0.45,0.44342,-0.165
1700009,-0.055,-0.49,0.51122,-0.143
1700010,-0.053,-0.46,0.66142,-0.099
1700011,-0.045,-0.38,0.54644,-0.132
1700012,-0.034,-0.26,0.51122,-0.143
1700013,-0.031,-0.23,0.6217,-0.11
1700014,-0.019,-0.13,0.58407,-0.121
1700015,-0.025,-0.18,0.51122,-0.143
1700016,-0.021,-0.16,0.54644,-0.132
1700017,-0.038,-0.29,0.58407,-0.121
1700018,-0.03,-0.22,0.66142,-0.099
1700019,-0.034,-0.23,0.51122,-0.143
1700020,-0.039,-0.26,0.74256,-0.077
1700021,-0.037,-0.25,0.74256,-0.077
1700022,-0.018,-0.12,0.82667,-0.055
1700023,-0.021,-0.13,0.82667,-0.055
1700024,-0.028,-0.17,0.82667,-0.055
1700025,0.001,0.01,1,0.011
1700026,0.001,0.01,1,0.011
1700027,-0.005,-0.03,1,-0.011
1700028,-0.018,-0.13,0.91281,-0.033
1700029,-0.008,-0.06,0.91281,-0.033
1700030,-0.01,-0.07,1,-0.011
1700031,0.011,0.07,1,0.011
1700032,0.012,0.08,0.91281,0.033
1700033,0.019,0.12,0.91281,0.033
1700034,0.024,0.16,1,0.011
1700035,0.023,0.15,1,0.011
1700036,0.023,0.15,0.91281,0.033
1700039,0.027,0.17,0.86935,0.044
1700041,0.074,0.47,0.476,0.154
1700042,0.078,0.52,0.44342,0.165
1700043,0.081,0.56,0.44342,0.165
1700044,0.065,0.47,0.51122,0.143
1700045,0.081,0.56,0.476,0.154
1700046,0.078,0.5,0.44342,0.165
1700047,0.076,0.47,0.44342,0.165
1700048,0.074,0.45,0.44342,0.165
1700049,0.079,0.45,0.44342,0.165
1700050,0.082,0.47,0.44342,0.165
1700051,0.08,0.48,0.44342,0.165
1700052,0.086,0.53,0.44342,0.165
1700053,0.09,0.58,0.44342,0.165
1700054,0.087,0.58,0.51122,0.143
1700055,0.077,0.51,0.58407,0.121
1700056,0.066,0.41,0.58407,0.121
1700057,0.065,0.39,0.58407,0.121
1700058,0.056,0.33,0.58407,0.121
1700059,0.053,0.32,0.58407,0.121
1700060,0.054,0.33,0.6217,0.11
1700061,0.056,0.33,0.58407,0.121
1700062,0.064,0.37,0.58407,0.121
1700063,0.07,0.4,0.51122,0.143
1700064,0.077,0.45,0.44342,0.165
1700065,0.078,0.48,0.38107,0.187
1700066,0.087,0.55,0.38107,0.187
1700067,0.087,0.54,0.38107,0.187
1700068,0.098,0.62,0.38107,0.187
1700069,0.105,0.68,0.38107,0.187
1700070,0.107,0.69,0.38107,0.187
1700071,0.103,0.66,0.38107,0.187
1700072,0.099,0.63,0.38107,0.187
1700073,0.096,0.62,0.38107,0.187
1700074,0.097,0.62,0.38107,0.187
1700075,0.091,0.58,0.38107,0.187
1700076,0.092,0.59,0.38107,0.187
1700077,0.08,0.49,0.44342,0.165
1700078,0.084,0.48,0.44342,0.165
1700079,0.09,0.5,0.35131,0.198
1700080,0.045,0.24,0.54644,0.132
1700081,0.024,0.13,0.69999,0.088
1700082,0.048,0.26,0.476,0.154
1700083,0.047,0.26,0.51122,0.143
1700084,0.047,0.25,0.44342,0.165
1700085,0.048,0.26,0.44342,0.165
1700086,0.044,0.24,0.58407,0.121
1700087,0.044,0.24,0.58407,0.121
1700088,0.042,0.24,0.58407,0.121
1700089,0.047,0.25,0.6217,0.11
1700090,0.047,0.24,0.58407,0.121
1700091,0.05,0.25,0.51122,0.143
1700092,0.057,0.28,0.51122,0.143
1700093,0.052,0.27,0.58407,0.121
1700094,0.044,0.23,0.66142,0.099
1700095,0.044,0.23,0.58407,0.121
1700096,0.041,0.23,0.66142,0.099
1700097,0.041,0.23,0.66142,0.099
1700098,0.044,0.24,0.66142,0.099
1700099,0.043,0.23,0.66142,0.099
1700100,0.045,0.24,0.6217,0.11
1700101,0.05,0.26,0.58407,0.121
1700102,0.055,0.28,0.58407,0.121
1700103,0.045,0.22,0.58407,0.121
1700104,0.05,0.25,0.58407,0.121
1700105,0.053,0.27,0.58407,0.121
1700106,0.055,0.27,0.58407,0.121
1700107,0.04,0.19,0.58407,0.121
1700108,0.045,0.21,0.44342,0.165
1700109,0.035,0.16,0.44342,0.165
1700110,0.046,0.2,0.32442,0.209
1702321,0.028,0.14,0.51122,0.143
1702322,0.028,0.14,0.51122,0.143
1702323,0.029,0.15,0.54644,0.132
1702324,0.03,0.16,0.58407,0.121
1702325,0.02,0.11,0.58407,0.121
1702326,0.032,0.17,0.58407,0.121
1702327,0.03,0.16,0.54644,0.132
1702328,0.026,0.14,0.58407,0.121
1702329,0.03,0.16,0.6217,0.11
1702330,0.034,0.18,0.476,0.154
1702331,0.032,0.17,0.476,0.154
1702332,0.03,0.16,0.476,0.154
1702333,0.035,0.19,0.51122,0.143
1702334,0.035,0.19,0.476,0.154
1702335,0.034,0.18,0.476,0.154
1702336,0.032,0.18,0.6217,0.11
1702337,0.026,0.14,0.66142,0.099
1702338,0.02,0.12,0.74256,0.077
1702339,0.012,0.07,0.82667,0.055
1702340,0.008,0.05,0.91281,0.033
1702341,0.008,0.05,0.91281,0.033
1702342,0.009,0.06,0.91281,0.033
1702343,0.011,0.08,0.91281,0.033
1702344,0.011,0.08,0.91281,0.033
1702345,0.002,0.02,1,0.011
1702346,-0.005,-0.03,1,-0.011
1702347,-0.002,-0.01,1,-0.011
1702348,-0.002,-0.01,1,-0.011
1702349,-0.005,-0.03,0.82667,-0.055
1702350,-0.007,-0.05,0.91281,-0.033
1702351,-0.012,-0.09,0.74256,-0.077
1702352,-0.008,-0.06,0.91281,-0.033
1702353,-0.013,-0.1,0.82667,-0.055
1702354,-0.02,-0.16,0.66142,-0.099
1702355,-0.025,-0.2,0.78398,-0.066
1702356,-0.02,-0.16,0.6217,-0.11
1702357,-0.019,-0.16,0.82667,-0.055
1702358,-0.019,-0.16,0.78398,-0.066
1702359,-0.028,-0.25,0.70113,-0.088
1702360,-0.027,-0.25,0.6217,-0.11
1702361,-0.024,-0.24,0.58407,-0.121
1702362,-0.024,-0.24,0.66142,-0.099
1702363,-0.012,-0.12,0.78398,-0.066
1702364,-0.014,-0.13,0.66142,-0.099
1702365,-0.02,-0.2,0.66142,-0.099
1702366,-0.022,-0.23,0.58407,-0.121
1702367,-0.024,-0.25,0.58407,-0.121
1702368,-0.032,-0.35,0.58407,-0.121
1702369,-0.028,-0.34,0.51122,-0.143
1702370,-0.036,-0.48,0.6217,-0.11
1702371,-0.043,-0.66,0.58407,-0.121
1702372,-0.037,-0.5,0.54644,-0.132
1702373,-0.03,-0.38,0.58407,-0.121
1702374,-0.03,-0.37,0.58407,-0.121
1702375,-0.025,-0.31,0.58407,-0.121
1702376,-0.025,-0.3,0.66142,-0.099
1702377,-0.024,-0.3,0.70113,-0.088
1702378,-0.016,-0.21,0.91281,-0.033
1702379,-0.003,-0.04,0.91281,-0.033
1702380,-0.009,-0.11,0.95628,-0.022
1702381,-0.015,-0.22,0.91281,-0.033
1702382,-0.02,-0.33,0.91281,-0.033
1702383,-0.017,-0.24,0.91281,-0.033
1702384,-0.004,-0.05,1,-0.011
1702385,-0.015,-0.18,0.91281,-0.033
1702386,-0.013,-0.16,0.91281,-0.033
1702387,-0.003,-0.04,0.86935,-0.044
1702388,-0.013,-0.14,0.82667,-0.055
1702389,-0.024,-0.24,0.74256,-0.077
1702390,-0.038,-0.37,0.66142,-0.099
1702391,-0.045,-0.42,0.66142,-0.099
1702392,-0.025,-0.21,0.58407,-0.121
1702393,-0.036,-0.3,0.58407,-0.121
1702394,-0.046,-0.37,0.54644,-0.132
1702395,-0.056,-0.41,0.58407,-0.121
1702396,-0.058,-0.45,0.51122,-0.143
1702397,-0.064,-0.54,0.44342,-0.165
1702398,-0.069,-0.63,0.44342,-0.165
1702399,-0.083,-0.84,0.44342,-0.165
1702400,-0.084,-0.85,0.44342,-0.165
1702401,-0.08,-0.78,0.44342,-0.165
1702402,-0.075,-0.7,0.44342,-0.165
1702403,-0.065,-0.58,0.44342,-0.165
1702404,-0.068,-0.59,0.44342,-0.165
1702405,-0.067,-0.55,0.44342,-0.165
1702406,-0.062,-0.49,0.44342,-0.165
1702407,-0.058,-0.45,0.58407,-0.121
1702408,-0.052,-0.42,0.58407,-0.121
1702409,-0.043,-0.37,0.54644,-0.132
1702410,-0.048,-0.42,0.44342,-0.165
1702411,-0.057,-0.49,0.58407,-0.121
1702412,-0.052,-0.45,0.6217,-0.11
1702413,-0.047,-0.39,0.51122,-0.143
1702414,-0.035,-0.27,0.51122,-0.143
1702415,-0.027,-0.2,0.58407,-0.121
1702416,-0.018,-0.13,0.54644,-0.132
1702417,-0.025,-0.17,0.58407,-0.121
1702418,-0.037,-0.27,0.6217,-0.11
1702419,-0.038,-0.28,0.66142,-0.099
1702420,-0.035,-0.25,0.58407,-0.121
1702421,-0.04,-0.27,0.70113,-0.088
1702422,-0.04,-0.26,0.74256,-0.077
1702423,-0.022,-0.15,0.74256,-0.077
1702424,-0.02,-0.12,0.82667,-0.055
1702425,-0.025,-0.15,0.91281,-0.033
1702426,-0.024,-0.15,0.91281,-0.033
1702427,-0.002,-0.02,0.91281,-0.033
1702428,-0.003,-0.02,1,-0.011
1702429,-0.001,-0.01,1,-0.011
1702430,-0.018,-0.13,0.91281,-0.033
1702431,-0.012,-0.08,0.91281,-0.033
1702432,-0.012,-0.08,0.91281,-0.033
1702433,0.01,0.06,1,0.011
1702434,0.01,0.06,0.91281,0.033
1702435,0.011,0.07,0.91281,0.033
1702436,0.015,0.1,0.91281,0.033
1702437,0.02,0.13,0.95628,0.022
1702438,0.023,0.14,0.91281,0.033
1702443,0.077,0.49,0.44342,0.165
1702444,0.079,0.51,0.44342,0.165
1702445,0.082,0.55,0.44342,0.165
1702446,0.082,0.57,0.44342,0.165
1702447,0.084,0.58,0.44342,0.165
1702448,0.082,0.55,0.44342,0.165
1702449,0.081,0.52,0.44342,0.165
1702450,0.077,0.47,0.44342,0.165
1702451,0.082,0.47,0.41085,0.176
1702452,0.086,0.48,0.38107,0.187
1702453,0.086,0.5,0.38107,0.187
1702454,0.082,0.49,0.44342,0.165
1702455,0.09,0.57,0.44342,0.165
1702456,0.093,0.61,0.44342,0.165
1702457,0.082,0.53,0.51122,0.143
1702458,0.068,0.42,0.58407,0.121
1702459,0.067,0.4,0.58407,0.121
1702460,0.054,0.3,0.6217,0.11
1702461,0.055,0.32,0.58407,0.121
1702462,0.054,0.31,0.66142,0.099
1702463,0.054,0.31,0.58407,0.121
1702464,0.064,0.36,0.51122,0.143
1702465,0.077,0.42,0.44342,0.165
1702466,0.082,0.47,0.44342,0.165
1702467,0.082,0.49,0.38107,0.187
1702468,0.092,0.56,0.38107,0.187
1702469,0.097,0.59,0.38107,0.187
1702470,0.097,0.59,0.38107,0.187
1702471,0.106,0.66,0.38107,0.187
1702472,0.103,0.64,0.38107,0.187
1702473,0.097,0.61,0.38107,0.187
1702474,0.096,0.6,0.38107,0.187
1702475,0.098,0.62,0.38107,0.187
1702476,0.094,0.58,0.32442,0.209
1702477,0.097,0.6,0.32442,0.209
1702478,0.095,0.6,0.35131,0.198
1702479,0.097,0.59,0.32442,0.209
1702480,0.099,0.6,0.32442,0.209
1702481,0.079,0.46,0.38107,0.187
1702482,0.078,0.44,0.41085,0.176
1702483,0.019,0.11,0.82667,0.055
1702484,0.02,0.11,0.74256,0.077
1702485,0.03,0.16,0.74256,0.077
1702486,0.05,0.26,0.476,0.154
1702487,0.058,0.3,0.51122,0.143
1702488,0.05,0.26,0.54644,0.132
1702489,0.045,0.24,0.58294,0.121
1702490,0.044,0.24,0.58407,0.121
1702491,0.042,0.23,0.6217,0.11
1702492,0.045,0.24,0.58294,0.121
1702493,0.055,0.28,0.58407,0.121
1702494,0.055,0.27,0.51122,0.143
1702495,0.045,0.22,0.58407,0.121
1702496,0.055,0.28,0.58407,0.121
1702497,0.043,0.23,0.58407,0.121
1702498,0.044,0.23,0.66142,0.099
1702499,0.042,0.22,0.66142,0.099
1702500,0.042,0.22,0.58407,0.121
1702501,0.042,0.22,0.6217,0.11
1702502,0.04,0.21,0.6217,0.11
1702503,0.047,0.24,0.58407,0.121
1702504,0.055,0.27,0.58407,0.121
1702505,0.04,0.19,0.58407,0.121
1702506,0.05,0.24,0.58407,0.121
1702507,0.055,0.27,0.58407,0.121
1702508,0.05,0.25,0.58407,0.121
1702509,0.05,0.24,0.58407,0.121
1702510,0.045,0.21,0.51122,0.143
1702511,0.04,0.18,0.44342,0.165
1702512,0.045,0.2,0.32442,0.209
1702513,0.05,0.21,0.32442,0.209
1704721,0.028,0.14,0.51122,0.143
1704722,0.03,0.16,0.51122,0.143
1704723,0.03,0.16,0.58407,0.121
1704724,0.017,0.09,0.66142,0.099
1704725,0.028,0.14,0.58407,0.121
1704726,0.02,0.11,0.58407,0.121
1704727,0.011,0.06,0.66142,0.099
1704728,0.013,0.07,0.66142,0.099
1704729,0.013,0.07,0.66142,0.099
1704730,0.018,0.1,0.66142,0.099
1704731,0.019,0.1,0.74181,0.077
1704732,0.025,0.14,0.58407,0.121
1704733,0.028,0.15,0.58407,0.121
1704734,0.03,0.16,0.6217,0.11
1704735,0.032,0.17,0.58407,0.121
1704736,0.03,0.17,0.66142,0.099
1704737,0.027,0.15,0.66142,0.099
1704738,0.026,0.14,0.66142,0.099
1704739,0.025,0.14,0.66142,0.099
1704740,0.014,0.08,0.70113,0.088
1704741,0.016,0.1,0.66142,0.099
1704742,0.008,0.05,0.74256,0.077
1704743,0.008,0.05,0.82667,0.055
1704744,0.01,0.07,0.91281,0.033
1704745,0.009,0.06,0.91281,0.033
1704746,0.007,0.05,0.91281,0.033
1704747,0.002,0.01,0.86935,0.044
1704748,0.002,0.01,1,0.011
1704749,-0.002,-0.01,1,-0.011
1704750,-0.004,-0.02,0.91281,-0.033
1704751,-0.009,-0.06,0.86935,-0.044
1704752,-0.006,-0.04,0.86935,-0.044
1704753,-0.004,-0.03,0.91281,-0.033
1704754,-0.01,-0.08,0.91281,-0.033
1704755,-0.01,-0.08,0.82667,-0.055
1704756,-0.015,-0.11,0.86935,-0.044
1704757,-0.002,-0.01,0.86935,-0.044
1704758,-0.019,-0.14,0.82667,-0.055
1704759,-0.016,-0.13,0.86935,-0.044
1704760,-0.023,-0.2,0.78398,-0.066
1704761,-0.021,-0.18,0.74256,-0.077
1704762,-0.027,-0.25,0.54644,-0.132
1704763,-0.026,-0.25,0.51122,-0.143
1704764,-0.023,-0.23,0.51122,-0.143
1704765,-0.024,-0.24,0.6217,-0.11
1704766,-0.022,-0.23,0.66142,-0.099
1704767,-0.019,-0.19,0.66142,-0.099
1704768,-0.017,-0.18,0.58407,-0.121
1704769,-0.022,-0.24,0.58407,-0.121
1704770,-0.026,-0.3,0.58407,-0.121
1704771,-0.028,-0.36,0.58407,-0.121
1704772,-0.036,-0.49,0.51122,-0.143
1704773,-0.032,-0.4,0.58407,-0.121
1704774,-0.027,-0.31,0.58407,-0.121
1704775,-0.028,-0.32,0.66142,-0.099
1704776,-0.025,-0.29,0.58407,-0.121
1704777,-0.028,-0.34,0.6217,-0.11
1704778,-0.02,-0.22,0.82667,-0.055
1704779,-0.001,-0.01,1,-0.011
1704780,-0.009,-0.12,0.95628,-0.022
1704781,-0.002,-0.03,1,-0.011
1704782,-0.004,-0.05,1,-0.011
1704783,-0.016,-0.23,0.91281,-0.033
1704784,-0.02,-0.32,0.91281,-0.033
1704785,-0.017,-0.24,0.91281,-0.033
1704786,-0.002,-0.03,1,-0.011
1704787,0.001,0.01,1,0.011
1704788,-0.01,-0.11,0.86935,-0.044
1704789,-0.002,-0.03,1,-0.011
1704790,-0.006,-0.05,0.95628,-0.022
1704791,-0.011,-0.1,0.78398,-0.066
1704792,-0.027,-0.24,0.74256,-0.077
1704793,-0.028,-0.24,0.51122,-0.143
1704794,-0.027,-0.23,0.58407,-0.121
1704795,-0.042,-0.34,0.66142,-0.099
1704796,-0.043,-0.33,0.6217,-0.11
1704797,-0.035,-0.25,0.54644,-0.132
1704798,-0.052,-0.39,0.54644,-0.132
1704799,-0.067,-0.56,0.44342,-0.165
1704800,-0.072,-0.67,0.44342,-0.165
1704801,-0.084,-0.84,0.44342,-0.165
1704802,-0.079,-0.77,0.44342,-0.165
1704803,-0.073,-0.67,0.44342,-0.165
1704804,-0.07,-0.63,0.44342,-0.165
1704805,-0.068,-0.59,0.44342,-0.165
1704806,-0.068,-0.57,0.44342,-0.165
1704807,-0.058,-0.45,0.44342,-0.165
1704808,-0.057,-0.42,0.51122,-0.143
1704809,-0.057,-0.42,0.58407,-0.121
1704810,-0.048,-0.39,0.58294,-0.121
1704811,-0.047,-0.39,0.51122,-0.143
1704812,-0.05,-0.42,0.44342,-0.165
1704813,-0.057,-0.47,0.58407,-0.121
1704814,-0.05,-0.41,0.58407,-0.121
1704815,-0.042,-0.34,0.51122,-0.143
1704816,-0.037,-0.28,0.476,-0.154
1704817,-0.029,-0.22,0.54644,-0.132
1704818,-0.025,-0.17,0.70113,-0.088
1704819,-0.032,-0.22,0.66142,-0.099
1704820,-0.038,-0.27,0.66142,-0.099
1704821,-0.036,-0.26,0.66142,-0.099
1704822,-0.03,-0.21,0.51122,-0.143
1704823,-0.043,-0.28,0.74256,-0.077
1704824,-0.02,-0.13,0.74256,-0.077
1704825,-0.018,-0.12,0.58407,-0.121
1704826,-0.025,-0.16,0.82667,-0.055
1704827,-0.024,-0.14,0.91281,-0.033
1704828,-0.018,-0.1,1,-0.011
1704829,-0.01,-0.06,1,-0.011
1704830,-0.006,-0.03,0.91281,-0.033
1704831,-0.006,-0.04,0.91281,-0.033
1704832,-0.005,-0.03,0.82667,-0.055
1704833,-0.012,-0.08,0.91281,-0.033
1704834,-0.01,-0.07,0.91281,-0.033
1704835,0.004,0.03,1,0.011
1704836,0.007,0.04,0.91281,0.033
1704837,0.035,0.21,0.91281,0.033
1704838,0.037,0.23,0.82667,0.055
1704839,0.041,0.26,0.78398,0.066
1704840,0.047,0.29,0.82667,0.055
1704844,0.033,0.2,0.82667,0.055
1704845,0.077,0.47,0.44342,0.165
1704846,0.078,0.49,0.44342,0.165
1704847,0.077,0.5,0.44342,0.165
1704848,0.082,0.55,0.44342,0.165
1704849,0.083,0.56,0.44342,0.165
1704850,0.082,0.54,0.44342,0.165
1704851,0.083,0.52,0.44342,0.165
1704852,0.093,0.56,0.41085,0.176
1704853,0.092,0.53,0.38107,0.187
1704854,0.097,0.52,0.32442,0.209
1704855,0.092,0.53,0.38107,0.187
1704856,0.1,0.59,0.38107,0.187
1704857,0.089,0.55,0.38107,0.187
1704858,0.092,0.59,0.38107,0.187
1704859,0.09,0.57,0.41085,0.176
1704860,0.078,0.47,0.44342,0.165
1704861,0.073,0.43,0.51122,0.143
1704862,0.059,0.33,0.54644,0.132
1704863,0.052,0.29,0.58407,0.121
1704864,0.054,0.3,0.66142,0.099
1704865,0.061,0.34,0.51122,0.143
1704866,0.077,0.42,0.476,0.154
1704867,0.081,0.45,0.44342,0.165
1704868,0.089,0.5,0.38107,0.187
1704869,0.09,0.52,0.38107,0.187
1704870,0.092,0.54,0.38107,0.187
1704871,0.097,0.57,0.35131,0.198
1704872,0.101,0.61,0.38107,0.187
1704873,0.101,0.62,0.38107,0.187
1704874,0.097,0.6,0.38107,0.187
1704875,0.096,0.58,0.32442,0.209
1704876,0.094,0.58,0.32442,0.209
1704877,0.095,0.58,0.32442,0.209
1704878,0.098,0.6,0.32442,0.209
1704879,0.098,0.6,0.32442,0.209
1704880,0.098,0.6,0.32442,0.209
1704881,0.098,0.59,0.32442,0.209
1704882,0.101,0.6,0.32442,0.209
1704883,0.102,0.59,0.32442,0.209
1704884,0.075,0.43,0.38107,0.187
1704885,0.016,0.09,0.78398,0.066
1704886,0.015,0.09,0.78398,0.066
1704887,0.02,0.11,0.74256,0.077
1704888,0.032,0.18,0.74256,0.077
1704889,0.05,0.26,0.51122,0.143
1704890,0.056,0.28,0.51122,0.143
1704891,0.055,0.28,0.51122,0.143
1704892,0.045,0.24,0.58407,0.121
1704893,0.044,0.24,0.66142,0.099
1704894,0.044,0.23,0.58407,0.121
1704895,0.057,0.29,0.58407,0.121
1704896,0.055,0.27,0.58407,0.121
1704897,0.05,0.25,0.58407,0.121
1704898,0.05,0.25,0.58407,0.121
1704899,0.045,0.24,0.58407,0.121
1704900,0.042,0.22,0.6217,0.11
1704901,0.043,0.23,0.58407,0.121
1704902,0.045,0.23,0.58407,0.121
1704903,0.052,0.26,0.58407,0.121
1704904,0.047,0.24,0.58407,0.121
1704905,0.045,0.23,0.58407,0.121
1704906,0.052,0.26,0.58407,0.121
1704907,0.055,0.27,0.58407,0.121
1704908,0.05,0.24,0.58407,0.121
1704909,0.045,0.21,0.51122,0.143
1704910,0.045,0.22,0.58407,0.121
1704911,0.055,0.26,0.58407,0.121
1704912,0.035,0.16,0.51122,0.143
1704913,0.03,0.14,0.476,0.154
1704914,0.045,0.2,0.32442,0.209
1707124,0.03,0.15,0.51122,0.143
1707125,0.029,0.15,0.58407,0.121
1707126,0.028,0.15,0.58407,0.121
1707127,0.023,0.13,0.66142,0.099
1707128,0.022,0.12,0.58407,0.121
1707129,0.017,0.09,0.66142,0.099
1707130,0.013,0.07,0.66142,0.099
1707131,0.014,0.08,0.66142,0.099
1707132,0.014,0.08,0.70113,0.088
1707133,0.018,0.1,0.70113,0.088
1707134,0.018,0.1,0.66142,0.099
1707135,0.026,0.15,0.6217,0.11
1707136,0.025,0.14,0.66142,0.099
1707137,0.025,0.14,0.66142,0.099
1707138,0.025,0.14,0.66142,0.099
1707139,0.027,0.15,0.74256,0.077
1707140,0.02,0.12,0.74256,0.077
1707141,0.024,0.13,0.66142,0.099
1707142,0.017,0.1,0.66142,0.099
1707143,0.022,0.13,0.66142,0.099
1707144,0.015,0.09,0.66142,0.099
1707145,0.01,0.06,0.74256,0.077
1707146,0.009,0.06,0.91281,0.033
1707147,0.016,0.1,0.66142,0.099
1707148,0.016,0.1,0.66142,0.099
1707149,0,0,1,0.011
1707150,0.002,0.01,0.91281,0.033
1707151,0.003,0.02,0.91281,0.033
1707152,-0.002,-0.01,1,-0.011
1707153,-0.008,-0.05,0.91281,-0.033
1707154,0.005,0.04,0.95628,0.022
1707155,0,0,1,0.011
1707156,-0.01,-0.07,1,-0.011
1707157,-0.002,-0.01,1,-0.011
1707158,-0.003,-0.02,0.95628,-0.022
1707159,0,0,1,0
1707160,-0.02,-0.16,0.70113,-0.088
1707161,-0.03,-0.26,0.66142,-0.099
1707162,-0.022,-0.2,0.58407,-0.121
1707163,-0.022,-0.2,0.6217,-0.11
1707164,-0.022,-0.2,0.6217,-0.11
1707165,-0.027,-0.27,0.58407,-0.121
1707166,-0.026,-0.27,0.51122,-0.143
1707167,-0.027,-0.28,0.51122,-0.143
1707168,-0.027,-0.29,0.54644,-0.132
1707169,-0.024,-0.26,0.58407,-0.121
1707170,-0.029,-0.34,0.58407,-0.121
1707171,-0.03,-0.39,0.51122,-0.143
1707172,-0.032,-0.41,0.51122,-0.143
1707173,-0.03,-0.4,0.54644,-0.132
1707174,-0.032,-0.4,0.51122,-0.143
1707175,-0.03,-0.35,0.58407,-0.121
1707176,-0.027,-0.27,0.58407,-0.121
1707177,-0.021,-0.23,0.58407,-0.121
1707178,-0.023,-0.26,0.74256,-0.077
1707179,-0.02,-0.22,0.82667,-0.055
1707180,0.001,0.01,1,0.011
1707181,0,0,1,0
1707182,-0.004,-0.05,1,-0.011
1707183,0.002,0.02,1,0.011
1707184,-0.003,-0.04,1,-0.011
1707185,-0.015,-0.21,0.91281,-0.033
1707186,-0.018,-0.26,0.91281,-0.033
1707187,-0.018,-0.25,0.91281,-0.033
1707188,-0.017,-0.22,0.91281,-0.033
1707189,-0.002,-0.03,1,-0.011
1707190,-0.002,-0.02,1,-0.011
1707191,-0.003,-0.03,1,-0.011
1707192,-0.001,-0.01,0.95628,-0.022
1707193,-0.012,-0.1,0.82667,-0.055
1707194,-0.03,-0.25,0.82667,-0.055
1707195,-0.035,-0.28,0.74256,-0.077
1707196,-0.03,-0.24,0.74256,-0.077
1707197,-0.038,-0.3,0.70113,-0.088
1707198,-0.036,-0.26,0.66142,-0.099
1707199,-0.035,-0.24,0.66142,-0.099
1707200,-0.057,-0.43,0.51122,-0.143
1707201,-0.066,-0.55,0.44342,-0.165
