"nie_malla_modi_id","sen_slope_prem09","sen_slope_per_prem09","p_value_prem09","tau_prem09"
1690480,0.404,1.48,0.66142,0.099
1690481,0.387,1.48,0.74256,0.077
1690482,0.267,1.06,0.82667,0.055
1690483,0.355,1.39,0.82667,0.055
1690484,0.244,0.98,0.82667,0.055
1690485,0.251,0.97,0.82667,0.055
1690486,0.471,1.67,0.66142,0.099
1690487,0.808,2.7,0.66142,0.099
1690488,0.8,2.45,0.58407,0.121
1690489,0.872,2.7,0.58407,0.121
1690490,1.01,3.22,0.58407,0.121
1690491,0.69,2.26,0.58407,0.121
1690492,0.622,2.1,0.66142,0.099
1690493,0.585,2.02,0.66142,0.099
1690494,0.499,1.8,0.66142,0.099
1690495,0.498,1.85,0.66142,0.099
1690496,0.522,2,0.66142,0.099
1690497,0.516,2.07,0.74256,0.077
1690498,0.513,2.14,0.74256,0.077
1690499,0.523,2.28,0.74256,0.077
1690500,0.537,2.52,0.82667,0.055
1692728,0.298,0.88,0.82667,0.055
1692729,0.197,0.61,0.91281,0.033
1692730,0.244,0.75,0.91281,0.033
1692731,0.34,0.98,0.82667,0.055
1692732,0.357,0.93,0.82667,0.055
1692733,0.551,1.46,0.82667,0.055
1692734,0.736,1.92,0.74256,0.077
1692735,0.93,2.37,0.74256,0.077
1692736,0.72,1.73,0.66142,0.099
1692737,1.303,2.97,0.66142,0.099
1692738,1.481,3.19,0.66142,0.099
1692739,1.627,3.31,0.66142,0.099
1692740,1.759,3.39,0.66142,0.099
1692741,1.862,3.48,0.66142,0.099
1692742,1.946,3.54,0.66142,0.099
1692743,1.997,3.54,0.66142,0.099
1692744,2.024,3.48,0.66142,0.099
1692745,2,3.53,0.58407,0.121
1692746,1.979,3.52,0.66142,0.099
1692747,2.057,3.57,0.58407,0.121
1692748,1.862,3.19,0.58407,0.121
1692749,1.833,3.1,0.58407,0.121
1692750,1.767,3,0.58407,0.121
1692751,1.724,2.91,0.58407,0.121
1692752,1.809,3.07,0.66142,0.099
1692753,1.69,2.92,0.66142,0.099
1692754,1.574,2.76,0.66142,0.099
1692755,1.587,2.7,0.66142,0.099
1692756,1.533,2.59,0.66142,0.099
1692757,1.533,2.54,0.66142,0.099
1692758,1.443,2.38,0.66142,0.099
1692759,1.099,1.86,0.66142,0.099
1692760,1.04,1.77,0.38107,0.187
1692761,1.27,2.14,0.44342,0.165
1692762,1.396,2.31,0.44342,0.165
1692763,1.43,2.36,0.44342,0.165
1692764,1.227,2.16,0.44342,0.165
1692765,1.217,2.23,0.51122,0.143
1692766,1.363,2.44,0.51122,0.143
1692767,1.386,2.43,0.51122,0.143
1692768,1.267,2.5,0.51122,0.143
1692769,0.89,1.93,0.51122,0.143
1692770,1.108,2.37,0.51122,0.143
1692771,1.319,2.65,0.51122,0.143
1692772,1.333,2.75,0.51122,0.143
1692773,1.3,2.79,0.51122,0.143
1692774,1.451,2.92,0.51122,0.143
1692775,1.577,2.94,0.51122,0.143
1692776,1.724,2.97,0.44342,0.165
1692777,1.719,3.1,0.44342,0.165
1692778,1.757,3.24,0.44342,0.165
1692779,1.801,3.36,0.44342,0.165
1692780,1.82,3.53,0.44342,0.165
1692781,1.829,3.71,0.51122,0.143
1692782,1.846,3.86,0.51122,0.143
1692783,1.865,3.92,0.51122,0.143
1692784,1.846,4.04,0.51122,0.143
1692785,1.801,4.22,0.51122,0.143
1692786,1.868,4.42,0.51122,0.143
1692787,1.834,4.33,0.44342,0.165
1692788,1.785,4.28,0.44342,0.165
1692789,1.78,3.96,0.44342,0.165
1692790,1.82,3.82,0.44342,0.165
1692791,2.1,4.2,0.44342,0.165
1692792,2.078,4.01,0.44342,0.165
1692793,2.15,4.21,0.44342,0.165
1692794,1.99,4.05,0.44342,0.165
1692795,2.15,4.3,0.44342,0.165
1692796,1.97,4.09,0.44342,0.165
1692797,1.95,4.12,0.44342,0.165
1692798,2.04,4.29,0.44342,0.165
1692799,1.865,4.05,0.44342,0.165
1692800,1.885,4.11,0.44342,0.165
1692801,1.835,4.11,0.44342,0.165
1692802,1.987,4.2,0.44342,0.165
1692803,2.045,4.19,0.51122,0.143
1692804,1.99,4.2,0.51122,0.143
1692805,1.947,4.29,0.51122,0.143
1692806,2.022,4.65,0.51122,0.143
1692807,1.96,4.8,0.51122,0.143
1692808,1.996,4.79,0.51122,0.143
1692809,2.024,4.68,0.51122,0.143
1692810,2.048,4.56,0.44342,0.165
1692811,2.034,4.54,0.44342,0.165
1692812,2.02,4.49,0.44342,0.165
1692813,1.868,4.31,0.44342,0.165
1692814,1.856,4.54,0.51122,0.143
1692815,1.83,4.51,0.51122,0.143
1692816,1.05,2.73,0.58407,0.121
1692817,0.941,2.53,0.58407,0.121
1692818,1.312,3.37,0.58407,0.121
1692819,1.739,4.15,0.51122,0.143
1692820,1.144,2.73,0.38107,0.187
1692821,1.39,3.28,0.38107,0.187
1692822,1.49,3.51,0.41085,0.176
1692823,0.992,2.47,0.58407,0.121
1692824,0.995,2.69,0.58407,0.121
1692825,0.978,2.66,0.58407,0.121
1692826,0.947,2.43,0.58407,0.121
1692827,1.071,2.65,0.66142,0.099
1692828,1.061,2.7,0.66142,0.099
1692829,0.848,2.26,0.66142,0.099
1692830,0.54,1.53,0.66142,0.099
1692832,0.657,1.77,0.66142,0.099
1692833,1.14,2.93,0.66142,0.099
1692834,0.624,1.65,0.66142,0.099
1692835,0.61,1.64,0.58407,0.121
1692836,0.58,1.58,0.66142,0.099
1692837,0.64,1.61,0.66142,0.099
1692838,0.98,2.38,0.66142,0.099
1692839,0.51,1.26,0.66142,0.099
1692840,0.5,1.27,0.74256,0.077
1692841,0.18,0.47,0.91281,0.033
1692842,0.201,0.56,1,0.011
1692843,0.058,0.17,1,0.011
1692844,0.333,0.92,1,0.011
1692845,0.331,0.87,1,0.011
1692846,0.329,0.84,1,0.011
1692847,0.326,0.8,0.82667,0.055
1692848,0.326,0.78,0.82667,0.055
1692849,0.326,0.8,0.91281,0.033
1692850,0.327,0.84,1,0.011
1692851,0.329,0.86,1,0.011
1692852,0.329,0.83,1,0.011
1692853,0.329,0.81,0.82667,0.055
1692854,0.333,0.84,0.82667,0.055
1692855,0.422,1.07,0.82667,0.055
1692856,0.467,1.2,0.82667,0.055
1692857,0.472,1.26,0.82667,0.055
1692858,0.483,1.28,0.82667,0.055
1692859,0.51,1.29,0.82667,0.055
1692860,0.507,1.22,0.82667,0.055
1692861,0.527,1.29,0.82667,0.055
1692862,0.573,1.34,0.82667,0.055
1692863,0.652,1.51,0.82667,0.055
1692864,0.883,2.21,0.51122,0.143
1692865,0.596,1.57,0.66142,0.099
1692866,0.569,1.49,0.58407,0.121
1692867,0.877,2.37,0.58407,0.121
1692868,1.074,3.01,0.51122,0.143
1692869,1.086,3.16,0.58407,0.121
1692870,1.115,3.46,0.58407,0.121
1692871,1.257,4.01,0.58407,0.121
1692872,1.19,3.76,0.44342,0.165
1692873,1.091,3.42,0.44342,0.165
1692874,0.92,2.89,0.44342,0.165
1692875,0.9,2.91,0.44342,0.165
1692876,0.65,2.05,0.66142,0.099
1692877,0.566,1.81,0.66142,0.099
1692878,0.499,1.63,0.66142,0.099
1692879,0.47,1.52,0.58407,0.121
1692880,0.413,1.38,0.6217,0.11
1692881,0.48,1.71,0.66142,0.099
1692882,0.43,1.58,0.58407,0.121
1692883,0.307,1.17,0.66142,0.099
1692884,0.31,1.21,0.66142,0.099
1692885,0.197,0.81,0.82667,0.055
1692886,0.246,1.01,0.91281,0.033
1692887,0.255,1.01,0.82667,0.055
1692888,0.468,1.75,0.66142,0.099
1692889,0.662,2.27,0.66142,0.099
1692890,0.832,2.64,0.58407,0.121
1692891,0.806,2.51,0.58407,0.121
1692892,0.894,2.82,0.58407,0.121
1692893,0.99,3.22,0.58407,0.121
1692894,0.682,2.27,0.66142,0.099
1692895,0.648,2.26,0.66142,0.099
1692896,0.448,1.65,0.58407,0.121
1692897,0.598,2.38,0.74256,0.077
1692898,0.59,2.45,0.74256,0.077
1692899,0.586,2.48,0.74256,0.077
1692900,0.588,2.65,0.66142,0.099
1692901,0.75,3.48,0.66142,0.099
1692902,0.723,3.57,0.66142,0.099
1695116,0.713,2.31,0.74256,0.077
1695130,0.137,0.43,0.82667,0.055
1695131,0.307,0.9,0.82667,0.055
1695132,0.314,0.9,0.82667,0.055
1695133,0.297,0.79,0.82667,0.055
1695134,0.397,1,0.82667,0.055
1695135,0.541,1.3,0.82667,0.055
1695136,0.692,1.64,0.82667,0.055
1695137,0.905,2.21,0.66142,0.099
1695138,0.967,2.27,0.66142,0.099
1695139,1.394,3.1,0.66142,0.099
1695140,1.59,3.42,0.66142,0.099
1695141,1.76,3.57,0.74256,0.077
1695142,1.882,3.57,0.66142,0.099
1695143,2.001,3.65,0.66142,0.099
1695144,2.078,3.71,0.66142,0.099
1695145,2.143,3.89,0.66142,0.099
1695146,2.168,3.89,0.66142,0.099
1695147,2.166,3.79,0.66142,0.099
1695148,2.142,3.6,0.66142,0.099
1695149,2.004,3.35,0.58407,0.121
1695150,1.977,3.27,0.58407,0.121
1695151,1.951,3.2,0.58407,0.121
1695152,1.916,3.12,0.58407,0.121
1695153,1.981,3.26,0.66142,0.099
1695154,1.894,3.13,0.66142,0.099
1695155,1.766,2.96,0.66142,0.099
1695156,1.607,2.77,0.66142,0.099
1695157,1.5,2.61,0.66142,0.099
1695158,1.491,2.53,0.66142,0.099
1695159,1.447,2.44,0.66142,0.099
1695160,1.346,2.21,0.66142,0.099
1695161,1.192,1.97,0.44342,0.165
1695162,1.12,1.88,0.38107,0.187
1695163,1.307,2.19,0.44342,0.165
1695164,1.373,2.26,0.44342,0.165
1695165,1.46,2.36,0.44342,0.165
1695166,1.312,2.28,0.51122,0.143
1695167,1.247,2.23,0.51122,0.143
1695168,1.403,2.41,0.51122,0.143
1695169,1.291,2.34,0.51122,0.143
1695170,1.22,2.47,0.51122,0.143
1695171,1.229,2.51,0.51122,0.143
1695172,1.264,2.54,0.51122,0.143
1695173,1.326,2.64,0.51122,0.143
1695174,1.426,2.67,0.51122,0.143
1695175,1.387,2.76,0.51122,0.143
1695176,1.419,2.84,0.51122,0.143
1695177,1.595,2.85,0.44342,0.165
1695178,1.711,2.9,0.44342,0.165
1695179,1.752,3.01,0.44342,0.165
1695180,1.737,3.19,0.44342,0.165
1695181,1.764,3.37,0.44342,0.165
1695182,1.794,3.54,0.51122,0.143
1695183,1.854,3.64,0.44342,0.165
1695184,1.885,3.74,0.44342,0.165
1695185,1.899,3.81,0.44342,0.165
1695186,1.862,3.97,0.44342,0.165
1695187,1.825,4.05,0.44342,0.165
1695188,1.858,4.38,0.44342,0.165
1695189,1.214,3.04,0.44342,0.165
1695190,1.765,4.18,0.44342,0.165
1695191,1.75,3.83,0.44342,0.165
1695192,1.78,3.72,0.44342,0.165
1695193,1.99,3.99,0.44342,0.165
1695194,2.155,4.17,0.44342,0.165
1695195,2.04,4.05,0.44342,0.165
1695196,1.79,3.72,0.44342,0.165
1695197,2.03,4.08,0.44342,0.165
1695198,1.92,3.98,0.44342,0.165
1695199,1.83,3.91,0.44342,0.165
1695200,1.802,3.95,0.44342,0.165
1695201,1.839,4.06,0.44342,0.165
1695202,1.901,4.27,0.44342,0.165
1695203,1.84,3.98,0.44342,0.165
1695204,1.997,4.15,0.51122,0.143
1695205,2.038,4.22,0.51122,0.143
1695206,1.988,4.18,0.51122,0.143
1695207,1.81,3.93,0.51122,0.143
1695208,2.044,4.65,0.51122,0.143
1695209,2.017,4.81,0.51122,0.143
1695210,1.894,4.68,0.51122,0.143
1695211,2.03,4.77,0.51122,0.143
1695212,2.06,4.64,0.44342,0.165
1695213,2.055,4.61,0.44342,0.165
1695214,2.025,4.61,0.44342,0.165
1695215,1.914,4.53,0.44342,0.165
1695216,1.904,4.67,0.44342,0.165
1695217,1.855,4.56,0.51122,0.143
1695218,1.54,3.96,0.58407,0.121
1695219,0.938,2.58,0.58407,0.121
1695220,1.1,2.86,0.58407,0.121
1695221,1.63,4.02,0.51122,0.143
1695222,1.049,2.64,0.44342,0.165
1695223,1.058,2.59,0.44342,0.165
1695224,1.166,2.82,0.44342,0.165
1695225,1.134,2.76,0.44342,0.165
1695226,0.99,2.6,0.58407,0.121
1695227,0.992,2.84,0.66142,0.099
1695228,0.957,2.58,0.66142,0.099
1695229,1.057,2.7,0.66142,0.099
1695230,1.08,2.76,0.66142,0.099
1695231,0.744,2.05,0.66142,0.099
1695232,0.537,1.53,0.66142,0.099
1695234,0.652,1.78,0.66142,0.099
1695235,0.628,1.67,0.66142,0.099
1695236,0.623,1.73,0.66142,0.099
1695237,0.422,1.2,0.74256,0.077
1695238,0.569,1.47,0.66142,0.099
1695239,0.543,1.37,0.66142,0.099
1695240,0.91,2.21,0.66142,0.099
1695241,0.506,1.28,0.66142,0.099
1695242,0.238,0.63,0.91281,0.033
1695243,0.194,0.51,0.91281,0.033
1695244,0.333,0.93,1,0.011
1695245,0.053,0.16,1,0.011
1695246,0.33,0.93,1,0.011
1695247,0.329,0.89,1,0.011
1695248,0.326,0.85,1,0.011
1695249,0.323,0.81,1,0.011
1695250,0.321,0.78,0.91281,0.033
1695251,0.323,0.81,1,0.011
1695252,0.324,0.84,1,0.011
1695253,0.326,0.89,1,0.011
1695254,0.326,0.87,1,0.011
1695255,0.326,0.83,1,0.011
1695256,0.329,0.84,1,0.011
1695257,0.331,0.87,0.91281,0.033
1695258,0.334,0.89,0.91281,0.033
1695259,0.339,0.93,0.91281,0.033
1695260,0.344,0.97,0.91281,0.033
1695261,0.5,1.28,0.82667,0.055
1695262,0.497,1.22,0.82667,0.055
1695263,0.52,1.3,0.82667,0.055
1695264,0.769,1.97,0.74256,0.077
1695265,0.823,2.06,0.51122,0.143
1695266,0.878,2.21,0.51122,0.143
1695267,0.933,2.46,0.51122,0.143
1695268,0.982,2.63,0.44342,0.165
1695269,1.028,2.81,0.44342,0.165
1695270,1.049,2.96,0.32442,0.209
1695271,1.03,3.04,0.38107,0.187
1695272,1.206,3.85,0.58407,0.121
1695273,1.062,3.64,0.51122,0.143
1695274,1.013,3.48,0.44342,0.165
1695275,0.828,2.8,0.44342,0.165
1695276,0.91,3,0.44342,0.165
1695277,0.74,2.49,0.51122,0.143
1695278,0.56,1.9,0.51122,0.143
1695279,0.391,1.33,0.58407,0.121
1695280,0.507,1.73,0.66142,0.099
1695281,0.508,1.76,0.66142,0.099
1695282,0.494,1.68,0.66142,0.099
1695283,0.417,1.48,0.58407,0.121
1695284,0.443,1.67,0.66142,0.099
1695285,0.464,1.84,0.58407,0.121
1695286,0.474,1.92,0.58407,0.121
1695287,0.265,1.13,0.66142,0.099
1695288,0.264,1.07,0.74256,0.077
1695289,0.385,1.46,0.74256,0.077
1695290,0.436,1.55,0.58407,0.121
1695291,0.725,2.45,0.58407,0.121
1695292,0.858,2.8,0.66142,0.099
1695293,0.832,2.72,0.58407,0.121
1695294,0.803,2.64,0.58407,0.121
1695295,0.768,2.56,0.66142,0.099
1695296,0.742,2.47,0.66142,0.099
1695297,0.711,2.46,0.66142,0.099
1695298,0.47,1.73,0.66142,0.099
1695299,0.38,1.49,0.58407,0.121
1695300,0.642,2.63,0.58407,0.121
1695301,0.774,3.37,0.66142,0.099
1695302,0.647,2.83,0.66142,0.099
1695303,0.661,2.83,0.58407,0.121
1695304,0.664,2.97,0.58407,0.121
1695305,0.663,3.17,0.58407,0.121
1697521,0.856,2.63,0.82667,0.055
1697522,0.836,2.54,0.82667,0.055
1697529,0.291,0.9,0.91281,0.033
1697530,0.197,0.62,0.82667,0.055
1697531,0.144,0.45,0.82667,0.055
1697532,0.299,0.88,0.82667,0.055
1697533,0.278,0.78,0.82667,0.055
1697534,0.278,0.75,0.82667,0.055
1697535,0.297,0.79,0.82667,0.055
1697536,0.388,1.02,0.82667,0.055
1697537,0.534,1.29,0.82667,0.055
1697538,0.728,1.66,0.74256,0.077
1697539,0.963,2.12,0.66142,0.099
1697540,1.259,2.81,0.66142,0.099
1697541,1.476,3.09,0.66142,0.099
1697542,1.709,3.49,0.66142,0.099
1697543,1.839,3.7,0.66142,0.099
1697544,2.04,3.82,0.66142,0.099
1697545,2.136,3.81,0.66142,0.099
1697546,2.221,3.98,0.66142,0.099
1697547,2.254,3.93,0.66142,0.099
1697548,2.26,3.82,0.66142,0.099
1697549,2.256,3.79,0.66142,0.099
1697550,2.223,3.64,0.66142,0.099
1697551,2.1,3.42,0.6217,0.11
1697552,2.094,3.37,0.58407,0.121
1697553,2.066,3.29,0.58407,0.121
1697554,2.007,3.19,0.58407,0.121
1697555,2.09,3.33,0.66142,0.099
1697556,1.974,3.18,0.66142,0.099
1697557,1.886,3.04,0.66142,0.099
1697558,1.693,2.82,0.66142,0.099
1697559,1.491,2.58,0.66142,0.099
1697560,1.396,2.42,0.66142,0.099
1697561,1.293,2.25,0.66142,0.099
1697562,1.179,2.03,0.66142,0.099
1697563,0.927,1.58,0.38107,0.187
1697564,1.228,2.05,0.38107,0.187
1697565,1.309,2.15,0.44342,0.165
1697566,1.349,2.2,0.44342,0.165
1697567,1.413,2.29,0.44342,0.165
1697568,1.417,2.4,0.51122,0.143
1697569,1.369,2.34,0.51122,0.143
1697570,1.4,2.4,0.58407,0.121
1697571,1.245,2.29,0.58407,0.121
1697572,1.311,2.47,0.51122,0.143
1697573,1.301,2.5,0.51122,0.143
1697574,1.329,2.53,0.51122,0.143
1697575,1.38,2.56,0.51122,0.143
1697576,1.426,2.6,0.51122,0.143
1697577,1.433,2.66,0.51122,0.143
1697578,1.463,2.73,0.51122,0.143
1697579,1.579,2.78,0.44342,0.165
1697580,1.682,2.85,0.44342,0.165
1697581,1.712,2.96,0.44342,0.165
1697582,1.755,3.11,0.44342,0.165
1697583,1.759,3.31,0.44342,0.165
1697584,1.826,3.44,0.44342,0.165
1697585,1.885,3.54,0.44342,0.165
1697586,1.905,3.68,0.44342,0.165
1697587,1.902,3.8,0.44342,0.165
1697588,1.884,3.88,0.44342,0.165
1697589,1.829,4.02,0.44342,0.165
1697590,1.845,4.35,0.44342,0.165
1697591,1.186,2.97,0.44342,0.165
1697592,1.742,4.06,0.44342,0.165
1697593,1.737,3.81,0.44342,0.165
1697594,1.684,3.56,0.38107,0.187
1697595,1.87,3.78,0.38107,0.187
1697596,2.08,4.06,0.38107,0.187
1697597,1.87,3.78,0.38107,0.187
1697598,1.645,3.47,0.38107,0.187
1697599,1.82,3.76,0.44342,0.165
1697600,1.74,3.69,0.44342,0.165
1697601,1.746,3.76,0.44342,0.165
1697602,1.776,3.96,0.44342,0.165
1697603,1.837,4.18,0.38107,0.187
1697604,1.888,4.14,0.44342,0.165
1697605,1.934,4.07,0.44342,0.165
1697606,1.976,4.05,0.44342,0.165
1697607,2.019,4.14,0.44342,0.165
1697608,1.85,3.94,0.51122,0.143
1697609,1.757,3.86,0.51122,0.143
1697610,1.943,4.39,0.51122,0.143
1697611,2.04,4.82,0.51122,0.143
1697612,1.921,4.79,0.51122,0.143
1697613,2.033,4.87,0.51122,0.143
1697614,2.065,4.75,0.51122,0.143
1697615,2.073,4.68,0.44342,0.165
1697616,1.96,4.64,0.44342,0.165
1697617,1.956,4.72,0.44342,0.165
1697618,1.87,4.64,0.44342,0.165
1697619,1.77,4.42,0.44342,0.165
1697620,1.41,3.69,0.58407,0.121
1697621,0.928,2.56,0.58407,0.121
1697622,0.908,2.39,0.58407,0.121
1697623,1.495,3.79,0.58407,0.121
1697624,1.063,2.8,0.51122,0.143
1697625,1.042,2.72,0.51122,0.143
1697626,1.014,2.54,0.51122,0.143
1697627,1.22,2.97,0.44342,0.165
1697628,0.977,2.47,0.74256,0.077
1697629,0.986,2.76,0.66142,0.099
1697630,0.583,1.64,0.66142,0.099
1697631,0.832,2.23,0.66142,0.099
1697632,1.1,2.82,0.66142,0.099
1697633,0.972,2.62,0.66142,0.099
1697634,0.497,1.43,0.74256,0.077
1697636,0.648,1.84,0.74256,0.077
1697637,0.624,1.71,0.66142,0.099
1697638,0.424,1.22,0.74256,0.077
1697639,0.474,1.33,0.74256,0.077
1697640,0.562,1.48,0.74256,0.077
1697641,0.53,1.34,0.66142,0.099
1697642,0.72,1.76,0.66142,0.099
1697643,0.497,1.27,0.74256,0.077
1697644,0.187,0.51,0.91281,0.033
1697645,0.209,0.57,1,0.011
1697646,0.33,0.92,1,0.011
1697647,0.056,0.17,1,0.011
1697648,0.212,0.61,1,0.011
1697649,0.326,0.9,1,0.011
1697650,0.323,0.86,1,0.011
1697651,0.321,0.82,1,0.011
1697652,0.32,0.78,1,0.011
1697653,0.32,0.8,1,0.011
1697654,0.32,0.83,1,0.011
1697655,0.323,0.88,1,0.011
1697656,0.324,0.89,1,0.011
1697657,0.323,0.85,1,0.011
1697658,0.326,0.85,1,0.011
1697659,0.327,0.88,1,0.011
1697660,0.33,0.9,1,0.011
1697661,0.192,0.55,1,0.011
1697662,0.355,0.98,0.91281,0.033
1697663,0.497,1.3,0.82667,0.055
1697664,0.79,2.03,0.66142,0.099
1697665,0.883,2.32,0.82667,0.055
1697666,0.777,2.05,0.74256,0.077
1697667,0.818,2.12,0.58407,0.121
1697668,0.876,2.28,0.58407,0.121
1697669,0.93,2.45,0.51122,0.143
1697670,0.983,2.66,0.44342,0.165
1697671,1.023,2.9,0.51122,0.143
1697672,0.991,2.88,0.38107,0.187
1697673,1.079,3.31,0.44342,0.165
1697674,1.167,3.66,0.38107,0.187
1697675,1.115,3.53,0.38107,0.187
1697676,0.799,2.73,0.38107,0.187
1697677,0.623,2.2,0.51122,0.143
1697678,0.777,2.7,0.51122,0.143
1697679,0.593,2.09,0.51122,0.143
1697680,0.68,2.44,0.51122,0.143
1697681,0.518,1.86,0.66142,0.099
1697682,0.512,1.86,0.66142,0.099
1697683,0.511,1.88,0.74256,0.077
1697684,0.407,1.43,0.66142,0.099
1697685,0.408,1.44,0.66142,0.099
1697686,0.436,1.63,0.74256,0.077
1697687,0.66,2.62,0.66142,0.099
1697688,0.761,3.16,0.66142,0.099
1697689,0.49,2.1,0.66142,0.099
1697690,0.481,2.02,0.66142,0.099
1697691,0.374,1.44,0.74256,0.077
1697692,0.43,1.58,0.58407,0.121
1697693,0.425,1.5,0.58407,0.121
1697694,0.68,2.32,0.58407,0.121
1697695,0.75,2.55,0.66142,0.099
1697696,0.775,2.64,0.58407,0.121
1697697,0.41,1.43,0.66142,0.099
1697698,0.672,2.35,0.74256,0.077
1697699,0.525,1.88,0.74256,0.077
1697700,0.393,1.45,0.74256,0.077
1697701,0.402,1.49,0.74256,0.077
1697702,0.53,2.06,0.58407,0.121
1697703,0.45,1.81,0.66142,0.099
1697704,0.49,1.99,0.58407,0.121
1697705,0.54,2.22,0.58407,0.121
1697706,0.717,3.17,0.58407,0.121
1697707,0.554,2.66,0.58407,0.121
1699921,0.931,2.78,0.66142,0.099
1699925,0.85,2.55,0.82667,0.055
1699929,0.486,1.47,0.82667,0.055
1699930,0.361,1.07,0.82667,0.055
1699931,0.274,0.82,0.91281,0.033
1699932,0.297,0.91,0.91281,0.033
1699933,0.29,0.88,0.91281,0.033
1699934,0.304,0.9,0.82667,0.055
1699935,0.263,0.72,0.82667,0.055
1699936,0.409,1.02,0.82667,0.055
1699937,0.437,1.08,0.82667,0.055
1699938,0.45,1.11,0.82667,0.055
1699939,0.604,1.45,0.82667,0.055
1699940,0.799,1.76,0.66142,0.099
1699941,1.054,2.24,0.66142,0.099
1699942,1.334,2.84,0.66142,0.099
1699943,1.577,3.09,0.66142,0.099
1699944,1.812,3.47,0.66142,0.099
1699945,2.023,3.78,0.66142,0.099
1699946,1.922,3.66,0.66142,0.099
1699947,1.971,3.67,0.66142,0.099
1699948,2.144,3.85,0.66142,0.099
1699949,2.38,4.05,0.66142,0.099
1699950,2.372,3.91,0.66142,0.099
1699951,2.344,3.77,0.66142,0.099
1699952,2.308,3.67,0.66142,0.099
1699953,2.237,3.53,0.66142,0.099
1699954,2.199,3.45,0.58407,0.121
1699955,2.151,3.36,0.58407,0.121
1699956,2.103,3.26,0.58407,0.121
1699957,2.15,3.37,0.66142,0.099
1699958,2.037,3.22,0.66142,0.099
1699959,1.94,3.07,0.66142,0.099
1699960,1.753,2.85,0.66142,0.099
1699961,1.557,2.61,0.66142,0.099
1699962,1.409,2.39,0.66142,0.099
1699963,1.313,2.24,0.66142,0.099
1699964,1.083,1.84,0.66142,0.099
1699965,0.77,1.33,0.38107,0.187
1699966,1.174,1.97,0.44342,0.165
1699967,1.179,1.97,0.44342,0.165
1699968,1.327,2.13,0.44342,0.165
1699969,1.489,2.32,0.44342,0.165
1699970,1.417,2.3,0.54644,0.132
1699971,1.406,2.23,0.58407,0.121
1699972,1.396,2.4,0.58407,0.121
1699973,1.345,2.4,0.58407,0.121
1699974,1.342,2.42,0.58407,0.121
1699975,1.332,2.44,0.51122,0.143
1699976,1.373,2.47,0.51122,0.143
1699977,1.425,2.49,0.44342,0.165
1699978,1.413,2.53,0.44342,0.165
1699979,1.4,2.59,0.51122,0.143
1699980,1.484,2.64,0.44342,0.165
1699981,1.534,2.72,0.44342,0.165
1699982,1.565,2.82,0.44342,0.165
1699983,1.639,2.94,0.44342,0.165
1699984,1.699,3.07,0.44342,0.165
1699985,1.748,3.25,0.44342,0.165
1699986,1.8,3.42,0.44342,0.165
1699987,1.847,3.59,0.44342,0.165
1699988,1.877,3.74,0.44342,0.165
1699989,1.891,3.83,0.44342,0.165
1699990,1.874,3.92,0.44342,0.165
1699991,1.912,4.29,0.51122,0.143
1699992,1.837,4.34,0.44342,0.165
1699993,1.16,2.91,0.44342,0.165
1699994,1.715,4.07,0.44342,0.165
1699995,1.706,3.74,0.38107,0.187
1699996,1.655,3.54,0.38107,0.187
1699997,1.66,3.44,0.38107,0.187
1699998,1.79,3.61,0.38107,0.187
1699999,1.66,3.43,0.38107,0.187
1700000,1.614,3.42,0.38107,0.187
1700001,1.644,3.52,0.38107,0.187
1700002,1.689,3.74,0.44342,0.165
1700003,1.71,3.84,0.44342,0.165
1700004,1.756,4.04,0.44342,0.165
1700005,1.82,4.26,0.44342,0.165
1700006,1.893,4.19,0.44342,0.165
1700007,1.94,4.13,0.44342,0.165
1700008,1.989,4.14,0.44342,0.165
1700009,2.03,4.26,0.44342,0.165
1700010,2.069,4.3,0.51122,0.143
1700011,2.1,4.48,0.51122,0.143
1700012,1.937,4.52,0.51122,0.143
1700013,2.053,4.87,0.51122,0.143
1700014,1.953,4.83,0.51122,0.143
1700015,1.976,4.86,0.51122,0.143
1700016,2.075,4.83,0.51122,0.143
1700017,2.084,4.78,0.44342,0.165
1700018,2.006,4.72,0.44342,0.165
1700019,1.95,4.81,0.44342,0.165
1700020,1.745,4.42,0.51122,0.143
1700021,1.62,4.15,0.51122,0.143
1700022,0.907,2.42,0.58407,0.121
1700023,0.927,2.65,0.66142,0.099
1700024,0.912,2.52,0.58407,0.121
1700025,0.96,2.53,0.58407,0.121
1700026,0.42,1.19,0.66142,0.099
1700027,1.051,2.81,0.58407,0.121
1700028,1.021,2.62,0.51122,0.143
1700029,1.17,2.9,0.51122,0.143
1700030,1.014,2.58,0.74256,0.077
1700031,0.982,2.74,0.66142,0.099
1700032,0.302,0.88,0.58407,0.121
1700033,0.728,2.01,0.66142,0.099
1700034,1.058,2.81,0.66142,0.099
1700035,0.79,2.14,0.66142,0.099
1700036,0.602,1.72,0.74256,0.077
1700039,0.574,1.64,0.74256,0.077
1700041,0.402,1.14,0.82667,0.055
1700042,0.555,1.48,0.74256,0.077
1700043,0.527,1.35,0.66142,0.099
1700044,0.51,1.26,0.66142,0.099
1700045,0.491,1.26,0.82667,0.055
1700046,0.199,0.54,0.91281,0.033
1700047,0.22,0.62,1,0.011
1700048,0.153,0.45,1,0.011
