"nie_malla_modi_id","sen_slope_pnm01","sen_slope_per_pnm01","p_value_pnm01","tau_pnm01"
1690482,0.234,5.38,0.01833,0.473
1690483,0.32,6.7,0.03282,0.429
1690484,0.215,5.27,0.02466,0.451
1690485,0.366,7.5,0.03282,0.429
1690486,0.737,6.94,0.14924,0.297
1690487,1.42,10.27,0.02401,0.462
1690488,2.513,11.97,0.01793,0.484
1690489,2.119,11.84,0.01793,0.484
1690490,1.79,12.53,0.02401,0.462
1690491,0.916,7.99,0.05402,0.396
1690492,0.732,8.66,0.09199,0.341
1690493,0.563,8.38,0.05618,0.385
1690494,0.2,5.06,0.09199,0.341
1690495,0.029,1.12,0.27689,0.22
1690496,0,0,0.90282,0.033
1690497,0,0,0.89763,-0.033
1690498,0,0,0.70024,-0.066
1690499,0,0,0.70024,-0.066
1690500,0,0,0.85573,0.033
1692728,0.243,4.4,0.2073,0.264
1692729,0,0,0.61265,0.11
1692730,0.05,2.33,0.57435,0.121
1692731,0.275,3.76,0.2073,0.264
1692732,1.19,6.88,0.0798,0.363
1692733,0.647,5.81,0.15463,0.297
1692734,0.596,5.95,0.12531,0.319
1692735,0.655,6.7,0.10052,0.341
1692736,0.841,6.03,0.10052,0.341
1692737,1.634,9.32,0.0627,0.385
1692738,2.296,9.9,0.0798,0.363
1692739,2.603,8.03,0.10052,0.341
1692740,4.176,9.24,0.10052,0.341
1692741,4.876,10,0.0798,0.363
1692742,5.131,9.92,0.0627,0.385
1692743,5.344,9.47,0.0375,0.429
1692744,5.663,8.9,0.0798,0.363
1692745,4.807,8.39,0.12531,0.319
1692746,4.93,9.12,0.12531,0.319
1692747,5.3,9.23,0.0798,0.363
1692748,5.275,8.64,0.0627,0.385
1692749,5.484,8.48,0.04874,0.407
1692750,5.394,8.33,0.0627,0.385
1692751,5.446,7.94,0.0798,0.363
1692752,6.756,10.25,0.0798,0.363
1692753,6.652,10.07,0.0798,0.363
1692754,6.556,9.77,0.10052,0.341
1692755,7.159,9.08,0.10052,0.341
1692756,7.392,8.75,0.18889,0.275
1692757,8.23,8.93,0.18889,0.275
1692758,7.178,7.47,0.22844,0.253
1692759,7.813,8.37,0.22844,0.253
1692760,7.457,7.88,0.18889,0.275
1692761,6.92,7.06,0.18889,0.275
1692762,6.156,6.03,0.18889,0.275
1692763,6.144,5.89,0.18889,0.275
1692764,7.26,7.62,0.18889,0.275
1692765,7.26,8.08,0.18889,0.275
1692766,6.424,6.79,0.15463,0.297
1692767,6.534,6.67,0.15463,0.297
1692768,5.955,7.1,0.18889,0.275
1692769,5.166,7.86,0.0627,0.385
1692770,5.2,7.64,0.0627,0.385
1692771,5.378,6.81,0.15463,0.297
1692772,5.235,7.16,0.0798,0.363
1692773,5.158,7.95,0.0627,0.385
1692774,5.362,6.88,0.15463,0.297
1692775,6,6.64,0.18889,0.275
1692776,5.516,5.33,0.22844,0.253
1692777,5.236,5.43,0.22844,0.253
1692778,5.789,6.3,0.18889,0.275
1692779,5.22,5.85,0.18889,0.275
1692780,4.76,5.74,0.18889,0.275
1692781,4.742,6.3,0.22844,0.253
1692782,4.309,6.17,0.2073,0.264
1692783,4.317,6.28,0.22844,0.253
1692784,4.097,6.59,0.12531,0.319
1692785,3.577,7.22,0.18889,0.275
1692786,3.52,7.32,0.18889,0.275
1692787,3.418,7.06,0.18889,0.275
1692788,3.203,7.16,0.18889,0.275
1692789,3.465,5.94,0.32442,0.209
1692790,3.856,5.65,0.27356,0.231
1692791,3.675,4.93,0.38107,0.187
1692792,3.72,4.65,0.44342,0.165
1692793,3.656,4.7,0.44342,0.165
1692794,3.562,4.93,0.32442,0.209
1692795,3.698,4.97,0.38107,0.187
1692796,3.97,5.71,0.27356,0.231
1692797,3.667,5.45,0.32442,0.209
1692798,3.697,5.48,0.32442,0.209
1692799,3.763,6.12,0.22844,0.253
1692800,3.464,5.62,0.32442,0.209
1692801,3.634,6.5,0.32442,0.209
1692802,3.96,6.09,0.22844,0.253
1692803,3.74,5.32,0.27356,0.231
1692804,4.118,6.42,0.22844,0.253
1692805,3.594,6.29,0.27356,0.231
1692806,3.085,6.29,0.27356,0.231
1692807,2.397,6.43,0.27356,0.231
1692808,2.594,6.58,0.27356,0.231
1692809,3.317,7.08,0.18889,0.275
1692810,4.278,7.66,0.22844,0.253
1692811,3.8,6.88,0.22844,0.253
1692812,4.188,7.49,0.22844,0.253
1692813,3.21,6.93,0.18889,0.275
1692814,2.717,7.42,0.22844,0.253
1692815,2.659,7.48,0.22844,0.253
1692816,2.522,9.95,0.04874,0.407
1692817,1.9,9.04,0.04874,0.407
1692818,2.847,9.81,0.04874,0.407
1692819,3.186,7.46,0.18889,0.275
1692820,3.18,6.44,0.15463,0.297
1692821,3.677,7.09,0.15463,0.297
1692822,3.584,6.84,0.15463,0.297
1692823,2.881,6.69,0.10052,0.341
1692824,3.015,9.98,0.04874,0.407
1692825,2.854,9.48,0.0627,0.385
1692826,2.874,7.07,0.15463,0.297
1692827,3.471,6.79,0.27356,0.231
1692828,3.4,7.22,0.22844,0.253
1692829,2.704,6.69,0.18889,0.275
1692830,2.973,9.69,0.0375,0.429
1692832,3.523,8.44,0.02854,0.451
1692833,4.598,9.4,0.0375,0.429
1692834,3.75,8.3,0.02854,0.451
1692835,3.9,8.98,0.0798,0.363
1692836,3.286,7.8,0.04874,0.407
1692837,4.719,8.83,0.10052,0.341
1692838,4.817,8.13,0.10052,0.341
1692839,4.17,7.48,0.10052,0.341
1692840,4.178,8.02,0.10052,0.341
1692841,3.767,7.76,0.0798,0.363
1692842,3.243,7.98,0.0375,0.429
1692843,2.28,7.19,0.0375,0.429
1692844,2.826,7.04,0.0627,0.385
1692845,3.757,8.08,0.0627,0.385
1692846,4.078,8.32,0.0627,0.385
1692847,4.767,8.8,0.04874,0.407
1692848,4.838,8.41,0.0627,0.385
1692849,4.925,9.55,0.0375,0.429
1692850,3.948,8.84,0.02854,0.451
1692851,3.762,9,0.02854,0.451
1692852,4.07,8.84,0.02854,0.451
1692853,4.166,8.44,0.0375,0.429
1692854,4.174,9.16,0.02149,0.473
1692855,4.17,9.11,0.02149,0.473
1692856,3.65,8.41,0.02149,0.473
1692857,2.878,8.02,0.0325,0.44
1692858,2.905,7.62,0.0375,0.429
1692859,3.647,8.13,0.0375,0.429
1692860,4.656,9.08,0.04874,0.407
1692861,4.126,8.59,0.0375,0.429
1692862,4.353,7.62,0.0798,0.363
1692863,4.547,7.58,0.0798,0.363
1692864,4.731,9,0.02854,0.451
1692865,3.652,8.23,0.02854,0.451
1692866,3.927,8.6,0.02854,0.451
1692867,3.528,8.2,0.02149,0.473
1692868,2.68,7.02,0.02149,0.473
1692869,2.535,7.42,0.01601,0.495
1692870,2,7.57,0.02149,0.473
1692871,1.948,8.03,0.0318,0.44
1692872,2.425,9.2,0.01601,0.495
1692873,2.476,8.94,0.02854,0.451
1692874,2.502,8.98,0.02854,0.451
1692875,2.386,9.15,0.0375,0.429
1692876,2.549,9.98,0.04874,0.407
1692877,2.223,9.31,0.0425,0.418
1692878,2.167,9.79,0.0425,0.418
1692879,2.178,9.55,0.0425,0.418
1692880,1.934,9.75,0.02401,0.462
1692881,1.07,7.74,0.05402,0.396
1692882,0.83,7.06,0.09609,0.341
1692883,0.557,6.69,0.07229,0.363
1692884,0.318,6.56,0.03282,0.429
1692885,0.173,7.9,0.03282,0.429
1692886,0.072,3.41,0.07229,0.363
1692887,0.234,5.36,0.01833,0.473
1692888,0.496,6.82,0.04318,0.407
1692889,1.06,8.29,0.04167,0.418
1692890,2.012,11.39,0.02401,0.462
1692891,2.094,11.38,0.01793,0.484
1692892,1.393,8.86,0.04167,0.418
1692893,0.969,7.95,0.05402,0.396
1692894,0.789,8.1,0.0265,0.451
1692895,0.38,6.25,0.17767,0.275
1692896,0.224,6.64,0.01833,0.473
1692897,0,0,0.75975,0.066
1692898,0,0,0.70024,-0.066
1692899,0,0,0.70024,-0.066
1692900,0,0,1,0.011
1692901,0,0,0.85573,0.033
1692902,0,0,1,0.011
1695116,0,0,0.82224,0.055
1695130,0.052,2.26,0.57435,0.121
1695131,0.28,5.19,0.2073,0.264
1695132,0.262,4.65,0.2073,0.264
1695133,0.996,6.42,0.10052,0.341
1695134,1.437,7.17,0.10052,0.341
1695135,2.21,8.76,0.10052,0.341
1695136,2.016,8.86,0.10052,0.341
1695137,0.982,7.67,0.10052,0.341
1695138,1.075,7.33,0.15463,0.297
1695139,1.426,8.16,0.0798,0.363
1695140,1.955,10.28,0.13878,0.308
1695141,2.447,9.46,0.15463,0.297
1695142,4.291,9.71,0.0798,0.363
1695143,4.902,9.98,0.0627,0.385
1695144,5.136,10.15,0.0627,0.385
1695145,4.577,9.96,0.0798,0.363
1695146,4.688,9.88,0.0627,0.385
1695147,4.874,9.27,0.0798,0.363
1695148,5.366,8.71,0.0798,0.363
1695149,5.42,8.59,0.04874,0.407
1695150,5.48,8.29,0.0627,0.385
1695151,5.837,8.37,0.10052,0.341
1695152,6.104,8.34,0.12531,0.319
1695153,6.234,9.12,0.0798,0.363
1695154,5.71,7.96,0.10052,0.341
1695155,5.911,8.16,0.10052,0.341
1695156,6.657,9.41,0.10052,0.341
1695157,6.406,8.73,0.10052,0.341
1695158,7.46,8.82,0.18889,0.275
1695159,8.05,8.97,0.18889,0.275
1695160,7.174,7.43,0.22844,0.253
1695161,7.1,7.25,0.18889,0.275
1695162,6.954,7.13,0.18889,0.275
1695163,6.964,6.97,0.18889,0.275
1695164,6.174,5.92,0.18889,0.275
1695165,6.234,5.77,0.15463,0.297
1695166,6.628,6.79,0.18889,0.275
1695167,7.146,7.57,0.18889,0.275
1695168,5.782,5.68,0.15463,0.297
1695169,6.322,6.73,0.15463,0.297
1695170,5.903,7.42,0.18889,0.275
1695171,5.708,7.37,0.12531,0.319
1695172,5.767,7.19,0.18889,0.275
1695173,5.407,6.73,0.15463,0.297
1695174,6.552,7.21,0.18889,0.275
1695175,5.165,6.46,0.15463,0.297
1695176,5.363,6.81,0.15463,0.297
1695177,5.314,5.42,0.22844,0.253
1695178,5.616,5.32,0.18889,0.275
1695179,5.522,5.38,0.22844,0.253
1695180,5.983,6.45,0.18889,0.275
1695181,5.096,5.93,0.22844,0.253
1695182,4.73,5.94,0.18889,0.275
1695183,4.613,5.75,0.22844,0.253
1695184,4.519,5.77,0.22844,0.253
1695185,4.42,5.78,0.22844,0.253
1695186,4.154,6.26,0.15463,0.297
1695187,3.918,6.61,0.22844,0.253
1695188,3.419,7.05,0.18889,0.275
1695189,2.995,7.8,0.22844,0.253
1695190,3.348,6.96,0.22844,0.253
1695191,3.587,5.85,0.32442,0.209
1695192,3.769,5.5,0.32442,0.209
1695193,3.622,4.89,0.38107,0.187
1695194,3.635,4.58,0.44342,0.165
1695195,3.602,4.79,0.38107,0.187
1695196,3.811,5.48,0.38107,0.187
1695197,3.637,4.94,0.38107,0.187
1695198,3.957,5.68,0.27356,0.231
1695199,3.462,5.3,0.27356,0.231
1695200,3.59,5.99,0.27356,0.231
1695201,3.804,6.52,0.27356,0.231
1695202,3.817,7.14,0.32442,0.209
1695203,3.606,5.79,0.27356,0.231
1695204,3.753,5.56,0.22844,0.253
1695205,3.985,5.79,0.22844,0.253
1695206,4.205,6.53,0.22844,0.253
1695207,3.732,6.29,0.22844,0.253
1695208,3.582,6.9,0.22844,0.253
1695209,2.643,6.56,0.27356,0.231
1695210,2.776,8.3,0.12531,0.319
1695211,3.243,7.5,0.18889,0.275
1695212,3.638,7.18,0.22844,0.253
1695213,3.959,7.57,0.27356,0.231
1695214,3.626,7.41,0.22844,0.253
1695215,3.077,7.32,0.22844,0.253
1695216,2.784,7.78,0.27356,0.231
1695217,2.757,7.89,0.2073,0.264
1695218,2.562,9.96,0.0627,0.385
1695219,1.885,11.21,0.0627,0.385
1695220,2.174,8.89,0.0627,0.385
1695221,2.74,7.48,0.12531,0.319
1695222,2.806,7.29,0.10052,0.341
1695223,3.06,6.87,0.10052,0.341
1695224,3.175,6.82,0.12531,0.319
1695225,3.181,6.73,0.12531,0.319
1695226,2.458,7.03,0.15463,0.297
1695227,2.161,9.57,0.0375,0.429
1695228,3.103,9.79,0.04874,0.407
1695229,3.261,7.24,0.18889,0.275
1695230,3.311,7.14,0.18889,0.275
1695231,3.498,10.38,0.02854,0.451
1695232,2.661,9.36,0.0375,0.429
1695234,3.568,9.08,0.0375,0.429
1695235,3.396,7.73,0.04874,0.407
1695236,3.486,8.98,0.0375,0.429
1695237,2.92,7.96,0.0627,0.385
1695238,3.938,8.15,0.0798,0.363
1695239,4.06,7.86,0.10052,0.341
1695240,4.847,8.17,0.10052,0.341
1695241,4.18,8.02,0.10052,0.341
1695242,3.558,7.61,0.0627,0.385
1695243,3.458,7.52,0.0627,0.385
1695244,2.991,8.02,0.04874,0.407
1695245,1.694,6.69,0.02854,0.451
1695246,2.576,7.39,0.0627,0.385
1695247,3.03,7.45,0.0798,0.363
1695248,3.949,8.61,0.0375,0.429
1695249,4.16,8.42,0.02854,0.451
1695250,4.89,8.88,0.04874,0.407
1695251,4.098,8.49,0.02854,0.451
1695252,3.915,8.88,0.02149,0.473
1695253,3.082,8.91,0.02458,0.462
1695254,3.865,10.02,0.01601,0.495
1695255,4.085,9.03,0.02149,0.473
1695256,4.143,9.34,0.02854,0.451
1695257,3.778,9.36,0.01601,0.495
1695258,2.948,7.87,0.0325,0.44
1695259,2.745,8.54,0.02458,0.462
1695260,2.06,7.22,0.01324,0.505
1695261,3.066,7.3,0.04874,0.407
1695262,4.248,8.73,0.0375,0.429
1695263,3.506,7.85,0.0627,0.385
1695264,4.825,9.73,0.01601,0.495
1695265,4.93,9.24,0.02854,0.451
1695266,5.298,9.82,0.02854,0.451
1695267,3.684,7.91,0.02149,0.473
1695268,3.602,7.86,0.02149,0.473
1695269,3.268,7.55,0.02149,0.473
1695270,3.145,7.85,0.01179,0.516
1695271,2.33,6.81,0.01601,0.495
1695272,1.438,5.91,0.0318,0.44
1695273,1.067,5.89,0.04167,0.418
1695274,1.102,6.03,0.0318,0.44
1695275,2.038,9.78,0.02458,0.462
1695276,2.171,8.86,0.02458,0.462
1695277,1.987,8.81,0.02458,0.462
1695278,1.478,7.92,0.0892,0.352
1695279,1.506,8.53,0.06928,0.374
1695280,1.502,8.49,0.06928,0.374
1695281,1.458,8.91,0.06928,0.374
1695282,1.49,8.18,0.06928,0.374
1695283,0.993,7.12,0.05402,0.396
1695284,0.614,6.63,0.07229,0.363
1695285,0.302,6.38,0.03282,0.429
1695286,0.232,5.48,0.01833,0.473
1695287,0.025,1.71,0.27689,0.22
1695288,0.21,8.86,0.01833,0.473
1695289,0.476,6.58,0.05618,0.385
1695290,1.013,9.13,0.05402,0.396
1695291,1.252,9.31,0.04167,0.418
1695292,1.605,10.11,0.04167,0.418
1695293,1.186,8.61,0.05402,0.396
1695294,1.12,8.82,0.04167,0.418
1695295,0.824,7.41,0.06928,0.374
1695296,0.826,8.51,0.0265,0.451
1695297,0.536,8.03,0.1158,0.319
1695298,0.227,6.5,0.01833,0.473
1695299,0,0,1,0.011
1695300,0,0,0.70024,-0.066
1695301,0,0,0.70024,-0.066
1695302,0,0,1,0.011
1695303,0,0,0.70024,-0.066
1695304,0,0,1,0.011
1695305,0,0,1,0.011
1697521,0,0,0.86598,0.044
1697522,0.044,1.93,0.40896,0.176
1697529,0.04,1.73,0.43741,0.165
1697530,0,0,1,0.011
1697531,0,0,0.69374,0.088
1697532,0.272,5.47,0.17048,0.286
1697533,0.41,4.75,0.24958,0.242
1697534,0.544,4.97,0.17048,0.286
1697535,0.716,5.25,0.12531,0.319
1697536,0.667,5.59,0.10052,0.341
1697537,1.881,8.53,0.0798,0.363
1697538,2.481,9.05,0.10052,0.341
1697539,2.483,8.93,0.15463,0.297
1697540,1.596,8.53,0.0798,0.363
1697541,2.198,9.12,0.10052,0.341
1697542,2.389,9.81,0.10052,0.341
1697543,2.153,9.87,0.10052,0.341
1697544,3.617,9.26,0.10052,0.341
1697545,4.919,9.96,0.0627,0.385
1697546,4.61,10.03,0.0798,0.363
1697547,5.171,10.32,0.0627,0.385
1697548,5.289,9.03,0.0627,0.385
1697549,4.65,7.85,0.0627,0.385
1697550,5.466,8.47,0.0798,0.363
1697551,5.517,8.38,0.0627,0.385
1697552,6.124,8.67,0.10052,0.341
1697553,6.083,8.09,0.10052,0.341
1697554,6.225,8.8,0.0627,0.385
1697555,5.759,7.77,0.0627,0.385
1697556,5.97,7.71,0.12531,0.319
1697557,5.849,7.13,0.15463,0.297
1697558,7.797,10.01,0.10052,0.341
1697559,6.42,8.56,0.10052,0.341
1697560,7.365,9.34,0.10052,0.341
1697561,7.534,9.09,0.10052,0.341
1697562,6.822,7.71,0.18889,0.275
1697563,7.675,8.2,0.18889,0.275
1697564,6.99,7.07,0.18889,0.275
1697565,6.192,6.02,0.18889,0.275
1697566,6.208,5.83,0.18889,0.275
1697567,6.206,5.71,0.15463,0.297
1697568,5.954,5.78,0.15463,0.297
1697569,5.826,5.68,0.18889,0.275
1697570,5.766,5.64,0.18889,0.275
1697571,7.263,7.88,0.15463,0.297
1697572,6.54,7.15,0.18889,0.275
1697573,6.495,7.4,0.22844,0.253
1697574,6.335,7.11,0.18889,0.275
1697575,6.034,6.45,0.18889,0.275
1697576,6.094,6.34,0.18889,0.275
1697577,6.028,6.51,0.15463,0.297
1697578,6.095,6.68,0.18889,0.275
1697579,5.41,5.39,0.22844,0.253
1697580,5.622,5.34,0.18889,0.275
1697581,5.484,5.38,0.22844,0.253
1697582,5.342,5.42,0.22844,0.253
1697583,5.399,6.14,0.22844,0.253
1697584,4.844,5.56,0.18889,0.275
1697585,4.791,5.5,0.18889,0.275
1697586,4.664,5.68,0.22844,0.253
1697587,4.439,5.75,0.22844,0.253
1697588,3.997,5.58,0.27356,0.231
1697589,3.928,6.48,0.15463,0.297
1697590,3.434,7.06,0.18889,0.275
1697591,2.92,7.61,0.22844,0.253
1697592,3.443,6.86,0.22844,0.253
1697593,3.447,5.71,0.32442,0.209
1697594,3.424,5.11,0.38107,0.187
1697595,3.53,4.85,0.38107,0.187
1697596,3.428,4.38,0.44342,0.165
1697597,3.523,4.81,0.38107,0.187
1697598,3.402,5.09,0.38107,0.187
1697599,3.839,5.48,0.38107,0.187
1697600,3.438,5.16,0.38107,0.187
1697601,3.6,5.63,0.38107,0.187
1697602,3.514,6.21,0.32442,0.209
1697603,3.688,7.09,0.38107,0.187
1697604,4.014,6.95,0.22844,0.253
1697605,4.622,7.17,0.18889,0.275
1697606,4.212,6.1,0.27356,0.231
1697607,4.813,7.1,0.27356,0.231
1697608,4.192,6.75,0.22844,0.253
1697609,3.663,6.41,0.32442,0.209
1697610,3.652,6.96,0.22844,0.253
1697611,2.687,6.31,0.22844,0.253
1697612,2.734,8.58,0.0798,0.363
1697613,2.621,6.76,0.27356,0.231
1697614,3.11,6.7,0.22844,0.253
1697615,4.05,8.07,0.2073,0.264
1697616,2.617,6.29,0.27356,0.231
1697617,2.882,7.77,0.27356,0.231
1697618,3.095,9.94,0.0798,0.363
1697619,3.084,10.41,0.0627,0.385
1697620,2.264,9.58,0.0627,0.385
1697621,1.986,12.53,0.0627,0.385
1697622,2.236,9.94,0.04874,0.407
1697623,3.047,10.36,0.0375,0.429
1697624,2.82,9.34,0.04874,0.407
1697625,2.38,7.01,0.15463,0.297
1697626,2.944,7.27,0.12531,0.319
1697627,3.22,7.01,0.12531,0.319
1697628,2.957,7.3,0.15463,0.297
1697629,2.475,9.78,0.02854,0.451
1697630,2.845,10.79,0.02149,0.473
1697631,3.487,10.02,0.02854,0.451
1697632,3.392,7.54,0.15463,0.297
1697633,3.689,10.04,0.02854,0.451
1697634,2.76,10.69,0.02149,0.473
1697636,2.763,8.35,0.0798,0.363
1697637,3.489,8.88,0.0375,0.429
1697638,2.585,8.08,0.0798,0.363
1697639,3.006,8.02,0.0798,0.363
1697640,3.796,8.32,0.0798,0.363
1697641,4.298,8.31,0.10052,0.341
1697642,4.835,8.47,0.12531,0.319
1697643,4.024,8.05,0.10052,0.341
1697644,3.294,7.9,0.0627,0.385
1697645,2.857,7.34,0.0627,0.385
1697646,2.556,7.24,0.0798,0.363
1697647,1.505,6.16,0.02458,0.462
1697648,1.917,6.68,0.02854,0.451
1697649,2.86,7.96,0.0627,0.385
1697650,3.168,7.61,0.0798,0.363
1697651,4.019,8.54,0.0375,0.429
1697652,4.989,9.43,0.0375,0.429
1697653,4.07,8.5,0.02149,0.473
1697654,3.83,8.84,0.02854,0.451
1697655,2.864,8.65,0.0184,0.484
1697656,2.863,8.67,0.0184,0.484
1697657,3.726,9.32,0.01179,0.516
1697658,3.68,9.23,0.01179,0.516
1697659,2.903,8.34,0.0325,0.44
1697660,2.657,8.09,0.0184,0.484
1697661,2.167,8.45,0.01793,0.484
1697662,2.17,7.3,0.01362,0.505
1697663,2.958,7.55,0.0425,0.418
1697664,4.218,8.81,0.02149,0.473
1697665,3.43,7.67,0.04874,0.407
1697666,3.449,7.7,0.0375,0.429
1697667,3.752,7.92,0.02854,0.451
1697668,3.857,8.09,0.02854,0.451
1697669,3.852,8.2,0.02854,0.451
1697670,3.462,7.73,0.02149,0.473
1697671,3.322,8.07,0.02149,0.473
1697672,3.03,7.78,0.02854,0.451
1697673,2.11,7.3,0.0184,0.484
1697674,1.893,6.88,0.01793,0.484
1697675,1.97,7.29,0.02401,0.462
1697676,1.139,6.39,0.04167,0.418
1697677,1.565,8.91,0.02458,0.462
1697678,1.69,8.77,0.0325,0.44
1697679,1.561,8.5,0.0325,0.44
1697680,1.338,8.98,0.0892,0.352
1697681,0.901,6.86,0.0318,0.44
1697682,0.886,6.87,0.05402,0.396
1697683,0.719,6.2,0.02401,0.462
1697684,1.072,7.39,0.05402,0.396
1697685,1.068,7.37,0.05402,0.396
1697686,0.697,7.38,0.05618,0.385
1697687,0.246,5.29,0.03282,0.429
1697688,0.203,10.4,0.01833,0.473
1697689,0,0,0.81377,0.055
1697690,0.025,1.7,0.27689,0.22
1697691,0.364,7.12,0.02466,0.451
1697692,0.594,6.69,0.05618,0.385
1697693,0.897,8.26,0.04583,0.407
1697694,0.99,7.82,0.05402,0.396
1697695,0.848,6.99,0.05402,0.396
1697696,0.85,8.43,0.03504,0.429
1697697,0.556,7.11,0.09199,0.341
1697698,0.433,6.51,0.09199,0.341
1697699,0.246,5.25,0.09199,0.341
1697700,0.163,5.44,0.1223,0.308
1697701,0.14,4.81,0.1223,0.308
1697702,0,0,1,0.011
1697703,0,0,0.70024,-0.066
1697704,0,0,0.70024,-0.066
1697705,0,0,0.70024,-0.066
1697706,0,0,1,0.011
1697707,0,0,0.85573,0.033
1699921,0.072,2.71,0.2073,0.264
1699925,0.055,2.29,0.34937,0.198
1699929,0.117,4.35,0.40896,0.176
1699930,0.137,3.24,0.41085,0.176
1699931,0.095,2.54,0.54644,0.132
1699932,0.18,6.4,0.31806,0.209
1699933,0.19,5.2,0.34937,0.198
1699934,0.26,5.53,0.24958,0.242
1699935,0.521,5.29,0.17048,0.286
1699936,1.691,8.13,0.10052,0.341
1699937,2.051,8.69,0.10052,0.341
1699938,1.44,7.12,0.0798,0.363
1699939,1.503,7.51,0.10052,0.341
1699940,2.57,8.59,0.12531,0.319
1699941,2.675,9.02,0.18889,0.275
1699942,2.194,9.31,0.10052,0.341
1699943,2.934,8.55,0.10052,0.341
1699944,2.93,8.65,0.0798,0.363
1699945,2.852,12.64,0.0627,0.385
1699946,1.69,11.58,0.10052,0.341
1699947,3.077,9.96,0.10052,0.341
1699948,3.764,9.6,0.0798,0.363
1699949,5.217,10.13,0.0627,0.385
1699950,5.367,8.68,0.0798,0.363
1699951,4.631,8.73,0.04874,0.407
1699952,5.356,9.47,0.0375,0.429
1699953,5.553,8.94,0.0375,0.429
1699954,5.694,8.59,0.04874,0.407
1699955,6.079,8.65,0.0798,0.363
1699956,6.35,8.53,0.10052,0.341
1699957,6.945,8.79,0.15463,0.297
1699958,5.919,7.24,0.15463,0.297
1699959,6.237,7.3,0.18889,0.275
1699960,6.435,7.57,0.15463,0.297
1699961,6.805,8.15,0.15463,0.297
1699962,7.637,8.99,0.15463,0.297
1699963,7.71,8.78,0.18889,0.275
1699964,7.413,8.06,0.18889,0.275
1699965,7.573,8.17,0.18889,0.275
1699966,6.934,7.01,0.18889,0.275
1699967,6.944,6.86,0.18889,0.275
1699968,6.264,5.74,0.15463,0.297
1699969,6.418,5.57,0.18889,0.275
1699970,6.138,5.58,0.18889,0.275
1699971,6.242,5.47,0.18889,0.275
1699972,5.738,5.6,0.22844,0.253
1699973,6.386,6.62,0.18889,0.275
1699974,6.17,6.3,0.18889,0.275
1699975,6.11,6.4,0.18889,0.275
1699976,6.19,6.29,0.18889,0.275
1699977,5.472,5.35,0.18889,0.275
1699978,5.326,5.39,0.2073,0.264
1699979,5.992,6.42,0.15463,0.297
1699980,5.36,5.4,0.22844,0.253
1699981,5.378,5.4,0.22844,0.253
1699982,6.128,6.34,0.18889,0.275
1699983,5.288,5.42,0.22844,0.253
1699984,5.23,5.44,0.22844,0.253
1699985,5.629,6.22,0.18889,0.275
1699986,4.864,5.65,0.22844,0.253
1699987,4.717,5.75,0.22844,0.253
1699988,4.537,5.81,0.22844,0.253
1699989,4.42,5.95,0.22844,0.253
1699990,4.304,6.24,0.27356,0.231
1699991,3.853,6.79,0.27356,0.231
1699992,3.392,7.29,0.22844,0.253
1699993,2.904,7.58,0.22844,0.253
1699994,3.092,6.7,0.27356,0.231
1699995,3.251,5.4,0.32442,0.209
1699996,3.366,5.17,0.38107,0.187
1699997,3.407,4.87,0.38107,0.187
1699998,3.493,4.77,0.38107,0.187
1699999,3.44,4.88,0.38107,0.187
1700000,3.361,5.05,0.38107,0.187
1700001,3.588,5.54,0.38107,0.187
1700002,3.043,5.19,0.32442,0.209
1700003,3.5,6.32,0.32442,0.209
1700004,3.527,6.86,0.27356,0.231
1700005,3.35,7.41,0.18889,0.275
1700006,3.979,7.24,0.22844,0.253
1700007,4.256,6.89,0.18889,0.275
1700008,4.768,7.46,0.18889,0.275
1700009,4.35,6.88,0.27356,0.231
1700010,4.61,7.12,0.27356,0.231
1700011,4.288,7.18,0.32442,0.209
1700012,2.744,6.09,0.18889,0.275
1700013,2.689,6.74,0.27356,0.231
1700014,2.784,8.66,0.0627,0.385
1700015,2.859,8.71,0.10052,0.341
1700016,3.076,7,0.18889,0.275
1700017,3.28,7.14,0.22844,0.253
1700018,2.661,6.36,0.18889,0.275
1700019,3.232,10.44,0.0798,0.363
1700020,2.802,10.63,0.0627,0.385
1700021,2.356,9.49,0.0627,0.385
1700022,2.005,10.48,0.0627,0.385
1700023,1.42,11.55,0.0325,0.44
1700024,1.658,11.28,0.04874,0.407
1700025,2.292,10.76,0.02854,0.451
1700026,1.892,9.86,0.02854,0.451
1700027,2.647,9.2,0.04874,0.407
1700028,2.889,7.8,0.10052,0.341
1700029,3.016,7.06,0.12531,0.319
1700030,2.952,7.55,0.15463,0.297
1700031,2.14,8.68,0.04874,0.407
1700032,2.427,11.38,0.02149,0.473
1700033,3.266,11.09,0.02149,0.473
1700034,3.668,10.01,0.02854,0.451
1700035,3.607,10.39,0.02149,0.473
1700036,2.8,10.64,0.02149,0.473
1700039,2.608,8.2,0.07041,0.374
1700041,2.415,7.02,0.0627,0.385
1700042,3.385,7.81,0.0627,0.385
1700043,4.048,8.26,0.0798,0.363
1700044,4.383,8.01,0.10052,0.341
1700045,3.91,8.05,0.0798,0.363
1700046,3.284,7.85,0.0627,0.385
1700047,2.59,7.5,0.07041,0.374
1700048,1.897,6.74,0.02854,0.451
1700049,1.082,5.76,0.04167,0.418
1700050,1.265,5.76,0.0425,0.418
1700051,1.957,6.81,0.0325,0.44
