"nie_malla_modi_id","sen_slope_tempm11","sen_slope_per_tempm11","p_value_tempm11","tau_tempm11"
1695155,0.013,0.59,0.91281,0.033
1695156,0.007,0.3,1,0.011
1695157,0.014,0.65,0.82667,0.055
1695158,0.012,0.99,0.82667,0.055
1695159,0.011,1.55,0.74256,0.077
1695160,0.017,8.64,0.58407,0.121
1695161,0.025,6.02,0.6217,0.11
1695162,0.032,7.91,0.51122,0.143
1695163,0.034,3.96,0.51122,0.143
1695164,0.044,2.94,0.51122,0.143
1695165,0.029,1.38,0.66142,0.099
1695166,0.038,5.57,0.51122,0.143
1695167,0.03,16.28,0.51122,0.143
1695168,0.008,0.74,0.74181,0.077
1695169,0.003,7.78,0.82667,0.055
1695170,0.022,1.42,0.82667,0.055
1695171,0.012,0.66,0.70113,0.088
1695172,0.025,1.63,0.78398,0.066
1695173,0.025,1.63,0.86935,0.044
1695174,0.024,5.7,0.82667,0.055
1695175,0.02,1.26,0.91281,0.033
1695176,0.02,1.15,0.91281,0.033
1695177,0.054,15.78,0.91281,0.033
1695178,0.01,0.6,1,0.011
1695179,-0.008,-0.59,1,-0.011
1695180,-0.002,-2.42,1,-0.011
1695181,-0.002,-0.28,1,-0.011
1695182,0.003,0.22,1,0.011
1695183,-0.017,-1.49,0.91281,-0.033
1695184,-0.032,-2.67,0.91281,-0.033
1695185,-0.035,-2.59,0.82667,-0.055
1695186,-0.047,-2.01,0.82667,-0.055
1695187,-0.048,-1.63,0.82667,-0.055
1695188,-0.04,-1.09,0.82667,-0.055
1695189,-0.03,-0.66,0.82667,-0.055
1695190,-0.04,-1.1,0.74256,-0.077
1695191,-0.056,-2.38,0.74256,-0.077
1695192,-0.057,-3.64,0.74256,-0.077
1695193,-0.056,-6.8,0.66142,-0.099
1695194,-0.058,-33.84,0.66142,-0.099
1695195,-0.057,-8.93,0.66142,-0.099
1695196,-0.057,-3.96,0.74256,-0.077
1695197,-0.058,-6.6,0.70113,-0.088
1695198,-0.057,-4,0.74256,-0.077
1695199,-0.057,-2.9,0.74256,-0.077
1695200,-0.047,-1.91,0.74256,-0.077
1695201,-0.044,-1.66,0.74256,-0.077
1695202,-0.04,-1.26,0.82667,-0.055
1695203,-0.045,-1.91,0.82667,-0.055
1695204,-0.047,-2.65,0.74256,-0.077
1695205,-0.037,-2.08,0.91281,-0.033
1695206,-0.012,-0.56,0.91281,-0.033
1695207,-0.005,-0.19,1,-0.011
1695208,0.001,0.03,0.95628,0.022
1695209,0,0,1,0
1695210,0,0,1,0
1695211,0.007,0.18,0.95628,0.022
1695212,0.027,0.8,0.91281,0.033
1695213,0.033,0.96,0.91281,0.033
1695214,0.04,1.1,0.91281,0.033
1695215,0.025,0.59,0.91281,0.033
1695216,0.017,0.36,0.82667,0.055
1695217,0.015,0.31,0.91281,0.033
1695218,0.005,0.09,1,0.011
1695219,0.002,0.03,1,0.011
1695220,0.01,0.18,1,0.011
1695221,0.043,0.96,0.70113,0.088
1695222,0.047,1.12,0.66142,0.099
1695223,0.04,1.07,0.74256,0.077
1695224,0.042,1.19,0.74256,0.077
1695225,0.042,1.19,0.74256,0.077
1695226,0.047,1.04,0.58407,0.121
1695227,0.06,1.07,0.51122,0.143
1695228,0.05,1.05,0.51122,0.143
1695229,0.038,0.95,0.58407,0.121
1695230,0.045,1.13,0.51122,0.143
1695231,0.058,1.17,0.51122,0.143
1695232,0.099,1.77,0.44342,0.165
1695234,0.106,2.15,0.44342,0.165
1695235,0.1,2.22,0.38107,0.187
1695236,0.08,1.59,0.38107,0.187
1695237,0.15,2.8,0.24958,0.242
1695238,0.137,3.29,0.27356,0.231
1695239,0.133,3.48,0.27356,0.231
1695240,0.125,3.85,0.27356,0.231
1695241,0.137,3.52,0.27356,0.231
1695242,0.137,3.06,0.24958,0.242
1695243,0.133,2.88,0.22844,0.253
1695244,0.143,2.6,0.24958,0.242
1695245,0.137,2.11,0.27356,0.231
1695246,0.124,2.12,0.22844,0.253
1695247,0.13,2.4,0.27356,0.231
1695248,0.123,2.43,0.27356,0.231
1695249,0.127,2.68,0.27356,0.231
1695250,0.12,2.73,0.2956,0.22
1695251,0.124,2.44,0.38107,0.187
1695252,0.122,2.15,0.476,0.154
1695253,0.114,1.74,0.51122,0.143
1695254,0.105,1.67,0.58407,0.121
1695255,0.097,1.72,0.6217,0.11
1695256,0.097,1.69,0.6217,0.11
1695257,0.101,1.65,0.58407,0.121
1695258,0.105,1.69,0.58407,0.121
1695259,0.114,1.69,0.51122,0.143
1695260,0.122,1.74,0.38107,0.187
1695261,0.104,1.77,0.38107,0.187
1695262,0.09,1.73,0.32442,0.209
1695263,0.11,2,0.32442,0.209
1695264,0.132,2.54,0.32442,0.209
1695265,0.135,2.85,0.38107,0.187
1695266,0.135,2.86,0.32442,0.209
1695267,0.134,2.56,0.35131,0.198
1695268,0.137,2.57,0.35131,0.198
1695269,0.097,1.68,0.54644,0.132
1695270,0.1,1.65,0.58407,0.121
1695271,0.1,1.52,0.44342,0.165
1695272,0.1,1.39,0.44342,0.165
1695273,0.11,1.37,0.38107,0.187
1695274,0.11,1.38,0.38107,0.187
1695275,0.022,0.3,0.66142,0.099
1695276,0.035,0.5,0.78398,0.066
1695277,0.038,0.52,0.74256,0.077
1695278,0.032,0.43,0.82667,0.055
1695279,0.03,0.39,0.82667,0.055
1695280,0.028,0.36,0.82667,0.055
1695281,0.035,0.45,0.82667,0.055
1695282,0.032,0.43,0.82667,0.055
1695283,0.04,0.49,0.74256,0.077
1695284,0.058,0.65,0.74256,0.077
1695285,0.062,0.67,0.70113,0.088
1695286,0.062,0.65,0.66142,0.099
1695287,0.075,0.74,0.58407,0.121
1695288,0.068,0.69,0.66142,0.099
1695289,0.062,0.69,0.74256,0.077
1695290,0.05,0.58,0.74256,0.077
1695291,0.037,0.46,0.74256,0.077
1695292,0.03,0.39,0.74256,0.077
1695293,0.032,0.41,0.74256,0.077
1695294,0.036,0.44,0.74256,0.077
1695295,0.041,0.49,0.74256,0.077
1695296,0.043,0.5,0.74256,0.077
1695297,0.06,0.66,0.74256,0.077
1695298,0.062,0.63,0.66142,0.099
1695299,0.07,0.65,0.58407,0.121
1695300,0.077,0.69,0.51122,0.143
1695301,0.06,0.51,0.51122,0.143
1695302,0.07,0.59,0.51122,0.143
1695303,0.07,0.6,0.51122,0.143
1695304,0.05,0.41,0.51122,0.143
1695305,0.065,0.51,0.51122,0.143
1697521,0.065,0.65,0.66142,0.099
1697522,0.065,0.66,0.66142,0.099
1697529,0.06,0.62,0.66142,0.099
1697530,0.057,0.59,0.66142,0.099
1697531,0.06,0.62,0.66142,0.099
1697532,0.066,0.74,0.66142,0.099
1697533,0.05,0.61,0.66142,0.099
1697534,0.047,0.59,0.66142,0.099
1697535,0.04,0.54,0.54644,0.132
1697536,0.05,0.66,0.58407,0.121
1697537,0.034,0.52,0.51122,0.143
1697538,0.031,0.52,0.51122,0.143
1697539,0.028,0.46,0.54644,0.132
1697540,0.035,0.51,0.51122,0.143
1697541,0.031,0.5,0.51122,0.143
1697542,0.033,0.53,0.51122,0.143
1697543,0.032,0.51,0.51122,0.143
1697544,0.042,0.85,0.58407,0.121
1697545,0.034,0.83,0.6217,0.11
1697546,0.03,0.68,0.58407,0.121
1697547,0.032,0.83,0.66142,0.099
1697548,0.029,0.91,0.6217,0.11
1697549,0.024,0.81,0.66142,0.099
1697550,0.023,0.97,0.66142,0.099
1697551,0.027,1.13,0.82667,0.055
1697552,0.025,1.22,0.82667,0.055
1697553,0.028,1.54,0.82667,0.055
1697554,0.022,0.89,0.86935,0.044
1697555,0.02,1,0.82667,0.055
1697556,0.02,1.1,0.82667,0.055
1697557,0.026,1.8,0.74256,0.077
1697558,0.01,0.56,0.86935,0.044
1697559,0.01,0.48,0.91281,0.033
1697560,0.015,0.86,0.78398,0.066
1697561,0.014,0.99,0.66142,0.099
1697562,0.024,2.85,0.6217,0.11
1697563,0.027,13.35,0.58407,0.121
1697564,0.026,4.73,0.58407,0.121
1697565,0.037,2.95,0.58407,0.121
1697566,0.034,1.98,0.58407,0.121
1697567,0.026,1.21,0.6217,0.11
1697568,0.031,2.4,0.58407,0.121
1697569,0.016,1.38,0.70113,0.088
1697570,0.013,1.22,0.91281,0.033
1697571,0.024,8.42,0.66142,0.099
1697572,0.035,11.95,0.74256,0.077
1697573,0.05,6.7,0.86935,0.044
1697574,0.02,3.14,0.82667,0.055
1697575,0.03,13.91,0.82667,0.055
1697576,0.05,61.4,0.82667,0.055
1697577,0.05,16.59,0.82667,0.055
1697578,0.02,4.27,0.82667,0.055
1697579,0.05,7.69,0.91281,0.033
1697580,0.01,0.71,1,0.011
1697581,-0.008,-0.68,1,-0.011
1697582,-0.009,-1.23,1,-0.011
1697583,-0.003,-0.71,1,-0.011
1697584,-0.004,-0.9,0.95628,-0.022
1697585,-0.033,-10.83,0.91281,-0.033
1697586,-0.037,-4.72,0.91281,-0.033
1697587,-0.036,-2.83,0.91281,-0.033
1697588,-0.038,-2.17,0.74256,-0.077
1697589,-0.049,-1.8,0.78398,-0.066
1697590,-0.05,-1.37,0.82667,-0.055
1697591,-0.029,-0.64,0.82667,-0.055
1697592,-0.055,-1.63,0.74256,-0.077
1697593,-0.058,-2.45,0.74256,-0.077
1697594,-0.057,-3.32,0.74256,-0.077
1697595,-0.055,-5.88,0.66142,-0.099
1697596,-0.058,-22.28,0.58407,-0.121
1697597,-0.057,-6.42,0.66142,-0.099
1697598,-0.057,-3.41,0.74256,-0.077
1697599,-0.056,-4.23,0.74256,-0.077
1697600,-0.057,-3.17,0.74256,-0.077
1697601,-0.056,-2.67,0.74256,-0.077
1697602,-0.045,-1.66,0.74256,-0.077
1697603,-0.041,-1.25,0.74256,-0.077
1697604,-0.044,-1.59,0.74256,-0.077
1697605,-0.047,-2.11,0.82667,-0.055
1697606,-0.048,-2.46,0.74256,-0.077
1697607,-0.033,-1.64,0.91281,-0.033
1697608,-0.011,-0.46,0.86935,-0.044
1697609,-0.005,-0.17,1,-0.011
1697610,0.008,0.22,1,0.011
1697611,-0.004,-0.1,1,-0.011
1697612,-0.01,-0.2,1,-0.011
1697613,0.006,0.14,1,0.011
1697614,0.03,0.77,0.91281,0.033
1697615,0.035,0.97,0.91281,0.033
1697616,0.022,0.52,0.91281,0.033
1697617,0.01,0.21,0.86935,0.044
1697618,0.02,0.39,0.91281,0.033
1697619,0.015,0.29,0.91281,0.033
1697620,-0.01,-0.17,1,-0.011
1697621,0.002,0.03,1,0.011
1697622,0.005,0.09,1,0.011
1697623,0.046,0.91,0.82667,0.055
1697624,0.048,0.97,0.82667,0.055
1697625,0.048,1.01,0.82667,0.055
1697626,0.047,1.14,0.66142,0.099
1697627,0.041,1.11,0.66142,0.099
1697628,0.049,1.18,0.74256,0.077
1697629,0.057,1.05,0.51122,0.143
1697630,0.058,1.04,0.44342,0.165
1697631,0.05,1.03,0.51122,0.143
1697632,0.047,1.12,0.51122,0.143
1697633,0.063,1.31,0.44342,0.165
1697634,0.095,1.61,0.44205,0.165
1697636,0.105,1.88,0.44342,0.165
1697637,0.106,2.1,0.44342,0.165
1697638,0.103,1.82,0.38107,0.187
1697639,0.137,2.56,0.24958,0.242
1697640,0.13,2.87,0.27356,0.231
1697641,0.123,3.1,0.22844,0.253
1697642,0.127,3.55,0.22844,0.253
1697643,0.13,3.08,0.27356,0.231
1697644,0.13,2.54,0.22844,0.253
1697645,0.127,2.37,0.24958,0.242
1697646,0.133,2.31,0.22844,0.253
1697647,0.14,2.08,0.22844,0.253
1697648,0.138,2.15,0.22844,0.253
1697649,0.14,2.37,0.27356,0.231
1697650,0.137,2.45,0.27356,0.231
1697651,0.136,2.64,0.27356,0.231
1697652,0.117,2.51,0.29754,0.22
1697653,0.12,2.29,0.51122,0.143
1697654,0.115,1.98,0.51122,0.143
1697655,0.105,1.57,0.58407,0.121
1697656,0.095,1.42,0.58407,0.121
1697657,0.086,1.41,0.58407,0.121
1697658,0.087,1.42,0.58407,0.121
1697659,0.095,1.44,0.58407,0.121
1697660,0.102,1.52,0.58407,0.121
1697661,0.106,1.45,0.51122,0.143
1697662,0.114,1.64,0.44342,0.165
1697663,0.111,1.8,0.38107,0.187
1697664,0.096,1.75,0.35131,0.198
1697665,0.103,1.8,0.35131,0.198
1697666,0.13,2.29,0.38107,0.187
1697667,0.137,2.61,0.35131,0.198
1697668,0.137,2.63,0.35131,0.198
1697669,0.134,2.56,0.35131,0.198
1697670,0.133,2.43,0.27212,0.231
1697671,0.133,2.21,0.27356,0.231
1697672,0.133,2.15,0.27356,0.231
1697673,0.105,1.49,0.44342,0.165
1697674,0.105,1.46,0.44342,0.165
1697675,0.1,1.38,0.44342,0.165
1697676,0.125,1.54,0.38107,0.187
1697677,0.03,0.38,0.66142,0.099
1697678,0.022,0.29,0.66142,0.099
1697679,0.022,0.29,0.66142,0.099
1697680,0.038,0.46,0.82667,0.055
1697681,0.042,0.51,0.78398,0.066
1697682,0.04,0.48,0.74256,0.077
1697683,0.048,0.56,0.74256,0.077
1697684,0.038,0.46,0.74256,0.077
1697685,0.038,0.46,0.74256,0.077
1697686,0.05,0.57,0.74256,0.077
1697687,0.065,0.69,0.70113,0.088
1697688,0.067,0.68,0.66142,0.099
1697689,0.075,0.73,0.66142,0.099
1697690,0.067,0.67,0.66142,0.099
1697691,0.064,0.69,0.74256,0.077
1697692,0.053,0.6,0.74256,0.077
1697693,0.043,0.5,0.74256,0.077
1697694,0.036,0.43,0.74256,0.077
1697695,0.039,0.46,0.74256,0.077
1697696,0.041,0.48,0.74256,0.077
1697697,0.051,0.57,0.74256,0.077
1697698,0.054,0.59,0.74256,0.077
1697699,0.064,0.67,0.74256,0.077
1697700,0.055,0.55,0.66142,0.099
1697701,0.055,0.54,0.66142,0.099
1697702,0.065,0.61,0.58407,0.121
1697703,0.07,0.63,0.58407,0.121
1697704,0.073,0.64,0.58407,0.121
1697705,0.075,0.66,0.54644,0.132
1697706,0.07,0.58,0.51122,0.143
1697707,0.062,0.49,0.51122,0.143
1699921,0.07,0.72,0.66142,0.099
1699925,0.068,0.7,0.66142,0.099
1699929,0.053,0.56,0.66142,0.099
1699930,0.053,0.58,0.66142,0.099
1699931,0.063,0.68,0.66142,0.099
1699932,0.066,0.7,0.66142,0.099
1699933,0.065,0.7,0.66142,0.099
1699934,0.066,0.73,0.66142,0.099
1699935,0.053,0.66,0.66142,0.099
1699936,0.027,0.39,0.74256,0.077
1699937,0.03,0.46,0.51122,0.143
1699938,0.035,0.51,0.51122,0.143
1699939,0.035,0.51,0.51122,0.143
1699940,0.027,0.47,0.51122,0.143
1699941,0.022,0.39,0.58407,0.121
1699942,0.032,0.51,0.51122,0.143
1699943,0.023,0.43,0.66142,0.099
1699944,0.025,0.45,0.70113,0.088
1699945,0.071,1.14,0.66142,0.099
1699946,0.07,0.99,0.54644,0.132
1699947,0.037,0.66,0.66142,0.099
1699948,0.033,0.68,0.66142,0.099
1699949,0.033,0.88,0.58407,0.121
1699950,0.03,0.99,0.70113,0.088
1699951,0.048,1.23,0.82667,0.055
1699952,0.046,1.32,0.82667,0.055
1699953,0.042,1.37,0.82667,0.055
1699954,0.041,1.47,0.78398,0.066
1699955,0.013,0.53,0.82667,0.055
1699956,0.008,0.39,0.82615,0.055
1699957,0.015,0.9,0.78398,0.066
1699958,0.017,1.21,0.74256,0.077
1699959,0.025,2.26,0.74256,0.077
1699960,0.021,1.74,0.74256,0.077
1699961,0.008,0.54,0.82667,0.055
1699962,0.012,0.86,1,0.011
1699963,0.012,1.15,0.86935,0.044
1699964,0.011,1.9,0.70113,0.088
1699965,0.021,4.51,0.66142,0.099
1699966,0.026,6.46,0.66142,0.099
1699967,0.029,3.39,0.58407,0.121
1699968,0.018,0.91,0.51122,0.143
1699969,0.018,0.61,0.74256,0.077
1699970,0.013,0.61,0.82667,0.055
1699971,0.013,0.46,0.82667,0.055
1699972,0.015,1.45,0.74256,0.077
1699973,0.02,8.12,0.74256,0.077
1699974,0.066,14.43,0.82667,0.055
1699975,0.04,64.37,0.82667,0.055
1699976,0.05,12.28,0.82667,0.055
1699977,0.054,5.87,0.91281,0.033
1699978,0.03,8.22,0.91281,0.033
1699979,0.01,3.48,0.91281,0.033
1699980,0.04,8.95,0.91281,0.033
1699981,0.02,3.95,0.95628,0.022
1699982,0.03,29.37,0.91281,0.033
1699983,-0.005,-1.2,1,-0.011
1699984,-0.005,-1.5,1,-0.011
1699985,-0.004,-1.69,0.91281,-0.033
1699986,-0.017,-2.83,0.91281,-0.033
1699987,-0.032,-3.4,0.91281,-0.033
1699988,-0.034,-2.59,0.91281,-0.033
1699989,-0.038,-2.42,0.78398,-0.066
1699990,-0.045,-2.26,0.78398,-0.066
1699991,-0.049,-1.68,0.82667,-0.055
1699992,-0.035,-0.96,0.78398,-0.066
1699993,-0.035,-0.77,0.82667,-0.055
1699994,-0.05,-1.38,0.74256,-0.077
1699995,-0.058,-2.46,0.74256,-0.077
1699996,-0.057,-2.97,0.74256,-0.077
1699997,-0.06,-4.55,0.74256,-0.077
1699998,-0.058,-6.94,0.66142,-0.099
1699999,-0.061,-4.93,0.74256,-0.077
1700000,-0.061,-3.58,0.74256,-0.077
1700001,-0.058,-3.05,0.74256,-0.077
1700002,-0.055,-2.19,0.74256,-0.077
1700003,-0.053,-1.86,0.74256,-0.077
1700004,-0.055,-1.66,0.74256,-0.077
1700005,-0.038,-1.01,0.74256,-0.077
1700006,-0.042,-1.4,0.82667,-0.055
1700007,-0.046,-1.88,0.82667,-0.055
1700008,-0.042,-1.92,0.74256,-0.077
1700009,-0.03,-1.21,0.82667,-0.055
1700010,-0.011,-0.44,0.86935,-0.044
1700011,-0.005,-0.18,1,-0.011
1700012,0.008,0.2,0.95628,0.022
1700013,-0.002,-0.05,1,-0.011
1700014,-0.021,-0.43,1,-0.011
1700015,0.009,0.18,1,0.011
1700016,0.03,0.72,0.91281,0.033
1700017,0.028,0.69,0.91281,0.033
1700018,0.006,0.13,0.82667,0.055
1700019,0.015,0.29,0.91281,0.033
1700020,0.01,0.18,1,0.011
1700021,0.014,0.24,1,0.011
1700022,-0.005,-0.08,1,-0.011
1700023,0.012,0.17,0.91281,0.033
1700024,0.01,0.15,0.91281,0.033
1700025,0.052,0.9,0.82667,0.055
1700026,0.061,1.01,0.66142,0.099
1700027,0.05,0.95,0.82667,0.055
1700028,0.042,0.91,0.70113,0.088
1700029,0.047,1.16,0.66142,0.099
1700030,0.047,1.07,0.70113,0.088
1700031,0.065,1.17,0.51122,0.143
1700032,0.063,1.02,0.44342,0.165
1700033,0.058,1.08,0.476,0.154
1700034,0.055,1.14,0.51122,0.143
1700035,0.079,1.51,0.476,0.154
1700036,0.093,1.58,0.51122,0.143
1700039,0.105,1.84,0.44342,0.165
1700041,0.134,2.37,0.27356,0.231
1700042,0.13,2.69,0.29754,0.22
1700043,0.127,2.95,0.22844,0.253
1700044,0.123,3.2,0.22844,0.253
1700045,0.134,2.99,0.24958,0.242
1700046,0.14,2.67,0.27356,0.231
1700047,0.143,2.42,0.24958,0.242
1700048,0.154,2.38,0.27356,0.231
1700049,0.158,2.14,0.22844,0.253
1700050,0.159,2.23,0.22844,0.253
1700051,0.155,2.34,0.27356,0.231
1700052,0.147,2.43,0.27356,0.231
1700053,0.141,2.48,0.27356,0.231
1700054,0.13,2.53,0.32442,0.209
1700055,0.121,2.26,0.51122,0.143
1700056,0.115,1.87,0.51122,0.143
1700057,0.102,1.48,0.58407,0.121
1700058,0.088,1.22,0.58407,0.121
1700059,0.081,1.21,0.58407,0.121
1700060,0.082,1.23,0.58407,0.121
1700061,0.087,1.23,0.58407,0.121
1700062,0.099,1.35,0.54644,0.132
1700063,0.107,1.39,0.44342,0.165
1700064,0.116,1.56,0.38107,0.187
1700065,0.123,1.89,0.38107,0.187
1700066,0.111,1.88,0.38107,0.187
1700067,0.13,2.1,0.32442,0.209
1700068,0.133,2.13,0.32442,0.209
1700069,0.137,2.37,0.24958,0.242
1700070,0.134,2.31,0.32297,0.209
1700071,0.132,2.29,0.27356,0.231
1700072,0.13,2.23,0.27356,0.231
1700073,0.133,2.24,0.29754,0.22
1700074,0.137,2.32,0.29754,0.22
1700075,0.136,2.23,0.27356,0.231
1700076,0.137,2.28,0.27356,0.231
1700077,0.105,1.53,0.44342,0.165
1700078,0.128,1.65,0.38107,0.187
1700079,0.13,1.56,0.38107,0.187
1700080,0.05,0.59,0.66142,0.099
1700081,0.055,0.63,0.58407,0.121
1700082,0.052,0.6,0.74256,0.077
1700083,0.048,0.54,0.74256,0.077
1700084,0.057,0.63,0.70113,0.088
1700085,0.05,0.55,0.74256,0.077
1700086,0.039,0.45,0.74256,0.077
1700087,0.038,0.44,0.74256,0.077
1700088,0.04,0.47,0.74256,0.077
1700089,0.057,0.62,0.74256,0.077
1700090,0.055,0.57,0.66142,0.099
1700091,0.067,0.66,0.66142,0.099
1700092,0.067,0.65,0.6217,0.11
1700093,0.058,0.58,0.66142,0.099
1700094,0.062,0.66,0.74256,0.077
1700095,0.056,0.6,0.74256,0.077
1700096,0.041,0.47,0.74256,0.077
1700097,0.041,0.47,0.74256,0.077
1700098,0.047,0.51,0.74256,0.077
1700099,0.054,0.57,0.74256,0.077
1700100,0.056,0.59,0.74256,0.077
1700101,0.055,0.54,0.66142,0.099
1700102,0.055,0.52,0.66142,0.099
1700103,0.06,0.56,0.58407,0.121
1700104,0.062,0.57,0.58407,0.121
1700105,0.055,0.52,0.66142,0.099
1700106,0.06,0.55,0.6217,0.11
1700107,0.073,0.63,0.51122,0.143
1700108,0.08,0.66,0.51122,0.143
1700109,0.07,0.56,0.51122,0.143
1700110,0.075,0.56,0.58294,0.121
1702321,0.071,0.73,0.66142,0.099
1702322,0.07,0.74,0.66142,0.099
1702323,0.072,0.76,0.66142,0.099
1702324,0.068,0.74,0.66142,0.099
1702325,0.062,0.69,0.66142,0.099
1702326,0.066,0.72,0.66142,0.099
1702327,0.06,0.66,0.66142,0.099
1702328,0.058,0.63,0.66142,0.099
1702329,0.052,0.57,0.66142,0.099
1702330,0.046,0.5,0.66142,0.099
1702331,0.043,0.48,0.66142,0.099
1702332,0.053,0.58,0.66142,0.099
1702333,0.06,0.67,0.66142,0.099
1702334,0.067,0.75,0.66142,0.099
1702335,0.071,0.79,0.66142,0.099
1702336,0.063,0.72,0.66142,0.099
1702337,0.057,0.68,0.66142,0.099
1702338,0.037,0.5,0.74256,0.077
1702339,0.027,0.4,0.74256,0.077
1702340,0.029,0.46,0.58407,0.121
1702341,0.026,0.45,0.58407,0.121
1702342,0.024,0.41,0.66046,0.099
1702343,0.017,0.34,0.74181,0.077
1702344,0.02,0.39,0.74256,0.077
1702345,0.019,0.42,0.74256,0.077
1702346,0.029,0.57,0.6217,0.11
1702347,0.051,0.92,0.58407,0.121
1702348,0.064,1.04,0.66142,0.099
1702349,0.063,1.16,0.66142,0.099
1702350,0.052,1.04,0.66142,0.099
1702351,0.023,0.7,0.70113,0.088
1702352,0.048,1.18,0.82667,0.055
1702353,0.037,1.05,0.82667,0.055
1702354,0.032,1.06,0.82667,0.055
1702355,0.031,1.1,0.74256,0.077
1702356,0.037,1.33,0.78398,0.066
1702357,0.01,0.39,0.82667,0.055
1702358,0.014,0.54,0.86935,0.044
1702359,0.02,1,0.78398,0.066
1702360,0.012,0.84,0.66142,0.099
1702361,0.02,2.7,0.70113,0.088
1702362,0.025,2.64,0.74256,0.077
1702363,0.02,1.74,0.74256,0.077
1702364,0.02,2.3,0.70113,0.088
1702365,0.017,2.39,0.78398,0.066
1702366,0.015,4.69,0.91281,0.033
1702367,0.011,27.78,0.82667,0.055
1702368,0.011,2.86,0.70113,0.088
1702369,0.012,1.21,0.82667,0.055
1702370,0.014,0.72,0.82667,0.055
1702371,0.009,0.33,0.74256,0.077
1702372,0.011,0.56,0.70113,0.088
1702373,0.017,1.23,0.82667,0.055
1702374,0.041,4.11,0.91281,0.033
1702375,0.066,7.58,0.82667,0.055
1702376,0.07,13.33,0.82667,0.055
1702377,0.05,11.61,0.82667,0.055
1702378,0.06,6.38,0.91281,0.033
1702379,0.01,7.65,0.91281,0.033
1702380,0.03,9.15,0.95628,0.022
1702381,-0.007,-0.61,1,-0.011
1702382,-0.015,-0.73,0.91281,-0.033
1702383,-0.007,-0.64,0.95628,-0.022
1702384,0.015,8.43,0.91281,0.033
1702385,-0.002,-1.86,1,-0.011
1702386,-0.004,-4.63,0.95628,-0.022
1702387,-0.003,-0.63,0.91281,-0.033
1702388,-0.017,-1.33,1,-0.011
1702389,-0.029,-1.81,1,-0.011
1702390,-0.033,-1.87,0.86935,-0.044
1702391,-0.032,-1.56,0.82667,-0.055
1702392,-0.049,-1.6,0.74256,-0.077
1702393,-0.051,-1.51,0.74256,-0.077
1702394,-0.055,-1.4,0.74256,-0.077
1702395,-0.04,-0.83,0.82667,-0.055
1702396,-0.057,-1.36,0.74256,-0.077
1702397,-0.051,-1.64,0.74256,-0.077
1702398,-0.058,-2.46,0.74256,-0.077
1702399,-0.061,-4.35,0.74256,-0.077
1702400,-0.061,-4.51,0.74256,-0.077
1702401,-0.06,-3.4,0.74256,-0.077
1702402,-0.06,-2.78,0.74256,-0.077
1702403,-0.053,-1.95,0.74256,-0.077
1702404,-0.053,-1.79,0.74256,-0.077
1702405,-0.059,-1.69,0.74256,-0.077
1702406,-0.04,-1.04,0.74256,-0.077
1702407,-0.036,-0.86,0.74256,-0.077
1702408,-0.037,-1.05,0.74256,-0.077
1702409,-0.048,-1.61,0.82667,-0.055
1702410,-0.044,-1.71,0.82667,-0.055
1702411,-0.035,-1.25,0.82667,-0.055
1702412,-0.01,-0.37,0.91281,-0.033
1702413,-0.005,-0.16,1,-0.011
1702414,0.012,0.32,1,0.011
1702415,-0.01,-0.22,1,-0.011
1702416,-0.014,-0.27,1,-0.011
1702417,0,0,1,0
1702418,0.01,0.22,0.91281,0.033
1702419,0.01,0.23,0.91281,0.033
1702420,0.019,0.37,0.91281,0.033
1702421,0.01,0.18,0.91281,0.033
1702422,-0.005,-0.08,1,-0.011
1702423,0.012,0.2,1,0.011
1702424,-0.002,-0.03,1,-0.011
1702425,0.018,0.24,0.91281,0.033
1702426,0.014,0.19,0.91281,0.033
1702427,0.064,0.96,0.58407,0.121
1702428,0.06,0.94,0.74256,0.077
1702429,0.052,0.92,0.82667,0.055
1702430,0.046,0.91,0.74256,0.077
1702431,0.044,0.95,0.70113,0.088
1702432,0.04,0.88,0.70113,0.088
1702433,0.067,1.18,0.66142,0.099
1702434,0.07,1.08,0.44342,0.165
1702435,0.065,1.07,0.44342,0.165
1702436,0.066,1.2,0.44342,0.165
1702437,0.075,1.38,0.44342,0.165
1702438,0.093,1.5,0.51122,0.143
1702443,0.143,2.56,0.27356,0.231
1702444,0.146,2.78,0.27356,0.231
1702445,0.14,2.94,0.27356,0.231
1702446,0.134,3.07,0.22844,0.253
1702447,0.149,3.31,0.22844,0.253
1702448,0.14,2.83,0.27356,0.231
1702449,0.152,2.78,0.27356,0.231
1702450,0.155,2.52,0.27356,0.231
1702451,0.162,2.27,0.24958,0.242
1702452,0.163,2.13,0.24958,0.242
1702453,0.16,2.27,0.27356,0.231
1702454,0.15,2.26,0.27356,0.231
1702455,0.144,2.39,0.27356,0.231
1702456,0.135,2.45,0.27356,0.231
1702457,0.131,2.31,0.35131,0.198
1702458,0.116,1.84,0.51122,0.143
1702459,0.104,1.5,0.58407,0.121
1702460,0.087,1.12,0.58407,0.121
1702461,0.078,1.1,0.58407,0.121
1702462,0.08,1.11,0.58407,0.121
1702463,0.088,1.17,0.58407,0.121
1702464,0.103,1.3,0.44342,0.165
1702465,0.113,1.38,0.32442,0.209
1702466,0.122,1.64,0.38107,0.187
