"nie_malla_modi_id","sen_slope_prem06","sen_slope_per_prem06","p_value_prem06","tau_prem06"
1719197,-0.255,-1.88,0.6217,-0.11
1719198,-0.258,-1.89,0.6217,-0.11
1719199,-0.26,-1.98,0.6217,-0.11
1719200,-0.26,-2.01,0.6217,-0.11
1719201,-0.248,-2,0.70113,-0.088
1719202,-0.201,-1.69,0.70113,-0.088
1719203,-0.194,-1.69,0.70113,-0.088
1719204,-0.141,-1.3,0.70113,-0.088
1719205,-0.09,-0.98,0.78398,-0.066
1719206,-0.096,-1.13,0.70113,-0.088
1719207,-0.128,-1.72,0.6217,-0.11
1719208,-0.158,-1.94,0.6217,-0.11
1719209,-0.08,-0.93,0.70113,-0.088
1719210,-0.161,-1.71,0.78398,-0.066
1719211,-0.17,-1.68,0.70113,-0.088
1719212,-0.172,-1.58,0.70113,-0.088
1719213,-0.172,-1.64,0.70113,-0.088
1719214,-0.16,-1.65,0.78398,-0.066
1719215,-0.13,-1.43,0.86935,-0.044
1719216,-0.088,-1.02,0.78398,-0.066
1719217,-0.056,-0.68,0.78398,-0.066
1719218,-0.055,-0.66,0.86935,-0.044
1719219,-0.038,-0.48,0.86935,-0.044
1719220,-0.044,-0.6,0.95628,-0.022
1719221,-0.04,-0.52,0.95628,-0.022
1719222,-0.085,-0.99,0.86935,-0.044
1719223,-0.086,-1.01,0.86935,-0.044
1719224,-0.042,-0.52,0.86935,-0.044
1719225,-0.029,-0.37,0.91255,-0.033
1719226,0,0,1,0
1719227,-0.029,-0.42,0.95628,-0.022
1719228,-0.029,-0.43,0.95628,-0.022
1719229,-0.029,-0.41,0.95628,-0.022
1719230,-0.07,-0.88,0.78398,-0.066
1719231,-0.07,-0.87,0.78398,-0.066
1719232,-0.07,-0.88,0.78398,-0.066
1719233,-0.064,-0.83,0.86935,-0.044
1719234,-0.042,-0.56,0.86935,-0.044
1719235,-0.025,-0.35,0.95628,-0.022
1719236,0,0,1,0
1719237,0,0,1,0
1719238,0,0,1,0
1719239,0,0,1,0
1719240,0,0,1,0
1719241,0.054,1,0.95628,0.022
1719242,0,0,1,0
1719243,0.22,3.25,0.78398,0.066
1719244,0.186,2.63,0.70113,0.088
1719245,0.243,3.42,0.66142,0.099
1719246,0.47,6.76,0.32442,0.209
1719247,0.56,7.86,0.27356,0.231
1719248,0.645,8.99,0.27356,0.231
1719249,0.693,9.75,0.27356,0.231
1719250,0.965,10.68,0.18889,0.275
1719251,0.977,11.62,0.15463,0.297
1719252,0.909,10.37,0.15463,0.297
1719253,0.873,9.81,0.12531,0.319
1719254,0.929,11.02,0.15463,0.297
1719257,0.96,11.82,0.15463,0.297
1719258,0.941,11.17,0.18889,0.275
1719259,0.981,11.59,0.15463,0.297
1719260,1.013,11.97,0.17048,0.286
1719261,1.01,12.22,0.18889,0.275
1719262,1.02,12.49,0.18889,0.275
1719263,0.983,12.54,0.18889,0.275
1719267,0.897,12.54,0.12531,0.319
1719268,0.953,12.79,0.12531,0.319
1719269,0.996,13.03,0.12531,0.319
1719270,1.029,13.22,0.12531,0.319
1719271,0.951,12.93,0.10052,0.341
1719272,1.009,13.21,0.10052,0.341
1719273,1.031,13.32,0.11184,0.33
1719274,0.996,13.17,0.12531,0.319
1719275,0.83,11.51,0.15463,0.297
1719276,0.79,11.53,0.15463,0.297
1719277,0.763,10.73,0.15463,0.297
1719278,0.742,10.2,0.12531,0.319
1719279,0.88,11.11,0.18889,0.275
1719280,0.966,11.67,0.32442,0.209
1719281,0.91,10.72,0.38107,0.187
1719282,0.988,12.13,0.38107,0.187
1719283,0.87,11.34,0.27356,0.231
1719284,0.817,10.63,0.24958,0.242
1719285,0.78,9.67,0.38107,0.187
1719286,0.677,8.62,0.32442,0.209
1719287,0.623,7.77,0.27356,0.231
1719288,0.541,7.03,0.27356,0.231
1719289,0.464,6.1,0.51122,0.143
1719290,0.285,3.53,0.54644,0.132
1719291,0.117,1.52,0.66142,0.099
1719292,0.032,0.42,0.82667,0.055
1719293,0.033,0.44,0.82667,0.055
1719294,0.028,0.37,0.91281,0.033
1719295,0.028,0.37,0.86935,0.044
1719296,0.029,0.38,0.82615,0.055
1719297,0.06,0.81,0.70113,0.088
1719298,0.07,0.94,0.6217,0.11
1719299,0.065,0.89,0.58294,0.121
1719300,0.05,0.69,0.54644,0.132
1719301,0.039,0.56,0.40896,0.176
1719302,0.037,0.54,0.47422,0.154
1719303,0.03,0.46,0.54483,0.132
1719304,0.03,0.48,0.50564,0.143
1719305,0.035,0.58,0.50564,0.143
1719306,0.03,0.48,0.50564,0.143
1719307,0.035,0.56,0.43741,0.165
1719308,0.062,1.05,0.3748,0.187
1719309,0.137,2.46,0.47422,0.154
1719310,0.259,4.81,0.47422,0.154
1719311,0.194,3.77,0.47422,0.154
1719312,0.079,1.51,0.47422,0.154
1719313,0.028,0.56,0.62029,0.11
1719314,0.026,0.53,0.69999,0.088
1719315,0.03,0.62,0.62029,0.11
1719316,0.047,1.01,0.54483,0.132
1719317,0.097,2.13,0.40896,0.176
1719318,0.147,3.22,0.40896,0.176
1719319,0.175,3.79,0.40896,0.176
1719320,0.157,3.28,0.47422,0.154
1719321,0.165,3.54,0.37772,0.187
1719322,0.144,3.03,0.37772,0.187
1719323,0.072,1.48,0.40896,0.176
1719324,0.025,0.5,0.47422,0.154
1719325,0.023,0.48,0.47422,0.154
1719326,0.06,1.28,0.26131,0.231
1719327,0.033,0.69,0.26131,0.231
1719328,0.077,1.65,0.26131,0.231
1719329,0.121,2.77,0.26131,0.231
1721541,-0.208,-2.09,0.62029,-0.11
1721549,-0.018,-0.17,1,-0.011
1721550,-0.022,-0.2,1,-0.011
1721551,-0.023,-0.23,1,-0.011
1721552,-0.023,-0.22,1,-0.011
1721553,-0.11,-0.93,0.86935,-0.044
1721554,-0.156,-1.28,0.74256,-0.077
1721555,-0.144,-1.15,0.82667,-0.055
1721556,-0.07,-0.53,0.82667,-0.055
1721557,-0.079,-0.6,0.82667,-0.055
1721558,-0.104,-0.79,0.74256,-0.077
1721559,-0.18,-1.3,0.82667,-0.055
1721560,-0.137,-0.94,0.82667,-0.055
1721561,-0.099,-0.68,0.82667,-0.055
1721562,-0.116,-0.79,0.91281,-0.033
1721563,-0.102,-0.68,0.91281,-0.033
1721564,-0.071,-0.45,0.95628,-0.022
1721565,-0.029,-0.18,0.95628,-0.022
1721566,0,0,1,0
1721567,0,0,1,0
1721568,0,0,1,0
1721569,0,0,1,0
1721570,-0.088,-0.51,0.86935,-0.044
1721571,-0.124,-0.72,0.70113,-0.088
1721572,-0.141,-0.8,0.70113,-0.088
1721573,-0.155,-0.89,0.6217,-0.11
1721574,-0.152,-0.87,0.78398,-0.066
1721575,-0.148,-0.88,0.78398,-0.066
1721576,-0.146,-0.91,0.78398,-0.066
1721577,-0.14,-0.87,0.78398,-0.066
1721578,-0.136,-0.83,0.70113,-0.088
1721579,-0.253,-1.5,0.70113,-0.088
1721580,-0.325,-1.92,0.6217,-0.11
1721581,-0.297,-1.86,0.6217,-0.11
1721582,-0.304,-1.95,0.6217,-0.11
1721583,-0.29,-1.92,0.6217,-0.11
1721584,-0.247,-1.71,0.6217,-0.11
1721585,-0.179,-1.32,0.70113,-0.088
1721586,-0.2,-1.46,0.70113,-0.088
1721587,-0.284,-1.98,0.6217,-0.11
1721588,-0.302,-2.07,0.6217,-0.11
1721589,-0.3,-1.99,0.6217,-0.11
1721590,-0.298,-2.02,0.6217,-0.11
1721591,-0.216,-1.62,0.70113,-0.088
1721592,-0.196,-1.6,0.70113,-0.088
1721593,-0.163,-1.4,0.70113,-0.088
1721594,-0.104,-0.95,0.70113,-0.088
1721595,-0.102,-0.91,0.70113,-0.088
1721596,-0.158,-1.32,0.70113,-0.088
1721597,-0.16,-1.3,0.6217,-0.11
1721598,-0.247,-1.91,0.6217,-0.11
1721599,-0.258,-1.92,0.6217,-0.11
1721600,-0.26,-1.93,0.6217,-0.11
1721601,-0.26,-2.02,0.6217,-0.11
1721602,-0.243,-1.95,0.70113,-0.088
1721603,-0.212,-1.75,0.70113,-0.088
1721604,-0.192,-1.66,0.70113,-0.088
1721605,-0.16,-1.44,0.70113,-0.088
1721606,-0.104,-0.99,0.70113,-0.088
1721607,-0.083,-0.96,0.70113,-0.088
1721608,-0.074,-0.91,0.70113,-0.088
1721609,-0.058,-0.79,0.6217,-0.11
1721610,-0.08,-0.97,0.70113,-0.088
1721611,-0.096,-1.1,0.70113,-0.088
1721612,-0.116,-1.23,0.78398,-0.066
1721613,-0.143,-1.37,0.70113,-0.088
1721614,-0.143,-1.36,0.70113,-0.088
1721615,-0.054,-0.55,0.86935,-0.044
1721616,-0.053,-0.57,0.86935,-0.044
1721617,-0.098,-1.12,0.86935,-0.044
1721618,-0.048,-0.59,0.78398,-0.066
1721619,-0.045,-0.55,0.78398,-0.066
1721620,-0.045,-0.55,0.86935,-0.044
1721621,-0.038,-0.51,0.95628,-0.022
1721622,-0.013,-0.18,0.95628,-0.022
1721623,-0.033,-0.42,0.86935,-0.044
1721624,-0.068,-0.82,0.78398,-0.066
1721625,-0.06,-0.73,0.78398,-0.066
1721626,-0.028,-0.36,0.78398,-0.066
1721627,-0.027,-0.36,0.95628,-0.022
1721628,-0.027,-0.38,0.95628,-0.022
1721629,-0.01,-0.15,0.95628,-0.022
1721630,-0.026,-0.39,0.95628,-0.022
1721631,-0.026,-0.35,0.86935,-0.044
1721632,-0.065,-0.83,0.78398,-0.066
1721633,-0.065,-0.83,0.86935,-0.044
1721634,-0.066,-0.87,0.86935,-0.044
1721635,-0.052,-0.7,0.86935,-0.044
1721636,-0.032,-0.44,0.86935,-0.044
1721637,0,0,1,0
1721638,0,0,1,0
1721639,0,0,1,0
1721640,0,0,1,0
1721641,0,0,1,0
1721642,0,0,1,0
1721643,0.054,1,0.95628,0.022
1721644,0.023,0.41,0.95628,0.022
1721645,0.412,7.05,0.44342,0.165
1721646,0.408,6.7,0.44342,0.165
1721647,0.469,7.62,0.44342,0.165
1721648,0.472,7.03,0.32442,0.209
1721649,0.553,8.03,0.29754,0.22
1721650,0.647,9.38,0.27356,0.231
1721651,0.588,8.58,0.32442,0.209
1721652,0.65,9.87,0.22844,0.253
1721653,0.817,13.4,0.15463,0.297
1721654,0.901,10.59,0.15463,0.297
1721655,0.924,10.83,0.12531,0.319
1721656,0.952,11.53,0.15463,0.297
1721660,0.92,11.25,0.18889,0.275
1721661,0.967,11.71,0.18889,0.275
1721662,0.983,12.01,0.18889,0.275
1721663,0.991,12.27,0.18889,0.275
1721664,0.99,12.48,0.18889,0.275
1721665,0.949,12.38,0.18889,0.275
1721669,0.866,12.31,0.12418,0.319
1721670,0.896,12.21,0.11184,0.33
1721671,0.976,12.98,0.12531,0.319
1721672,1.016,13.22,0.15339,0.297
1721673,0.99,13.16,0.15463,0.297
1721674,1.004,13.29,0.15463,0.297
1721675,1.013,12.91,0.15463,0.297
1721676,0.903,11.71,0.15463,0.297
1721677,0.79,10.58,0.15463,0.297
1721678,0.66,9.66,0.13878,0.308
1721679,0.7,10.15,0.13878,0.308
1721680,0.765,9.92,0.22844,0.253
1721681,0.876,10.63,0.32442,0.209
1721682,0.928,10.97,0.27356,0.231
1721683,0.894,11,0.32442,0.209
1721684,0.863,11.04,0.32442,0.209
1721685,0.871,11.4,0.27356,0.231
1721686,0.831,11.09,0.27356,0.231
1721687,0.786,10.27,0.18889,0.275
1721688,0.758,9.96,0.22844,0.253
1721689,0.62,7.93,0.27356,0.231
1721690,0.55,7.18,0.27356,0.231
1721691,0.445,6.28,0.22844,0.253
1721692,0.38,5.08,0.44342,0.165
1721693,0.238,3.35,0.51122,0.143
1721694,0.095,1.3,0.66142,0.099
1721695,0.033,0.46,0.74256,0.077
1721696,0.035,0.49,0.74256,0.077
1721697,0.107,1.56,0.66142,0.099
1721698,0.1,1.45,0.66142,0.099
1721699,0.067,0.93,0.70113,0.088
1721700,0.07,0.98,0.66046,0.099
1721701,0.1,1.43,0.54644,0.132
1721702,0.067,0.95,0.54644,0.132
1721703,0.084,1.24,0.476,0.154
1721704,0.049,0.74,0.40896,0.176
1721705,0.035,0.57,0.40896,0.176
1721706,0.035,0.59,0.50564,0.143
1721707,0.033,0.57,0.50564,0.143
1721708,0.035,0.57,0.43741,0.165
1721709,0.065,1.15,0.43741,0.165
1721710,0.115,2.07,0.3748,0.187
1721711,0.161,3.08,0.40896,0.176
1721712,0.248,4.86,0.40896,0.176
1721713,0.211,4.25,0.47422,0.154
1721714,0.112,2.28,0.47422,0.154
1721715,0.03,0.62,0.62029,0.11
1721716,0.026,0.55,0.69999,0.088
1721717,0.028,0.62,0.62029,0.11
1721718,0.03,0.65,0.54483,0.132
1721719,0.16,3.65,0.40896,0.176
1721720,0.127,2.84,0.40896,0.176
1721721,0.158,3.45,0.40896,0.176
1721722,0.153,3.32,0.40896,0.176
1721723,0.163,3.53,0.37772,0.187
1721724,0.146,3.15,0.34937,0.198
1721725,0.076,1.65,0.40896,0.176
1721726,0.047,0.99,0.40896,0.176
1721727,0.05,1.06,0.44021,0.165
1721728,0.06,1.28,0.26131,0.231
1721729,0.087,1.9,0.26131,0.231
1721730,0.107,2.38,0.26131,0.231
1721731,0.123,2.79,0.26131,0.231
1721732,0.13,3.01,0.26131,0.231
1723943,-0.208,-2.1,0.62029,-0.11
1723944,-0.204,-2.06,0.62029,-0.11
1723952,-0.027,-0.26,1,-0.011
1723953,-0.028,-0.29,0.91281,-0.033
1723954,-0.002,-0.02,1,-0.011
1723955,0.027,0.23,1,0.011
1723956,-0.022,-0.19,0.91281,-0.033
1723957,-0.059,-0.5,0.91281,-0.033
1723958,-0.07,-0.57,0.82667,-0.055
1723959,-0.155,-1.23,0.82667,-0.055
1723960,-0.046,-0.33,0.91281,-0.033
1723961,-0.172,-1.23,0.82667,-0.055
1723962,-0.177,-1.22,0.82667,-0.055
1723963,-0.11,-0.74,0.82667,-0.055
1723964,-0.073,-0.49,0.82667,-0.055
1723965,-0.073,-0.48,0.91281,-0.033
1723966,-0.047,-0.3,0.91281,-0.033
1723967,-0.028,-0.17,0.82667,-0.055
1723968,0,0,1,0
1723969,0,0,1,0
1723970,0,0,1,0
1723971,-0.096,-0.56,0.78398,-0.066
1723972,-0.126,-0.72,0.70113,-0.088
1723973,-0.141,-0.8,0.70113,-0.088
1723974,-0.114,-0.64,0.70113,-0.088
1723975,-0.153,-0.87,0.74181,-0.077
1723976,-0.15,-0.89,0.78398,-0.066
1723977,-0.146,-0.88,0.78398,-0.066
1723978,-0.146,-0.92,0.78398,-0.066
1723979,-0.139,-0.85,0.70113,-0.088
1723980,-0.171,-1.02,0.70113,-0.088
1723981,-0.31,-1.8,0.70113,-0.088
1723982,-0.322,-1.9,0.6217,-0.11
1723983,-0.318,-1.97,0.6217,-0.11
1723984,-0.3,-1.95,0.6217,-0.11
1723985,-0.285,-1.91,0.6217,-0.11
1723986,-0.255,-1.77,0.6217,-0.11
1723987,-0.215,-1.55,0.70113,-0.088
1723988,-0.2,-1.52,0.70113,-0.088
1723989,-0.208,-1.52,0.70113,-0.088
1723990,-0.305,-2.09,0.6217,-0.11
1723991,-0.305,-2.04,0.6217,-0.11
1723992,-0.302,-2.04,0.6217,-0.11
1723993,-0.262,-1.88,0.70113,-0.088
1723994,-0.199,-1.59,0.70113,-0.088
1723995,-0.159,-1.39,0.70113,-0.088
1723996,-0.107,-0.98,0.70113,-0.088
1723997,-0.13,-1.14,0.70113,-0.088
1723998,-0.179,-1.49,0.70113,-0.088
1723999,-0.216,-1.74,0.70113,-0.088
1724000,-0.26,-2.01,0.6217,-0.11
1724001,-0.26,-1.94,0.6217,-0.11
1724002,-0.26,-1.96,0.6217,-0.11
1724003,-0.239,-1.91,0.70113,-0.088
1724004,-0.186,-1.57,0.70113,-0.088
1724005,-0.187,-1.61,0.70113,-0.088
1724006,-0.155,-1.38,0.70113,-0.088
1724007,-0.115,-1.08,0.70113,-0.088
1724008,-0.104,-1.03,0.70113,-0.088
1724009,-0.077,-0.93,0.78398,-0.066
1724010,-0.063,-0.82,0.70113,-0.088
1724011,-0.057,-0.76,0.78398,-0.066
1724012,-0.09,-1.08,0.78398,-0.066
1724013,-0.113,-1.24,0.78398,-0.066
1724014,-0.13,-1.31,0.86935,-0.044
1724015,-0.128,-1.16,0.70113,-0.088
1724016,-0.125,-1.22,0.86935,-0.044
1724017,-0.044,-0.46,0.78398,-0.066
1724018,-0.105,-1.16,0.78398,-0.066
1724019,-0.089,-1.05,0.78398,-0.066
1724020,-0.037,-0.48,0.86935,-0.044
1724021,-0.034,-0.45,0.95628,-0.022
1724022,-0.032,-0.41,0.86935,-0.044
1724023,-0.027,-0.37,0.95628,-0.022
1724024,-0.027,-0.4,0.95628,-0.022
1724025,-0.03,-0.39,0.78398,-0.066
1724026,-0.083,-1,0.70113,-0.088
1724027,-0.058,-0.72,0.70113,-0.088
1724028,-0.026,-0.34,0.78398,-0.066
1724029,-0.023,-0.32,0.95628,-0.022
1724030,-0.023,-0.34,0.95628,-0.022
1724031,0,0,1,0
1724032,-0.023,-0.33,0.95628,-0.022
1724033,-0.06,-0.8,0.86935,-0.044
1724034,-0.06,-0.8,0.86935,-0.044
1724035,-0.062,-0.84,0.86935,-0.044
1724036,-0.045,-0.62,0.86935,-0.044
1724037,-0.026,-0.37,0.86935,-0.044
1724038,-0.026,-0.37,0.86935,-0.044
1724039,-0.002,-0.03,0.95628,-0.022
1724040,0,0,1,0
1724041,0.01,0.18,0.95628,0.022
1724042,0,0,1,0
1724043,0,0,1,0
1724044,0,0,1,0
1724045,0.067,1.25,0.95628,0.022
1724046,0.169,3.43,0.78398,0.066
1724047,0.47,8.56,0.41085,0.176
1724048,0.444,7.64,0.44342,0.165
1724049,0.469,7.9,0.44342,0.165
1724050,0.467,7.2,0.32442,0.209
1724051,0.56,8.52,0.32442,0.209
1724052,0.583,8.8,0.27356,0.231
1724053,0.529,7.97,0.32442,0.209
1724054,0.651,10.25,0.22844,0.253
1724055,0.787,13.1,0.15463,0.297
1724056,0.734,11.5,0.18889,0.275
1724057,0.687,10.36,0.15463,0.297
1724063,0.94,11.74,0.18889,0.275
1724064,0.969,12.1,0.18889,0.275
1724072,0.931,12.79,0.15463,0.297
1724073,0.96,12.95,0.15463,0.297
1724074,0.953,12.61,0.15463,0.297
1724075,0.9,11.9,0.15463,0.297
1724076,0.82,10.96,0.15463,0.297
1724077,0.803,10.26,0.15463,0.297
1724078,0.752,9.77,0.12531,0.319
1724079,0.8,10.47,0.18889,0.275
1724080,0.92,12.92,0.10052,0.341
1724081,0.95,13.39,0.12531,0.319
1724082,0.843,10.62,0.27356,0.231
1724083,0.862,10.59,0.32442,0.209
1724084,0.847,10.59,0.32442,0.209
1724085,0.825,10.57,0.32442,0.209
1724086,0.787,10.57,0.22844,0.253
1724087,0.763,10.55,0.22844,0.253
1724088,0.774,10.83,0.27356,0.231
1724089,0.789,10.78,0.27356,0.231
1724090,0.76,10.19,0.27356,0.231
1724091,0.661,8.63,0.32442,0.209
1724092,0.53,7.24,0.18889,0.275
1724093,0.63,8.96,0.22844,0.253
1724094,0.368,5.16,0.32442,0.209
1724095,0.274,3.82,0.38107,0.187
1724096,0.14,1.98,0.51122,0.143
1724097,0.07,1,0.58407,0.121
1724098,0.091,1.33,0.6217,0.11
1724099,0.171,2.6,0.58407,0.121
1724100,0.12,1.78,0.66142,0.099
1724101,0.133,2,0.58407,0.121
1724102,0.107,1.55,0.58407,0.121
1724103,0.117,1.7,0.51122,0.143
1724104,0.113,1.71,0.476,0.154
1724105,0.125,1.94,0.476,0.154
1724106,0.087,1.36,0.476,0.154
1724107,0.052,0.87,0.40896,0.176
1724108,0.05,0.83,0.40896,0.176
1724109,0.033,0.61,0.31806,0.209
1724110,0.065,1.17,0.43741,0.165
1724111,0.105,1.92,0.3748,0.187
1724112,0.15,2.83,0.31806,0.209
1724113,0.19,3.8,0.40896,0.176
1724114,0.242,4.84,0.40896,0.176
1724115,0.224,4.71,0.47422,0.154
1724116,0.129,2.75,0.47422,0.154
1724117,0.036,0.78,0.54483,0.132
1724118,0.026,0.56,0.69999,0.088
1724119,0.028,0.65,0.62029,0.11
1724120,0.028,0.63,0.54483,0.132
1724121,0.173,3.97,0.40896,0.176
1724122,0.13,2.94,0.40896,0.176
1724123,0.14,3.1,0.40896,0.176
1724124,0.147,3.36,0.34937,0.198
1724125,0.159,3.5,0.34937,0.198
1724126,0.156,3.46,0.34937,0.198
1724127,0.096,2.11,0.37772,0.187
1724128,0.097,2.16,0.26726,0.231
1724129,0.07,1.52,0.44021,0.165
1724130,0.033,0.7,0.47422,0.154
1724131,0.053,1.14,0.44021,0.165
1724132,0.1,2.22,0.26131,0.231
1724133,0.12,2.72,0.26131,0.231
1724134,0.137,3.15,0.31806,0.209
1724135,0.136,3.22,0.31806,0.209
1726343,-0.232,-2.34,0.62029,-0.11
1726344,-0.222,-2.25,0.62029,-0.11
1726345,-0.212,-2.15,0.62029,-0.11
1726354,-0.038,-0.4,0.86935,-0.044
1726355,-0.032,-0.32,1,-0.011
1726356,-0.03,-0.29,1,-0.011
1726357,-0.027,-0.25,1,-0.011
1726358,-0.021,-0.19,1,-0.011
1726359,-0.026,-0.21,0.91281,-0.033
1726360,-0.048,-0.39,0.91281,-0.033
1726361,-0.146,-1.14,0.82667,-0.055
1726362,-0.031,-0.23,0.91281,-0.033
1726363,-0.16,-1.15,0.82667,-0.055
1726364,-0.172,-1.19,0.82667,-0.055
1726365,-0.167,-1.12,0.82667,-0.055
1726366,-0.097,-0.64,0.82667,-0.055
1726367,-0.053,-0.34,0.82667,-0.055
1726368,-0.036,-0.22,0.74256,-0.077
1726369,-0.039,-0.25,0.91281,-0.033
1726370,-0.021,-0.13,0.82667,-0.055
1726371,-0.029,-0.18,0.91281,-0.033
1726372,-0.072,-0.43,0.91281,-0.033
1726373,-0.013,-0.08,0.95628,-0.022
1726374,-0.128,-0.75,0.70113,-0.088
1726375,-0.135,-0.77,0.70113,-0.088
1726376,-0.1,-0.56,0.70113,-0.088
1726377,-0.148,-0.82,0.70113,-0.088
1726378,-0.148,-0.88,0.78398,-0.066
1726379,-0.172,-1.11,0.74181,-0.077
1726380,-0.141,-0.88,0.78398,-0.066
1726381,-0.138,-0.83,0.70113,-0.088
1726382,-0.229,-1.34,0.70113,-0.088
1726383,-0.313,-1.84,0.6217,-0.11
1726384,-0.322,-1.96,0.6217,-0.11
1726385,-0.318,-1.98,0.6217,-0.11
1726386,-0.3,-1.96,0.6217,-0.11
1726387,-0.276,-1.86,0.6217,-0.11
1726388,-0.203,-1.46,0.70113,-0.088
1726389,-0.185,-1.37,0.70113,-0.088
1726390,-0.206,-1.58,0.70113,-0.088
1726391,-0.209,-1.53,0.70113,-0.088
1726392,-0.269,-1.89,0.70113,-0.088
1726393,-0.31,-2.12,0.6217,-0.11
1726394,-0.306,-2.1,0.6217,-0.11
1726395,-0.232,-1.68,0.70113,-0.088
1726396,-0.204,-1.61,0.70113,-0.088
1726397,-0.165,-1.43,0.70113,-0.088
1726398,-0.19,-1.61,0.70113,-0.088
1726399,-0.19,-1.6,0.70113,-0.088
1726400,-0.187,-1.53,0.70113,-0.088
1726401,-0.245,-1.92,0.6217,-0.11
1726402,-0.262,-1.98,0.6217,-0.11
1726403,-0.262,-1.94,0.6217,-0.11
1726404,-0.262,-2.02,0.6217,-0.11
1726405,-0.208,-1.7,0.70113,-0.088
1726406,-0.152,-1.34,0.70113,-0.088
1726407,-0.105,-0.98,0.70113,-0.088
1726408,-0.105,-1.01,0.70113,-0.088
1726409,-0.105,-1.04,0.70113,-0.088
1726410,-0.08,-0.94,0.78398,-0.066
1726411,-0.07,-0.88,0.78398,-0.066
1726412,-0.055,-0.75,0.86935,-0.044
1726413,-0.052,-0.68,0.86935,-0.044
1726414,-0.1,-1.18,0.78398,-0.066
1726415,-0.118,-1.21,0.78398,-0.066
1726416,-0.11,-1.06,0.78398,-0.066
1726417,-0.14,-1.31,0.78398,-0.066
1726418,-0.088,-0.89,0.70113,-0.088
1726419,-0.124,-1.34,0.70113,-0.088
1726420,-0.078,-0.88,0.70113,-0.088
1726421,-0.072,-0.88,0.86935,-0.044
1726422,-0.027,-0.35,0.86935,-0.044
1726423,-0.024,-0.34,0.95628,-0.022
1726424,-0.022,-0.31,0.95628,-0.022
1726425,-0.021,-0.31,0.95628,-0.022
1726426,-0.02,-0.27,0.95628,-0.022
1726427,-0.075,-0.93,0.70113,-0.088
1726428,-0.073,-0.9,0.70113,-0.088
1726429,-0.048,-0.62,0.78398,-0.066
1726430,-0.046,-0.63,0.86935,-0.044
1726431,-0.019,-0.28,0.95628,-0.022
1726432,0,0,1,0
1726433,0,0,1,0
1726434,-0.011,-0.16,0.91255,-0.033
1726435,-0.05,-0.69,0.86935,-0.044
1726436,-0.04,-0.55,0.86935,-0.044
1726437,-0.023,-0.33,0.86935,-0.044
1726438,-0.024,-0.34,0.95628,-0.022
1726439,-0.01,-0.15,0.95628,-0.022
1726440,-0.002,-0.03,0.95628,-0.022
1726441,0,0,1,0
1726442,0,0,1,0
1726443,0.023,0.41,0.95628,0.022
1726444,0.04,0.73,0.95628,0.022
1726445,0,0,1,0
1726446,0,0,1,0
1726447,0.037,0.67,0.95628,0.022
1726448,0.213,4.53,0.70113,0.088
1726449,0.448,8.41,0.22844,0.253
1726450,0.491,8.89,0.38107,0.187
1726451,0.49,8.78,0.35131,0.198
1726452,0.516,9.28,0.18889,0.275
1726453,0.513,8.14,0.15463,0.297
1726454,0.53,8.33,0.22844,0.253
1726455,0.627,9.79,0.22844,0.253
1726456,0.657,10.47,0.22844,0.253
1726475,0.793,11.01,0.15463,0.297
1726476,0.75,10.35,0.15463,0.297
1726477,0.717,9.64,0.15463,0.297
1726478,0.753,9.86,0.13878,0.308
1726479,0.85,11.05,0.15463,0.297
1726480,0.827,10.61,0.2073,0.264
1726481,0.842,10.99,0.18889,0.275
1726482,0.832,11.36,0.18889,0.275
1726483,0.825,11.48,0.18889,0.275
1726484,0.89,11.32,0.22844,0.253
1726485,0.863,11.3,0.22844,0.253
1726486,0.84,11.22,0.22844,0.253
1726487,0.808,10.74,0.27356,0.231
1726488,0.815,10.92,0.27356,0.231
1726489,0.71,9.99,0.22844,0.253
1726490,0.753,10.76,0.22844,0.253
1726491,0.802,11.27,0.27356,0.231
1726492,0.75,10.4,0.24958,0.242
1726493,0.75,10.26,0.22844,0.253
1726494,0.708,10.26,0.22844,0.253
1726495,0.68,10,0.22844,0.253
1726496,0.46,6.88,0.18889,0.275
1726497,0.44,6.71,0.22844,0.253
1726498,0.157,2.33,0.44342,0.165
1726499,0.145,2.19,0.51122,0.143
1726500,0.137,2.06,0.58407,0.121
1726501,0.256,4.04,0.51122,0.143
1726502,0.239,3.75,0.51122,0.143
1726503,0.25,3.97,0.44342,0.165
1726504,0.174,2.67,0.58407,0.121
1726505,0.186,2.87,0.58407,0.121
1726506,0.176,2.8,0.476,0.154
1726507,0.17,2.8,0.41085,0.176
1726508,0.137,2.32,0.41085,0.176
1726509,0.107,1.86,0.41085,0.176
1726510,0.107,1.84,0.41085,0.176
1726511,0.078,1.43,0.43741,0.165
1726512,0.105,1.97,0.3748,0.187
1726513,0.139,2.74,0.31806,0.209
1726514,0.18,3.55,0.40896,0.176
1726515,0.211,4.3,0.40896,0.176
1726516,0.231,4.76,0.40896,0.176
1726517,0.216,4.65,0.47422,0.154
1726518,0.082,1.77,0.47422,0.154
1726519,0.03,0.67,0.54483,0.132
1726520,0.026,0.57,0.69999,0.088
1726521,0.04,0.92,0.54483,0.132
1726522,0.05,1.13,0.54483,0.132
1726523,0.188,4.44,0.47422,0.154
1726524,0.183,4.3,0.40896,0.176
