"nie_malla_modi_id","sen_slope_pnm03","sen_slope_per_pnm03","p_value_pnm03","tau_pnm03"
1719202,0.27,0.41,1,0.011
1719203,-0.835,-1.48,0.66142,-0.099
1719204,-1.145,-2.66,0.51122,-0.143
1719205,-1.163,-3.8,0.38107,-0.187
1719206,0.03,0.15,1,0.011
1719207,0.179,2.01,0.82667,0.055
1719208,0.027,0.16,1,0.011
1719209,-0.607,-2.34,0.82667,-0.055
1719210,-1.377,-3.45,0.66142,-0.099
1719211,0.727,1.23,0.82667,0.055
1719212,0.391,0.51,0.91281,0.033
1719213,0.316,0.47,0.91281,0.033
1719214,0.246,0.46,1,0.011
1719215,-1.115,-2.77,0.74256,-0.077
1719216,-1.189,-3.71,0.44342,-0.165
1719217,-0.083,-0.33,0.82667,-0.055
1719218,-0.418,-1.71,0.82667,-0.055
1719219,-0.42,-2.19,0.82667,-0.055
1719220,0.218,1.87,0.86935,0.044
1719221,-0.354,-1.96,0.91281,-0.033
1719222,-0.185,-0.6,0.91281,-0.033
1719223,-0.11,-0.35,1,-0.011
1719224,-0.157,-0.65,1,-0.011
1719225,-0.155,-0.91,1,-0.011
1719226,0.067,0.54,0.91281,0.033
1719227,0.131,2.24,0.74256,0.077
1719228,0.088,1.73,0.66142,0.099
1719229,0.12,1.51,0.74256,0.077
1719230,-0.151,-0.75,0.91281,-0.033
1719231,0,0,1,0
1719232,-0.022,-0.11,1,-0.011
1719233,-0.072,-0.43,0.82667,-0.055
1719234,-0.085,-0.63,0.91281,-0.033
1719235,-0.002,-0.02,1,-0.011
1719236,0.048,1.19,0.6217,0.11
1719237,0.013,0.47,0.86935,0.044
1719238,0.01,0.22,1,0.011
1719239,-0.003,-0.09,0.91255,-0.033
1719240,0.014,0.8,0.37772,0.187
1719241,0,0,0.67715,-0.077
1719242,-0.001,-0.06,0.53605,-0.132
1719243,-0.01,-0.46,0.86935,-0.044
1719244,0.026,0.72,0.78398,0.066
1719245,0.002,0.06,0.91255,0.033
1719246,0.018,0.66,0.78313,0.066
1719247,0,0,1,0.011
1719248,0,0,0.9561,0.022
1719249,0,0,1,0
1719250,0.002,0.19,0.65722,0.099
1719251,0,0,0.89763,0.033
1719252,0,0,0.60651,-0.11
1719253,0,0,0.9561,0.022
1719254,0,0,0.31759,-0.198
1719257,-0.01,-1.13,0.39066,-0.176
1719258,-0.06,-4.89,0.31203,-0.209
1719259,-0.054,-2.18,0.2956,-0.22
1719260,-0.017,-0.67,0.50564,-0.143
1719261,0,0,0.45689,-0.154
1719262,0,0,0.45689,-0.154
1719263,0,0,0.80709,-0.055
1719267,0,0,1,0.011
1719268,0,0,0.26399,-0.22
1719269,-0.005,-0.21,0.31203,-0.209
1719270,-0.154,-4.64,0.22234,-0.253
1719271,0,0,0.39274,-0.165
1719272,-0.073,-2.61,0.26131,-0.231
1719273,-0.2,-5.23,0.21659,-0.253
1719274,-0.081,-2.86,0.21659,-0.253
1719275,0,0,0.60682,-0.099
1719276,0,0,0.6198,0.055
1719277,0,0,0.85573,0.033
1719278,0,0,0.85573,0.033
1719279,-0.016,-0.67,0.24335,-0.242
1719280,-0.175,-4.23,0.1104,-0.33
1719281,-0.197,-3.69,0.17048,-0.286
1719282,-0.03,-1.02,0.24768,-0.242
1719283,0,0,0.54155,-0.121
1719284,0,0,0.68069,-0.088
1719285,-0.032,-1.2,0.16876,-0.286
1719286,0,0,0.45689,-0.154
1719287,-0.037,-1.37,0.1372,-0.308
1719288,0,0,0.45689,-0.154
1719289,0,0,0.59673,-0.11
1719290,-0.045,-1.74,0.1372,-0.308
1719291,0,0,0.51784,-0.132
1719292,0,0,0.36781,-0.165
1719293,0,0,0.62797,-0.088
1719294,0,0,0.81732,-0.044
1719295,0,0,0.6198,0.055
1719296,0,0,1,-0.011
1719297,0,NA,NA,0
1719298,0,NA,NA,0
1719299,0,NA,NA,0
1719300,0,0,0.6198,-0.055
1719301,0,0,0.6198,-0.055
1719302,0,NA,NA,0
1719303,0,NA,NA,0
1719304,0,NA,NA,0
1719305,0,NA,NA,0
1719306,0,NA,NA,0
1719307,0,NA,NA,0
1719308,0,NA,NA,0
1719309,0,NA,NA,0
1719310,0,NA,NA,0
1719311,0,NA,NA,0
1719312,0,NA,NA,0
1719313,0,NA,NA,0
1719314,0,NA,NA,0
1719315,0,NA,NA,0
1719316,0,NA,NA,0
1719317,0,NA,NA,0
1719318,0,NA,NA,0
1719319,0,NA,NA,0
1719320,0,NA,NA,0
1719321,0,NA,NA,0
1719322,0,NA,NA,0
1719323,0,NA,NA,0
1719324,0,NA,NA,0
1719325,0,NA,NA,0
1719326,0,NA,NA,0
1719327,0,NA,NA,0
1719328,0,NA,NA,0
1719329,0,NA,NA,0
1721541,0,0,1,-0.011
1721549,0,0,0.6198,-0.055
1721550,0,0,0.48831,0.11
1721551,0,0,0.6198,-0.055
1721552,0,0,0.48831,0.11
1721553,0,0,0.54155,0.121
1721554,0,0,0.62528,0.099
1721555,0.013,0.42,0.33061,0.198
1721556,0.09,2.03,0.40896,0.176
1721557,0.033,1,0.3748,0.187
1721558,0.029,0.86,0.31806,0.209
1721559,-0.001,-0.02,1,-0.011
1721560,-0.378,-2.24,0.74256,-0.077
1721561,-0.376,-2.56,0.66142,-0.099
1721562,-0.296,-2.04,0.51122,-0.143
1721563,-1.26,-5.61,0.32442,-0.209
1721564,-2.84,-8.14,0.38107,-0.187
1721565,-2.225,-4.27,0.32442,-0.209
1721566,-0.034,-0.05,1,-0.011
1721567,0.495,0.59,0.91281,0.033
1721568,0.394,0.44,0.91281,0.033
1721569,1.26,1.43,0.91281,0.033
1721570,1.812,1.97,0.91281,0.033
1721571,2.1,2.11,0.66142,0.099
1721572,0.665,0.59,0.66142,0.099
1721573,1.635,1.36,0.66142,0.099
1721574,0.565,0.44,0.82667,0.055
1721575,1.822,1.51,0.66142,0.099
1721576,2.482,2.37,0.66142,0.099
1721577,2.028,1.81,0.66142,0.099
1721578,1.778,1.42,0.51122,0.143
1721579,2.044,1.48,0.74256,0.077
1721580,1.98,1.4,0.74256,0.077
1721581,1.513,1.23,0.82667,0.055
1721582,1.633,1.49,0.91281,0.033
1721583,0.456,0.48,1,0.011
1721584,-1.865,-2.59,0.66142,-0.099
1721585,-1.994,-4.42,0.58407,-0.121
1721586,-2.2,-4.84,0.58407,-0.121
1721587,-1.669,-2.67,0.51122,-0.143
1721588,-1.438,-2.06,0.58407,-0.121
1721589,1.173,1.34,0.82667,0.055
1721590,0.272,0.34,0.91281,0.033
1721591,-2.342,-4.26,0.32442,-0.209
1721592,-1.988,-4.35,0.44342,-0.165
1721593,-2.694,-5.63,0.38107,-0.187
1721594,-1.76,-4.02,0.51122,-0.143
1721595,-1.045,-1.97,0.58407,-0.121
1721596,1.006,1.36,0.82667,0.055
1721597,1.39,1.68,0.74256,0.077
1721598,3.145,3.31,0.74256,0.077
1721599,2.287,2.18,0.66142,0.099
1721600,2.275,2.17,0.66142,0.099
1721601,1.961,2.21,0.74256,0.077
1721602,1.314,1.66,0.82667,0.055
1721603,0.785,1.11,1,0.011
1721604,-0.903,-1.59,0.66142,-0.099
1721605,-1.383,-2.91,0.51122,-0.143
1721606,-1.46,-4.26,0.44342,-0.165
1721607,-0.05,-0.22,0.91281,-0.033
1721608,0.057,0.37,0.91281,0.033
1721609,0.153,1.99,0.66142,0.099
1721610,0.16,0.79,1,0.011
1721611,-0.493,-1.78,0.74256,-0.077
1721612,-1.2,-2.74,0.66142,-0.099
1721613,0.662,0.94,0.82667,0.055
1721614,0.204,0.28,0.82667,0.055
1721615,0.773,1.23,0.91281,0.033
1721616,-1.53,-3.21,0.66142,-0.099
1721617,-1.273,-3.77,0.51122,-0.143
1721618,-0.29,-1.14,0.82667,-0.055
1721619,-0.094,-0.41,0.91281,-0.033
1721620,-0.262,-1.09,0.82667,-0.055
1721621,-0.124,-0.8,1,-0.011
1721622,-0.07,-0.78,1,-0.011
1721623,-0.2,-1.03,0.91281,-0.033
1721624,-0.25,-0.86,0.74256,-0.077
1721625,-0.297,-1.07,0.66142,-0.099
1721626,-0.048,-0.24,1,-0.011
1721627,0.174,1.18,0.82667,0.055
1721628,-0.217,-2.25,0.91281,-0.033
1721629,0.098,2.17,0.54644,0.132
1721630,0.104,1.97,0.58407,0.121
1721631,-0.102,-0.82,1,-0.011
1721632,-0.028,-0.15,1,-0.011
1721633,-0.05,-0.29,1,-0.011
1721634,-0.078,-0.52,0.82667,-0.055
1721635,-0.085,-0.64,0.91281,-0.033
1721636,-0.015,-0.15,1,-0.011
1721637,-0.012,-0.18,1,-0.011
1721638,0.012,0.51,0.78398,0.066
1721639,0.005,0.31,0.3748,0.187
1721640,0.013,0.62,0.66046,0.099
1721641,-0.006,-0.2,0.82615,-0.055
1721642,0.005,0.31,0.40896,0.176
1721643,0,0,0.67715,-0.077
1721644,0,0,0.90282,-0.033
1721645,0.01,0.7,0.34937,0.198
1721646,0.011,0.53,0.86883,0.044
1721647,0,0,0.9561,0.022
1721648,0.004,0.23,0.86883,0.044
1721649,0,0,0.9561,0.022
1721650,0.005,0.29,0.86883,0.044
1721651,0.012,0.87,0.50824,0.143
1721652,0,0,0.82224,-0.055
1721653,0,0,0.81732,-0.044
1721654,0,0,0.56649,-0.121
1721655,0,0,0.42225,-0.165
1721656,0,0,0.59673,-0.11
1721660,0,0,0.27184,-0.209
1721661,-0.017,-1.54,0.33061,-0.198
1721662,0,0,0.90282,-0.033
1721663,0,0,0.90282,-0.033
1721664,0,0,0.83548,-0.044
1721665,0,0,0.70024,-0.066
1721669,0,0,0.6198,0.055
1721670,0,0,0.60682,-0.099
1721671,0,0,0.46383,-0.143
1721672,-0.003,-0.12,0.33061,-0.198
1721673,0,0,0.46383,-0.143
1721674,0,0,0.26399,-0.22
1721675,-0.2,-5.38,0.12038,-0.319
1721676,-0.061,-2.22,0.22234,-0.253
1721677,0,0,0.69953,-0.077
1721678,0,0,0.6198,0.055
1721679,0,NA,NA,0
1721680,0,0,0.44471,-0.154
1721681,-0.126,-3.53,0.1104,-0.33
1721682,-0.17,-3.76,0.1372,-0.308
1721683,-0.023,-0.87,0.24768,-0.242
1721684,0,0,0.59673,-0.11
1721685,0,0,0.44016,-0.143
1721686,0,0,0.70024,-0.066
1721687,0,0,0.54155,-0.121
1721688,0,0,0.54155,-0.121
1721689,0,0,0.52901,-0.132
1721690,0,0,0.59673,-0.11
1721691,0,0,0.6198,0.055
1721692,0,0,0.62797,-0.088
1721693,0,0,0.6198,0.055
1721694,0,0,0.81732,-0.044
1721695,0,0,0.6198,0.055
1721696,0,0,0.6198,0.055
1721697,0,NA,NA,0
1721698,0,NA,NA,0
1721699,0,NA,NA,0
1721700,0,NA,NA,0
1721701,0,NA,NA,0
1721702,0,0,0.6198,-0.055
1721703,0,NA,NA,0
1721704,0,NA,NA,0
1721705,0,NA,NA,0
1721706,0,NA,NA,0
1721707,0,NA,NA,0
1721708,0,NA,NA,0
1721709,0,NA,NA,0
1721710,0,NA,NA,0
1721711,0,NA,NA,0
1721712,0,NA,NA,0
1721713,0,NA,NA,0
1721714,0,NA,NA,0
1721715,0,NA,NA,0
1721716,0,NA,NA,0
1721717,0,NA,NA,0
1721718,0,NA,NA,0
1721719,0,NA,NA,0
1721720,0,NA,NA,0
1721721,0,NA,NA,0
1721722,0,NA,NA,0
1721723,0,NA,NA,0
1721724,0,NA,NA,0
1721725,0,NA,NA,0
1721726,0,NA,NA,0
1721727,0,NA,NA,0
1721728,0,NA,NA,0
1721729,0,NA,NA,0
1721730,0,NA,NA,0
1721731,0,NA,NA,0
1721732,0,NA,NA,0
1723943,0,0,1,-0.011
1723944,0,0,1,-0.011
1723952,0,0,0.6198,-0.055
1723953,0,0,0.6198,-0.055
1723954,0,0,0.36815,0.154
1723955,0,0,0.62528,0.099
1723956,0,0,0.36781,0.165
1723957,0,0,0.30337,0.187
1723958,0,0,0.46383,0.143
1723959,0,0,0.44471,0.154
1723960,-0.02,-0.28,0.91281,-0.033
1723961,-0.032,-0.33,0.91281,-0.033
1723962,-0.448,-2.55,0.66142,-0.099
1723963,-1.19,-5.22,0.51122,-0.143
1723964,-1.246,-5.45,0.44342,-0.165
1723965,-3.056,-10.74,0.38107,-0.187
1723966,-2.917,-7.36,0.44342,-0.165
1723967,-2.643,-4.58,0.58407,-0.121
1723968,-0.57,-0.83,0.74256,-0.077
1723969,-0.577,-0.86,0.82667,-0.055
1723970,-0.05,-0.06,1,-0.011
1723971,1.475,1.68,0.66142,0.099
1723972,1.75,1.87,0.58407,0.121
1723973,0.663,0.59,0.58407,0.121
1723974,1.312,1.08,0.74256,0.077
1723975,0.655,0.51,0.82667,0.055
1723976,1.782,1.5,0.66142,0.099
1723977,1.993,1.7,0.74256,0.077
1723978,2.07,2.01,0.66142,0.099
1723979,1.77,1.46,0.58407,0.121
1723980,1.272,0.95,0.82667,0.055
1723981,2.024,1.42,0.74256,0.077
1723982,2.113,1.5,0.74256,0.077
1723983,1.648,1.31,0.58407,0.121
1723984,0.025,0.02,1,0.011
1723985,-0.092,-0.1,1,-0.011
1723986,-1.889,-2.82,0.58407,-0.121
1723987,-1.872,-3.79,0.58407,-0.121
1723988,0.574,1.93,1,0.011
1723989,-2.209,-5.45,0.44342,-0.165
1723990,-1.475,-2.48,0.32442,-0.209
1723991,-1.39,-2.02,0.58407,-0.121
1723992,-1.37,-1.99,0.51122,-0.143
1723993,-1.87,-3.35,0.32442,-0.209
1723994,-2.125,-5.47,0.38107,-0.187
1723995,-1.688,-5.01,0.51122,-0.143
1723996,-1.543,-4.57,0.38107,-0.187
1723997,-1.413,-2.74,0.51122,-0.143
1723998,0.175,0.25,1,0.011
1723999,0.585,0.74,0.82667,0.055
1724000,1.668,1.81,0.74256,0.077
1724001,1.942,1.92,0.74256,0.077
1724002,2.565,2.63,0.66142,0.099
1724003,0.68,0.86,0.82667,0.055
1724004,-0.398,-0.66,1,-0.011
1724005,-1.167,-2.09,0.74256,-0.077
1724006,-1.491,-3.17,0.44342,-0.165
1724007,-1.471,-4.02,0.44342,-0.165
1724008,-0.376,-1.42,0.82667,-0.055
1724009,0.28,1.67,0.91281,0.033
1724010,0.203,1.77,0.74256,0.077
1724011,0.172,1.8,0.66142,0.099
1724012,0.163,0.74,0.91281,0.033
1724013,-1.22,-3.25,0.58407,-0.121
1724014,0.37,0.63,1,0.011
1724015,0.907,1.08,1,0.011
1724016,0.58,0.83,0.82667,0.055
1724017,0.265,0.44,1,0.011
1724018,-1.44,-3.06,0.66142,-0.099
1724019,-1.716,-5.1,0.51122,-0.143
1724020,-0.453,-2.3,0.82667,-0.055
1724021,-0.288,-1.58,0.91281,-0.033
1724022,-0.135,-0.62,1,-0.011
1724023,0.035,0.23,1,0.011
1724024,-0.098,-1.2,0.95628,-0.022
1724025,-0.105,-0.55,0.91281,-0.033
1724026,-0.291,-0.93,0.82667,-0.055
1724027,-0.427,-1.64,0.82667,-0.055
1724028,-0.017,-0.1,1,-0.011
1724029,-0.012,-0.1,1,-0.011
1724030,0.044,0.72,0.91281,0.033
1724031,0.093,3.69,0.20547,0.264
1724032,0.013,0.15,0.86935,0.044
1724033,-0.08,-0.55,1,-0.011
1724034,-0.077,-0.5,1,-0.011
1724035,-0.077,-0.55,0.91281,-0.033
1724036,0.01,0.08,1,0.011
1724037,-0.008,-0.09,1,-0.011
1724038,-0.023,-0.27,1,-0.011
1724039,0.004,0.06,1,0.011
1724040,0.013,0.62,0.70113,0.088
1724041,0,0,0.90282,-0.033
1724042,0.005,0.3,0.47422,0.154
1724043,0,0,1,0.011
1724044,0,0,0.82387,0.055
1724045,0,0,0.67715,-0.077
1724046,0,0,0.93862,-0.022
1724047,0,0,0.59673,0.11
1724048,0.01,0.72,0.50564,0.143
1724049,0.01,0.7,0.34937,0.198
1724050,0,0,0.82441,0.055
1724051,0,0,0.82441,0.055
1724052,0,0,0.82224,-0.055
1724053,0,0,0.82441,0.055
1724054,0,0,0.62528,0.099
1724055,0,0,0.81732,-0.044
1724056,0,0,0.89763,0.033
1724057,0,0,1,0.011
1724063,0,0,0.70024,-0.066
1724064,0,0,0.83548,-0.044
1724072,0,0,1,0.011
1724073,0,0,0.44016,-0.143
1724074,0,0,0.46383,-0.143
1724075,0,0,0.46383,-0.143
1724076,0,0,0.60682,-0.099
1724077,-0.015,-0.62,0.26726,-0.231
1724078,0,0,0.44471,-0.154
1724079,0,0,0.66856,-0.088
1724080,0,NA,NA,0
1724081,0,NA,NA,0
1724082,0,0,0.51784,-0.132
1724083,-0.018,-0.77,0.26726,-0.231
1724084,0,0,0.52901,-0.132
1724085,0,0,0.47829,-0.132
1724086,0,0,0.6198,0.055
1724087,0,NA,NA,0
1724088,0,NA,NA,0
1724089,0,0,0.6198,0.055
1724090,0,0,0.81732,-0.044
1724091,0,0,0.59673,-0.11
1724092,0,0,0.81732,-0.044
1724093,0,0,0.6198,0.055
1724094,0,0,0.6198,0.055
1724095,0,0,0.6198,0.055
1724096,0,0,0.6198,0.055
1724097,0,0,0.6198,0.055
1724098,0,NA,NA,0
1724099,0,NA,NA,0
1724100,0,NA,NA,0
1724101,0,NA,NA,0
1724102,0,NA,NA,0
1724103,0,NA,NA,0
1724104,0,NA,NA,0
1724105,0,NA,NA,0
1724106,0,NA,NA,0
1724107,0,NA,NA,0
1724108,0,NA,NA,0
1724109,0,NA,NA,0
1724110,0,NA,NA,0
1724111,0,NA,NA,0
1724112,0,NA,NA,0
1724113,0,NA,NA,0
1724114,0,NA,NA,0
1724115,0,NA,NA,0
1724116,0,NA,NA,0
1724117,0,NA,NA,0
1724118,0,NA,NA,0
1724119,0,NA,NA,0
1724120,0,NA,NA,0
1724121,0,NA,NA,0
1724122,0,NA,NA,0
1724123,0,NA,NA,0
1724124,0,NA,NA,0
1724125,0,NA,NA,0
1724126,0,NA,NA,0
1724127,0,NA,NA,0
1724128,0,NA,NA,0
1724129,0,NA,NA,0
1724130,0,NA,NA,0
1724131,0,NA,NA,0
1724132,0,NA,NA,0
1724133,0,NA,NA,0
1724134,0,NA,NA,0
1724135,0,NA,NA,0
1726343,0,0,1,-0.011
1726344,0,0,1,-0.011
1726345,0,0,1,-0.011
1726354,0,0,0.6198,-0.055
1726355,0,0,0.6198,-0.055
1726356,0,0,0.71613,0.055
1726357,0,0,0.71613,0.055
1726358,0,0,0.36815,0.154
1726359,0,0,0.46383,0.143
1726360,0,0,0.46383,0.143
1726361,0.022,0.63,0.21659,0.253
1726362,-0.037,-0.5,0.82667,-0.055
1726363,-0.032,-0.35,1,-0.011
1726364,-0.33,-1.93,0.82667,-0.055
1726365,-1.767,-6.87,0.32442,-0.209
1726366,-2.435,-8.5,0.51122,-0.143
1726367,-2.536,-7.32,0.38107,-0.187
1726368,-2.69,-5.8,0.32442,-0.209
1726369,-1.229,-2.85,0.44342,-0.165
1726370,-1.623,-3.24,0.44342,-0.165
1726371,-1.463,-3.2,0.44342,-0.165
1726372,-1.431,-2.42,0.58407,-0.121
1726373,2,2.64,0.74256,0.077
1726374,1.475,1.67,0.66142,0.099
1726375,1.792,1.64,0.44342,0.165
1726376,1.587,1.29,0.74256,0.077
1726377,0.747,0.57,1,0.011
1726378,1.852,1.55,0.66142,0.099
1726379,1.088,1.23,0.91281,0.033
1726380,2.758,2.58,0.74256,0.077
1726381,1.628,1.27,0.58407,0.121
1726382,1.505,1.09,0.74256,0.077
1726383,1.976,1.42,0.74256,0.077
1726384,1.569,1.19,0.66142,0.099
1726385,1.87,1.53,0.74256,0.077
1726386,0.865,0.87,0.91281,0.033
1726387,-0.05,-0.06,1,-0.011
1726388,-1.64,-3.21,0.44342,-0.165
1726389,-0.667,-1.73,0.74256,-0.077
1726390,0.498,1.93,0.74256,0.077
1726391,0.29,0.84,1,0.011
1726392,-1.372,-3.06,0.66142,-0.099
1726393,-1.633,-3.28,0.66142,-0.099
1726394,-1.627,-3.15,0.6217,-0.11
1726395,-2.343,-5.38,0.51122,-0.143
1726396,0.13,0.43,1,0.011
1726397,0.25,1.12,0.58407,0.121
1726398,-1.787,-4.65,0.51122,-0.143
1726399,-2.017,-3.99,0.38107,-0.187
1726400,0.053,0.08,1,0.011
1726401,0.579,0.71,0.82667,0.055
1726402,2.13,2.23,0.66142,0.099
1726403,1.835,1.79,0.74256,0.077
1726404,1.401,1.59,0.82667,0.055
1726405,0.736,1.05,0.82667,0.055
1726406,-1.466,-3.09,0.38107,-0.187
1726407,-1.499,-4.34,0.44342,-0.165
1726408,-0.517,-1.84,0.74256,-0.077
1726409,-0.373,-1.47,0.91281,-0.033
1726410,0.13,0.69,1,0.011
1726411,0.216,1.67,0.91281,0.033
1726412,0.386,5.5,0.41085,0.176
1726413,0.21,1.9,0.58407,0.121
1726414,-0.35,-1.36,0.82667,-0.055
1726415,-0.487,-0.9,1,-0.011
1726416,0.787,1.08,0.74256,0.077
1726417,0.123,0.15,1,0.011
1726418,0.684,0.96,0.91281,0.033
1726419,-0.104,-0.18,1,-0.011
1726420,-1.457,-3.18,0.58407,-0.121
1726421,-0.784,-2.58,0.74256,-0.077
1726422,-0.277,-1.31,0.82667,-0.055
1726423,0.063,0.49,1,0.011
1726424,0.115,0.97,1,0.011
1726425,-0.05,-0.58,0.91281,-0.033
1726426,0.311,1.99,0.91281,0.033
1726427,-0.168,-0.57,0.91281,-0.033
1726428,-0.115,-0.38,0.82667,-0.055
1726429,-0.018,-0.09,1,-0.011
1726430,0.083,0.54,0.91281,0.033
1726431,-0.087,-0.93,0.91281,-0.033
1726432,0.132,2.51,0.58407,0.121
1726433,0.024,1.21,0.32102,0.209
1726434,0.088,1.33,0.91281,0.033
1726435,0.012,0.09,1,0.011
1726436,0.015,0.12,0.91281,0.033
1726437,0.075,0.91,0.91281,0.033
1726438,0.076,0.97,0.82667,0.055
1726439,0.018,0.29,1,0.011
1726440,0.004,0.07,1,0.011
1726441,0.045,1.14,0.54644,0.132
1726442,0.023,1.04,0.54644,0.132
1726443,0,0,0.90282,-0.033
1726444,0,0,0.62797,-0.088
1726445,0.007,0.39,0.44205,0.165
1726446,-0.001,-0.06,0.53605,-0.132
1726447,0,0,0.67715,-0.077
1726448,0,0,0.93862,-0.022
1726449,0,0,0.83548,0.044
1726450,0,0,0.72383,0.077
1726451,0,0,0.68069,0.088
1726452,0,0,0.46383,0.143
1726453,0,0,0.59673,0.11
1726454,0,0,0.59673,0.11
1726455,0,0,0.7688,0.066
1726456,0,0,0.94481,0.022
1726475,0,0,0.6198,0.055
1726476,0,0,0.6198,0.055
1726477,0,0,1,0.011
1726478,0,0,0.71416,-0.077
1726479,0,0,0.44471,-0.154
1726480,0,0,0.37786,-0.176
1726481,0,0,1,0
1726482,0,NA,NA,0
1726483,0,NA,NA,0
1726484,0,0,0.62797,-0.088
1726485,0,0,0.6198,0.055
1726486,0,0,0.6198,0.055
1726487,0,0,0.6198,0.055
1726488,0,0,0.6198,0.055
1726489,0,NA,NA,0
1726490,0,NA,NA,0
1726491,0,NA,NA,0
1726492,0,0,0.6198,0.055
1726493,0,0,0.6198,0.055
1726494,0,NA,NA,0
1726495,0,NA,NA,0
1726496,0,NA,NA,0
1726497,0,NA,NA,0
1726498,0,NA,NA,0
1726499,0,NA,NA,0
1726500,0,NA,NA,0
1726501,0,NA,NA,0
1726502,0,NA,NA,0
1726503,0,NA,NA,0
1726504,0,NA,NA,0
1726505,0,NA,NA,0
1726506,0,NA,NA,0
1726507,0,NA,NA,0
1726508,0,NA,NA,0
1726509,0,NA,NA,0
1726510,0,NA,NA,0
1726511,0,NA,NA,0
1726512,0,NA,NA,0
1726513,0,NA,NA,0
1726514,0,NA,NA,0
1726515,0,NA,NA,0
1726516,0,NA,NA,0
1726517,0,NA,NA,0
1726518,0,NA,NA,0
1726519,0,NA,NA,0
1726520,0,NA,NA,0
1726521,0,NA,NA,0
1726522,0,NA,NA,0
1726523,0,NA,NA,0
1726524,0,NA,NA,0
1726525,0,NA,NA,0
1726526,0,NA,NA,0
1726527,0,NA,NA,0
1726528,0,NA,NA,0
1726529,0,NA,NA,0
1726530,0,NA,NA,0
1726531,0,NA,NA,0
1726532,0,NA,NA,0
1726533,0,NA,NA,0
1726534,0,NA,NA,0
1726535,0,NA,NA,0
1726536,0,NA,NA,0
1726537,0,NA,NA,0
1728745,0,0,1,-0.011
1728746,0,0,1,-0.011
1728747,0,0,1,-0.011
1728758,0,0,0.71613,0.055
1728759,0,0,0.33359,0.176
1728760,0,0,0.54155,0.121
1728761,0.064,1.51,0.17767,0.275
1728762,0.058,1.03,0.78313,0.066
1728763,0.068,1.16,0.69999,0.088
1728764,-0.138,-1.23,0.91281,-0.033
1728765,-0.121,-0.88,1,-0.011
1728766,-1.049,-4.86,0.74256,-0.077
1728767,-1.106,-4.97,0.66142,-0.099
1728768,-1.039,-4.88,0.82667,-0.055
1728769,-2.345,-7.63,0.32442,-0.209
1728770,-1.497,-6.16,0.32442,-0.209
1728771,-2.236,-8.25,0.32442,-0.209
1728772,-3.768,-11.54,0.27356,-0.231
1728773,-2.549,-6.52,0.38107,-0.187
1728774,-1.56,-3.19,0.58407,-0.121
1728775,0.172,0.27,1,0.011
1728776,1.922,2.29,0.74256,0.077
1728777,2.113,2.02,0.51122,0.143
1728778,1.526,1.27,0.66142,0.099
1728779,1.465,1.24,0.66142,0.099
1728780,0.927,0.99,0.82667,0.055
1728781,0.86,0.89,0.91281,0.033
1728782,1.912,1.58,0.58407,0.121
1728783,1.296,0.96,0.82667,0.055
1728784,0.748,0.56,0.66142,0.099
1728785,1.552,1.28,0.74256,0.077
1728786,1.491,1.19,0.58407,0.121
1728787,1.94,1.71,0.74256,0.077
1728788,0.465,0.44,0.91281,0.033
1728789,-0.289,-0.33,1,-0.011
1728790,-1.91,-2.98,0.58407,-0.121
1728791,-1.68,-3.59,0.58407,-0.121
1728792,0.07,0.23,1,0.011
1728793,1.05,5.74,0.38107,0.187
1728794,0.499,1.76,0.82667,0.055
1728795,-0.228,-0.62,1,-0.011
1728796,0.015,0.05,1,0.011
1728797,-0.125,-0.41,1,-0.011
1728798,0.938,4.86,0.38107,0.187
1728799,-0.34,-1.16,1,-0.011
1728800,-1.855,-3.99,0.44342,-0.165
1728801,-1.699,-2.92,0.51122,-0.143
1728802,-0.492,-0.71,1,-0.011
1728803,1.676,1.94,0.82667,0.055
1728804,1.895,1.99,0.82667,0.055
1728805,2.616,2.68,0.66142,0.099
1728806,1.428,1.63,0.82667,0.055
1728807,0.48,0.68,0.82667,0.055
1728808,-1.376,-2.79,0.58407,-0.121
1728809,-0.018,-0.07,1,-0.011
1728810,0.28,1.98,0.82667,0.055
1728811,0.271,1.91,0.66142,0.099
1728812,0.273,2.71,0.51122,0.143
1728813,0.495,6.49,0.41085,0.176
1728814,0.142,2.45,0.54644,0.132
1728815,0.228,1.64,0.66142,0.099
1728816,-0.69,-2.77,0.66142,-0.099
1728817,-0.49,-0.9,1,-0.011
1728818,0.11,0.13,1,0.011
1728819,0.502,0.62,0.91281,0.033
1728820,0.586,0.84,0.82667,0.055
1728821,-0.255,-0.44,1,-0.011
1728822,0.191,0.49,0.91281,0.033
1728823,-0.59,-2.03,0.51122,-0.143
1728824,-0.262,-1.36,0.86935,-0.044
1728825,-0.236,-2.18,0.74256,-0.077
1728826,-0.023,-0.27,1,-0.011
1728827,-0.03,-0.34,0.91281,-0.033
1728828,-0.353,-1.35,0.74256,-0.077
1728829,0.225,0.53,1,0.011
1728830,-0.07,-0.24,0.82667,-0.055
1728831,0.169,0.86,0.82667,0.055
1728832,-0.005,-0.04,1,-0.011
1728833,0.155,2.16,0.58407,0.121
1728834,0.146,3.41,0.32442,0.209
1728835,0.026,1.33,0.26726,0.231
1728836,0.133,2.4,0.51122,0.143
